t,Dx,Dy,Dz
0,0.00140887,8035.07,7885.88
22.097,0.006893,0.10778,0.236266
51198.8,1.4131,0.101175,-0.112409
102398,1.47684,-0.0453426,0.0123841
153596,1.44193,-0.0398777,0.0436899
204795,1.46981,0.0332695,0.0945272
255994,1.12547,-0.0150913,0.0156663
307193,1.26775,-0.00190915,0.0649679
358391,1.86409,-0.0105405,-0.0244607
409590,1.17335,-0.00180324,-0.00761418
460789,1.08261,-0.0674115,-0.0203823
511988,1.76908,-0.0326997,0.0125736
563186,1.86772,0.0361121,-0.0642006
614385,1.86229,0.00417379,-0.029561
665584,1.57547,-0.033362,0.0258219
716783,0.020595,-0.00765859,0.0177358
767981,-2.3358,-0.0247354,-0.000207295
819180,-4.44746,0.0207334,0.00807141
870379,-4.98134,0.0280347,0.0265845
921578,-3.90914,0.0240239,0.0273351
972777,-2.16353,0.0102568,0.0410462
1.02398e+06,-1.14183,0.0211976,0.0196806
1.07517e+06,-0.470855,0.0071232,0.0110962
1.12637e+06,-0.179864,0.0101542,0.00645944
1.17757e+06,-0.0599976,0.0044975,0.00275065
1.22877e+06,-0.018695,0.00429759,0.00278381
1.27997e+06,-0.00266556,0.00580544,0.00224572
1.33117e+06,-0.000498441,0.00536224,0.00262872
1.38237e+06,0,0.00542752,0.00280977
1.43357e+06,0,0.00540522,0.00256741
1.48476e+06,0,0.00563769,0.00228955
1.53596e+06,0,0.00579847,0.0019209
1.58716e+06,0,0.00610314,0.0014697
1.63836e+06,0,0.0064173,0.00115771
1.68956e+06,0,0.00610173,0.00092024
1.74076e+06,0,0.00518488,0.000756949
1.79196e+06,0,0.0041244,0.000608267
1.84316e+06,0,0.0034841,0.000512054
1.89435e+06,0,0.00324764,0.000459291
1.94555e+06,0,0.00308295,0.000414562
1.99675e+06,0,0.002892,0.000315113
2.04795e+06,0,0.00277177,0.000251075
2.09915e+06,0,0.00255152,0.00020818
2.15035e+06,0,0.0024336,0.000200194
2.20155e+06,0,0.0023065,0.000199931
2.25275e+06,0,0.00208584,0.000248217
2.30394e+06,0,0.00188395,0.000260834
2.35514e+06,0,0.00174694,0.000297877
2.40634e+06,0,0.00146581,0.000362665
2.45754e+06,0,0.00123596,0.000359225
2.50874e+06,0,0.00116525,0.000347328
2.55994e+06,0,0.00109161,0.000368413
2.61114e+06,0,0.00110089,0.000411008
2.66234e+06,0,0.0010841,0.000427606
2.71353e+06,0,0.00098384,0.00046941
2.76473e+06,0,0.000846549,0.00048595
2.81593e+06,0,0.000705927,0.000468287
2.86713e+06,0,0.000534808,0.000450128
2.91833e+06,0,0.000425228,0.000412246
2.96953e+06,0,0.00032213,0.000398844
3.02073e+06,0,0.000253318,0.000367848
3.07193e+06,0,0.000225984,0.000325783
3.12312e+06,0,0.000207411,0.000257104
3.17432e+06,0,0.000211452,0.000196031
3.22552e+06,0,0.000214858,0.000139037
3.27672e+06,0,0.000220396,0.00011656
3.32792e+06,0,0.000230412,8.42861e-05
3.37912e+06,0,0.000230621,5.10053e-05
3.43032e+06,0,0.000241522,3.58025e-06
3.48152e+06,0,0.000220969,-2.5636e-05
3.53271e+06,0,0.000174806,-4.59453e-05
3.58391e+06,0,0.000139682,-5.28939e-05
3.63511e+06,0,0.000147211,-5.29649e-05
3.68631e+06,0,0.000151094,-4.6949e-05
3.73751e+06,0,0.000153312,-4.36688e-05
3.78871e+06,0,0.000152667,-4.48025e-05
3.83991e+06,0,0.000164924,-5.44387e-05
3.89111e+06,0,0.000178011,-6.34249e-05
3.9423e+06,0,0.000209584,-9.07925e-05
3.9935e+06,0,0.000315755,-0.000163013
4.0447e+06,0,0.000473736,-0.000276748
4.0959e+06,0,0.000552102,-0.000357459
4.1471e+06,0,0.000492757,-0.000373746
4.1983e+06,0,0.000296359,-0.000287265
4.2495e+06,0,0.000199055,-0.000226448
4.3007e+06,0,0.000232751,-0.00022327
4.35189e+06,0,0.000207908,-0.00020719
4.40309e+06,0,0.000131034,-0.000161581
4.45429e+06,0,9.43271e-05,-0.000134536
4.50549e+06,0,0.00011363,-0.00012439
4.55669e+06,0,7.72212e-05,-0.000102709
4.60789e+06,0,8.33597e-05,-0.000111817
4.65909e+06,0,3.38372e-05,-8.50384e-05
4.71029e+06,0,5.02001e-05,-8.04649e-05
4.76148e+06,0,7.20466e-05,-9.29992e-05
4.81268e+06,0,7.80378e-05,-9.40552e-05
4.86388e+06,0,8.06692e-05,-0.00010683
4.91508e+06,0,8.60852e-05,-0.000107942
4.96628e+06,0,6.81376e-05,-9.46655e-05
5.01748e+06,0,6.02904e-05,-7.52963e-05
5.06868e+06,0,9.02558e-05,-8.66379e-05
5.11988e+06,0,9.94823e-05,-8.41746e-05
