id,x coord,y coord,z coord
0,10240,656.11,324.836
1,10240,871.666,1155.61
2,10240,839.93,293.421
3,10240,633.609,737.927
4,10240,937.091,514.73
5,10240,485.352,920.47
6,10240,458.506,432.942
7,10240,1061.73,703.578
8,10240,1057.1,699.382
9,10240,651.549,323.326
10,10239.9,247.511,435
11,10240,633.53,737.477
12,10240,252.878,333.947
13,10240,575.719,411.068
14,10239.9,903.72,417.784
15,10239.9,888.621,374.526
16,10240,1100.44,1165.58
17,10239.9,633.605,737.935
18,10240,624.839,412.924
19,10240,765.777,560.753
20,10240,415.749,571.656
21,10240,628.823,897.5
22,10239.9,1192.91,781.28
23,10240,418.701,930.604
24,10239.9,1125.15,338.35
25,10240,863.814,1002.74
26,10239.9,730.875,217.143
27,10240,818.893,207.275
28,10240,379.349,539.181
29,10240,633.57,737.031
30,10240,1076.54,704.101
31,10240,646.936,318.038
32,10239.9,77.1769,378.617
33,10166.6,1232.94,808.647
34,10240,776.818,558.389
35,10240,572.708,244.644
36,10240,253.968,505.664
37,10240,708.435,863.136
38,10240,731.547,216.713
39,10240,853.916,775.963
40,10239.9,1125.53,338.41
41,10239.9,893.494,679.067
42,10239.9,516.056,592.948
43,10239.9,617.902,279.107
44,10239.8,232.904,427.956
45,10239.9,599.903,642.897
46,10239.9,611.971,265.608
47,8972.18,264.057,1188.02
48,10240,148.149,165.205
49,10239.9,1124.62,339.621
50,10240,781.776,609.653
51,10240,391.707,460.717
52,10240,720.647,470.489
53,10240,865.346,294.51
54,10239.9,783.316,558.788
55,10240,972.988,677.765
56,10240,989.779,87.3526
57,10240,1125.55,338.284
58,10239.9,1035.19,695.328
59,10240,560.241,120.707
60,10240,509.377,590.673
61,10240,390.552,836.128
62,10240,633.605,737.935
63,10240,926.923,495.075
64,10240,251.9,328.393
65,10240,1029.78,1036.72
66,10240,518.973,1143.75
67,10240,987.17,680.358
68,10240,995.586,435.564
69,10240,254.525,331.693
70,10240,439.003,756.071
71,10240,424.78,748.264
72,10240,941.775,502.199
73,10240,872.79,1156.91
74,10240,269.825,835.967
75,10239.9,896.212,680.674
76,10239.9,633.397,734.69
77,10239.9,941.105,501.964
78,10240,272.08,670.359
79,10240,1024.97,460.939
80,10240,929.077,222.016
81,10240,929.146,221.465
82,10240,345.308,1069.09
83,10239.9,1079.4,708.5
84,10156.2,374.594,648.38
85,10240,766.077,1075.46
86,10239.9,865.6,815.21
87,10240,295.119,978.978
88,10240,123.409,209.053
89,10239.9,892.862,285.655
90,10240,350.797,1028.24
91,10240,362.858,776.103
92,10240,429.864,857.477
93,10240,244.962,533.302
94,10239.9,346.762,1023.37
95,10240,768.23,1081.72
96,10226.1,1123.15,1171.64
97,10240,652.486,323.489
98,10240,361.723,657.358
99,10239.9,928.487,210.846
100,10240,416.792,930.686
101,10240,873.487,1133.24
102,10240,196.656,1246.61
103,10212.3,769.255,1080.9
104,10239.9,1075.28,707.067
105,10240,676.471,485.524
106,10240,633.605,737.935
107,10240,520.332,1035
108,10239.8,1013.46,689.215
109,10239.9,1079.08,706.43
110,10159.2,636.679,836.235
111,10240,653.542,324.097
112,10239.9,527.561,593.187
113,10240,632.801,740.936
114,10239.9,144.961,763.542
115,10240,445.313,394.022
116,10240,480.69,905.791
117,10240,1192.93,781.273
118,10239.9,655.492,323.684
119,10239.9,628.666,897.651
120,10240,894.192,412.3
121,10240,613.114,1032.56
122,9517.04,552.493,846.259
123,10240,1245.99,540.265
124,10240,1104.9,964.296
125,10239.9,346.037,1016.48
126,10240,731.021,216.981
127,10239.8,731.097,216.927
128,10240,991.959,450.272
129,10240,658.686,326.121
130,10239.9,941.112,502.012
131,10240,195.405,1246.34
132,10240,273.786,304.137
133,10240,908.512,273.983
134,10240,1084.11,685.45
135,10239.8,231.001,1115.47
136,10240,613.997,1029.11
137,10240,458.377,430.731
138,10239.8,350.976,525
139,10240,1007.98,977.926
140,10240,545.208,370.514
141,10240,1119.85,546.77
142,10239.9,204.095,429.837
143,10240,1167.62,110.041
144,10239.9,622.97,281.761
145,10240,158.076,1000.8
146,10239.9,395.438,676.005
147,10239.8,732.246,216.596
148,9431.71,578.314,934.114
149,10240,1149.92,959.96
150,10240,271.479,210.82
151,10240,655.061,324.789
