t,Dx,Dy,Dz
0,0.00106155,7962.96,7843.17
22.097,0.00525555,0.0877216,0.228649
51198.8,1.14673,-0.139218,0.0750404
102398,1.36123,-0.0325438,-0.0625571
153596,0.97436,-0.00540201,0.0324981
204795,1.16795,0.0376439,0.0659366
255994,0.931903,0.0180886,-0.00559571
307193,1.41631,0.0688387,-0.00955646
358391,1.49892,0.0299916,-0.00391853
409590,1.02028,0.00703645,0.00782616
460789,1.00507,-0.0255651,0.0923549
511988,1.57454,0.061468,0.0135876
563186,1.39194,0.0104509,0.0203957
614385,1.29859,-0.0226893,0.0198406
665584,1.03518,0.00658706,-0.0172205
716783,0.346775,-0.0240401,0.0323807
767981,-2.20265,-0.0290259,0.0563264
819180,-3.8505,0.0457118,-0.00367948
870379,-4.52525,0.00111035,0.0129957
921578,-3.19428,0.0346279,0.047969
972777,-1.7414,0.0183987,0.0309264
1.02398e+06,-0.706788,0.00736531,0.020786
1.07517e+06,-0.235082,0.00622538,0.0138783
1.12637e+06,-0.0809684,0.00511288,0.00661412
1.17757e+06,-0.0172454,0.00516834,0.00409256
1.22877e+06,-0.000600502,0.00472881,0.0037246
1.27997e+06,-2.28025e-05,0.00418742,0.00317661
1.33117e+06,0,0.00399218,0.0029095
1.38237e+06,0,0.00340269,0.00287906
1.43357e+06,0,0.00320438,0.00240567
1.48476e+06,0,0.00303854,0.00217017
1.53596e+06,0,0.00288684,0.00201661
1.58716e+06,0,0.00258512,0.00192266
1.63836e+06,0,0.00219923,0.00205359
1.68956e+06,0,0.00171537,0.00187847
1.74076e+06,0,0.00164772,0.00177282
1.79196e+06,0,0.00167332,0.00181562
1.84316e+06,0,0.00136941,0.00196595
1.89435e+06,0,0.0011347,0.00189568
1.94555e+06,0,0.00099118,0.00194322
1.99675e+06,0,0.000850693,0.00183316
2.04795e+06,0,0.000757934,0.00142983
2.09915e+06,0,0.000641575,0.00120597
2.15035e+06,0,0.000497975,0.00103315
2.20155e+06,0,0.000376113,0.000918702
2.25275e+06,0,0.000132505,0.000781498
2.30394e+06,0,-5.62685e-05,0.000687516
2.35514e+06,0,-0.000206365,0.00059603
2.40634e+06,0,-0.000219378,0.000537492
2.45754e+06,0,-0.000232437,0.000466702
2.50874e+06,0,-0.000243821,0.000394234
2.55994e+06,0,-0.000222182,0.000365331
2.61114e+06,0,-0.00021207,0.000350096
2.66234e+06,0,-0.000243927,0.00033777
2.71353e+06,0,-0.00026931,0.000287478
2.76473e+06,0,-0.000272505,0.000239712
2.81593e+06,0,-0.000283261,0.000195555
2.86713e+06,0,-0.000299638,0.000143507
2.91833e+06,0,-0.000268345,0.000137226
2.96953e+06,0,-0.000280577,0.000105177
3.02073e+06,0,-0.000283982,0.000113301
3.07193e+06,0,-0.000213901,0.000124513
3.12312e+06,0,-0.000102076,0.000123897
3.17432e+06,0,-2.816e-05,0.000142254
3.22552e+06,0,4.64127e-05,0.000109034
3.27672e+06,0,6.68169e-05,9.38701e-05
3.32792e+06,0,-2.66938e-05,8.3077e-05
3.37912e+06,0,-5.57386e-06,7.26631e-05
3.43032e+06,0,3.5442e-05,9.02873e-05
3.48152e+06,0,5.23925e-05,9.25262e-05
3.53271e+06,0,7.90971e-05,9.11615e-05
3.58391e+06,0,0.000102277,7.4075e-05
3.63511e+06,0,-2.36103e-05,6.64708e-05
3.68631e+06,0,-4.75277e-05,7.06811e-05
3.73751e+06,0,-2.4669e-05,5.61701e-05
3.78871e+06,0,9.70609e-07,4.41936e-05
3.83991e+06,0,9.13735e-05,5.68458e-05
3.89111e+06,0,0.000124237,6.95407e-05
3.9423e+06,0,0.000147267,7.88099e-05
3.9935e+06,0,0.000117615,9.30084e-05
4.0447e+06,0,3.50396e-05,8.92757e-05
4.0959e+06,0,1.07913e-05,8.77634e-05
4.1471e+06,0,1.343e-05,8.02237e-05
4.1983e+06,0,5.64878e-05,7.84183e-05
4.2495e+06,0,-1.60604e-05,7.68787e-05
4.3007e+06,0,-7.72215e-05,7.06127e-05
4.35189e+06,0,-7.81433e-05,6.34247e-05
4.40309e+06,0,-6.68786e-05,5.32632e-05
4.45429e+06,0,-4.43623e-05,4.67724e-05
4.50549e+06,0,-2.12952e-05,4.40578e-05
4.55669e+06,0,1.21765e-05,3.95698e-05
4.60789e+06,0,8.69076e-05,4.55405e-05
4.65909e+06,0,0.000107527,5.40208e-05
4.71029e+06,0,4.17303e-05,5.71783e-05
4.76148e+06,0,3.18888e-05,6.08242e-05
4.81268e+06,0,4.28945e-05,4.79208e-05
4.86388e+06,0,9.15399e-05,3.56181e-05
4.91508e+06,0,0.000104667,4.27203e-05
4.96628e+06,0,2.45324e-05,2.86479e-05
5.01748e+06,0,8.02783e-06,1.97738e-05
5.06868e+06,0,1.05141e-06,2.0076e-05
5.11988e+06,0,-8.58937e-06,1.60088e-05
