t,Dx,Dy,Dz
0,0.000887537,7873.41,7895.35
22.097,0.00435716,-0.162738,0.0852328
51198.8,1.10706,-0.105664,0.037137
102398,1.19629,0.0720886,0.00592586
153596,1.64877,0.0833581,-0.0837767
204795,1.48058,-0.0156306,-0.0611207
255994,1.2273,-0.0338511,0.0828896
307193,1.37605,0.0151129,0.00712388
358391,1.04553,0.0101954,-0.0461816
409590,1.51958,-0.00620677,-0.00179926
460789,1.70158,0.0133479,0.0206166
511988,1.50662,-0.0238551,0.0623158
563186,1.38223,-0.03368,0.0583601
614385,1.54651,0.0255279,0.033528
665584,1.28957,0.00831819,0.0145704
716783,0.658796,-0.0449336,0.0387645
767981,-1.84428,-0.0151853,-0.013831
819180,-4.29992,-0.0241708,-0.0146974
870379,-4.89827,0.00835079,-0.0394643
921578,-3.79982,0.034798,-0.0135664
972777,-2.27928,0.0328515,0.00138937
1.02398e+06,-1.08688,0.0238124,0.0147176
1.07517e+06,-0.475165,0.00141854,0.013651
1.12637e+06,-0.207557,0.000906576,0.00193678
1.17757e+06,-0.059601,0.000599204,0.00379435
1.22877e+06,-0.0329097,0.00202031,0.00103704
1.27997e+06,-0.0103613,0.00106007,0.00157379
1.33117e+06,-0.0112015,0.00100697,0.00119822
1.38237e+06,-0.0041133,0.00173781,0.00083379
1.43357e+06,-0.000317408,0.0010664,-0.000130351
1.48476e+06,0,0.00119965,-0.000583892
1.53596e+06,0,0.00107947,-0.000796871
1.58716e+06,0,0.000819328,-0.000926402
1.63836e+06,0,0.000750805,-0.000882727
1.68956e+06,0,0.000653591,-0.000642718
1.74076e+06,0,0.000607455,-0.000385427
1.79196e+06,0,0.000513938,-0.000120976
1.84316e+06,0,0.000516975,0.000234265
1.89435e+06,0,0.000503906,0.000428181
1.94555e+06,0,0.000573996,0.000520095
1.99675e+06,0,0.000441814,0.000800687
2.04795e+06,0,0.000305248,0.00106751
2.09915e+06,0,0.000256912,0.00170975
2.15035e+06,0,0.000127509,0.00195479
2.20155e+06,0,4.26633e-05,0.00154031
2.25275e+06,0,-6.70248e-05,0.00126525
2.30394e+06,0,-4.84801e-05,0.00122125
2.35514e+06,0,-0.000251262,0.00128766
2.40634e+06,0,-0.000385739,0.00101105
2.45754e+06,0,-0.000467027,0.000742763
2.50874e+06,0,-0.00053759,0.000712023
2.55994e+06,0,-0.00053554,0.000509284
2.61114e+06,0,-0.000495867,0.000471618
2.66234e+06,0,-0.000528922,0.000530904
2.71353e+06,0,-0.000560122,0.000423935
2.76473e+06,0,-0.000552661,0.000345186
2.81593e+06,0,-0.00053129,0.00044273
2.86713e+06,0,-0.000612151,0.000542164
2.91833e+06,0,-0.000638015,0.000638809
2.96953e+06,0,-0.000664872,0.000671104
3.02073e+06,0,-0.000676831,0.000705673
3.07193e+06,0,-0.000645653,0.000619611
3.12312e+06,0,-0.000578219,0.000415488
3.17432e+06,0,-0.000519516,0.000459275
3.22552e+06,0,-0.000515177,0.000456024
3.27672e+06,0,-0.00050151,0.000542032
3.32792e+06,0,-0.000486367,0.000573536
3.37912e+06,0,-0.000511612,0.000593382
3.43032e+06,0,-0.000577456,0.00101633
3.48152e+06,0,-0.000535833,0.00125124
3.53271e+06,0,-0.000391002,0.000917133
3.58391e+06,0,-0.00026773,0.000587114
3.63511e+06,0,-0.00020208,0.000460646
3.68631e+06,0,-0.000128185,0.00017828
3.73751e+06,0,-0.000119715,0.000107797
3.78871e+06,0,-0.000100359,0.00012416
3.83991e+06,0,-9.58433e-05,0.000138795
3.89111e+06,0,-8.10512e-05,0.000101079
3.9423e+06,0,-9.10889e-05,0.000119792
3.9935e+06,0,-8.47403e-05,9.83901e-05
4.0447e+06,0,-8.94189e-05,5.73408e-05
4.0959e+06,0,-8.18283e-05,4.68673e-05
4.1471e+06,0,-7.6048e-05,5.1573e-05
4.1983e+06,0,-6.28471e-05,7.44393e-05
4.2495e+06,0,-7.27707e-05,0.000115583
4.3007e+06,0,-8.97403e-05,0.000158979
4.35189e+06,0,-5.68034e-05,9.57689e-05
4.40309e+06,0,-5.36032e-05,7.6513e-05
4.45429e+06,0,-4.79403e-05,8.23705e-05
4.50549e+06,0,-4.65627e-05,9.26098e-05
4.55669e+06,0,-3.0124e-05,2.90408e-05
4.60789e+06,0,-1.67922e-05,7.51569e-06
4.65909e+06,0,-8.87002e-06,-4.1571e-06
4.71029e+06,0,-5.45168e-06,-2.79623e-06
4.76148e+06,0,1.8392e-06,-6.82476e-06
4.81268e+06,0,1.37237e-05,-1.09263e-05
4.86388e+06,0,2.20506e-05,-3.67913e-06
4.91508e+06,0,3.41627e-05,7.64568e-06
4.96628e+06,0,1.25111e-05,2.20723e-06
5.01748e+06,0,1.47529e-05,-3.93903e-06
5.06868e+06,0,1.00815e-05,2.35948e-06
5.11988e+06,0,2.51092e-06,-1.5262e-06
