t,Dx,Dy,Dz
0,0.00118847,7950.09,7819.55
22.097,0.00590184,0.00934299,-0.102712
51198.8,1.05977,0.0822227,-0.0822854
102398,1.31631,-0.101131,-0.0238308
153596,1.09366,0.0295755,0.0441747
204795,1.00589,0.0316543,0.0307386
255994,1.28249,0.0104881,-0.00762201
307193,1.49816,0.00636912,0.00209877
358391,0.780097,-0.0148416,0.0353499
409590,1.05959,0.0508983,-0.00866387
460789,1.78908,0.0144677,4.98737e-05
511988,1.90098,-0.0239741,0.0391349
563186,1.19468,0.0127907,-0.00481719
614385,1.23336,0.0229923,0.0376049
665584,0.862906,0.0346908,0.0407962
716783,0.212053,0.0243035,0.00216048
767981,-1.91826,-0.0209009,0.02835
819180,-4.09334,0.029391,0.00770436
870379,-4.58492,-0.00224518,0.0112348
921578,-3.0768,0.0160493,-0.0173247
972777,-1.58629,0.0115156,0.000257169
1.02398e+06,-0.620114,0.0101294,-0.00715052
1.07517e+06,-0.200396,0.00106364,-0.000585691
1.12637e+06,-0.0788039,0.0060507,-0.0031105
1.17757e+06,-0.0413645,0.00621418,-0.00224795
1.22877e+06,-0.0143727,0.00430013,-0.00101102
1.27997e+06,-0.00346035,0.0035455,0.000190099
1.33117e+06,-6.23155e-05,0.00259068,-1.33918e-05
1.38237e+06,0,0.00155789,-0.00010671
1.43357e+06,0,0.00069875,0.000239356
1.48476e+06,0,-6.7145e-05,0.000556828
1.53596e+06,0,-0.000754608,0.000776494
1.58716e+06,0,-0.00083202,0.00110371
1.63836e+06,0,-0.000714908,0.00179407
1.68956e+06,0,-0.000435128,0.00270812
1.74076e+06,0,-0.000695958,0.00341622
1.79196e+06,0,-0.000952399,0.00344883
1.84316e+06,0,-0.00100259,0.00322335
1.89435e+06,0,-0.000770253,0.00258239
1.94555e+06,0,-0.000620951,0.00193997
1.99675e+06,0,-0.000580805,0.00140619
2.04795e+06,0,-0.000455333,0.00102098
2.09915e+06,0,-0.000268419,0.000745793
2.15035e+06,0,-0.000156673,0.000484007
2.20155e+06,0,-0.000174979,0.000536129
2.25275e+06,0,-0.000104032,0.000985664
2.30394e+06,0,-3.89889e-05,0.00159473
2.35514e+06,0,-7.85294e-05,0.00116608
2.40634e+06,0,-4.54294e-05,0.00114107
2.45754e+06,0,3.89191e-05,0.000665101
2.50874e+06,0,7.56539e-05,0.000392039
2.55994e+06,0,0.000180155,9.76897e-05
2.61114e+06,0,0.000435936,1.52387e-05
2.66234e+06,0,0.000389151,4.79698e-05
2.71353e+06,0,0.00039134,7.00085e-05
2.76473e+06,0,0.000270084,-2.18326e-05
2.81593e+06,0,0.000246077,-0.000115804
2.86713e+06,0,0.000183035,-0.00016168
2.91833e+06,0,0.000206781,-0.000215276
2.96953e+06,0,0.000446401,-0.000331089
3.02073e+06,0,0.000537313,-0.00039511
3.07193e+06,0,0.000487987,-0.000495156
3.12312e+06,0,0.000375432,-0.000476707
3.17432e+06,0,0.000238457,-0.000510007
3.22552e+06,0,0.000243779,-0.000528703
3.27672e+06,0,0.000194428,-0.000439398
3.32792e+06,0,0.000139047,-0.000439397
3.37912e+06,0,0.000110344,-0.000482235
3.43032e+06,0,0.000249297,-0.000546059
3.48152e+06,0,0.000268546,-0.000615048
3.53271e+06,0,0.00028201,-0.000707574
3.58391e+06,0,0.000229733,-0.000772136
3.63511e+06,0,0.000256493,-0.000947282
3.68631e+06,0,0.000154154,-0.00117862
3.73751e+06,0,4.49925e-05,-0.00142123
3.78871e+06,0,-7.19828e-06,-0.00150889
3.83991e+06,0,6.8128e-05,-0.00116417
3.89111e+06,0,6.65027e-05,-0.000651665
3.9423e+06,0,3.77056e-05,-0.00041127
3.9935e+06,0,9.05946e-05,-0.00017039
4.0447e+06,0,0.000130954,-9.58686e-05
4.0959e+06,0,0.000103746,-7.68135e-05
4.1471e+06,0,4.42886e-06,-9.35077e-05
4.1983e+06,0,-3.9665e-06,-6.77617e-05
4.2495e+06,0,-1.10381e-05,-6.07096e-05
4.3007e+06,0,1.16935e-05,-5.24504e-05
4.35189e+06,0,7.92657e-06,-5.80314e-05
4.40309e+06,0,1.77526e-05,-7.34561e-05
4.45429e+06,0,4.21566e-05,-5.69931e-05
4.50549e+06,0,6.7474e-05,-4.97465e-05
4.55669e+06,0,4.43647e-05,-5.7415e-05
4.60789e+06,0,4.64959e-05,-5.79773e-05
4.65909e+06,0,6.25626e-05,-6.53652e-05
4.71029e+06,0,8.05303e-05,-6.38403e-05
4.76148e+06,0,-2.12384e-05,-7.17077e-05
4.81268e+06,0,-5.57015e-06,-2.79768e-05
4.86388e+06,0,-3.87627e-06,-5.87448e-06
4.91508e+06,0,-5.30976e-06,-5.9108e-06
4.96628e+06,0,-7.37183e-06,7.0058e-06
5.01748e+06,0,-2.54279e-06,4.04222e-06
5.06868e+06,0,-3.21395e-06,-1.84429e-06
5.11988e+06,0,1.13569e-06,3.73314e-06
