id,x coord,y coord,z coord
0,10240,652.2,323.688
1,10240,873.078,1157.21
2,10240,860.863,294.618
3,10240,633.605,737.935
4,10240,941.114,501.967
5,10240,473.867,884.186
6,10240,465.022,408.195
7,10240,1071.57,702.865
8,10240,1071.55,702.864
9,10240,652.2,323.688
10,10239.9,250.285,428.821
11,10240,633.605,737.935
12,10240,251.855,324.688
13,10240,575.524,411.37
14,10239.9,894.866,394.128
15,10239.9,889.706,373.142
16,10240,1092.84,1163.43
17,10239.9,633.605,737.935
18,10240,575.524,411.37
19,10240,778.393,568.874
20,10240,468.256,575.203
21,10240,629.249,897.571
22,10239.9,1192.9,781.288
23,10240,420.86,918.258
24,10239.9,1125.54,338.238
25,10240,853.96,964.648
26,10239.9,731.589,216.709
27,10240,771.561,195.493
28,10240,440.547,570.67
29,10240,633.605,737.935
30,10240,1071.59,702.866
31,10240,652.2,323.688
32,10240,58.9179,399.998
33,10240,1192.9,781.288
34,10240,778.466,569.122
35,10240,450.03,209.019
36,10240,258.729,485.84
37,10240,688.08,873.173
38,10240,731.589,216.709
39,10240,853.528,776.063
40,10239.9,1125.54,338.238
41,10239.9,893.352,679.012
42,10239.9,514.919,592.714
43,10239.9,651.99,323.583
44,10240,256.335,337.145
45,10239.9,633.605,737.935
46,10239.9,648.969,320.442
47,10240,188.346,1242.65
48,10240,138.973,192.65
49,10239.9,1125.54,338.238
50,10240,780.579,574.241
51,10240,454.478,408.815
52,10240,682.928,482.134
53,10240,871.17,293.756
54,10239.9,778.5,569.231
55,10240,1067.82,701.449
56,10240,985.06,88.0859
57,10240,1125.54,338.238
58,10239.9,1071.35,702.816
59,10240,588.159,102.828
60,10240,514.903,592.714
61,10240,391.158,845.198
62,10240,633.605,737.935
63,10240,941.114,501.967
64,10240,251.853,324.606
65,10240,1007.99,977.998
66,10240,533.86,1159.63
67,10240,1069.22,701.665
68,10240,1033.69,481.769
69,10240,251.855,324.656
70,10240,422.764,749.93
71,10240,422.758,749.93
72,10240,941.114,501.967
73,10240,873.078,1157.21
74,10240,245.694,835.614
75,10239.9,895.283,680.757
76,10239.9,633.605,737.935
77,10239.9,941.114,501.967
78,10240,275.176,674.437
79,10240,1075.42,499.398
80,10240,927.582,205.189
81,10240,927.582,205.189
82,10240,346.768,1023.55
83,10240,1071.59,702.866
84,10240,422.182,749.522
85,10240,706.248,990.799
86,10239.9,853.53,776.063
87,10240,346.768,1023.55
88,10240,134.595,200.483
89,10239.9,892.773,285.664
90,10240,346.768,1023.55
91,10240,385.834,784.042
92,10240,391.198,845.331
93,10240,259.166,492.303
94,10239.9,346.768,1023.55
95,10240,730.895,1021.94
96,10240,1092.84,1163.74
97,10240,652.2,323.688
