t,Dx,Dy,Dz
0,0.00117187,7903.36,7935.37
22.097,0.00581044,-0.077868,0.0335929
51198.8,1.35058,0.082159,-0.135309
102398,1.94665,-0.124795,0.056703
153596,1.33986,-0.0465341,0.00977215
204795,1.59497,-0.0194922,0.0893801
255994,1.55341,-0.0178273,0.0406763
307193,1.4717,0.0230782,0.0414775
358391,1.31516,-0.0308298,0.0188804
409590,1.14899,0.0766309,0.013883
460789,1.11929,0.000480223,-0.022739
511988,0.936786,-0.0106537,-0.00933199
563186,1.05735,0.0317545,-0.0178294
614385,1.40276,0.0218916,-0.0120656
665584,1.47649,0.0191516,-0.0348197
716783,0.114664,-0.0374935,-0.0314328
767981,-1.47268,0.00669553,-0.0263888
819180,-3.90845,0.0347596,-0.0077706
870379,-4.58526,0.0427981,0.0242098
921578,-3.80409,0.0255732,0.0448047
972777,-2.30315,-8.73979e-05,0.014026
1.02398e+06,-1.00713,0.00184727,0.000438821
1.07517e+06,-0.363834,-0.00492382,0.00403761
1.12637e+06,-0.101619,0.00495404,-0.00047338
1.17757e+06,-0.0478925,0.00281838,0.00131076
1.22877e+06,-0.00610792,0.00296531,0.000406133
1.27997e+06,-0.00228153,0.00166681,0.000606461
1.33117e+06,-0.00045021,0.00036347,0.000897263
1.38237e+06,9.44093e-09,-0.000389961,0.00131839
1.43357e+06,0,-0.000785129,0.00125396
1.48476e+06,0,-0.000689318,0.00124334
1.53596e+06,0,-0.00050371,0.00111253
1.58716e+06,0,-0.000459185,0.00104602
1.63836e+06,0,-0.000583376,0.000906588
1.68956e+06,0,-0.000806813,0.00117837
1.74076e+06,0,-0.00110157,0.00156453
1.79196e+06,0,-0.00152352,0.00198732
1.84316e+06,0,-0.00174108,0.00227063
1.89435e+06,0,-0.001297,0.0020555
1.94555e+06,0,-0.000997883,0.00181638
1.99675e+06,0,-0.000426196,0.00161511
2.04795e+06,0,-0.00014327,0.00133575
2.09915e+06,0,7.27007e-05,0.00122303
2.15035e+06,0,0.000297624,0.00104585
2.20155e+06,0,0.000220979,0.000971178
2.25275e+06,0,0.000191655,0.000966614
2.30394e+06,0,0.000188632,0.000940046
2.35514e+06,0,0.000181437,0.0010157
2.40634e+06,0,0.000145237,0.0010467
2.45754e+06,0,0.000208291,0.00104599
2.50874e+06,0,0.000143829,0.00103034
2.55994e+06,0,7.41602e-05,0.00106526
2.61114e+06,0,6.46946e-05,0.00103609
2.66234e+06,0,2.30011e-05,0.00111556
2.71353e+06,0,-9.73116e-06,0.00118645
2.76473e+06,0,-5.3661e-05,0.0013162
2.81593e+06,0,-0.000197837,0.00127315
2.86713e+06,0,-0.00017541,0.00128904
2.91833e+06,0,-0.000158842,0.0012766
2.96953e+06,0,-0.000177566,0.00135592
3.02073e+06,0,-0.000184258,0.00136101
3.07193e+06,0,-0.000131113,0.00129896
3.12312e+06,0,-7.68454e-05,0.00110299
3.17432e+06,0,-3.40987e-05,0.000973531
3.22552e+06,0,2.24251e-05,0.000880071
3.27672e+06,0,7.69804e-05,0.000712389
3.32792e+06,0,8.15487e-05,0.000632104
3.37912e+06,0,6.06844e-05,0.00058326
3.43032e+06,0,6.07486e-05,0.000522053
3.48152e+06,0,8.88025e-05,0.00047435
3.53271e+06,0,0.000106305,0.000424854
3.58391e+06,0,0.000118251,0.000379245
3.63511e+06,0,0.000128414,0.000357686
3.68631e+06,0,0.000136082,0.000333805
3.73751e+06,0,0.000117424,0.000300988
3.78871e+06,0,0.000113054,0.000262971
3.83991e+06,0,0.000125821,0.0002369
3.89111e+06,0,0.000131642,0.000214192
3.9423e+06,0,0.000132358,0.000185475
3.9935e+06,0,0.000135275,0.000170214
4.0447e+06,0,0.000136646,0.000168781
4.0959e+06,0,0.000137619,0.000177458
4.1471e+06,0,0.000122005,0.000195177
4.1983e+06,0,0.000126944,0.000201418
4.2495e+06,0,0.000132338,0.00021269
4.3007e+06,0,0.000130968,0.000243092
4.35189e+06,0,0.000134286,0.000301524
4.40309e+06,0,0.000138529,0.000350655
4.45429e+06,0,0.000137606,0.000271224
4.50549e+06,0,0.000133769,0.000169399
4.55669e+06,0,0.00012961,0.000119458
4.60789e+06,0,0.000126853,7.33123e-05
4.65909e+06,0,0.000122976,6.45159e-05
4.71029e+06,0,0.000112156,5.96727e-05
4.76148e+06,0,0.00010572,7.15272e-05
4.81268e+06,0,0.000100902,8.95474e-05
4.86388e+06,0,0.000100145,8.33011e-05
4.91508e+06,0,9.32631e-05,5.90178e-05
4.96628e+06,0,9.87004e-05,4.97779e-05
5.01748e+06,0,0.000100726,5.13608e-05
5.06868e+06,0,8.90185e-05,3.89114e-05
5.11988e+06,0,7.98552e-05,3.52303e-05
