id,x coord,y coord,z coord
0,9194.76,663.616,286.996
1,10240,839.888,1112.16
2,9875.37,792.493,342.664
3,9458.37,688.86,868.593
4,10240,942.704,560.121
5,8584.7,434.628,860.063
6,9954.55,470.83,446.004
7,9354.38,1044.74,857.981
8,10240,1035.41,696.524
9,9607.98,638.334,322.432
10,10239.9,236.362,438.34
11,8744.26,590.064,738.753
12,10164.4,221.98,368.497
13,10240,592.369,384.749
14,8929.45,829.605,436.985
15,10012.1,844.868,381.384
16,9919.41,1132.2,1175.65
17,10239.9,633.803,734.993
18,10197.5,646.238,404.189
19,10093.1,744.585,536.797
20,10239.9,370.715,582.979
21,10135.3,642.026,886.805
22,10239.9,1201.17,759.514
23,10240,423.788,942.768
24,9145.07,1082.79,247.932
25,9950.97,821.116,959.977
26,9649.23,764.15,311.632
27,9483.06,860.304,190.398
28,8669.3,360.793,495.003
29,9001.73,578.285,699.494
30,9656.68,1116.45,672.035
31,10240,621.781,296.819
32,10239.9,91.4681,369.518
33,8258.59,1248.38,866.558
34,10240,786.025,529.475
35,9972.32,528.501,248.574
36,9512.73,184.278,526.146
37,10239.9,727.567,853.064
38,10239.7,681.351,261.215
39,10240,858.613,777.008
40,10239.9,1121.14,349.656
41,10239.9,907.886,667.991
42,10239.9,529.365,589.273
43,8836.16,615.234,228.303
44,8957.53,202.634,387.247
45,9895.45,558.453,634.063
46,8904.95,501.395,191.473
47,5874.17,341.894,1136.46
48,9234.33,199.85,165.323
49,9463.25,1053.91,368.569
50,9500.76,758.835,787.213
51,8858.23,380.027,380.522
52,9330.41,704.481,426.342
53,10240,863.546,314.965
54,9542.02,815.63,512.479
55,8898.41,957.286,687.489
56,10240,1007.47,83.3298
57,10240,1126.06,339.855
58,9888.76,1000.42,710.975
59,10240,516.957,82.2316
60,10240,491.338,575.214
61,10240,393.932,818.653
62,10240,631.977,737.735
63,8697.49,856.217,471.645
64,10134.4,233.345,352.721
65,9710.61,1154.36,1067.94
66,10239.9,473.892,1108.68
67,9682.3,982.76,614.966
68,10240,992.494,426.229
69,9826.21,310.464,318.974
70,9167.27,471.051,871.115
71,10239.9,448.421,708.81
72,10240,999.232,545.861
73,10240,870.396,1153.67
74,8956.71,222.552,848.36
75,10239.9,936.529,652.822
76,8476.71,606.267,741.032
77,10239.9,938.634,501.953
78,9356.07,317.997,623.175
79,8945.4,977.894,509.741
80,10240,950.016,290.589
81,10239.7,961.798,290.18
82,8426.58,334.196,999.763
83,10216.8,1085.37,773.77
84,7919.85,277.091,604.256
85,10240,812.654,1106.99
86,9037.67,878.388,936.79
87,9313.41,318.908,968.071
88,10200.8,116.554,247.855
89,10239.9,893.007,285.211
90,10240,414.338,1040.96
91,10240,347.073,772.545
92,9450.69,408.039,832.407
93,10031.9,270.915,530.231
94,10239.9,343.833,1016.9
95,8981.38,799.471,1106.96
96,8950.65,1024.75,1190.28
97,10240,676.287,279.208
98,8948.76,303.321,644.418
99,10239.9,950.01,242.754
100,10240,414.004,939.413
101,8609.68,897.27,1141.46
102,9858.22,203.836,1226.12
103,8021.9,718.928,1113.56
104,9201.15,1047.32,766.689
105,10240,595.137,488.131
106,10240,629.31,712.332
107,10240,499.633,1040.79
108,9350.6,986.934,684.876
109,8730.69,1096.04,758.869
110,8262.61,654.395,932.413
111,10239.8,689.539,339.002
112,8946.03,527.577,625.784
113,9447.31,611.321,861.88
114,10239.9,141.68,765.43
115,10214.7,416.745,349.764
116,10240,491.559,928.68
117,9972.48,1205.17,801.505
118,9065.35,704.269,257.243
119,9375.55,701.966,982.382
120,8227.49,770.326,463.066
121,9799.68,556.828,1081.63
122,8041.66,568.298,840.824
123,9919.41,1213.25,583.059
124,8690.36,1161.79,977.287
125,10052.9,339.563,906.805
126,9263.39,710.505,230.608
127,9353.26,681.219,228.49
128,10240,989.886,444.087
129,9677.49,679.759,399.82
130,10239.9,940.809,505.01
131,10240,213.871,1236.16
132,8488.54,340.093,288.392
133,10240,897.211,280.898
134,10240,1147.54,637.159
135,10239.8,229.111,1116.78
136,10240,592.623,995.43
137,10239.8,446.605,466.339
138,8207.84,369.845,487.806
139,10094.4,970.183,939.138
140,9737.44,537.514,328.615
141,10239.8,1080.51,556.889
142,9406.73,146.875,472.032
143,9935.22,1115.05,98.0851
144,10239.9,607.213,273.233
145,9052.73,189.686,1011.07
146,10239.9,411.608,653.772
147,9531.99,769.993,142.614
148,7889.2,620.643,965.701
149,9123.16,1154.47,946.979
150,10169.6,274.109,213.799
151,10239.8,717.968,347.719
152,10239.8,347.509,1024.91
153,8587.2,573.797,139.82
154,10101.5,631.072,805.685
155,9549.89,251.956,377.683
156,9421.48,808.246,339.613
157,10240,266.163,325.777
158,8699.33,832.495,429.761
159,10163.9,458.107,953.18
160,10240,1054.57,9.03922
161,9270.11,850.457,449.469
162,7681.55,160.94,730.638
163,9885.92,326.549,273.114
164,7949.09,841.806,1175.21
165,7987.04,1017.96,841.388
166,10081.9,177.619,281.222
167,10239.9,1018.3,967.725
168,9885.01,288.473,1181.54
169,8623.14,868.415,1152.57
170,9830.68,678.208,1096.3
171,10240,269.611,344.571
172,8947.11,1115.89,934.595
173,10239.9,230.47,1087.92
174,9072.4,605.213,712.621
175,10240,557.021,906.6
176,9334.57,1186.18,648.761
177,10239.7,263.549,1252.94
178,10240,723.01,867.69
179,9745.05,148.695,356.946
180,10239.9,292.618,971.063
181,8197.2,899.766,1167.09
182,10239.8,612.475,701.37
183,10021.5,452.764,504.849
184,10240,398.924,831.575
185,10022.1,850.356,1211.51
186,9275.39,102.816,173.255
187,10240,518.505,1159.79
188,9339.81,463.136,630.079
189,10240,915.183,576.399
190,9203.66,319.608,513.45
191,8568.26,221.38,659.564
192,10240,488.932,874.815
193,9584.99,909.576,1042.09
194,8607.22,1114.01,859.962
195,10231.4,731.079,293.357
196,10140.4,826.34,433.632
197,8788.38,378.286,548.555
198,9148.08,560.605,196.505
199,9826.52,365.646,735.343
200,9394.21,586.582,296.645
201,10239.8,881.932,667.296
202,10240,1105.45,1266.97
203,8339.33,345.418,245.704
204,9442.44,572.543,634.891
205,10240,516.562,631.772
206,10239.8,633.543,737.285
207,9368.96,454.831,934.614
208,9996.42,257.308,888.1
209,10231.7,1027.98,480.3
210,8782.33,764.674,1032.75
211,8435.89,722.787,319.53
212,8923.13,734.791,355.753
213,10240,125.921,892.433
214,10239.9,202.495,1133.47
215,10239.9,633.587,736.062
216,9103.32,264.437,911.511
217,10239.8,214.836,429.153
218,10240,223.951,1118.59
219,9391.44,598.554,332.73
220,9624.41,401.257,325.34
221,10240,245.651,740.406
222,10239.8,633.515,738.08
223,8758.54,695.384,1087.23
224,8579.99,236.359,488.151
225,9572.76,367.312,1119.09
226,10240,935.696,514.28
227,10240,1166.74,545.447
228,9530.44,886.139,444.1
229,10239.9,509.117,976.668
230,9023.65,716.246,264.557
231,10239.8,633.649,737.662
232,7539.04,861.559,750.931
233,9444.08,672.57,272.71
234,9336.43,922.552,998.729
235,9317.12,1161.13,974.55
236,9222.28,658.127,599.539
237,10239.9,699.879,346.555
238,9658.94,713.611,1245.67
239,10239.9,962.346,283.41
240,9769.08,1031.44,1068.11
241,8299.02,242.812,712.075
242,8036.95,703.267,1157.28
243,9968.34,760.696,359.428
244,8001.71,589.301,667.917
