t,Dx,Dy,Dz
0,0.00120158,7939.05,7960.96
22.097,0.00600363,0.0963362,0.135127
51198.8,1.3508,0.237894,0.0946639
102398,1.64303,0.00631408,-0.0522442
153596,1.11659,-0.118431,0.0678069
204795,1.08141,0.13873,-0.0866862
255994,1.5954,0.0526145,-0.06696
307193,1.61072,-0.0937744,-0.0680025
358391,1.46119,-0.0170186,-0.0607819
409590,1.27728,0.0142117,0.000985129
460789,1.81722,-0.032099,0.0362667
511988,1.28237,0.0392762,0.0413023
563186,1.35191,-0.0210446,0.00447739
614385,1.01614,-0.0450477,0.00551147
665584,1.09643,-0.0396107,0.0457685
716783,-0.0643111,0.0142165,0.0222942
767981,-2.23591,0.004596,0.00841042
819180,-4.40771,-0.0126768,0.01589
870379,-4.71451,-0.0229376,0.00258106
921578,-3.44045,-0.00542679,-0.00110744
972777,-2.00697,-0.012932,0.0107135
1.02398e+06,-0.93251,-0.000216152,-0.0128635
1.07517e+06,-0.331944,-0.00362591,-0.000493085
1.12637e+06,-0.104002,0.000657215,0.00200125
1.17757e+06,-0.0373693,0.000116595,0.00289832
1.22877e+06,-0.00736092,0.00184682,0.00270407
1.27997e+06,-0.00530592,0.0019731,0.00232838
1.33117e+06,0,0.00226391,0.00171553
1.38237e+06,0,0.00223665,0.00177721
1.43357e+06,0,0.00206375,0.00155919
1.48476e+06,0,0.0021907,0.00139601
1.53596e+06,0,0.00231339,0.00134143
1.58716e+06,0,0.00202786,0.00121835
1.63836e+06,0,0.00162713,0.00126848
1.68956e+06,0,0.00130786,0.00145509
1.74076e+06,0,0.000981004,0.00149126
1.79196e+06,0,0.000708089,0.00134209
1.84316e+06,0,0.000521514,0.00104671
1.89435e+06,0,0.00045424,0.000919854
1.94555e+06,0,0.000308035,0.000843752
1.99675e+06,0,0.000198402,0.000778908
2.04795e+06,0,0.000129686,0.000642769
2.09915e+06,0,0.000100273,0.000586974
2.15035e+06,0,5.14252e-05,0.000522826
2.20155e+06,0,9.30441e-06,0.000336105
2.25275e+06,0,-5.59974e-05,0.000334424
2.30394e+06,0,-5.48676e-05,0.000202917
2.35514e+06,0,-8.18032e-05,0.000390038
2.40634e+06,0,-3.3758e-05,0.000246925
2.45754e+06,0,-5.89155e-05,0.000329671
2.50874e+06,0,-3.64506e-05,0.000398344
2.55994e+06,0,-1.84392e-05,0.000276166
2.61114e+06,0,-3.48933e-05,0.000313581
2.66234e+06,0,1.63298e-05,0.000268894
2.71353e+06,0,5.09052e-05,0.000305532
2.76473e+06,0,4.14468e-05,0.000236048
2.81593e+06,0,6.72864e-05,0.000177235
2.86713e+06,0,8.03472e-05,0.000173276
2.91833e+06,0,9.71335e-05,0.000125049
2.96953e+06,0,0.000128501,0.00012249
3.02073e+06,0,0.000125452,9.36081e-05
3.07193e+06,0,0.000130926,7.90332e-05
3.12312e+06,0,0.000133592,0.000100653
3.17432e+06,0,0.000135978,0.000112778
3.22552e+06,0,0.000144427,0.000121164
3.27672e+06,0,0.000174183,0.000145821
3.32792e+06,0,0.000198616,0.000160259
3.37912e+06,0,0.000224521,0.000178954
3.43032e+06,0,0.000235368,0.000177115
3.48152e+06,0,0.000232554,0.000178188
3.53271e+06,0,0.000252705,0.000188981
3.58391e+06,0,0.000260526,0.00019642
3.63511e+06,0,0.000253425,0.000172019
3.68631e+06,0,0.000215215,0.000166412
3.73751e+06,0,0.000199526,0.000168491
3.78871e+06,0,0.000187128,0.000178656
3.83991e+06,0,0.000185226,0.00019049
3.89111e+06,0,0.000180933,0.000201651
3.9423e+06,0,0.000161098,0.00017621
3.9935e+06,0,0.000141251,0.000156337
4.0447e+06,0,0.00014052,0.000157984
4.0959e+06,0,0.000130743,0.00015691
4.1471e+06,0,0.000119684,0.000116876
4.1983e+06,0,0.000116152,0.000109374
4.2495e+06,0,0.000114433,0.000110144
4.3007e+06,0,0.000108709,0.000114853
4.35189e+06,0,0.000106161,0.000112469
4.40309e+06,0,0.000106368,0.000112304
4.45429e+06,0,9.71144e-05,0.000104762
4.50549e+06,0,9.37315e-05,9.97522e-05
4.55669e+06,0,8.45668e-05,9.14632e-05
4.60789e+06,0,7.19268e-05,8.78197e-05
4.65909e+06,0,6.40447e-05,7.95258e-05
4.71029e+06,0,4.70078e-05,7.75634e-05
4.76148e+06,0,4.87139e-05,7.93457e-05
4.81268e+06,0,5.34286e-05,7.30949e-05
4.86388e+06,0,5.53803e-05,6.1231e-05
4.91508e+06,0,5.80789e-05,5.62178e-05
4.96628e+06,0,5.70314e-05,5.49529e-05
5.01748e+06,0,6.05087e-05,6.38698e-05
5.06868e+06,0,7.2109e-05,6.02412e-05
5.11988e+06,0,7.31582e-05,5.65645e-05
