t,Dx,Dy,Dz
0,0.0013201,7917.1,7930.22
22.097,0.00657926,0.333049,0.00261828
51198.8,1.282,0.00733916,-0.00364972
102398,1.3832,0.0845452,0.0386173
153596,2.22538,0.00189009,0.0174109
204795,1.71709,0.0361039,-0.045849
255994,1.33295,0.052725,0.00038976
307193,1.10459,0.062972,-0.0241694
358391,1.72936,-0.0643672,0.0306743
409590,0.988529,0.00628789,0.0472203
460789,1.45222,-0.0377935,0.0193149
511988,1.69472,0.00628294,0.0406352
563186,2.03618,0.00717623,-0.0827482
614385,1.43122,-0.00898126,0.0248005
665584,0.773753,0.0290044,0.00975504
716783,-0.675515,0.0364404,0.00221595
767981,-2.80557,-0.0241804,-0.00702304
819180,-4.78074,0.0180972,-0.00440335
870379,-4.73067,0.0288634,-0.0100204
921578,-3.60357,0.0328513,0.0102338
972777,-1.92864,0.0207607,-0.00174941
1.02398e+06,-0.82721,0.00645644,0.0137971
1.07517e+06,-0.32747,0.00154547,-6.52677e-05
1.12637e+06,-0.125691,0.00190556,0.0070524
1.17757e+06,-0.0473715,-0.00112559,0.00374128
1.22877e+06,-0.0119665,0.00173082,0.00520529
1.27997e+06,-0.00525938,0.00210542,0.0039015
1.33117e+06,-0.000352679,0.0025716,0.00376893
1.38237e+06,0,0.00239559,0.00316753
1.43357e+06,0,0.00175843,0.00252828
1.48476e+06,0,0.00135938,0.00201863
1.53596e+06,0,0.000943862,0.00170364
1.58716e+06,0,0.000808806,0.00146032
1.63836e+06,0,0.000742117,0.00126544
1.68956e+06,0,0.000660531,0.00119071
1.74076e+06,0,0.000546229,0.00116779
1.79196e+06,0,0.000490664,0.00112178
1.84316e+06,0,0.000548637,0.00105708
1.89435e+06,0,0.000597741,0.00109552
1.94555e+06,0,0.00063926,0.00102002
1.99675e+06,0,0.000599304,0.00102634
2.04795e+06,0,0.000636489,0.00103061
2.09915e+06,0,0.000757164,0.00100073
2.15035e+06,0,0.00074648,0.000982601
2.20155e+06,0,0.000728964,0.00102799
2.25275e+06,0,0.000603773,0.000989733
2.30394e+06,0,0.000440815,0.00093416
2.35514e+06,0,0.000307808,0.000902689
2.40634e+06,0,0.000236111,0.000829554
2.45754e+06,0,0.00014299,0.000720156
2.50874e+06,0,0.000100259,0.00069817
2.55994e+06,0,-6.07984e-05,0.000564211
2.61114e+06,0,-0.000129704,0.00058658
2.66234e+06,0,-0.000241064,0.000629802
2.71353e+06,0,-0.000198479,0.000711205
2.76473e+06,0,-0.000219482,0.000767115
2.81593e+06,0,-0.00017959,0.000778669
2.86713e+06,0,-0.000149813,0.00077602
2.91833e+06,0,-5.07162e-05,0.000816201
2.96953e+06,0,7.24818e-05,0.000789528
3.02073e+06,0,0.000246098,0.000755327
3.07193e+06,0,0.000290219,0.000689597
3.12312e+06,0,0.000323138,0.000569944
3.17432e+06,0,0.000333687,0.000477153
3.22552e+06,0,0.000264532,0.000426507
3.27672e+06,0,0.000180973,0.000356657
3.32792e+06,0,0.000117879,0.000271424
3.37912e+06,0,6.44736e-05,0.000210361
3.43032e+06,0,1.73204e-05,0.000171118
3.48152e+06,0,2.26902e-05,0.00016322
3.53271e+06,0,1.67431e-05,9.6329e-05
3.58391e+06,0,1.68728e-06,6.73531e-05
3.63511e+06,0,-4.78869e-06,4.84661e-05
3.68631e+06,0,-1.06417e-05,3.22114e-05
3.73751e+06,0,-1.1833e-05,1.6442e-05
3.78871e+06,0,-1.71902e-05,3.95956e-06
3.83991e+06,0,-1.37983e-05,-8.96833e-06
3.89111e+06,0,-1.40467e-05,-1.84454e-05
3.9423e+06,0,-1.51493e-05,-2.80284e-05
3.9935e+06,0,-1.32535e-05,-3.35814e-05
4.0447e+06,0,-1.54443e-05,-3.3136e-05
4.0959e+06,0,-1.57847e-05,-2.29644e-05
4.1471e+06,0,-1.93772e-05,-2.03846e-05
4.1983e+06,0,-2.1117e-05,-1.52182e-05
4.2495e+06,0,-1.50414e-05,-1.12002e-05
4.3007e+06,0,-9.75369e-06,-6.55802e-06
4.35189e+06,0,-5.7597e-06,-4.98201e-06
4.40309e+06,0,4.97882e-06,2.63722e-05
4.45429e+06,0,-6.16311e-06,-3.42007e-06
4.50549e+06,0,-9.87367e-06,-5.53278e-06
4.55669e+06,0,-1.05118e-05,-2.08228e-06
4.60789e+06,0,-9.91924e-06,8.32282e-07
4.65909e+06,0,-8.81898e-06,3.20532e-06
4.71029e+06,0,-7.3392e-06,3.83511e-06
4.76148e+06,0,-5.91866e-06,6.10215e-06
4.81268e+06,0,-2.62083e-06,3.81075e-05
4.86388e+06,0,-5.60823e-06,6.7254e-06
4.91508e+06,0,-2.56976e-06,6.78121e-06
4.96628e+06,0,6.58154e-06,1.87592e-05
5.01748e+06,0,8.25465e-07,-9.247e-07
5.06868e+06,0,-5.29893e-08,-6.74299e-07
5.11988e+06,0,-1.38457e-06,-3.06493e-07
