t,Dx,Dy,Dz
0,0.00111532,7964.62,7884.09
22.097,0.00556753,0.318981,-0.0895543
51198.8,1.31842,-0.00823888,0.067148
102398,1.43642,0.146077,0.0159269
153596,1.53783,0.0489127,-0.0243854
204795,1.4334,-0.0732352,-0.0840772
255994,1.94997,-0.032052,-0.0838156
307193,0.920856,-0.0209929,0.00589834
358391,0.875092,0.0118411,-0.00614575
409590,1.59044,0.00349878,-0.0132281
460789,1.13829,0.0627114,0.0138463
511988,1.65594,0.00907072,0.00331325
563186,1.3624,0.00531373,0.0371856
614385,1.08142,-0.0300592,-0.017855
665584,0.998166,0.0475834,0.0218637
716783,0.432072,-0.0035622,0.0266585
767981,-2.24043,-0.00347492,0.0239215
819180,-4.45758,-0.0375971,-0.00462349
870379,-4.54262,0.000917113,-0.0033055
921578,-3.73653,0.0101336,-0.0152656
972777,-2.30288,-0.00155942,-0.0130717
1.02398e+06,-1.08286,0.00491386,-0.00820214
1.07517e+06,-0.442467,0.00712672,-0.00234563
1.12637e+06,-0.13031,0.0023492,-0.00575392
1.17757e+06,-0.0265362,0.00418243,0.00021225
1.22877e+06,-0.0135583,0.00110687,0.00207568
1.27997e+06,-0.0027275,0.000200811,0.00143623
1.33117e+06,-0.00243992,-0.000659131,0.00108172
1.38237e+06,0,-0.000459887,0.00154646
1.43357e+06,0,-0.000415422,0.00167111
1.48476e+06,0,-0.000681706,0.00135462
1.53596e+06,0,-0.000580754,0.00125832
1.58716e+06,0,-0.000583435,0.00092823
1.63836e+06,0,-0.000484009,0.000884754
1.68956e+06,0,-0.000209695,0.00103596
1.74076e+06,0,-4.52239e-05,0.00074568
1.79196e+06,0,-6.3086e-05,0.000438285
1.84316e+06,0,0.000204985,0.000393876
1.89435e+06,0,0.000416692,0.000323096
1.94555e+06,0,0.000674609,0.000386885
1.99675e+06,0,0.000523282,0.000353778
2.04795e+06,0,0.000561184,0.000387395
2.09915e+06,0,0.000426307,0.000325355
2.15035e+06,0,0.000203693,0.000227341
2.20155e+06,0,0.000214364,0.000210396
2.25275e+06,0,0.000251763,9.79331e-05
2.30394e+06,0,0.000387153,5.97106e-05
2.35514e+06,0,0.0005124,5.88911e-05
2.40634e+06,0,0.000555576,0.000104959
2.45754e+06,0,0.000371445,5.58815e-05
2.50874e+06,0,0.000226075,1.69908e-05
2.55994e+06,0,0.000357403,8.38357e-06
2.61114e+06,0,-0.000101313,3.13028e-05
2.66234e+06,0,4.34017e-05,7.94537e-06
2.71353e+06,0,0.000185755,2.86524e-06
2.76473e+06,0,-0.000190449,-3.18052e-05
2.81593e+06,0,-0.000301785,9.59533e-06
2.86713e+06,0,-0.00039242,-2.14222e-05
2.91833e+06,0,-0.000292024,3.18222e-06
2.96953e+06,0,-0.000194319,-1.89937e-05
3.02073e+06,0,-0.00025097,5.43712e-05
3.07193e+06,0,-0.000185639,0.000118685
3.12312e+06,0,-0.00019497,0.000157482
3.17432e+06,0,-0.000114969,0.000207473
3.22552e+06,0,-3.50715e-05,0.000269617
3.27672e+06,0,-0.000100913,0.000205194
3.32792e+06,0,-4.67594e-05,0.000179465
3.37912e+06,0,-8.25986e-06,0.00021023
3.43032e+06,0,-4.01291e-05,0.000192732
3.48152e+06,0,-0.000115244,0.000111709
3.53271e+06,0,-0.000138836,0.000137915
3.58391e+06,0,-0.000159771,0.000146935
3.63511e+06,0,-0.000125255,0.000222706
3.68631e+06,0,-0.000120476,0.000365057
3.73751e+06,0,-0.000105843,0.000442628
3.78871e+06,0,-9.96463e-05,0.000440335
3.83991e+06,0,-0.000134483,0.000449501
3.89111e+06,0,-0.000149963,0.000526189
3.9423e+06,0,-0.000125578,0.000588474
3.9935e+06,0,-0.000133273,0.000571112
4.0447e+06,0,-0.000108974,0.00048964
4.0959e+06,0,-0.000118202,0.000397836
4.1471e+06,0,-9.89634e-05,0.000365859
4.1983e+06,0,-8.86638e-05,0.000336164
4.2495e+06,0,-8.52289e-05,0.000299155
4.3007e+06,0,-0.000118709,0.000286583
4.35189e+06,0,-0.000174937,0.00027851
4.40309e+06,0,-0.000224315,0.000290777
4.45429e+06,0,-0.000265418,0.000307883
4.50549e+06,0,-0.000286439,0.000369535
4.55669e+06,0,-0.000349153,0.000391908
4.60789e+06,0,-0.000454117,0.000399389
4.65909e+06,0,-0.000494394,0.000429913
4.71029e+06,0,-0.000549931,0.000446943
4.76148e+06,0,-0.000546725,0.000447281
4.81268e+06,0,-0.000521303,0.000401651
4.86388e+06,0,-0.0004833,0.000332646
4.91508e+06,0,-0.000387082,0.000256644
4.96628e+06,0,-0.000299076,0.000135366
5.01748e+06,0,-0.000171617,5.35317e-05
5.06868e+06,0,-9.35823e-05,1.47302e-05
5.11988e+06,0,-2.67425e-05,9.96944e-06
