id,x coord,y coord,z coord
0,20480,683.912,1276.79
1,20479.9,1217.44,1032.92
2,20480,424.134,677.733
3,18839.4,507.712,962.942
4,20480,1119.66,373.252
5,20480,424.273,717.704
6,20480,116.564,140.745
7,20480,1173.91,675.298
8,20480,345.151,1102.96
9,20479.9,1160.67,529.571
10,17511,178.674,742.754
11,20480,348.499,966.877
12,20480,216.49,481.88
13,20480,424.244,714.897
14,20480,884.485,521.533
15,20480,726.982,668.237
16,20480,996.734,282.997
17,20480,303.104,836.323
18,20480,686.21,167.628
19,20480,741.419,460.102
20,18818,233.003,793.97
21,20480,762.6,931.893
22,20480,1040.76,431.234
23,20480,340.915,1099.42
24,20480,1156.64,540.045
25,20480,895.089,983.646
26,20480,639.807,576.341
27,18229.7,896.401,77.2152
28,20480,216.476,481.933
29,20480,867.698,701.179
30,20480,1160.67,529.741
31,20002.8,649.61,45.6752
32,20480,132.041,68.3378
33,20480,1217.44,1032.92
34,19391.4,1006.73,621.656
35,20480,248.398,57.7671
36,20480,1160.67,529.74
37,20480,869.914,987.698
38,20480,68.3387,340.837
39,20480,944.171,883.16
40,20480,1022.7,439.327
41,20480,337.337,1101.63
42,20480,160.753,217.544
43,20480,762.735,932.594
44,20480,1115.56,1063.68
45,20480,479.848,928.623
46,20479.9,872.148,532.441
47,20480,254,1279.08
48,20480,589.012,164.55
49,20480,996.734,282.997
50,20480,1146.5,680.516
51,20480,240.61,397.754
52,20480,408.782,334.227
53,20480,500.415,1276.87
54,20480,443.521,412.539
55,20480,1221.24,200.119
56,20480,696.029,573.368
57,20480,1040.78,126.339
58,20480,641.481,687.464
59,20480,588.918,164.66
60,20480,443.517,412.538
61,20480,601.894,1011.58
62,20480,944.171,883.13
63,20480,728.349,670.505
64,20245.3,35.1037,143.487
65,20480,944.108,883.778
66,20480,763.085,933.901
67,20480,728.356,669.874
68,20480,342.826,825.218
69,20480,478.165,924.634
70,20480,762.596,931.916
71,20480,169.695,1154.07
72,20480,216.5,481.837
73,20480,726.987,668.238
74,20480,806.824,847.998
75,20480,820.573,862.29
76,20480,753.055,868.403
77,20480,815.883,859.605
78,20480,462.984,689.073
79,20480,834.074,608.907
80,20480,702.349,194.64
81,20480,1020.78,439.97
82,20480,95.7131,1207.66
83,20479.8,1217.44,1032.92
84,20480,214.991,483.631
85,20480,1039.88,124.814
86,19089.6,399.439,988.568
87,20480,640.681,911.872
88,20480,1275.97,252.756
89,20480,726.982,668.237
90,20480,150.898,73.686
91,20480,297.401,989.374
92,20480,249.284,154.003
93,20480,160.524,217.07
94,20480,762.6,931.913
95,20480,883.662,1186.04
96,20480,1278.33,509.39
97,20480,666.44,333.205
98,20480,1160.67,529.739
99,20480,865.815,198.693
100,20480,676.061,991.229
101,20479.9,1040.79,126.373
102,20480,156.329,3.80027
103,20480,869.37,987.302
104,18721.9,1169.1,830.259
105,20480,443.521,412.539
106,20480,348.5,966.877
107,20480,348.041,966.836
108,20479.9,714.002,738.163
109,20479.9,741.419,460.102
110,13277.6,774.955,1218.22
111,19310,747.181,486.497
112,20480,424.498,713.62
113,20307.2,660.389,804.837
114,20480,152.55,75.752
115,20480,316.594,458.372
116,20480,419.385,723.91
117,20480,1217.44,1032.92
118,20480,491.041,157.647
119,20480,348.5,966.877
120,20480,741.419,460.102
121,20480,478.165,924.639
122,20480,762.6,931.897
123,20480,965.606,1087.07
124,20480,944.517,880.462
125,20480,316.551,456.546
126,20480,868.259,193.137
127,14285.1,448.282,316.043
128,20480,646.707,682.33
129,20480,586.263,163.071
130,20480,567.029,342.407
131,20480,253.995,1279.08
132,20480,316.68,459.352
133,20479.9,666.44,333.205
134,20480,69.6825,349.717
135,20480,866.561,987.846
136,20480,1160.67,529.722
137,20480,316.553,457.021
138,20480,316.551,456.076
139,20480,455.702,811.41
140,20480,639.8,576.334
141,20480,1035.08,286.349
142,20480,241.468,399.453
143,20480,996.734,282.997
144,20480,277.416,843.865
145,20480,6.6074,811.744
146,20480,666.44,333.205
147,20480,861.378,989.738
148,20480,594.243,1008.01
149,20479.8,1217.44,1032.92
150,20480,1160.67,529.741
151,20480,496.42,1278.09
152,20480,58.0032,604.233
153,20480,706.8,1170.32
154,20480,340.976,83.9715
155,20480,443.521,412.539
156,18982.2,973.443,316.014
157,20480,160.541,216.534
158,20480,823.555,864.174
159,20480,423.073,720.887
160,20480,601.448,1009.38
161,20480,833.995,608.924
162,16837.3,170.539,714.224
163,20480,388.226,364.129
164,20480,762.6,931.897
165,20480,20.7215,977.732
166,20480,666.43,333.209
167,20480,1109.91,1064.1
168,20480,338.075,1110.16
169,20480,866.918,195.447
170,20081.3,988.855,1015.38
171,20480,567.924,336.707
172,20480,479.469,925.141
173,20480,156.118,4.16825
174,20480,348.5,966.877
175,20480,478.254,924.748
176,20480,1108.82,368.907
177,20480,152.002,75.2389
178,20480,348.5,966.877
179,20480,1160.67,529.737
180,20480,500.579,1048.89
181,20480,880.618,1186.49
182,19878.5,650.069,466.285
183,20480,162.258,221.985
184,20480,870.381,995.216
185,20480,894.185,992.048
186,20480,69.6755,349.717
187,20480,498.708,1050.84
188,20480,348.508,966.871
189,20480,1022.37,440.472
190,20480,443.515,412.539
191,20480,327.659,869.796
192,20480,319.995,812.467
193,20480,762.6,931.902
194,20480,871.106,984.228
195,20480,322.753,400.651
196,17199,483.326,681.969
197,20480,443.521,412.539
198,20480,868.251,194.145
199,20480,350.56,694.404
200,20480,1039.89,124.828
