id,x coord,y coord,z coord
0,20480,684.761,1277.29
1,19758.8,1195.69,1192.6
2,19910,556.027,616.272
3,18321.6,560.942,974.032
4,20480,1134.48,370.977
5,20480,423.146,720.742
6,20480,130.817,165.138
7,19398.5,1213.26,792.281
8,20480,346.475,1110.01
9,20479.9,1160.77,527.493
10,16742.2,277.58,770.243
11,20480,348.477,966.885
12,20480,216.482,481.906
13,20480,422.845,716.764
14,20021,927.876,686.501
15,20480,726.987,668.239
16,20480,996.733,282.997
17,19425.8,332.663,898.702
18,20480,690.629,168.579
19,20480,741.419,460.102
20,18381.9,206.659,770.986
21,20480,762.6,931.894
22,20480,1061.61,442.713
23,20480,340.335,1101.49
24,20480,1148.1,558.88
25,20480,905.395,984.895
26,20480,639.811,576.373
27,16832,768.303,67.1094
28,20480,216.161,482.543
29,20450.7,860.609,702.908
30,20480,1160.67,529.739
31,18841.1,591.532,1273.84
32,20061.5,134.353,110.936
33,20480,1217.44,1032.92
34,18878.7,1053.34,610.688
35,20480,239.231,76.9016
36,20480,1160.67,529.72
37,20480,870.215,989.209
38,20480,83.4979,286.936
39,20480,944.171,883.157
40,20480,1020,441.743
41,20480,335.668,1104.83
42,20480,162.385,219.286
43,20480,765.064,938.119
44,20480,1118.16,1066.37
45,20480,480.349,948.014
46,20479.9,872.148,532.441
47,20480,254.119,1279.01
48,20480,588.651,164.413
49,20480,996.733,282.997
50,20480,1147.72,678.546
51,20480,228.401,389.456
52,20393.1,439.821,308.825
53,20480,515.209,1265.46
54,20480,443.521,412.539
55,20480,1209.02,204.873
56,20480,734.524,552.516
57,20480,1040.79,126.405
58,20480,647.071,689.689
59,20480,588.047,165.165
60,20480,443.169,411.847
61,20480,600.735,1020.2
62,20480,944.171,883.014
63,20480,723.592,721.645
64,19626.2,117.29,209.268
65,20480,943.043,885.985
66,20331.3,710.422,990.707
67,20480,731.312,700.469
68,20480,351.127,834.216
69,20480,478.169,924.663
70,20480,762.421,932.095
71,20480,172.845,1152.56
72,20480,216.739,481.402
73,20480,727.071,668.283
74,20480,800.66,830.511
75,20480,809.151,850.474
76,20480,749.15,862.247
77,20480,805.514,844.79
78,20480,511.823,692.975
79,20480,834.984,607.136
80,18672.3,730.346,124.837
81,20480,1018.26,442.678
82,20480,107.223,1223.07
83,20479.8,1217.44,1032.92
84,20480,194.352,492.915
85,20480,1039.74,123.699
86,18667.1,331.759,932.806
87,20059.9,548.149,888.611
88,20480,1269.57,257.487
89,20480,726.992,668.233
90,20480,146.907,68.5891
91,19504.1,390.607,1022.4
92,20480,249.463,154.706
93,20480,160.454,218.041
94,20480,762.599,932.068
95,20480,882.977,1186.05
96,20480,1278.33,509.39
97,20480,666.44,333.205
98,20480,1160.67,529.71
99,20480,860.319,207.108
100,20480,669.001,994.219
101,20479.9,1048.76,132.415
102,20480,157.682,1276.83
103,20480,869.468,987.551
104,17657.5,1069.75,840.683
105,20480,443.521,412.539
106,20480,348.498,966.877
107,20480,322.444,949.254
108,19968.1,619.547,731.332
109,20479.9,741.419,460.102
110,11551.1,721.016,1191.13
111,18288.7,805.492,439.69
112,20480,423.574,715.008
113,18655.1,743.123,699.837
114,20480,152.553,75.8434
115,20480,322.298,468.329
116,20480,361.817,749.344
117,20480,1217.44,1032.92
118,20480,485.908,156.014
119,20480,348.553,966.896
120,20480,741.419,460.102
121,20480,478.18,924.685
122,20480,762.599,931.933
123,20480,964.446,1086.07
124,20480,932.172,857.267
125,20480,316.64,459.024
126,20480,868.283,192.26
127,14166.2,449.49,310.293
128,20480,650.824,683.723
129,20480,580.815,153.119
130,19861.1,545.821,371.553
131,20480,253.996,1279.08
132,20480,316.705,473.954
