t,Dx,Dy,Dz
0,0.000485433,13561.2,13457.9
12.8905,0.00242961,-0.0163687,0.0739389
102395,2.73617,0.0186901,0.00486473
204791,2.82715,-0.0554715,0.0217734
307186,2.52702,0.0864954,0.0514435
409581,2.36619,0.041732,-0.00954871
511977,2.62044,0.0578852,0.0417944
614372,2.34316,0.00118515,0.082335
716767,2.25271,0.0267393,-0.0183155
819163,3.19698,-0.0182202,-0.00472707
921558,2.53535,0.0282662,-0.0255847
1.02395e+06,2.54306,0.0108628,-0.016183
1.12635e+06,2.41218,0.0347925,0.0534422
1.22874e+06,2.29993,0.0185246,0.0376539
1.33114e+06,2.90634,0.043332,0.0112808
1.43353e+06,2.27174,0.0318153,-0.0194533
1.53593e+06,2.89995,0.0154586,-0.00550389
1.63833e+06,2.7489,0.00524123,0.0673194
1.74072e+06,2.51048,0.0305905,0.0531803
1.84312e+06,3.01155,0.0205811,0.031246
1.94551e+06,4.24478,0.0122331,0.0398423
2.04791e+06,2.61256,0.0124992,0.0153983
2.1503e+06,2.01699,0.0668413,0.00452406
2.2527e+06,0.386666,0.016989,0.0562385
2.35509e+06,-1.75931,-0.0134127,0.0489733
2.45749e+06,-3.13986,0.0432285,0.0309327
2.55988e+06,-5.4643,-0.0218241,0.00533565
2.66228e+06,-6.3271,0.0135858,0.040911
2.76467e+06,-6.66676,0.0145211,0.0264584
2.86707e+06,-7.08735,0.00248484,0.0120214
2.96946e+06,-5.95598,-0.0142233,0.00345552
3.07186e+06,-4.86642,-0.00162026,0.0154064
3.17426e+06,-3.9433,0.00176026,0.0118548
3.27665e+06,-2.91826,-0.0176072,0.0391786
3.37905e+06,-2.6744,0.0124847,0.0250942
3.48144e+06,-1.43636,0.00433861,0.0139968
3.58384e+06,-0.950896,-0.00800133,0.00433988
3.68623e+06,-0.504983,-0.00171414,-0.000515389
3.78863e+06,-0.371813,0.00179744,0.000201485
3.89102e+06,-0.29142,0.00106975,0.00625105
3.99342e+06,-0.198382,0.000329515,0.00327872
4.09581e+06,-0.206583,0.00790682,0.000603369
4.19821e+06,-0.112878,0.00642245,0.00114934
4.3006e+06,-0.0976587,0.00390199,0.00253904
4.403e+06,-0.093219,0.000444855,-0.000391349
4.50539e+06,-0.0534681,0.0047793,0.00085137
4.60779e+06,-0.0416671,-6.62569e-05,0.00148021
4.71019e+06,-0.0318039,0.00123059,9.81471e-05
4.81258e+06,-0.0261605,-0.000286536,0.000464847
4.91498e+06,-0.00516198,0.000774533,0.000439885
5.01737e+06,-0.0099139,0.000109748,0.000406871
5.11977e+06,-0.00348382,-5.74214e-05,0.000448602
5.22216e+06,-0.0013827,0.000553636,0.000240181
5.32456e+06,-0.00488647,1.02158e-05,0.000139633
5.42695e+06,-0.00162355,0.000264003,-2.50774e-05
5.52935e+06,-0.00154545,0.000168393,0.000248595
5.63174e+06,-0.00117411,0.000581914,0.000300653
5.73414e+06,0,0.000597023,0.000242418
5.83653e+06,0,0.000763428,0.000175806
5.93893e+06,0,0.00078631,0.000165082
6.04132e+06,0,0.000736942,0.000166434
6.14372e+06,0,0.000720241,0.000133703
6.24612e+06,0,0.000576251,7.09784e-05
6.34851e+06,0,0.000557099,4.69752e-05
6.45091e+06,0,0.000520093,3.36808e-05
6.5533e+06,0,0.000449278,5.2928e-05
6.6557e+06,0,0.000371562,4.79462e-06
6.75809e+06,0,0.000305599,-1.28976e-05
6.86049e+06,0,0.000253297,9.90422e-05
6.96288e+06,0,0.000274565,-2.5346e-05
7.06528e+06,0,0.000290834,-3.64437e-05
7.16767e+06,0,0.000231377,-2.01966e-05
7.27007e+06,0,0.000203605,-2.86318e-05
7.37246e+06,0,0.000176271,-3.3215e-05
7.47486e+06,0,0.000163125,-4.7544e-05
7.57725e+06,0,0.00013797,-6.29336e-05
7.67965e+06,0,0.000177551,-6.9611e-05
7.78204e+06,0,0.000177719,-4.19017e-05
7.88444e+06,0,0.000166561,-3.96122e-05
7.98684e+06,0,0.000170408,-5.43186e-05
8.08923e+06,0,0.000159231,-4.77127e-05
8.19163e+06,0,0.000169398,-4.12241e-05
8.29402e+06,0,0.000158897,-4.86271e-05
8.39642e+06,0,0.000151485,-5.19074e-05
8.49881e+06,0,0.000160767,-6.57068e-05
8.60121e+06,0,0.000157644,-8.12313e-05
8.7036e+06,0,0.00015342,-8.90222e-05
8.806e+06,0,0.000141708,-9.0927e-05
8.90839e+06,0,0.000156137,-0.000101411
9.01079e+06,0,0.000228682,-0.000124294
9.11318e+06,0,0.000228986,-0.000101539
9.21558e+06,0,0.000248275,-0.00016347
9.31797e+06,0,0.000338922,-0.000165937
9.42037e+06,0,0.00041244,-0.000214739
9.52277e+06,0,0.000453716,-0.000212039
9.62516e+06,0,0.000530748,-0.000165175
9.72756e+06,0,0.000441414,-0.000148037
9.82995e+06,0,0.000576454,-0.000193047
9.93235e+06,0,0.000594463,-0.000234898
1.00347e+07,0,0.000571998,-0.000157165
1.01371e+07,0,0.000561419,-0.000195461
1.02395e+07,0,0.000597341,-0.000114724
