id,x coord,y coord,z coord
0,20480,695.004,1269.39
1,18620.5,1206.24,1143.68
2,17211.1,587.266,540.656
3,17116.8,675.744,979.784
4,20238.3,1157.71,292.682
5,20480,376.189,739.739
6,20480,157.41,210.619
7,17317.1,1145.16,778.834
8,18538.3,387.154,1159.88
9,19952.6,1222.9,568.034
10,16620.9,287.295,712.779
11,20461.6,338.349,982.874
12,20480,215.505,483.044
13,20475.7,379.408,721.308
14,17508,881.716,564.821
15,20480,727.28,668.773
16,20480,996.235,282.892
17,16862.9,314.635,739.804
18,18662,605.646,67.7551
19,20480,741.419,460.107
20,15743.9,287.223,696.388
21,20480,762.601,931.926
22,19287.9,1190.47,548.854
23,20480,338.773,1107.83
24,20480,1147.34,640.242
25,20480,946.204,1059.67
26,20114.1,597.964,652.817
27,13997,814.501,145.316
28,20393.7,178.376,508.146
29,19440.1,854.593,681.981
30,20480,1160.67,529.62
31,17864.2,607.701,55.137
32,19321.2,85.8393,161.966
33,20480,1217.44,1032.92
34,15964.2,985.01,626.45
35,18491,244.88,18.6711
36,20480,1160.68,528.704
37,20480,871.69,999.539
38,19997,113.959,294.767
39,20480,944.171,883.129
40,20480,1010.22,448.662
41,20480,325.242,1118.84
42,20480,168.7,229.814
43,19865.1,724.424,1015.02
44,20480,1127.72,1078.69
45,20480,424.383,972.17
46,20479.9,872.148,532.44
47,19281.2,261.635,1277.43
48,20480,586.432,161.707
49,20480,996.198,282.958
50,20480,1150.21,675.825
51,19664.2,184.053,411.577
52,18332.6,437.2,342.94
53,18784.9,517.976,1259.11
54,20480,443.523,412.539
55,20480,1185.19,202.244
56,17876.3,785.018,420.203
57,20060.4,1149.62,170.252
58,20230.2,549.058,752.026
59,20041.4,588.622,147.799
60,19851.2,448.845,369.063
61,19452.3,766.603,1179.69
62,20480,944.136,881.608
63,20106.8,708.628,737.091
64,17959,128.945,233.006
65,20480,943.746,893.632
66,18824.9,648.897,982.949
67,20157.7,706.176,773.75
68,20480,360.971,844.533
69,20480,479.468,925.043
