t,Dx,Dy,Dz
0,0.000521633,13518.4,13486.9
12.8905,0.00258751,-0.236589,-0.0275801
102395,2.02735,0.0172205,0.00580106
204791,2.45891,0.0781074,-0.00541563
307186,2.71265,-0.00968397,0.0524211
409581,2.54628,-0.0209635,0.0167692
511977,2.212,0.0554127,0.0295568
614372,2.27612,0.0776362,-0.0307384
716767,2.20934,0.0957923,0.0166428
819163,3.28695,0.0378851,0.0392733
921558,2.95385,0.0436525,0.0122181
1.02395e+06,3.03844,0.0476455,0.0452506
1.12635e+06,2.07275,0.0458344,0.0133453
1.22874e+06,2.88048,0.0493642,0.0692366
1.33114e+06,2.87538,0.0262688,0.0563238
1.43353e+06,2.88278,0.0437626,0.0029775
1.53593e+06,2.96628,0.0327226,0.0119449
1.63833e+06,2.93844,-0.0177447,-0.0132912
1.74072e+06,2.18534,0.0357341,0.0607196
1.84312e+06,2.82598,0.0534555,0.0288475
1.94551e+06,2.84022,0.0504854,0.0110208
2.04791e+06,2.45833,0.0319341,0.0676035
2.1503e+06,1.6347,-0.0018223,0.0145504
2.2527e+06,1.08357,-0.0198355,0.0278171
2.35509e+06,-0.801888,-0.00104593,0.0848442
2.45749e+06,-2.50592,0.0302377,0.00651627
2.55988e+06,-5.21994,-0.0397953,0.0174692
2.66228e+06,-7.1931,-0.000911696,0.0187087
2.76467e+06,-7.17496,0.0106724,0.0491491
2.86707e+06,-7.06163,-0.00854911,0.0316063
2.96946e+06,-5.82427,0.0137012,0.00678678
3.07186e+06,-4.90871,-0.0179475,0.0408916
3.17426e+06,-4.00942,-0.0134846,0.00555749
3.27665e+06,-2.8503,0.0143263,0.00881304
3.37905e+06,-2.02652,0.00845626,0.00679345
3.48144e+06,-1.33058,-0.000823033,0.00442686
3.58384e+06,-0.852646,-1.51349e-05,0.00189287
3.68623e+06,-0.626587,0.0062098,-0.00246232
3.78863e+06,-0.390034,0.000387551,-0.00201199
3.89102e+06,-0.29803,0.00166625,0.00390529
3.99342e+06,-0.282673,-0.0024373,-0.00264973
4.09581e+06,-0.146435,0.00310231,-5.44356e-05
4.19821e+06,-0.132332,0.000502542,0.00275816
4.3006e+06,-0.0723288,0.0015563,0.000435276
4.403e+06,-0.0406817,-0.000116365,-0.00247272
4.50539e+06,-0.036506,-0.000130166,-0.000182165
4.60779e+06,-0.0192946,0.00140052,0.00108145
4.71019e+06,-0.011565,-0.00023749,0.000285164
4.81258e+06,-0.0119953,0.00165541,-0.00113228
4.91498e+06,-0.00168809,-5.22018e-05,6.92213e-05
5.01737e+06,-0.00027026,0.000508623,0.000281553
5.11977e+06,-0.00444259,0.000839159,0.000489519
5.22216e+06,-0.00167288,0.000379327,0.000341095
5.32456e+06,-0.00810887,0.00124157,0.000278033
5.42695e+06,-0.000620995,0.000236033,0.000356552
5.52935e+06,0,0.000225104,0.000293327
5.63174e+06,0,6.20477e-05,0.000294726
5.73414e+06,0,0.000123304,0.000369262
5.83653e+06,0,-4.31982e-06,0.000136915
5.93893e+06,0,-4.49396e-06,0.000140237
6.04132e+06,0,2.87416e-05,3.9438e-05
6.14372e+06,0,-8.76455e-05,7.24166e-05
6.24612e+06,0,-8.91987e-05,8.65781e-05
6.34851e+06,0,-0.000104707,7.76206e-05
6.45091e+06,0,-4.16809e-05,1.87475e-05
6.5533e+06,0,3.37114e-05,6.3551e-05
6.6557e+06,0,-1.91935e-05,4.21493e-05
6.75809e+06,0,2.19e-05,1.61815e-05
6.86049e+06,0,0.000119951,0.000150882
6.96288e+06,0,1.98271e-05,-3.63263e-06
7.06528e+06,0,1.06384e-05,1.06593e-05
7.16767e+06,0,2.57261e-05,5.32599e-05
7.27007e+06,0,8.08855e-06,1.2472e-05
7.37246e+06,0,7.79397e-06,3.71606e-05
7.47486e+06,0,3.29254e-05,2.67044e-05
7.57725e+06,0,2.26901e-05,2.31765e-05
7.67965e+06,0,-7.42312e-06,2.62368e-05
7.78204e+06,0,1.71514e-06,-1.06421e-06
7.88444e+06,0,1.23246e-05,-9.72217e-06
7.98684e+06,0,2.19195e-05,-8.60317e-06
8.08923e+06,0,5.04462e-05,-8.46096e-06
8.19163e+06,0,7.84443e-05,-1.42155e-05
8.29402e+06,0,2.4776e-05,1.57828e-05
8.39642e+06,0,-3.50444e-06,6.03927e-06
8.49881e+06,0,-8.66641e-06,1.10166e-06
8.60121e+06,0,6.1502e-08,-1.79388e-06
8.7036e+06,0,1.45836e-06,-4.43802e-06
8.806e+06,0,-4.9543e-07,-5.31745e-06
8.90839e+06,0,2.13387e-07,-2.70034e-06
9.01079e+06,0,1.50258e-06,-1.54629e-06
9.11318e+06,0,1.66818e-06,-9.57805e-07
9.21558e+06,0,1.51407e-06,-4.10094e-06
9.31797e+06,0,1.75294e-06,-4.33067e-06
9.42037e+06,0,1.10649e-06,-6.07589e-06
9.52277e+06,0,1.0555e-06,-6.22548e-06
9.62516e+06,0,5.28646e-07,-6.19437e-06
9.72756e+06,0,-1.07906e-06,-5.05135e-06
9.82995e+06,0,-3.68452e-07,-4.56883e-06
9.93235e+06,0,-5.50646e-07,-3.95389e-06
1.00347e+07,0,-9.08784e-07,-3.71404e-06
1.01371e+07,0,-9.37846e-07,-3.73369e-06
1.02395e+07,0,-3.82595e-07,-3.57442e-06
