t,Dx,Dy,Dz
0,0.000389011,13420.3,13723.5
12.8905,0.00193721,-0.15143,0.0950732
102395,2.39544,0.0804555,0.0634524
204791,2.50085,0.0146313,0.0667708
307186,2.69016,0.0249676,0.0286512
409581,3.02184,-0.00591707,-0.0142726
511977,3.71589,0.0417151,0.0524498
614372,3.61545,0.0287016,0.0364875
716767,3.24095,0.0222374,0.0235836
819163,2.6975,0.0432112,0.0247373
921558,1.85449,0.0153213,0.0467697
1.02395e+06,2.18731,0.0060206,0.0515958
1.12635e+06,2.54797,0.0160011,0.0644379
1.22874e+06,2.78121,0.0326251,0.0214374
1.33114e+06,3.13023,0.0145553,0.0796761
1.43353e+06,2.71171,0.0512141,-0.00141461
1.53593e+06,2.62722,0.0201683,0.0216591
1.63833e+06,2.89988,0.0229281,0.021282
1.74072e+06,2.34061,-0.00716314,0.012779
1.84312e+06,3.16056,0.0148169,0.0578448
1.94551e+06,3.52182,-0.0157527,0.122103
2.04791e+06,1.83569,0.0572467,0.000433867
2.1503e+06,1.05744,0.0324458,0.0325759
2.2527e+06,-0.293191,-0.0143583,0.00563647
2.35509e+06,-2.32031,0.0262314,0.032993
2.45749e+06,-5.01331,0.0300038,0.0055651
2.55988e+06,-6.12237,0.0319695,-0.000770908
2.66228e+06,-7.49015,-0.022231,0.0331602
2.76467e+06,-7.22588,0.0231267,0.0336851
2.86707e+06,-6.92957,0.0321368,0.0394852
2.96946e+06,-5.87731,0.0272423,-0.0123378
3.07186e+06,-4.57679,0.00329323,0.00490527
3.17426e+06,-3.33306,0.0139163,0.000602643
3.27665e+06,-2.67563,0.00765952,0.0132568
3.37905e+06,-1.80358,0.0117011,-0.00178914
3.48144e+06,-1.16529,-0.00978554,0.00199356
3.58384e+06,-0.97171,0.000579609,-0.00532238
3.68623e+06,-0.493161,-0.00151141,-0.00199539
3.78863e+06,-0.342584,0.00613235,-0.0012089
3.89102e+06,-0.285153,-0.00193329,-0.000260203
3.99342e+06,-0.221612,-0.000435325,0.00171761
4.09581e+06,-0.0920736,-0.00500768,0.000827646
4.19821e+06,-0.109398,0.0012636,0.00221037
4.3006e+06,-0.0545165,0.0029044,0.00235879
4.403e+06,-0.0269897,-0.000215913,0.000801299
4.50539e+06,-0.0163846,0.00156572,-0.0010057
4.60779e+06,-0.0157937,0.000361329,-0.00288914
4.71019e+06,-0.00516011,0.000322964,-0.000116591
4.81258e+06,-0.00281558,0.000411465,-2.46045e-05
4.91498e+06,-0.00547668,0.000248719,-8.65475e-05
5.01737e+06,-0.00152456,8.24334e-07,0.000387804
5.11977e+06,-0.000210075,-0.000138463,0.000251199
5.22216e+06,0,0.000140547,0.000173239
5.32456e+06,0,9.17883e-05,0.000351804
5.42695e+06,0,0.000213064,0.000193563
5.52935e+06,0,5.07284e-05,0.000261701
5.63174e+06,0,2.76793e-05,0.000234188
5.73414e+06,0,0.000139387,0.000103373
5.83653e+06,0,9.11389e-05,6.64562e-05
5.93893e+06,0,1.38098e-05,0.00014631
6.04132e+06,0,7.66918e-05,0.000138723
6.14372e+06,0,6.64826e-05,9.44424e-05
6.24612e+06,0,7.0024e-05,7.68522e-05
6.34851e+06,0,0.000131806,5.31047e-05
6.45091e+06,0,0.000166916,0.000185896
6.5533e+06,0,0.000359867,0.00034992
6.6557e+06,0,0.000387176,0.000407834
6.75809e+06,0,0.000316257,0.000195837
6.86049e+06,0,0.000508009,0.000306569
6.96288e+06,0,0.00044273,0.00026531
7.06528e+06,0,0.000445452,0.000190419
7.16767e+06,0,0.000265842,0.000178464
7.27007e+06,0,0.000338165,0.000273424
7.37246e+06,0,0.000288197,0.000217805
7.47486e+06,0,0.000250156,0.000230803
7.57725e+06,0,0.000218837,9.41463e-05
7.67965e+06,0,0.000176534,8.08681e-05
7.78204e+06,0,0.000128187,0.000152699
7.88444e+06,0,8.45377e-05,0.000156069
7.98684e+06,0,8.62711e-05,0.000120772
8.08923e+06,0,7.20064e-05,7.62061e-05
8.19163e+06,0,6.63293e-05,6.02265e-05
8.29402e+06,0,6.44109e-05,9.64965e-05
8.39642e+06,0,2.73904e-05,2.07753e-05
8.49881e+06,0,2.1816e-05,4.13159e-05
8.60121e+06,0,1.42889e-05,3.14773e-05
8.7036e+06,0,7.70963e-06,2.60672e-05
8.806e+06,0,8.37221e-07,2.42861e-05
8.90839e+06,0,-7.33017e-06,1.86663e-05
9.01079e+06,0,-2.13045e-05,1.43572e-05
9.11318e+06,0,-1.46184e-05,9.88482e-06
9.21558e+06,0,-4.5877e-06,1.61387e-05
9.31797e+06,0,-7.98695e-06,8.50056e-06
9.42037e+06,0,-1.51637e-05,1.11972e-05
9.52277e+06,0,-1.30576e-05,5.28909e-05
9.62516e+06,0,-1.456e-05,6.9154e-05
9.72756e+06,0,4.8699e-06,6.67595e-05
9.82995e+06,0,-9.39514e-06,4.9137e-05
9.93235e+06,0,-2.71897e-05,4.69543e-05
1.00347e+07,0,-2.00846e-05,3.90084e-05
1.01371e+07,0,-2.07874e-05,3.91889e-05
1.02395e+07,0,-2.75998e-05,4.64043e-05
