id,x coord,y coord,z coord
0,20480,683.579,1276.79
1,20479.9,1217.44,1032.92
2,20480,424.289,691.043
3,20147.1,461.135,1081.39
4,20480,1112.18,375.359
5,20480,424.465,715.563
6,20480,114.518,139.403
7,20480,1157.46,678.832
8,20480,344.609,1100.17
9,20479.9,1160.67,529.728
10,19745.6,117.298,824.499
11,20480,348.5,966.877
12,20480,216.49,481.878
13,20480,424.639,713.538
14,20480,872.155,532.385
15,20480,726.981,668.237
16,20480,996.734,282.997
17,20480,317.743,814.588
18,20480,683.418,167.768
19,20480,741.419,460.102
20,20124.2,198.473,764.107
21,20480,762.6,931.893
22,20480,1034.43,431.921
23,20480,341.312,1097.98
24,20480,1157.99,536.145
25,20480,889.262,984.194
26,20480,639.807,576.341
27,19529.6,875.897,1276.91
28,20480,216.489,481.882
29,20480,870.736,699.992
30,20480,1160.67,529.741
31,20480,708.846,27.5805
32,20480,149.118,72.0038
33,20480,1217.44,1032.92
34,20480,1052.87,688.076
35,20480,255.393,50.7266
36,20480,1160.67,529.741
37,20480,869.693,987.35
38,20480,69.5785,349.452
39,20480,944.171,883.16
40,20480,1024.36,438.938
41,20480,338.585,1099.8
42,20480,160.559,216.881
43,20480,762.603,931.974
44,20480,1114.42,1063
45,20480,479.47,925.223
46,20479.9,872.148,532.441
47,20480,253.995,1279.08
48,20480,589.134,164.57
49,20480,996.734,282.997
50,20480,1145.34,682.648
51,20480,242.167,398.231
52,20480,402.221,344.922
53,20480,497.233,1277.94
54,20480,443.521,412.539
55,20480,1229.71,196.206
56,20480,643.648,577.958
57,20480,1040.78,126.339
58,20480,637.826,687.25
59,20480,589.102,164.586
60,20480,443.521,412.539
61,20480,601.68,1009.63
62,20480,944.171,883.154
63,20480,727.086,668.305
64,20480,1251.93,188.823
65,20480,944.17,883.288
66,20480,762.611,932.125
67,20480,727.074,668.286
68,20480,335.047,813.258
69,20480,478.165,924.629
70,20480,762.6,931.895
71,20480,167.002,1155.1
72,20480,216.49,481.874
73,20480,726.982,668.237
74,20480,818.132,861.114
75,20480,827.554,866.05
76,20480,756.3,874.579
77,20480,825.176,865.018
78,20480,444.223,690.891
79,20480,834.025,608.941
80,20480,688.926,179.083
81,20480,1023.71,439.067
82,20480,81.1757,1199.08
83,20479.8,1217.44,1032.92
84,20480,216.427,482.026
85,20480,1039.89,124.828
86,20208.3,391.303,1008.61
87,20480,650.032,917.286
88,20480,1275.48,248.397
89,20480,726.981,668.237
90,20480,151.785,75.1491
91,20480,345.766,967.648
92,20480,249.258,153.845
93,20480,160.532,216.7
94,20480,762.6,931.895
95,20480,883.79,1186.04
96,20480,1278.33,509.39
97,20480,666.44,333.205
98,20480,1160.67,529.741
99,20480,866.896,195.625
100,20480,705.544,978.954
101,20479.9,1040.78,126.339
102,20480,146.952,18.9142
103,20480,869.299,987.221
104,20266,1167.17,817.268
105,20480,443.521,412.539
106,20480,348.5,966.877
107,20480,348.493,966.877
108,20480,728.283,671.069
109,20479.9,741.419,460.102
110,14664.4,722.102,1190.27
111,19557.6,725.04,564.072
112,20480,424.693,712.584
113,20480,792.056,812.799
114,20480,152.55,75.7221
115,20480,316.551,456.414
116,20480,423.709,719.722
117,20480,1217.44,1032.92
118,20480,492.949,158.951
119,20480,348.5,966.877
120,20480,741.419,460.102
121,20480,478.165,924.63
122,20480,762.6,931.893
123,20480,966.223,1088.11
124,20480,944.177,882.602
125,20480,316.551,456.042
126,20480,868.257,193.538
127,14691.8,407.74,371.954
128,20480,643.547,682.106
129,20480,588.202,164.354
130,20480,591.315,352.948
