t,Dx,Dy,Dz
0,0.000455144,13392.7,13426.5
12.8905,0.0022792,-0.153596,-0.0558671
102395,2.36605,0.0819818,-0.00470367
204791,2.79642,0.0422512,0.0136888
307186,2.65018,-0.0196405,0.02896
409581,2.82836,0.0390659,0.01534
511977,2.70802,-0.0362399,-0.0310222
614372,2.71272,-0.0579619,0.0370149
716767,3.09431,0.015814,0.0175871
819163,2.78469,0.00299469,0.0136047
921558,2.75155,-0.0421892,0.0253343
1.02395e+06,2.39395,-0.0499285,0.0301478
1.12635e+06,2.43976,-0.0107097,0.0055849
1.22874e+06,2.69727,0.0387955,0.07797
1.33114e+06,2.13403,0.0452151,0.0033238
1.43353e+06,2.00735,0.0510067,0.0117457
1.53593e+06,2.24814,0.0297043,0.0381115
1.63833e+06,2.9357,-0.0183583,0.0284147
1.74072e+06,2.51007,0.0249793,-0.0118099
1.84312e+06,2.80665,0.00442484,0.0329637
1.94551e+06,3.34934,0.027058,0.0594881
2.04791e+06,2.48718,0.0545436,-0.037596
2.1503e+06,2.87142,-0.033484,0.0279755
2.2527e+06,1.34067,0.0271533,0.0214725
2.35509e+06,-0.730613,0.0234046,-2.19297e-05
2.45749e+06,-3.18531,-0.00531747,-0.00383389
2.55988e+06,-4.85664,-0.0296391,0.00536644
2.66228e+06,-6.84384,0.0426962,-0.0198353
2.76467e+06,-7.89362,0.00821974,-0.0073505
2.86707e+06,-7.34448,0.00113328,-0.00255258
2.96946e+06,-6.68615,0.0109637,0.0125303
3.07186e+06,-5.0083,0.0224487,0.00362806
3.17426e+06,-4.3044,-0.0073725,0.00343393
3.27665e+06,-3.13372,0.0144915,0.00442147
3.37905e+06,-2.08604,-0.00848484,-0.00676876
3.48144e+06,-1.4989,0.0108925,0.000933012
3.58384e+06,-0.973837,0.00928609,-0.00152443
3.68623e+06,-0.631529,0.00472301,0.00202432
3.78863e+06,-0.298894,0.00543919,0.00341132
3.89102e+06,-0.272066,0.00082742,0.00441922
3.99342e+06,-0.18685,0.00034899,0.00502556
4.09581e+06,-0.0998661,0.00111691,-0.00214567
4.19821e+06,-0.0643617,0.002001,-2.50716e-05
4.3006e+06,-0.0457029,0.00238018,0.000385069
4.403e+06,-0.0204533,-1.25851e-05,0.000647904
4.50539e+06,-0.0227907,0.00138628,-0.000318506
4.60779e+06,-0.00627888,6.61833e-05,0.000126398
4.71019e+06,-0.0212748,-0.000567362,-1.232e-05
4.81258e+06,-0.00552822,0.000611605,-0.000255871
4.91498e+06,-0.00682829,-0.00191257,-0.000738563
5.01737e+06,-0.00245596,-0.000114822,0.000275738
5.11977e+06,-0.00123912,0.00014685,5.65098e-06
5.22216e+06,-0.00514025,-3.77057e-05,-0.000318635
5.32456e+06,-7.60453e-05,0.00022515,5.21922e-05
5.42695e+06,0,0.000131178,7.3983e-05
5.52935e+06,0,0.000143764,0.000157852
5.63174e+06,0,0.00015052,9.98407e-05
5.73414e+06,0,0.000151458,9.67504e-05
5.83653e+06,0,0.000187931,0.000233869
5.93893e+06,0,0.000178972,0.00016497
6.04132e+06,0,0.000163796,0.000101508
6.14372e+06,0,0.000134512,4.77518e-05
6.24612e+06,0,0.000183818,7.12201e-05
6.34851e+06,0,0.000113031,3.48491e-05
6.45091e+06,0,9.93688e-05,1.83928e-05
6.5533e+06,0,7.73778e-05,3.10651e-05
6.6557e+06,0,6.74312e-05,4.35247e-05
6.75809e+06,0,7.82765e-05,6.80579e-05
6.86049e+06,0,5.90227e-05,8.57392e-05
6.96288e+06,0,6.23388e-05,7.71501e-05
7.06528e+06,0,5.62045e-05,6.0071e-05
7.16767e+06,0,4.29277e-05,5.95865e-05
7.27007e+06,0,3.59842e-05,6.34834e-05
7.37246e+06,0,3.20928e-05,5.64101e-05
7.47486e+06,0,2.03232e-05,5.13115e-05
7.57725e+06,0,1.70581e-05,5.25419e-05
7.67965e+06,0,2.96285e-05,5.50039e-05
7.78204e+06,0,3.87126e-05,6.3487e-05
7.88444e+06,0,4.99291e-05,4.59266e-05
7.98684e+06,0,3.23494e-05,7.70458e-05
8.08923e+06,0,2.32583e-05,6.30681e-05
8.19163e+06,0,2.81163e-05,6.24567e-05
8.29402e+06,0,1.79415e-05,5.10716e-05
8.39642e+06,0,1.58407e-05,4.85917e-05
8.49881e+06,0,3.60497e-06,4.72936e-05
8.60121e+06,0,7.49898e-06,3.74219e-05
8.7036e+06,0,1.24191e-05,3.67278e-05
8.806e+06,0,5.49898e-06,4.58324e-05
8.90839e+06,0,1.99888e-06,4.52608e-05
9.01079e+06,0,9.26973e-07,6.01736e-05
9.11318e+06,0,6.26614e-06,8.96837e-05
9.21558e+06,0,8.35088e-06,7.92429e-05
9.31797e+06,0,-1.69243e-08,4.79981e-05
9.42037e+06,0,1.68663e-05,3.60799e-05
9.52277e+06,0,4.9091e-06,1.23048e-05
9.62516e+06,0,6.96872e-06,9.36988e-06
9.72756e+06,0,1.75695e-06,1.43245e-05
9.82995e+06,0,-2.10467e-06,2.23764e-05
9.93235e+06,0,2.83677e-06,2.10021e-05
1.00347e+07,0,2.42395e-08,2.01228e-05
1.01371e+07,0,-6.66587e-07,2.29619e-05
1.02395e+07,0,-2.26176e-07,3.04554e-05
