t,Dx,Dy,Dz
0,0.00057335,13517,13452.9
12.8905,0.00285144,0.0282906,0.0442621
102395,2.10104,0.0263949,0.0225621
204791,2.35197,0.098449,-0.0388148
307186,2.55285,-0.00429163,-0.00833539
409581,2.57251,-0.0260999,0.027437
511977,2.38118,0.0213508,0.0461491
614372,2.48484,0.01627,-0.00720019
716767,2.02189,0.0284933,-0.0030447
819163,2.35502,0.0446731,0.00476859
921558,3.47383,0.0106769,0.0173463
1.02395e+06,2.7384,-0.0136291,0.0635128
1.12635e+06,2.08707,0.0751394,0.0141684
1.22874e+06,2.10444,0.0318572,0.0570665
1.33114e+06,2.67485,-0.00935934,0.0213596
1.43353e+06,1.94953,-0.0103204,-0.0040056
1.53593e+06,2.38332,0.0230872,-0.0336933
1.63833e+06,2.58298,-0.00744725,-0.00971526
1.74072e+06,2.53709,-0.00969125,-0.00803903
1.84312e+06,2.78396,0.0219643,0.0257478
1.94551e+06,2.76813,0.00262377,0.00430682
2.04791e+06,2.36609,0.0219736,0.031669
2.1503e+06,1.93089,0.0219794,0.00300391
2.2527e+06,1.2997,0.00921878,0.031845
2.35509e+06,0.353316,0.0272777,0.0402269
2.45749e+06,-2.50031,0.0606596,0.0581719
2.55988e+06,-4.96821,0.0209281,0.0269637
2.66228e+06,-6.32469,0.00617339,0.0480972
2.76467e+06,-6.84764,-0.0101808,0.0236529
2.86707e+06,-6.66487,0.00217288,-0.0395295
2.96946e+06,-6.25675,0.0148472,0.0379784
3.07186e+06,-5.41123,0.0130433,0.0364918
3.17426e+06,-3.88869,-0.0110715,-0.00158067
3.27665e+06,-2.84515,-0.00745847,0.0211971
3.37905e+06,-1.96969,0.00336619,0.015501
3.48144e+06,-1.33335,0.00219869,4.17562e-05
3.58384e+06,-1.00235,0.00680273,-0.000391066
3.68623e+06,-0.599992,-0.00724614,0.000842496
3.78863e+06,-0.355833,0.00229427,0.00844645
3.89102e+06,-0.367842,-0.00115062,0.000505554
3.99342e+06,-0.16155,0.00888956,0.00482645
4.09581e+06,-0.195579,0.000288033,0.00073394
4.19821e+06,-0.0549686,0.00109677,0.00315515
4.3006e+06,-0.0665623,0.00146701,0.00234154
4.403e+06,-0.0303627,-0.00114607,-0.000352009
4.50539e+06,-0.0159763,0.00129737,0.00113732
4.60779e+06,-0.0326985,0.0016424,0.0025188
4.71019e+06,-0.00394802,0.00110869,0.000799199
4.81258e+06,-0.00188373,0.000960829,0.000738985
4.91498e+06,-0.000558525,0.00111929,-0.000356478
5.01737e+06,0,0.000698642,0.000447687
5.11977e+06,0,0.000790249,0.000372315
5.22216e+06,0,0.000720194,0.000270852
5.32456e+06,0,0.000720472,0.000250157
5.42695e+06,0,0.000815229,0.000215385
5.52935e+06,0,0.000885209,0.000208491
5.63174e+06,0,0.000834377,0.000153364
5.73414e+06,0,0.000733773,0.000128648
5.83653e+06,0,0.000646477,0.000152639
5.93893e+06,0,0.000675805,0.00022088
6.04132e+06,0,0.000535953,0.000207652
6.14372e+06,0,0.000519549,0.000155024
6.24612e+06,0,0.000364375,0.000239583
6.34851e+06,0,0.000232128,0.000310101
6.45091e+06,0,0.000212933,0.00030961
6.5533e+06,0,0.000175633,0.000340554
6.6557e+06,0,5.76691e-05,0.000347795
6.75809e+06,0,4.12749e-05,0.00030909
6.86049e+06,0,4.91671e-05,0.000308683
6.96288e+06,0,-9.33927e-07,0.00032229
7.06528e+06,0,1.35169e-05,0.00029528
7.16767e+06,0,3.57808e-05,0.000284369
7.27007e+06,0,4.60827e-05,0.000249324
7.37246e+06,0,4.63973e-05,0.000231718
7.47486e+06,0,6.44884e-06,0.000194921
7.57725e+06,0,1.32726e-05,0.000198925
7.67965e+06,0,5.61429e-06,0.000192506
7.78204e+06,0,4.43756e-06,0.00019134
7.88444e+06,0,2.78019e-06,0.00018416
7.98684e+06,0,7.7536e-06,0.000171203
8.08923e+06,0,3.58536e-05,0.000146727
8.19163e+06,0,5.51525e-05,0.000125343
8.29402e+06,0,5.49252e-05,0.000108749
8.39642e+06,0,4.56712e-05,0.000108117
8.49881e+06,0,4.99127e-05,0.00010024
8.60121e+06,0,7.17845e-05,8.90462e-05
8.7036e+06,0,7.44029e-05,7.17433e-05
8.806e+06,0,7.23996e-05,5.72011e-05
8.90839e+06,0,8.85221e-05,5.0256e-05
9.01079e+06,0,7.42109e-05,6.07476e-05
9.11318e+06,0,5.37675e-05,6.11323e-05
9.21558e+06,0,5.22157e-05,5.62629e-05
9.31797e+06,0,5.41095e-05,4.9597e-05
9.42037e+06,0,6.00625e-05,4.52207e-05
9.52277e+06,0,7.08967e-05,3.68137e-05
9.62516e+06,0,5.19651e-05,3.5415e-05
9.72756e+06,0,4.97146e-05,3.29809e-05
9.82995e+06,0,5.02991e-05,3.04987e-05
9.93235e+06,0,5.12057e-05,2.92916e-05
1.00347e+07,0,5.31348e-05,2.74951e-05
1.01371e+07,0,5.68278e-05,2.32615e-05
1.02395e+07,0,5.53605e-05,2.5029e-05
