t,Dx,Dy,Dz
0,0.000515545,13716.8,13685.9
12.8905,0.00256748,-0.347031,-0.0492915
102395,2.07528,0.0617905,-0.00941932
204791,2.64664,0.00504543,-0.0204988
307186,2.3926,0.0180932,0.0351764
409581,2.41148,0.0421236,0.0408968
511977,1.94237,0.0369404,0.0848491
614372,2.15244,0.00186022,-0.00407594
716767,1.98456,0.0442734,0.00647667
819163,2.36069,0.0527286,0.0533811
921558,2.09302,0.0271373,0.0472878
1.02395e+06,1.70102,0.0337712,-0.00196377
1.12635e+06,2.47491,-0.022413,-0.000871535
1.22874e+06,2.60279,0.0566918,0.029626
1.33114e+06,2.51476,-0.00957373,-0.00713964
1.43353e+06,2.6139,0.0188218,0.0362101
1.53593e+06,2.61113,0.0186632,-0.0131315
1.63833e+06,2.63369,0.0489287,-0.00580285
1.74072e+06,2.91478,-0.0190676,0.0104622
1.84312e+06,2.24925,0.0534485,0.0295424
1.94551e+06,2.07055,0.0488853,-0.0387856
2.04791e+06,1.87075,0.0025505,0.0643474
2.1503e+06,1.77314,0.0627857,0.0425156
2.2527e+06,0.832532,-0.0212677,0.0337934
2.35509e+06,-0.04131,0.0157883,-0.00319739
2.45749e+06,-2.83566,0.00740641,-0.0302811
2.55988e+06,-4.50268,0.013743,0.011335
2.66228e+06,-6.15092,0.00709458,0.0525549
2.76467e+06,-6.47758,-0.00635314,0.0126397
2.86707e+06,-7.08279,0.0160502,0.0208171
2.96946e+06,-6.12032,-0.0246211,0.0444393
3.07186e+06,-4.94758,-0.00989184,0.0184935
3.17426e+06,-3.5638,-0.000893418,0.000792769
3.27665e+06,-2.76116,-0.00974187,0.0132143
3.37905e+06,-1.8769,0.000186382,0.0132768
3.48144e+06,-1.39787,0.00522748,-0.00124259
3.58384e+06,-1.08624,0.00308078,-0.00243281
3.68623e+06,-0.673688,0.00203974,0.00597514
3.78863e+06,-0.534704,0.00962809,0.0167091
3.89102e+06,-0.304364,0.00253318,0.00349248
3.99342e+06,-0.191125,0.00140864,-5.63403e-06
4.09581e+06,-0.133961,0.000198762,0.00241693
4.19821e+06,-0.076304,0.000771356,0.00255087
4.3006e+06,-0.0533473,0.00135743,-0.000255607
4.403e+06,-0.0257685,0.0015445,-0.000945517
4.50539e+06,-0.0123884,0.00228368,0.000398614
4.60779e+06,-0.00751048,0.000987814,0.000705943
4.71019e+06,-0.00350124,0.00126985,0.000199322
4.81258e+06,-0.00117318,0.000788976,-0.000281387
4.91498e+06,-0.000217168,0.000850414,-1.88967e-05
5.01737e+06,-0.000685536,0.000865857,-0.000147818
5.11977e+06,-0.00459804,0.000539958,6.42162e-06
5.22216e+06,-0.00822952,0.000188985,-0.000115562
5.32456e+06,-0.00170579,0.000795082,-3.95108e-05
5.42695e+06,-0.0051049,0.000516318,-8.63535e-05
5.52935e+06,-0.000850906,0.000699644,-8.99545e-05
5.63174e+06,-0.00691606,0.000703613,-6.50874e-05
5.73414e+06,-0.00181634,0.000720117,-8.51607e-05
5.83653e+06,-0.00640141,0.00076049,-0.000302826
5.93893e+06,-0.000830524,9.36171e-05,-0.000190501
6.04132e+06,-0.000166656,0.000293324,-0.000174367
6.14372e+06,-9.17112e-05,0.000260905,-0.000103062
6.24612e+06,-1.30118e-05,0.000184053,-3.69884e-05
6.34851e+06,0,0.000189215,-6.54096e-05
6.45091e+06,0,0.000258287,-2.76377e-05
6.5533e+06,0,0.000293893,1.48878e-05
6.6557e+06,0,0.0003083,0.000133986
6.75809e+06,0,0.000309295,0.00021002
6.86049e+06,0,0.000261397,0.000244582
6.96288e+06,0,0.00025678,0.000269154
7.06528e+06,0,0.000258292,0.000265
7.16767e+06,0,0.000260672,0.000271874
7.27007e+06,0,0.000249349,0.000290331
7.37246e+06,0,0.000245086,0.000277757
7.47486e+06,0,0.000251943,0.000265641
7.57725e+06,0,0.000216195,0.000230596
7.67965e+06,0,0.000210634,0.000194869
7.78204e+06,0,0.000189245,0.000182758
7.88444e+06,0,0.000163104,0.00014746
7.98684e+06,0,0.000111132,0.00012712
8.08923e+06,0,7.19671e-05,0.000120963
8.19163e+06,0,5.00689e-05,0.000115886
8.29402e+06,0,3.23923e-05,0.000105131
8.39642e+06,0,2.29377e-05,9.88913e-05
8.49881e+06,0,2.5408e-05,0.000118304
8.60121e+06,0,2.43133e-05,7.81711e-05
8.7036e+06,0,1.59216e-05,7.43943e-05
8.806e+06,0,3.64581e-06,5.26996e-05
8.90839e+06,0,5.2952e-06,6.61644e-05
9.01079e+06,0,6.58454e-06,4.30951e-05
9.11318e+06,0,1.46602e-06,2.68442e-05
9.21558e+06,0,2.75177e-06,1.92894e-05
9.31797e+06,0,4.3226e-06,1.29381e-05
9.42037e+06,0,9.32802e-06,1.4246e-05
9.52277e+06,0,1.49583e-05,1.16537e-05
9.62516e+06,0,1.42095e-05,1.00519e-05
9.72756e+06,0,8.79713e-06,8.37194e-06
9.82995e+06,0,8.09033e-06,8.69607e-06
9.93235e+06,0,9.26313e-06,7.23626e-06
1.00347e+07,0,1.08727e-05,5.62473e-06
1.01371e+07,0,1.65073e-05,4.95514e-06
1.02395e+07,0,1.57471e-05,2.57125e-06
