t,Dx,Dy,Dz
0,0.00075674,13335.5,13480.4
12.8905,0.00372783,-0.149715,-0.0850188
102395,2.19699,-0.00234514,-0.0440892
204791,2.23924,0.0275845,0.087006
307186,2.49924,0.041508,0.0211818
409581,2.62618,0.0539323,0.0957041
511977,2.57564,0.00296019,0.0799162
614372,2.57062,-0.0274571,0.0401658
716767,2.07406,0.062741,0.0264927
819163,2.39016,0.0617061,-0.00362714
921558,2.77597,0.0272257,0.0346046
1.02395e+06,2.8496,0.0298399,0.00244022
1.12635e+06,2.83704,-0.00663426,-0.00617634
1.22874e+06,2.51937,-0.00195862,0.0187709
1.33114e+06,2.91506,0.0428568,0.0329026
1.43353e+06,1.91597,-0.00620421,0.0828888
1.53593e+06,2.48695,0.0714898,0.0196883
1.63833e+06,2.50091,0.0655398,0.0546539
1.74072e+06,2.12062,0.0205761,0.00823491
1.84312e+06,2.25874,0.0170623,-0.00631064
1.94551e+06,3.03625,-0.0304949,0.0143215
2.04791e+06,3.13349,-0.00691232,-0.0495092
2.1503e+06,1.62709,0.0548011,0.00419296
2.2527e+06,0.999639,0.0508933,-0.0195442
2.35509e+06,-0.962267,0.0813014,0.0236203
2.45749e+06,-2.58409,0.0347829,0.0196759
2.55988e+06,-5.22647,-0.0324581,0.0263664
2.66228e+06,-6.31901,0.047567,0.0213666
2.76467e+06,-6.99174,0.0420867,0.00205435
2.86707e+06,-6.85043,-0.0108114,0.010083
2.96946e+06,-5.68103,0.00987984,0.0218111
3.07186e+06,-4.87885,0.0360256,0.00870365
3.17426e+06,-3.8923,0.000804757,-0.0156375
3.27665e+06,-2.90298,0.0267588,0.0105181
3.37905e+06,-1.98192,0.0103486,0.0106664
3.48144e+06,-1.51464,0.0168189,0.000199455
3.58384e+06,-0.980585,0.0121212,0.00986453
3.68623e+06,-0.533341,-0.00312826,0.004511
3.78863e+06,-0.412461,0.00105026,0.00128924
3.89102e+06,-0.223593,0.004694,0.0028612
3.99342e+06,-0.217947,0.00133573,-0.000268549
4.09581e+06,-0.0847489,-0.00189042,-0.00255738
4.19821e+06,-0.0960577,0.000320481,-0.000175559
4.3006e+06,-0.0609418,0.00253951,0.00127286
4.403e+06,-0.0683514,-3.04298e-05,-0.000419397
4.50539e+06,-0.0129531,0.00082278,0.000214456
4.60779e+06,-0.02236,0.000819576,0.000466616
4.71019e+06,-0.0372761,0.000843565,-0.000150661
4.81258e+06,-0.0181727,0.000888872,-0.000119512
4.91498e+06,-0.0256705,0.00341473,9.32013e-05
5.01737e+06,-0.0179345,0.000742069,0.000615582
5.11977e+06,-0.00547767,0.000160409,-8.84737e-06
5.22216e+06,-0.0119622,6.28995e-05,-8.98953e-05
5.32456e+06,-0.00559187,0.000716936,0.000113291
5.42695e+06,-0.00177958,0.000202063,3.68621e-05
5.52935e+06,-0.000694284,0.000370393,-1.33164e-06
5.63174e+06,-0.000993453,-0.000685158,8.25259e-05
5.73414e+06,-0.000282347,0.000382974,0.000272036
5.83653e+06,-2.90383e-05,0.00023259,-2.46267e-05
5.93893e+06,0,0.000229633,5.17688e-05
6.04132e+06,0,0.000191776,5.38874e-05
6.14372e+06,0,0.000285942,4.68418e-05
6.24612e+06,0,0.000160423,3.36664e-05
6.34851e+06,0,0.000224123,3.4983e-05
6.45091e+06,0,0.000152535,2.04022e-05
6.5533e+06,0,0.000123347,2.6856e-05
6.6557e+06,0,0.000116446,4.63828e-05
6.75809e+06,0,0.000117548,5.0077e-05
6.86049e+06,0,0.000104951,4.0872e-05
6.96288e+06,0,4.61961e-05,6.5044e-05
7.06528e+06,0,0.000113255,5.70299e-05
7.16767e+06,0,8.51505e-05,6.07031e-05
7.27007e+06,0,0.00010605,7.65353e-05
7.37246e+06,0,0.00012526,6.45871e-05
7.47486e+06,0,5.55769e-05,5.408e-05
7.57725e+06,0,4.46405e-05,5.17587e-05
7.67965e+06,0,2.36902e-05,6.8794e-06
7.78204e+06,0,4.14318e-05,2.83238e-05
7.88444e+06,0,5.00653e-05,3.14845e-05
7.98684e+06,0,5.91857e-05,4.97461e-05
8.08923e+06,0,0.000129776,4.45624e-05
8.19163e+06,0,6.81593e-05,5.42791e-05
8.29402e+06,0,1.04942e-05,7.35317e-05
8.39642e+06,0,3.71362e-05,3.70651e-05
8.49881e+06,0,6.21594e-05,2.46643e-05
8.60121e+06,0,0.00014952,4.01203e-05
8.7036e+06,0,7.47062e-05,4.31593e-05
8.806e+06,0,4.04269e-05,6.30868e-05
8.90839e+06,0,5.98242e-05,5.91394e-05
9.01079e+06,0,2.16834e-05,5.80848e-05
9.11318e+06,0,2.7898e-05,3.79465e-05
9.21558e+06,0,2.77932e-05,3.00779e-05
9.31797e+06,0,3.37813e-05,3.79625e-05
9.42037e+06,0,4.11425e-05,3.40445e-05
9.52277e+06,0,4.65267e-05,3.00075e-05
9.62516e+06,0,4.74307e-05,3.9966e-05
9.72756e+06,0,4.40255e-05,3.86631e-05
9.82995e+06,0,4.69074e-05,3.05986e-05
9.93235e+06,0,4.87354e-05,3.45122e-05
1.00347e+07,0,5.8807e-05,3.80569e-05
1.01371e+07,0,9.96427e-05,2.77187e-05
1.02395e+07,0,6.81901e-05,2.69871e-05
