t,Dx,Dy,Dz
0,0.000639313,13406.4,13700.4
12.8905,0.00320884,-0.211447,0.372583
102395,2.15114,0.0394053,0.0865752
204791,2.02899,-0.013266,-0.0526942
307186,2.36016,0.0149682,-0.0521891
409581,2.87294,0.0285662,0.0207065
511977,3.25203,-0.00270609,0.0206724
614372,2.94772,-0.0151833,-0.0134938
716767,3.23404,0.000315157,-0.0288799
819163,3.12104,0.0350668,-0.00156036
921558,2.85461,0.0126927,-0.00676641
1.02395e+06,2.99839,0.0518186,0.016028
1.12635e+06,3.069,0.028693,0.0072121
1.22874e+06,3.61356,0.00574433,0.00493131
1.33114e+06,2.41098,0.0455768,0.035897
1.43353e+06,2.34698,-0.00518836,0.0277744
1.53593e+06,1.97835,0.0123056,-0.0086033
1.63833e+06,2.1124,0.0270632,-0.014545
1.74072e+06,1.90698,0.106443,0.0457463
1.84312e+06,2.73769,0.00897146,0.0171735
1.94551e+06,3.00838,0.0495602,0.00501882
2.04791e+06,2.0644,0.00669719,0.0217011
2.1503e+06,1.14869,0.0325445,-0.0223262
2.2527e+06,0.158743,-0.00927409,0.0448473
2.35509e+06,-2.02011,0.0255778,0.042511
2.45749e+06,-4.32245,0.0606358,-0.00374193
2.55988e+06,-6.00059,0.0197559,0.0474832
2.66228e+06,-7.00438,0.00690029,-0.00239477
2.76467e+06,-7.4957,-0.0272646,0.044953
2.86707e+06,-6.81299,0.0341745,0.0264517
2.96946e+06,-5.85685,-0.00154314,-0.0220664
3.07186e+06,-5.13586,-0.0040199,0.0179546
3.17426e+06,-3.41293,-0.0242375,0.0175236
3.27665e+06,-2.61001,0.0141436,0.00972679
3.37905e+06,-1.66104,0.00724616,0.0112729
3.48144e+06,-1.32419,0.00822673,0.000813011
3.58384e+06,-0.812707,0.00179307,-0.00152076
3.68623e+06,-0.570748,0.000236651,0.00288351
3.78863e+06,-0.33332,0.00149081,0.000977763
3.89102e+06,-0.260437,0.00178438,-0.00224017
3.99342e+06,-0.231946,0.00133544,-0.00123398
4.09581e+06,-0.128456,0.000149816,0.00126384
4.19821e+06,-0.0634277,0.00232592,0.00106901
4.3006e+06,-0.0543544,0.000582683,-0.000391447
4.403e+06,-0.0188739,0.000648362,-0.00129352
4.50539e+06,-0.0259134,0.000499961,0.000939544
4.60779e+06,-0.0103424,-0.000283091,0.000819992
4.71019e+06,-0.00329482,0.000618223,0.000136761
4.81258e+06,-0.00285587,0.000394957,4.01483e-05
4.91498e+06,-0.0173144,9.42337e-05,0.000160506
5.01737e+06,-0.00798724,0.000137356,6.75383e-05
5.11977e+06,-0.00276848,0.000120006,-0.000165254
5.22216e+06,-0.0226475,0.000370535,0.000192044
5.32456e+06,-0.0261026,-0.000570408,0.000280743
5.42695e+06,-0.00391335,0.000187315,5.49968e-05
5.52935e+06,-0.0114318,0.000591096,0.000228385
5.63174e+06,-0.0017867,0.00020058,6.02019e-05
5.73414e+06,-0.00413081,9.60013e-05,-2.62612e-06
5.83653e+06,-0.00437314,-4.47425e-05,-4.90151e-05
5.93893e+06,-0.0017883,0.000103692,-9.95751e-05
6.04132e+06,-0.00183078,-5.35535e-05,-0.00021852
6.14372e+06,-0.00201568,0.000131412,8.27137e-05
6.24612e+06,-0.00245408,0.000669679,0.000872933
6.34851e+06,-0.000251043,0.000134372,9.01923e-05
6.45091e+06,-9.15539e-06,9.61592e-05,0.000135304
6.5533e+06,0,2.24518e-05,0.00013374
6.6557e+06,0,-7.84274e-05,0.000123624
6.75809e+06,0,-0.000131345,0.000117694
6.86049e+06,0,-0.000204066,0.00013557
6.96288e+06,0,-0.000200482,0.000124941
7.06528e+06,0,-0.000168976,0.000117048
7.16767e+06,0,-0.000206253,0.000104711
7.27007e+06,0,-0.000227275,9.83696e-05
7.37246e+06,0,-0.000287459,0.000101072
7.47486e+06,0,-0.000262103,6.05402e-05
7.57725e+06,0,-0.00026554,3.64569e-05
7.67965e+06,0,-0.000279744,5.04706e-05
7.78204e+06,0,-0.000283283,1.533e-05
7.88444e+06,0,-0.000195333,-1.04702e-06
7.98684e+06,0,-0.000147876,-2.23691e-05
8.08923e+06,0,-9.2496e-05,-3.14641e-05
8.19163e+06,0,-8.39616e-05,-2.09822e-05
8.29402e+06,0,-1.57562e-05,-3.10569e-05
8.39642e+06,0,3.89052e-05,-3.41295e-05
8.49881e+06,0,7.56889e-05,-3.31479e-05
8.60121e+06,0,6.92781e-05,1.51672e-05
8.7036e+06,0,8.59543e-05,6.11418e-06
8.806e+06,0,8.81529e-05,8.35449e-06
8.90839e+06,0,0.000126013,-2.75142e-07
9.01079e+06,0,0.000140942,1.78733e-05
9.11318e+06,0,0.000146872,4.33578e-05
9.21558e+06,0,0.000154035,5.12554e-05
9.31797e+06,0,0.000143554,6.2559e-05
9.42037e+06,0,9.27875e-05,6.76374e-05
9.52277e+06,0,6.1552e-05,5.72142e-05
9.62516e+06,0,2.35942e-05,4.89839e-05
9.72756e+06,0,-6.27268e-06,3.2105e-05
9.82995e+06,0,1.84233e-05,3.09157e-05
9.93235e+06,0,3.03798e-05,4.77323e-05
1.00347e+07,0,4.10561e-05,9.18427e-05
1.01371e+07,0,1.63062e-05,7.3945e-05
1.02395e+07,0,-7.25443e-07,5.89938e-05
