t,Dx,Dy,Dz
0,0.000404705,13277.3,13602.8
12.8905,0.00201443,-0.0891488,0.0582954
102395,2.07267,-0.0609248,-0.00597713
204791,2.6064,0.0086134,-0.00907324
307186,2.69749,0.0132112,0.0720845
409581,2.88933,0.0102388,0.0657372
511977,2.97773,-0.00512714,0.0724079
614372,2.7417,0.0402457,0.00201827
716767,2.42724,0.0574304,0.0134891
819163,2.26053,0.0525281,-0.0261974
921558,2.78617,0.0941581,0.0417161
1.02395e+06,2.50249,0.0758829,0.00148629
1.12635e+06,2.88622,0.0564702,-0.00114143
1.22874e+06,2.87283,-0.00988963,-0.00815059
1.33114e+06,2.84321,0.0308357,-0.0266246
1.43353e+06,2.97364,-0.0150436,0.0341152
1.53593e+06,3.33254,0.0480571,0.0230755
1.63833e+06,2.62238,0.0255911,-0.0340378
1.74072e+06,2.48484,0.0326045,-0.0231805
1.84312e+06,3.56509,0.00234156,0.0104817
1.94551e+06,2.30859,0.0587818,-0.00327926
2.04791e+06,2.60192,-0.0318424,0.0314629
2.1503e+06,1.70332,0.0248076,0.100086
2.2527e+06,-0.290003,0.0710911,0.0557254
2.35509e+06,-0.98808,0.0737775,-0.0258947
2.45749e+06,-3.81768,0.0411725,0.0567853
2.55988e+06,-6.42529,-0.00266905,0.0332294
2.66228e+06,-7.78933,0.0403128,0.0113027
2.76467e+06,-7.72055,0.0210697,-0.016854
2.86707e+06,-7.09093,0.00646417,0.0207308
2.96946e+06,-5.89556,-0.00303672,0.0225171
3.07186e+06,-4.73392,0.0368959,0.0259236
3.17426e+06,-3.57666,-0.00245129,-0.00488553
3.27665e+06,-2.76005,0.0226668,0.00994483
3.37905e+06,-1.96496,0.0176358,0.0345621
3.48144e+06,-1.20191,0.00989641,0.00854715
3.58384e+06,-0.869521,0.00585289,0.00537865
3.68623e+06,-0.608596,0.00659072,-0.00585992
3.78863e+06,-0.351288,-0.00484981,0.00986825
3.89102e+06,-0.145922,-0.00115182,0.00109505
3.99342e+06,-0.205883,0.000367497,-0.00199161
4.09581e+06,-0.11107,0.00277468,-0.00115582
4.19821e+06,-0.154116,0.00312445,0.000966811
4.3006e+06,-0.0399896,0.00229033,0.00116981
4.403e+06,-0.0468261,-0.000445738,0.00174251
4.50539e+06,-0.0642994,0.000817729,0.00059895
4.60779e+06,-0.0341237,-6.11531e-05,0.00154352
4.71019e+06,-0.0276997,0.00033342,0.000660634
4.81258e+06,-0.0480406,-0.00010692,-0.000861293
4.91498e+06,-0.0270091,0.00170255,0.00023725
5.01737e+06,-0.0117293,0.000553173,0.000309149
5.11977e+06,-0.0100385,-0.000391515,0.000399821
5.22216e+06,-0.0001773,0.000106283,-0.000658475
5.32456e+06,-5.04841e-05,-5.95913e-05,-0.000418569
5.42695e+06,0,-1.1846e-05,-0.000355706
5.52935e+06,0,-1.81951e-05,-0.000280112
5.63174e+06,0,-2.56478e-05,-0.000280554
5.73414e+06,0,9.1801e-06,-3.49088e-05
5.83653e+06,0,8.86061e-05,-0.000104485
5.93893e+06,0,3.47915e-05,-0.000120077
6.04132e+06,0,6.77176e-05,-0.00010153
6.14372e+06,0,8.3253e-05,-4.23212e-05
6.24612e+06,0,5.90019e-05,-3.71995e-05
6.34851e+06,0,4.08236e-05,-2.49339e-05
6.45091e+06,0,4.53189e-05,-2.38523e-05
6.5533e+06,0,4.24618e-05,-4.52394e-05
6.6557e+06,0,5.02728e-05,5.63185e-06
6.75809e+06,0,4.00787e-05,3.71424e-06
6.86049e+06,0,4.27032e-05,2.36034e-06
6.96288e+06,0,3.39117e-05,-6.20105e-05
7.06528e+06,0,2.35376e-05,2.674e-06
7.16767e+06,0,3.18727e-05,1.33611e-06
7.27007e+06,0,3.14057e-05,-6.75142e-06
7.37246e+06,0,3.34114e-05,-2.39211e-06
7.47486e+06,0,2.82489e-05,8.70582e-07
7.57725e+06,0,2.53593e-05,1.39008e-05
7.67965e+06,0,2.4771e-05,1.43564e-05
7.78204e+06,0,3.19284e-05,1.16136e-05
7.88444e+06,0,3.49776e-05,6.60084e-06
7.98684e+06,0,3.6184e-05,2.36556e-06
8.08923e+06,0,3.3101e-05,6.83896e-06
8.19163e+06,0,2.86626e-05,9.15758e-06
8.29402e+06,0,3.22255e-05,1.1205e-05
8.39642e+06,0,3.70979e-05,1.12272e-05
8.49881e+06,0,3.44758e-05,1.35414e-05
8.60121e+06,0,3.45742e-05,1.74461e-05
8.7036e+06,0,3.08614e-05,1.91806e-05
8.806e+06,0,2.45178e-05,2.08958e-05
8.90839e+06,0,2.31843e-05,1.8343e-05
9.01079e+06,0,2.9621e-05,1.7287e-05
9.11318e+06,0,2.68092e-05,1.77027e-05
9.21558e+06,0,2.25258e-05,1.86606e-05
9.31797e+06,0,2.18939e-05,1.65997e-05
9.42037e+06,0,2.45333e-05,1.44701e-05
9.52277e+06,0,2.92239e-05,1.49439e-05
9.62516e+06,0,2.96314e-05,1.27677e-05
9.72756e+06,0,2.66091e-05,1.05477e-05
9.82995e+06,0,2.96526e-05,4.32795e-06
9.93235e+06,0,2.69581e-05,5.48129e-06
1.00347e+07,0,2.32357e-05,5.87057e-06
1.01371e+07,0,2.00733e-05,5.77786e-06
1.02395e+07,0,1.95431e-05,5.1835e-06
