id,x coord,y coord,z coord
0,5119.79,721.238,397.571
1,5119.74,928.236,1062.37
2,5119.67,730.869,320.505
3,5119.66,622.348,710.788
4,5119.97,880.154,571.951
5,5119.12,432.804,866.177
6,5119.91,467.28,587.099
7,5119.99,1029.94,735.149
8,5119.82,879.805,789.419
9,5119.99,429.624,463.163
10,5119.91,207.669,534.078
11,5119.95,439.519,862.126
12,5119.89,311.342,382.29
13,5119.77,618.53,448.733
14,5119.76,772.824,399.892
15,5119.93,859.63,262.479
16,5119.51,1023.63,1105.09
17,5119.85,792.74,650.344
18,5119.54,724.037,398.068
19,5119.96,719.744,555.925
20,5119.86,204.083,663.032
21,5119.75,781.201,862.011
22,5119.71,1041.27,726.773
23,5119.87,460.403,945.82
24,5119.99,1070.49,302.988
25,5119.81,927.524,1057.45
26,5119.91,677.911,220.132
27,5119.83,674.37,222.078
28,5119.98,431.04,450.011
29,5119.65,604.864,624.687
30,5119.62,1053.31,590.531
31,5119.92,424.796,425.002
32,5120,240.332,198.121
33,5119.78,1058.36,859.656
34,5120,878.585,560.94
35,5119.89,566.952,355.414
36,5119.73,215.887,361.254
37,5120,666.001,799.491
38,5119.68,729.196,324.765
39,5119.97,1008.51,903.038
40,5119.98,947.48,244.193
41,5119.94,880.563,764.022
42,5119.99,363.675,510.982
43,5119.94,644.745,417.289
44,5119.91,217.305,346.67
45,5119.94,463.319,844.124
46,5119.89,624.927,437.254
47,5119.69,256.165,1113.88
48,5119.77,246.749,210.108
49,5119.74,982.3,392.08
50,5119.75,875.402,673.519
51,5119.94,627.669,434.747
52,5119.81,815.545,498.627
53,5119.72,842.56,237.412
54,5119.71,806.204,407.585
55,5119.74,894.196,634.962
56,5119.98,1058.78,213.664
57,5119.24,1152.48,429.063
58,5119.65,881.518,791.452
59,5119.82,609.384,163.033
60,5119.76,468.313,587.842
61,5119.87,429.286,861.624
62,5119.95,522.94,742.122
63,5119.42,831.814,221.678
64,5119.93,391.113,238.337
65,5119.98,1069.82,1130.05
66,5119.63,615.522,1036.82
67,5119.87,893.982,654.523
68,5119.67,991.721,410.929
69,5119.91,419.476,319.499
70,5119.78,432.708,866.527
71,5120,464.08,594.846
72,5119.97,947.878,471.953
73,5120,925.16,1057.85
74,5119.6,138.977,833.848
75,5119.75,921.564,727.988
76,5119.71,612.195,633.218
77,5119.93,919.944,349.86
78,5119.78,212.03,676.837
79,5119.81,1152.23,429.056
80,5119.56,738.291,315.734
81,5119.96,918.605,324.404
82,5119.75,295.165,1099.89
83,5119.93,1189.36,643.568
84,5120,291.536,658.034
85,5119.98,799.231,1016.54
86,5119.87,792.027,845.289
87,5119.88,234.118,793.699
88,5119.81,206.739,321.584
89,5119.99,883.462,195.143
90,5119.99,504.855,1117.67
91,5119.78,373.415,790.129
92,5119.79,470.004,951.855
93,5119.81,274.447,433.658
94,5119.99,308.392,917.884
95,5119.99,787.561,1010.91
96,5119.98,963.866,1054.77
97,5119.61,731.095,321.197
98,5119.83,406.9,645.545
99,5120,1015.11,185.336
