t,Dx,Dy,Dz
0,0.0015081,3890.26,3898.85
44.3933,0.00751339,0.268962,0.266365
25592.8,0.516878,0.207741,0.0648828
51185.5,0.526035,0.15411,0.0498856
76778.3,0.735946,-0.0943015,-0.125014
102371,0.581739,0.0332815,0.055263
127964,0.628244,0.127197,-0.122951
153557,0.597397,-0.0412707,-0.0320659
179149,0.212715,-0.130418,-0.00700196
204742,0.333858,-0.0338558,0.0345042
230335,-1.93041,0.0775626,0.0693472
255928,-2.09772,0.0100989,-0.0272726
281520,-0.201049,-0.00119504,0.00337524
307113,-7.20331e-07,0.0103421,0.00457998
332706,0,0.0104202,0.00389364
358299,0,0.0100151,0.0026865
383891,0,0.0096525,0.00153052
409484,1.22349e-07,0.0091235,0.000759151
435077,0,0.0084414,0.000477987
460670,0,0.00789369,0.000552742
486262,0,0.0075117,0.000721964
511855,0,0.00694936,0.000882674
537448,0,0.00631298,0.00106282
563041,0,0.0057466,0.00128192
588633,0,0.00520033,0.00153432
614226,0,0.00483558,0.00157851
639819,0,0.00456423,0.00162823
665412,0,0.00432368,0.0018272
691004,0,0.00399668,0.00214758
716597,0,0.00384432,0.00249007
742190,0,0.00373584,0.0029412
767783,0,0.00372515,0.00312746
793375,0,0.00369258,0.00312345
818968,0,0.00360549,0.00309051
844561,-2.27243e-07,0.00343731,0.00294378
870154,0,0.00329608,0.00263625
895746,0,0.0031575,0.00234069
921339,0,0.00302233,0.00201949
946932,0,0.00286571,0.00172293
972525,0,0.00283108,0.00148259
998117,0,0.00275751,0.00120136
1.02371e+06,0,0.00262724,0.000901677
1.0493e+06,0,0.00243513,0.000721394
1.0749e+06,0,0.00228445,0.000510514
1.10049e+06,0,0.00213927,0.000277956
1.12608e+06,0,0.00204718,7.01138e-05
1.15167e+06,0,0.00186352,-8.5331e-05
1.17727e+06,0,0.00161913,-0.000192278
1.20286e+06,0,0.00147154,-0.000268034
1.22845e+06,0,0.00125547,-0.000343173
1.25404e+06,0,0.00111409,-0.000352997
1.27964e+06,0,0.00101054,-0.000339936
1.30523e+06,0,0.000920865,-0.00033202
1.33082e+06,0,0.000799796,-0.000332124
1.35642e+06,0,0.000705346,-0.000337683
1.38201e+06,0,0.000667848,-0.000307973
1.4076e+06,0,0.00066124,-0.000302137
1.43319e+06,0,0.000641148,-0.000323578
1.45879e+06,8.49225e-08,0.000676853,-0.000302339
1.48438e+06,0,0.000679734,-0.000312028
1.50997e+06,0,0.000721089,-0.000291808
1.53557e+06,0,0.0007783,-0.000228806
1.56116e+06,0,0.000808546,-0.000192531
1.58675e+06,0,0.000800877,-0.000159823
1.61234e+06,0,0.000837728,-0.000133495
1.63794e+06,0,0.00085539,-8.10031e-05
1.66353e+06,0,0.000861348,-4.76798e-05
1.68912e+06,0,0.000888366,4.34771e-06
1.71471e+06,0,0.000843825,5.93024e-05
1.74031e+06,0,0.000811979,0.000107022
1.7659e+06,0,0.000803027,0.000160104
1.79149e+06,0,0.000780204,0.000219916
1.81709e+06,0,0.000783209,0.000244924
1.84268e+06,0,0.000798067,0.000295821
1.86827e+06,0,0.000787844,0.000314859
1.89386e+06,0,0.000809344,0.000355755
1.91946e+06,0,0.00080125,0.000377324
1.94505e+06,0,0.00078712,0.000388541
1.97064e+06,0,0.00078597,0.000385727
1.99623e+06,0,0.000782813,0.000375328
2.02183e+06,0,0.000807536,0.000353813
2.04742e+06,0,0.000788596,0.000320241
2.07301e+06,0,0.000781625,0.000295026
2.09861e+06,0,0.000768294,0.000281933
2.1242e+06,0,0.000750161,0.000240895
2.14979e+06,0,0.000759458,0.000208741
2.17538e+06,0,0.000755812,0.000188977
2.20098e+06,0,0.000763669,0.000152586
2.22657e+06,0,0.000770745,0.000111042
2.25216e+06,0,0.000768218,0.000106216
2.27776e+06,0,0.000759173,8.37768e-05
2.30335e+06,0,0.000736757,7.74249e-05
2.32894e+06,0,0.000701532,6.22932e-05
2.35453e+06,0,0.000638418,5.01223e-05
2.38013e+06,0,0.000554083,4.24225e-05
2.40572e+06,0,0.000479949,4.0897e-05
2.43131e+06,0,0.000400612,5.25063e-05
2.4569e+06,0,0.000311034,4.92467e-05
2.4825e+06,0,0.000232166,4.37367e-05
2.50809e+06,0,0.000171682,3.47675e-05
2.53368e+06,0,0.000115334,2.13054e-05
2.55928e+06,0,7.57875e-05,9.3626e-06
