t,Dx,Dy,Dz
0,0.00142586,3945.59,3987.63
44.3933,0.00708533,0.0989696,-0.0110506
25592.8,0.486395,0.1405,0.141589
51185.5,0.368356,0.0401914,-0.0771907
76778.3,0.279512,-0.0387514,0.12523
102371,0.487351,0.0298777,-0.144097
127964,0.414307,0.0594176,0.0573008
153557,0.731134,-0.0829539,0.0101785
179149,0.49482,-0.0198965,-0.0467694
204742,0.774536,-0.0473328,-0.0368413
230335,-1.66849,0.0424593,0.0108801
255928,-2.53833,0.0126873,0.0401634
281520,-0.39688,-0.00794902,0.0128007
307113,-0.0289866,-0.00180883,0.0220192
332706,-0.000457981,-0.0021002,0.0189454
358299,0,-0.00260322,0.0164344
383891,0,-0.00267965,0.0138644
409484,0,-0.00269215,0.0120506
435077,0,-0.00229915,0.0106208
460670,0,-0.00173773,0.00963531
486262,0,-0.0010864,0.00900551
511855,0,-0.000610366,0.00824602
537448,0,1.34153e-05,0.00737142
563041,0,0.00058036,0.00659023
588633,0,0.00118933,0.00579671
614226,0,0.00175922,0.00512229
639819,0,0.00217145,0.00443102
665412,0,0.00251848,0.00381478
691004,0,0.00279243,0.00313064
716597,0,0.0029952,0.00261707
742190,0,0.00319938,0.00220709
767783,0,0.00321844,0.00178496
793375,0,0.00315457,0.00139125
818968,0,0.00299841,0.00119601
844561,0,0.00292254,0.00109438
870154,0,0.00280161,0.00098429
895746,0,0.00264544,0.000956498
921339,0,0.0025826,0.000946236
946932,0,0.0024902,0.000925528
972525,0,0.00233129,0.000863151
998117,0,0.00223574,0.000786533
1.02371e+06,0,0.00213204,0.000709057
1.0493e+06,0,0.00201163,0.000615915
1.0749e+06,0,0.00184574,0.000553461
1.10049e+06,0,0.00165827,0.000486638
1.12608e+06,0,0.00151285,0.000455089
1.15167e+06,0,0.00133227,0.000412694
1.17727e+06,0,0.00116174,0.000385091
1.20286e+06,0,0.00100428,0.000339051
1.22845e+06,0,0.000756292,0.000311505
1.25404e+06,0,0.000446982,0.000251623
1.27964e+06,0,0.000121339,0.000224055
1.30523e+06,0,-0.0002164,0.000137766
1.33082e+06,0,-0.000518364,2.81355e-05
1.35642e+06,0,-0.0007555,-3.5426e-05
1.38201e+06,0,-0.000935743,-0.000197101
1.4076e+06,0,-0.00108828,-0.000302777
1.43319e+06,0,-0.0012575,-0.000381477
1.45879e+06,0,-0.00126287,-0.000444726
1.48438e+06,0,-0.00119145,-0.000533976
1.50997e+06,0,-0.00106177,-0.000583708
1.53557e+06,0,-0.000899174,-0.000612824
1.56116e+06,0,-0.0007362,-0.000659004
1.58675e+06,0,-0.000551972,-0.000681788
1.61234e+06,0,-0.000394649,-0.00071254
1.63794e+06,0,-0.000255035,-0.00071875
1.66353e+06,0,-0.000171001,-0.000691772
1.68912e+06,0,-7.30975e-05,-0.000652893
1.71471e+06,0,-5.45053e-05,-0.000639249
1.74031e+06,0,-5.54234e-05,-0.000588863
1.7659e+06,0,-3.57622e-05,-0.000542349
1.79149e+06,0,4.41734e-07,-0.000500614
1.81709e+06,0,3.09869e-05,-0.00046121
1.84268e+06,0,3.78528e-05,-0.000394504
1.86827e+06,0,6.47305e-05,-0.000370237
1.89386e+06,0,0.000103944,-0.000309922
1.91946e+06,0,0.000131267,-0.000263937
1.94505e+06,0,0.000138452,-0.00021516
1.97064e+06,0,0.000156319,-0.000195575
1.99623e+06,0,0.000181065,-0.000164051
2.02183e+06,0,0.000195731,-0.00012503
2.04742e+06,0,0.000208608,-0.000106901
2.07301e+06,0,0.000211359,-0.000109988
2.09861e+06,0,0.000207715,-9.77253e-05
2.1242e+06,0,0.000216238,-9.91762e-05
2.14979e+06,0,0.000207942,-9.75083e-05
2.17538e+06,0,0.000216926,-9.55575e-05
2.20098e+06,0,0.000221827,-0.000101989
2.22657e+06,0,0.000210553,-9.88011e-05
2.25216e+06,0,0.00021814,-8.82742e-05
2.27776e+06,0,0.000228959,-9.29809e-05
2.30335e+06,0,0.000215393,-9.90148e-05
2.32894e+06,0,0.000237867,-0.000111923
2.35453e+06,0,0.000247574,-0.000133429
2.38013e+06,0,0.000258287,-0.000139708
2.40572e+06,0,0.000263352,-0.000160314
2.43131e+06,0,0.000269347,-0.000169175
2.4569e+06,0,0.000273659,-0.000170795
2.4825e+06,0,0.000285958,-0.000179143
2.50809e+06,0,0.000284963,-0.000192109
2.53368e+06,0,0.000294137,-0.000198865
2.55928e+06,0,0.000298959,-0.000204336
