id,x coord,y coord,z coord
0,5119.79,711.632,398.164
1,5119.74,931.513,1061.77
2,5119.67,720.784,328.764
3,5119.99,620.352,649.444
4,5119.97,878.36,561.571
5,5119.12,432.736,866.04
6,5119.91,468.859,589.88
7,5119.99,1026.05,730.865
8,5119.82,877.835,781.046
9,5119.99,423.426,429.897
10,5119.91,155.695,523.042
11,5119.95,432.751,866
12,5119.89,300.55,388.327
13,5119.77,634.58,429.375
14,5119.76,724.249,398.054
15,5119.93,860.339,253.126
16,5120,964.792,1073.82
17,5119.85,775.664,638.626
18,5119.54,712.463,398.273
19,5119.96,667.445,569.372
20,5119.86,171.436,634.723
21,5119.75,783.72,864.453
22,5119.71,1027.03,728.204
23,5119.87,454.623,912.304
24,5119.99,1077.14,300.405
25,5119.81,931.468,1061.51
26,5119.91,678.019,228.075
27,5119.83,677.539,228.54
28,5119.98,423.423,426.584
29,5119.98,610.569,629.798
30,5119.62,1051.51,590.851
31,5119.92,423.447,424.423
32,5120,248.686,200.38
33,5119.78,1050.17,869.279
34,5120,878.314,560.987
35,5119.89,590.642,351.541
36,5119.73,216.864,350.253
37,5120,654.479,793.389
38,5119.68,717.18,331.99
39,5119.97,1018.79,907.916
40,5119.98,932.737,234.923
41,5119.94,877.169,775.283
42,5119.99,359.975,507.761
43,5119.94,678.632,394.248
44,5119.91,216.584,348.48
45,5119.94,433.056,865.635
46,5119.89,651.427,416.053
47,5119.69,256.699,1113.92
48,5119.77,249.987,202.267
49,5119.74,987.817,412.037
50,5119.75,884.889,661.795
51,5119.94,657.204,411.782
52,5119.81,802.031,491.05
53,5119.72,853.437,246.97
54,5119.71,761.212,398.255
55,5119.74,887.551,609.011
56,5119.98,1038.14,188.173
57,5119.24,1152.48,429.068
58,5119.65,877.945,781.733
59,5119.82,614.175,165.054
60,5119.76,468.98,589.941
61,5119.87,432.73,865.999
62,5119.95,544.146,754.715
63,5119.42,832.152,225.445
64,5119.93,398.551,237.535
65,5119.98,1065.05,1142
66,5119.63,619.197,1038.37
67,5119.87,894,643.091
68,5119.67,987.846,413.009
69,5119.91,428.384,299.901
70,5119.78,432.736,866.044
71,5120,468.068,590.66
72,5119.97,952.22,459.307
73,5120,931.326,1061.53
74,5119.6,118.619,837.118
75,5119.75,880.06,765.982
76,5119.71,613.12,632.509
77,5119.93,915.711,329.295
78,5119.78,199.338,672.37
79,5119.81,1152.48,429.068
80,5119.56,725.243,325.093
81,5119.96,912.429,323.543
82,5119.75,263.713,1113.21
83,5119.93,1198.39,640.41
84,5120,289.899,659.506
85,5119.98,777.702,1003.48
86,5119.87,784.06,861.758
87,5119.88,237.876,804.016
