id,x coord,y coord,z coord
0,1186.94,755.05,370.352
1,1104.49,870.734,1070.02
2,1278.68,789.673,304.642
3,1222.31,653.439,731.577
4,1023.63,906.459,614.63
5,798.287,444.065,843.612
6,1299.06,388.894,539.487
7,1172.31,1045.45,779.099
8,1459.08,901.997,826.298
9,943.695,464.675,487.112
10,994.896,225.712,546.222
11,1150.18,530.477,848.908
12,1098.04,324.313,434.048
13,1117.42,572.592,478.409
14,1300.15,841.226,375.793
15,1460.22,889.063,272.118
16,962.699,1082.87,1102.73
17,1363.38,796.873,684.219
18,1245.85,771.135,392.416
19,1003.12,736.221,556.365
20,907.223,227.277,695.11
21,1103.2,765.115,861.146
22,1235.98,1089.17,714.917
23,1183.66,401.021,992.115
24,850.181,1103.14,281.167
25,1090,929.084,988.403
26,1188.4,705.09,158.193
27,1078.43,666.682,202.579
28,1001.66,470.874,481.965
29,1038.24,515.444,708.697
30,1136.17,1047.09,585.655
31,1045.32,483.359,378.551
32,1131.5,203.838,189.455
33,1333.16,1158.97,878.818
34,1031.32,892.728,521.104
35,1120.6,553.098,310.819
36,999.021,231.196,429.023
37,1153.22,682.237,761.375
38,1116.18,809.984,332.548
39,1632.83,1038.22,869.813
40,1334.38,989.878,224.228
41,936.587,913.916,718.165
42,1056.72,332.881,545.726
43,1202.86,582.848,379.085
44,1182.31,275.594,340.634
45,918.497,487.38,798.603
46,1083.36,527.093,383.013
47,980.449,257.378,1067.14
48,983.161,246.774,222.648
49,1046.08,967.469,281.995
50,1069.05,848.562,667.458
51,1242.93,547.75,438.639
52,1085.7,812.288,544.869
53,1172.67,810.257,263.525
54,1342.33,884.044,339.086
55,946.389,939.792,642.825
56,1137.32,1127.25,221.75
57,1043.66,1119.31,399.527
58,1259.09,957.654,819.019
59,1060.98,595.685,170.625
60,1240.33,420.629,556.157
61,1462.6,344.957,824.764
62,1052.84,514.517,755.199
63,914.889,818.163,228.161
64,998.832,344.677,249.019
65,1123.12,1107.42,1107.61
66,1016.84,631.501,1033.16
67,861.045,883.669,691.817
68,1088.67,985.204,310.14
69,1010.17,425.221,315.244
70,1001.58,414.658,885.137
71,1202.13,435.472,619.122
72,1140.26,972.874,448.547
73,1264.67,885.722,1024.41
74,950.172,123.898,804.362
75,789.965,912.813,706.975
76,927.356,577.399,698.983
77,1322.44,907.605,342.531
78,1025.8,227.544,698.943
79,1100.19,1063.03,338.983
80,1154.29,816.914,303.654
81,1217.24,957.315,277.527
82,698.831,324.797,1101.53
83,1093.19,1176.27,678.922
84,1339.31,289.48,670.656
85,962.967,807.068,1017.73
86,1161.76,825.948,826.166
87,973.046,222.507,790.519
88,970.93,205.66,236.302
89,1218.55,880.159,189.497
90,1148.89,573.385,1111.86
91,1265.4,349.053,768.543
92,1240.38,503.07,1011.71
93,978.094,280.343,492.152
94,1231.39,318.716,943.309
95,957.295,809.431,1012.48
96,899.094,1062.16,1063.74
97,977.533,810.129,327.43
98,1106.66,344.514,612.287
99,1040.8,1025.96,185.097
100,1223.97,560.488,1039.33
101,963.666,893.672,1133.09
102,870.303,219.833,1035.55
103,806.501,781.473,1025.71
104,1089.11,992.186,855.741
105,955.834,474.128,504.109
106,1132.9,668.685,688.826
107,1213.38,747.598,1010.66
108,886.736,906.24,648.661
109,991.637,990.837,802.329
110,1135.9,790.351,894.696
111,1164.19,720.497,447.656
112,931.916,570.344,686.198
113,1040.45,493.107,924.883
114,1302.43,166.154,891.503
115,1061.52,541.394,218.31
116,1033.3,512.848,1089.93
117,1293.11,1066.66,672.956
118,1181.14,761.321,357.121
119,881.222,772.201,1028.59
120,1148.32,808.416,526.896
121,948.162,614.906,961.727
122,939.654,479.201,934.576
123,1245.8,1081.39,616.472
124,1252.08,1161.58,953.087
125,1052.66,278.541,854.568
126,1260.49,759.502,290.2
127,1325.17,765.758,298.095
128,1055.89,925.167,297.101
129,1168.58,614.106,345.175
130,1302.83,918.964,321.743
131,864.012,231.931,1047.85
132,1172.25,394.182,295.667
133,1243.3,874.695,173.376
134,1368.01,1066.31,654.808
135,1162.74,172.743,1100.75
136,994.046,740.077,894.407
137,1143.18,383.842,549.055
138,1222.76,495.508,466.304
139,1212.99,1105.98,723.152
140,974.763,560.389,197.276
141,1047.07,1091.65,450.364
142,946.872,200.877,425.87
143,1208.52,1066.22,179.501
144,1201.21,536.681,423.164
145,1255.94,204.453,885.123
146,1229.56,404.337,702.298
147,907.234,638.959,270.119
148,926.333,481.069,916.695
149,999.565,1159.35,971.661
150,1134.14,402.883,257.51
151,1035.4,695.33,416.948
152,1054.74,438.394,962.984
153,953.152,538.929,348.124
154,1089.52,602.409,728.886
155,957.525,457.625,409.075
156,964.144,718.141,175.055
157,1048.4,323.102,209.274
158,1294.85,852.815,294.934
159,806.023,438.826,851.47
160,1053.7,1058.56,117.472
161,1291.57,840.842,311.746
162,938.954,175.519,739.734
163,1038.02,364.486,273.354
164,793.063,792.073,1070.01
165,978.421,1165.87,689.399
166,1003.11,271.693,207.798
167,926.982,975.131,1023.78
168,1063.17,252.299,1091.25
169,1086.73,898.075,1135.38
170,1102.04,731.372,1054.63
171,1041.38,315.741,212.503
172,1426.67,1023.93,941.121
173,1339.28,152.843,919.307
174,1184.29,646.49,680.776
175,1045.91,371.303,913.025
176,1165.06,1048.67,590.507
177,990.731,217.074,1028.63
178,1068.98,649.394,863.768
179,1131.05,280.632,352.805
180,1016.06,248.004,829.199
181,1174.34,883.284,1120.19
182,987.151,460.638,720.866
183,1023.16,320.677,517.418
184,1279.63,325.938,821.825
185,1008.34,788.934,1107.88
186,1216.69,328.878,272.102
187,1274.64,692.195,1022.41
188,1057.03,461.935,755.435
189,1039.06,943.68,633.837
190,1079.46,318.843,476.049
191,1262.41,228.327,756.733
192,1173.31,362.752,922.581
193,778.909,975.044,1083.73
194,1063.61,1185.04,833.68
195,1399.6,825.694,408.731
196,1213.42,691.263,571.805
197,940.443,294.688,571.724
198,1068.71,526.921,382.809
199,1205.48,424.278,609.742
200,1137.99,621.531,311.398
201,1257.44,929.032,887.428
202,1291.89,1137.3,159.415
203,973.718,362.833,305.384
204,1127.56,654.118,654.333
205,1223.33,413.111,598.792
206,1034.04,582.322,712.992
207,1066.49,372.167,863.727
208,1099.47,251.161,931.728
209,1002.07,1140.11,315.891
210,1232.77,863.729,937.277
211,814.8,709.177,211.779
212,1291.66,743.703,417.575
213,1220.44,171.713,848.598
214,957.105,196.792,1048.8
215,1139.23,614.899,733.34
216,1057.47,213.169,810.939
217,984.612,290.158,389.961
218,923.273,172.767,1030.1
219,1209.14,595.277,401.846
220,997.374,429.792,271.669
221,1279.72,368.47,647.583
222,1158.45,595.409,757.635
223,1114.23,794.477,878.68
224,888.072,297.188,389.99
225,1234.91,525.588,1147.38
226,988.818,899.996,392.625
227,1075.58,1107.12,621.997
228,1420.56,873.064,294.064
229,1209.81,547.425,990.913
230,1190.48,753.614,261.312
231,1385.78,773.752,721.409
232,1091.03,921.597,602.255
233,1180.29,736.187,232.037
234,903.29,965.707,1064.87
235,1284.03,1156.15,967.28
236,1199.13,765.643,673.253
237,1344.88,765.562,452.027
238,1194.71,686.035,1105.22
239,889.701,896.606,267.697
240,1203.45,1145.83,1066.59
241,1174.59,264.85,682.786
242,594.505,772.232,1072.94
243,1181.29,741.795,380.403
244,1041.66,505.208,764.959
245,1052.3,724.632,133.612
246,1180.67,588.659,803.921
247,866.761,866.334,590.339
248,988.098,292.126,306.336
249,1284.94,196.407,904.414
250,795.132,786.818,1106.66
251,1302.2,522.504,994.254
252,1014.79,1137.97,1035.36
253,947.13,759.304,657.58
254,1125,355.525,869.102
255,1311.69,332.968,1049.64
256,825.484,301.819,298.671
257,803.581,316.084,1121.15
258,1016.95,889.847,519.626
259,1101.36,1060.16,305.818
260,945.384,741.372,935.718
261,799.461,486.669,830.703
262,733.701,291.441,314.665
263,1110.28,410.296,430.527
264,1001.72,195.892,487.934
265,750.84,327.006,1072.22
266,949.966,789.595,332.034
267,775.769,328.204,1123.62
268,985.369,420.707,866.313
269,1197.93,377.972,586.958
270,1220.87,322.276,598.945
271,1224.04,761.653,683.288
272,1383.75,403.913,1082.24
273,1193.28,313.544,1013.8
274,1068.38,1010.41,228.946
275,1042.08,970.416,612.687
276,947.668,494.098,359.402
277,1123.93,1052.82,182.334
278,1148.22,369.282,851.054
279,1227.68,385.034,285.492
280,988.615,1011.2,1012.62
281,789.137,972.175,757.441
282,1150.19,360.875,624.8
283,772.726,796.935,1053.56
284,937.034,439.6,950.819
285,988.044,532.503,353.319
286,688.296,909.043,666.497
287,1174.82,626.345,370.433
288,953.016,516.856,357.703
289,1018.9,1156.6,721.013
290,968.107,247.064,221.36
291,957.776,563.89,670.818
292,1048.17,449.237,974.068
293,1224.01,344.241,906.686
294,1253.08,387.496,587.575
295,903.496,804.483,150.5
296,1379.19,904.359,318.639
297,1337.89,127.037,898.772
298,1231.5,916.787,994.554
299,984.232,667.994,194.752
300,1193.85,248.221,1005.84
301,915.179,399.341,343.972
302,1082.89,168.848,808.387
303,1226.46,375.182,748.818
304,1141.39,1139.94,748.029
305,1071.64,188.258,202.427
306,1033.24,445.898,553.823
307,1245.27,852.861,275.809
308,1136.64,492.2,931.065
309,1135.05,624.127,290.576
310,1116.16,661.271,209.454
311,1086.91,914.023,252.809
312,1009.1,534.551,236.787
313,1186.09,143.901,582.837
314,949.235,769.803,524.523
315,1109,364.932,887.531
316,1028.55,462.733,326.004
317,1105.77,403.41,938.952
318,905.409,430.411,479.731
319,1056.28,689.292,423.692
320,911.696,243.731,209.219
321,961.238,288.058,557.391
322,1104.64,533.616,761.651
323,1036.64,261.051,868.124
324,1255.53,948.849,322.934
325,819.855,291.211,308.375
326,1137.99,374.673,607.471
327,1014.04,993.541,990.78
328,1122.98,783.56,928.85
329,1094.95,1152.82,731.496
330,937.695,125.346,787.712
331,1220.84,445.079,1071.25
332,1082.89,541.224,933.974
333,1302.53,611.904,865.838
334,1019.16,582.735,684.088
335,1146.69,602.393,1101.76
336,1049.64,651.858,553.912
337,1419.07,991.866,861.721
338,1227.73,998.988,178.588
339,952.935,888.862,747.48
340,1064.17,646.648,327.939
341,1371.6,908.279,1037.97
342,1116.2,814.653,715.364
343,1285.91,149.406,973.996
344,977.123,1055.89,1010.78
345,1229.47,275.345,317.545
346,1081.99,364.673,860.504
347,1280.42,433.19,1079.5
348,936.364,221.64,1052.93
349,864.233,883.76,693.309
350,1021.25,797.391,1092.67
351,1299.99,781.517,274.134
352,846.676,157.055,432.768
353,1409.13,993.14,860.671
354,1206.26,926.916,1041.43
355,1003.5,229.093,490.692
356,1093.32,330.924,947.21
357,898.075,1037.96,198.068
358,1022.94,975.353,390.522
359,1075.42,245.622,915.047
360,1082.5,702.596,842.345
361,998.466,958.562,1109.69
362,1225.77,708.236,1017.82
363,993.214,669.583,298.204
364,935.316,182.988,436.238
365,1012.63,989.971,377.885
366,1038.25,583.637,649.647
367,1094.56,285.175,980.315
368,1097.78,160.449,685.049
369,1377.73,938.8,1036.91
370,1034.1,1097.17,959.881
371,1091.07,333.008,355.114
372,1145.41,864.958,1109.73
373,1066.19,1131.58,627.522
374,1145.93,1139.8,730.852
375,860.897,599.08,514.817
376,857.826,780.782,181.039
377,1100.91,141.556,1037.18
378,887.265,907.17,261.044
379,1403.67,796.279,692.487
380,1258.37,577.945,843.991
381,1248.53,653.737,744.17
382,999.348,536.99,637.077
383,1071,516,767.393
384,1193.36,783.566,977.403
385,1079.14,220.414,1123.42
386,1276.37,1061.88,518.817
387,1332.56,786.364,732.479
388,1102.9,526.548,785.23
389,1155.1,147.139,616.556
390,808.173,281.462,302.598
391,1231.23,262.177,320.968
392,990.594,314.532,348.605
393,1147.88,974.043,809.989
394,911.139,800.578,200.409
395,1181.61,485.895,409.413
396,1123.6,687.322,995.551
397,1159.46,593.792,307.625
398,1078.64,343.478,482.11
399,1104.34,381.167,544.13
400,1017.84,915.385,470.424
401,1217.62,871.306,196.618
