id,x coord,y coord,z coord
0,5119.79,707.945,397.106
1,5119.74,931.704,1061.74
2,5119.67,702.102,342.285
3,5119.99,615.612,637.558
4,5119.97,878.309,561.008
5,5119.12,432.736,866.039
6,5119.91,468.791,590.124
7,5119.99,1025.3,729.305
8,5119.82,877.372,778.63
9,5119.99,423.437,424.516
10,5119.91,133.278,509.41
11,5119.95,432.736,866.039
12,5119.89,273.043,391.978
13,5119.77,673.559,399.313
14,5119.76,711.58,398.207
15,5119.93,860.218,252.493
16,5120,932.972,1062.05
17,5119.85,761.7,634.519
18,5119.54,708.233,397.19
19,5119.96,625.302,583.177
20,5119.86,164.562,626.467
21,5119.75,783.798,864.752
22,5119.71,1025.31,728.528
23,5119.87,432.786,866.831
24,5119.99,1079.35,299.988
25,5119.81,931.702,1061.73
26,5119.91,678.533,230.629
27,5119.83,678.522,230.773
28,5119.98,423.442,424.442
29,5119.98,613.086,632.07
30,5119.62,1051.36,590.858
31,5119.92,423.443,424.409
32,5120,250.115,201.403
33,5119.78,1045.08,876.833
34,5120,878.308,560.99
35,5119.89,640.712,329.62
36,5119.73,216.577,348.933
37,5120,638.619,784.218
38,5119.68,694.456,346.428
39,5119.97,1023.48,910.225
40,5119.98,897.186,221.698
41,5119.94,877.347,777.6
42,5119.99,351.897,510.75
43,5119.94,688.461,384.865
44,5119.91,216.574,348.751
45,5119.94,432.736,866.037
46,5119.89,683.783,390.693
47,5119.69,256.741,1113.92
48,5119.77,250.217,202.093
49,5119.74,987.73,413.099
50,5119.75,893.533,646.081
51,5119.94,685.222,389.185
52,5119.81,796.164,488.6
53,5119.72,859.413,251.529
54,5119.71,718.434,398.46
55,5119.74,878.666,563.81
56,5119.98,1033.21,174
57,5119.24,1152.48,429.068
58,5119.65,877.388,778.762
59,5119.82,633.778,178.323
60,5119.76,468.793,590.128
61,5119.87,432.736,866.039
62,5119.95,556.132,760.81
63,5119.42,836.411,230.671
64,5119.93,400.613,236.693
65,5119.98,1064.87,1155.38
66,5119.99,620.179,1039.95
67,5119.87,892.029,629.487
68,5119.67,987.73,413.121
69,5119.91,404.325,237.08
70,5119.78,432.736,866.039
71,5120,468.683,590.179
72,5119.97,966.365,440.459
73,5120,931.697,1061.73
74,5119.6,92.1549,835.447
75,5119.75,877.282,776.154
76,5119.71,613.162,632.389
77,5119.93,912.027,324.157
78,5119.78,168.953,634.682
79,5119.81,1152.48,429.068
80,5119.56,710.893,336.497
81,5119.96,910.388,322.946
82,5119.75,257.1,1113.91
83,5119.93,1221.53,635.225
84,5120,287.485,660.9
85,5119.98,777.022,1002.68
86,5119.87,783.804,864.53
87,5119.88,241.53,808.132
88,5119.81,216.564,348.271
89,5119.99,902.131,167.185
90,5119.99,492.748,1115.43
91,5119.78,432.512,865.545
92,5119.79,434.99,876.246
93,5119.81,250.452,388.125
94,5119.99,289.325,890.64
95,5119.99,777.021,1002.67
96,5119.98,931.796,1061.7
97,5119.61,701.667,342.55
98,5119.83,397.312,672.397
99,5120,1032.37,172.486
100,5119.97,498.888,1112.97
101,5119.88,937.122,1094.39
102,5119.99,256.738,1113.92
103,5120,777.021,1002.67
104,5119.87,1010.31,905.456
105,5119.99,423.377,424.957
106,5119.77,615.167,636.248
107,5119.67,777.021,1002.67
108,5119.97,878.928,565.44
109,5119.84,1025.65,730.561
110,5119.95,784.02,864.869
111,5119.86,706.275,396.925
112,5119.97,613.119,632.156
113,5119.98,432.737,866.061
114,5119.88,178.739,941.468
115,5119.54,593.807,270.277
116,5119.73,479.647,1112.46
117,5119.98,1051.36,590.858
118,5119.66,707.812,397.069
119,5119.84,777.021,1002.67
120,5119.95,794.442,484.023
121,5119.98,534.771,925.231
122,5120,432.736,866.04
123,5119.95,1051.37,590.857
124,5119.91,1201.03,995.81
125,5120,286.253,821.301
126,5119.68,696.151,345.54
127,5119.93,694.4,346.391
128,5119.99,910.812,323.175
129,5119.86,655.584,327.754
130,5119.84,911.067,323.327
131,5119.99,256.739,1113.92
132,5119.89,400.898,236.661
133,5119.81,901.818,137.745
134,5119.99,1051.38,590.857
135,5119.63,256.737,1113.92
136,5119.84,784.751,865.021
137,5119.99,423.441,424.453
138,5119.85,423.385,424.992
139,5119.99,1026.56,732.364
140,5119.92,558.177,227.744
141,5119.34,1152.48,429.068
142,5119.6,216.576,348.908
143,5119.82,1038.15,160.333
144,5119.81,685.406,389.003
145,5119.78,178.735,941.549
146,5119.59,394.463,677.912
147,5120,644.143,313.911
148,5119.72,432.736,866.039
149,5119.99,1197.44,986.118
150,5119.61,401.039,236.661
151,5119.67,705.436,396.794
152,5119.48,432.736,866.039
153,5119.79,688.027,385.362
154,5119.99,615.254,636.677
155,5120,423.443,424.409
156,5119.85,778.743,122.982
157,5119.54,400.62,236.691
158,5119.99,860.179,252.4
159,5119.85,432.736,866.039
160,5119.62,1051.66,74.5308
161,5119.77,859.875,251.767
162,5119.96,192.366,674.03
163,5119.6,400.736,236.67
164,5119.82,929.063,1062.81
165,5119.72,1240.02,715.456
166,5119.89,250.406,202.246
167,5119.89,931.731,1061.73
