t,Dx,Dy,Dz
0,0.00146246,3930.74,3920.45
44.3933,0.00731071,-0.143373,-0.0595945
25592.8,0.615997,0.0953217,0.107316
51185.5,0.526494,0.0786478,-0.0968249
76778.3,0.492367,-0.0569362,0.0436063
102371,0.534944,0.0115679,-0.0630084
127964,0.33275,-0.0309299,0.0771321
153557,0.552637,-0.00623563,0.0387632
179149,0.621408,-0.0446535,-0.059699
204742,-0.0219136,0.0338298,0.0645612
230335,-2.33711,0.0571138,0.0081143
255928,-1.77597,0.0136654,-0.0320145
281520,-0.128243,0.0151062,-0.00110624
307113,-0.000327042,0.00889804,0.00341808
332706,0,0.00847765,0.0038078
358299,0,0.0076918,0.00363208
383891,0,0.00709377,0.00330524
409484,0,0.00712487,0.0030743
435077,0,0.00729293,0.00267473
460670,0,0.00768467,0.00212786
486262,0,0.00769514,0.00138928
511855,0,0.00730809,0.000744088
537448,0,0.00680916,0.000293395
563041,0,0.00629364,-0.000283675
588633,0,0.00578409,-0.000932517
614226,0,0.00516723,-0.00155383
639819,0,0.00459288,-0.00197024
665412,0,0.00411324,-0.00207351
691004,0,0.00368954,-0.00216238
716597,0,0.00311992,-0.00222215
742190,0,0.00253104,-0.00221534
767783,0,0.00206307,-0.00234725
793375,0,0.00176773,-0.0023003
818968,0,0.00160976,-0.00215189
844561,0,0.001474,-0.00200119
870154,0,0.00120925,-0.00186012
895746,0,0.000991084,-0.00177747
921339,0,0.000834675,-0.00168483
946932,0,0.00083964,-0.00159947
972525,0,0.000819735,-0.00149842
998117,0,0.000795894,-0.00138098
1.02371e+06,0,0.000719616,-0.00129056
1.0493e+06,0,0.000574611,-0.0012003
1.0749e+06,0,0.000453491,-0.00118176
1.10049e+06,0,0.000444949,-0.00117193
1.12608e+06,0,0.000343413,-0.00121173
1.15167e+06,0,0.000251614,-0.00117845
1.17727e+06,0,0.000225569,-0.00099965
1.20286e+06,0,0.000250303,-0.000906571
1.22845e+06,0,0.000305795,-0.000832641
1.25404e+06,0,0.000312429,-0.000725552
1.27964e+06,0,0.000329263,-0.000671263
1.30523e+06,0,0.000331035,-0.000535926
1.33082e+06,0,0.000331134,-0.000468573
1.35642e+06,0,0.000282497,-0.000391204
1.38201e+06,0,0.000237883,-0.00031148
1.4076e+06,0,0.000232273,-0.000255246
1.43319e+06,0,0.000266599,-0.000216863
1.45879e+06,0,0.000327174,-0.000172476
1.48438e+06,0,0.000403977,-0.000112756
1.50997e+06,0,0.000412846,-7.4613e-05
1.53557e+06,0,0.000432677,-6.56625e-05
1.56116e+06,0,0.000448326,-5.49809e-05
1.58675e+06,0,0.000429123,-6.08059e-05
1.61234e+06,0,0.00041608,-6.63579e-05
1.63794e+06,0,0.000407135,-6.98136e-05
1.66353e+06,0,0.000389081,-2.71517e-05
1.68912e+06,0,0.000344319,-1.11755e-05
1.71471e+06,0,0.00033751,6.29831e-06
1.74031e+06,0,0.000400691,2.91823e-05
1.7659e+06,0,0.000463542,2.79606e-05
1.79149e+06,0,0.000554201,1.32015e-05
1.81709e+06,0,0.000707232,-1.6199e-05
1.84268e+06,0,0.000799521,-9.49502e-06
1.86827e+06,0,0.000754553,3.83705e-05
1.89386e+06,0,0.000610653,6.88125e-05
1.91946e+06,0,0.000550626,0.000100796
1.94505e+06,0,0.000583059,0.000103455
1.97064e+06,0,0.000631135,0.000113264
1.99623e+06,0,0.000706917,0.00015339
2.02183e+06,0,0.00078773,0.000251151
2.04742e+06,0,0.00082174,0.000252845
2.07301e+06,0,0.000847638,0.00024015
2.09861e+06,0,0.000863653,0.00021285
2.1242e+06,0,0.000869463,0.000184934
2.14979e+06,0,0.000881559,0.000135351
2.17538e+06,0,0.00097291,0.000112766
2.20098e+06,0,0.00105518,8.41843e-05
2.22657e+06,0,0.00113012,3.64351e-05
2.25216e+06,0,0.00127832,3.72559e-05
2.27776e+06,0,0.00136295,5.84405e-05
2.30335e+06,0,0.00137915,0.000108001
2.32894e+06,0,0.0014169,0.000129054
2.35453e+06,0,0.00147419,0.000147677
2.38013e+06,0,0.00158993,0.000161886
2.40572e+06,0,0.00166585,0.000191445
2.43131e+06,0,0.00163787,0.000213266
2.4569e+06,0,0.00161617,0.000209706
2.4825e+06,0,0.00146846,0.000197534
2.50809e+06,0,0.00135985,0.000157157
2.53368e+06,0,0.00137124,0.000118328
2.55928e+06,0,0.00145806,0.00011692
