t,Dx,Dy,Dz
0,0.00126665,3967.12,3942.11
44.3933,0.00634916,-0.0329156,0.113869
25592.8,0.680167,0.043752,-0.0479114
51185.5,0.402054,0.158257,-0.00434954
76778.3,0.262408,-0.0796609,0.0423681
102371,0.48844,-0.165738,0.00566519
127964,0.810869,-0.089391,-0.0481699
153557,0.394652,0.0173348,0.056969
179149,0.649448,0.06729,0.00976927
204742,0.266478,0.055784,0.0356183
230335,-1.80102,0.0440347,0.0160708
255928,-1.88174,0.00664628,-0.0421528
281520,-0.153263,0.0082262,0.0138492
307113,-0.000764544,0.00654397,0.0165075
332706,0,0.00622851,0.012159
358299,0,0.00647347,0.0089094
383891,0,0.00717273,0.00669427
409484,0,0.00701915,0.005636
435077,0,0.00682696,0.00537401
460670,0,0.00623307,0.00541576
486262,0,0.00523992,0.00547226
511855,0,0.0042068,0.00521152
537448,0,0.00330232,0.00516839
563041,0,0.00246873,0.00509211
588633,0,0.00175262,0.00461984
614226,0,0.00144617,0.00429967
639819,0,0.00127614,0.00367501
665412,0,0.00113699,0.00308243
691004,0,0.00104138,0.00254962
716597,0,0.000898004,0.00211059
742190,0,0.000728172,0.0017689
767783,0,0.000749466,0.00142818
793375,0,0.000661103,0.0011586
818968,0,0.000640361,0.000850586
844561,0,0.000575335,0.000748523
870154,0,0.000541024,0.000701303
895746,0,0.000550923,0.00063218
921339,0,0.000514351,0.000677248
946932,0,0.000377832,0.000690517
972525,0,0.00037598,0.000695672
998117,0,0.000365839,0.000778601
1.02371e+06,0,0.000350942,0.000911974
1.0493e+06,0,0.000161785,0.000978114
1.0749e+06,0,-2.78015e-05,0.00101882
1.10049e+06,0,-0.000263499,0.00101385
1.12608e+06,0,-0.000417298,0.00102868
1.15167e+06,0,-0.000533889,0.00103656
1.17727e+06,0,-0.000673471,0.00100116
1.20286e+06,0,-0.00085614,0.000931266
1.22845e+06,0,-0.00102426,0.000859429
1.25404e+06,0,-0.00121997,0.000771395
1.27964e+06,0,-0.00133515,0.000686687
1.30523e+06,0,-0.00132616,0.000617883
1.33082e+06,0,-0.00135858,0.000594702
1.35642e+06,0,-0.00136906,0.000537775
1.38201e+06,0,-0.00144928,0.000504175
1.4076e+06,0,-0.00147193,0.000476695
1.43319e+06,0,-0.00149747,0.000444098
1.45879e+06,0,-0.00146503,0.000449686
1.48438e+06,0,-0.00133764,0.000439196
1.50997e+06,0,-0.00106555,0.00043977
1.53557e+06,0,-0.000805086,0.000486789
1.56116e+06,0,-0.000578505,0.000543505
1.58675e+06,0,-0.000434895,0.000575912
1.61234e+06,0,-0.00032046,0.000634148
1.63794e+06,0,-0.000218202,0.000661864
1.66353e+06,0,-0.000161731,0.000717523
1.68912e+06,0,-0.000133067,0.000711526
1.71471e+06,0,-0.000116078,0.000714925
1.74031e+06,0,-0.000107997,0.000729194
1.7659e+06,0,-0.000159082,0.000749827
1.79149e+06,0,-0.000180818,0.000788221
1.81709e+06,0,-0.000157535,0.000842154
1.84268e+06,0,-0.000136693,0.000877694
1.86827e+06,0,-0.00013813,0.00087105
1.89386e+06,0,-0.000147764,0.000879785
1.91946e+06,0,-0.000153412,0.000848976
1.94505e+06,0,-0.000145919,0.000846084
1.97064e+06,0,-0.000139196,0.000822803
1.99623e+06,0,-0.000123219,0.000782787
2.02183e+06,0,-0.000103253,0.000698314
2.04742e+06,0,-8.10024e-05,0.000573638
2.07301e+06,0,-7.92096e-05,0.000532654
2.09861e+06,0,-8.75737e-05,0.000532347
2.1242e+06,0,-8.34191e-05,0.000569178
2.14979e+06,0,-8.59903e-05,0.000573039
2.17538e+06,0,-0.000110003,0.000555785
2.20098e+06,0,-0.000141213,0.000543407
2.22657e+06,0,-0.000147183,0.000511488
2.25216e+06,0,-0.000136455,0.000521236
2.27776e+06,0,-0.000121627,0.000512555
2.30335e+06,0,-0.000118156,0.000488039
2.32894e+06,0,-9.02761e-05,0.000423105
2.35453e+06,0,-6.66375e-05,0.000370527
2.38013e+06,0,-3.15407e-05,0.000298044
2.40572e+06,0,-4.71999e-05,0.000242712
2.43131e+06,0,-2.7097e-05,0.000225551
2.4569e+06,0,-2.0381e-05,0.000222012
2.4825e+06,0,-3.42904e-05,0.00023576
2.50809e+06,0,-3.32489e-05,0.000240181
2.53368e+06,0,-3.08696e-05,0.000254592
2.55928e+06,0,-2.16498e-05,0.000290833
