t,Dx,Dy,Dz
0,0.001693,3916.85,3955.48
44.3933,0.00842188,-0.0956513,0.12281
25592.8,0.542642,0.0572405,-0.0204206
51185.5,0.684176,0.144688,-0.00581033
76778.3,0.365125,0.0291773,-0.108014
102371,0.568309,-0.15117,0.0379645
127964,0.574267,0.0294491,0.139987
153557,0.460747,0.0582078,-0.0130672
179149,0.650299,0.172768,-0.0545315
204742,0.176003,-0.00561205,0.10747
230335,-2.21026,-0.0999358,0.0497591
255928,-1.81153,-0.0250924,0.00561908
281520,-0.215067,-0.0074808,-0.0164549
307113,-0.0068805,-0.000805318,-0.00747184
332706,-6.56052e-07,0.00213882,-0.0057633
358299,0,0.00350537,-0.00472042
383891,-3.71242e-07,0.00452557,-0.00395286
409484,0,0.00480411,-0.00360588
435077,0,0.00520349,-0.00328628
460670,0,0.00534899,-0.00312917
486262,0,0.00548682,-0.0028256
511855,0,0.00539057,-0.00258161
537448,0,0.0054949,-0.00239266
563041,-4.31326e-07,0.00557116,-0.00220912
588633,0,0.0056641,-0.00195964
614226,0,0.00546143,-0.00170894
639819,0,0.00525828,-0.00145175
665412,0,0.00518157,-0.0011457
691004,0,0.00509747,-0.000851248
716597,0,0.00496457,-0.000803638
742190,0,0.00480819,-0.000741244
767783,0,0.00457489,-0.000792623
793375,0,0.00448526,-0.00073671
818968,0,0.00445703,-0.000604647
844561,0,0.00423121,-0.000470821
870154,0,0.00391475,-0.000373754
895746,0,0.00358191,-0.000336769
921339,0,0.00326857,-0.000258264
946932,0,0.00302047,-0.000153266
972525,0,0.00281151,-4.07297e-05
998117,0,0.00247599,9.93699e-06
1.02371e+06,0,0.00217631,-2.65943e-05
1.0493e+06,0,0.00210915,0.000142677
1.0749e+06,0,0.00196399,0.000241817
1.10049e+06,0,0.00179697,0.000364381
1.12608e+06,0,0.00158855,0.000406248
1.15167e+06,0,0.00132415,0.00046482
1.17727e+06,0,0.00113895,0.000477862
1.20286e+06,0,0.00104359,0.000598977
1.22845e+06,0,0.000908843,0.000587447
1.25404e+06,0,0.000896026,0.000663114
1.27964e+06,0,0.000918008,0.000772751
1.30523e+06,0,0.000874951,0.000901092
1.33082e+06,0,0.000840202,0.00109665
1.35642e+06,0,0.000807204,0.00124431
1.38201e+06,0,0.000723969,0.00130966
1.4076e+06,0,0.000653148,0.00142974
1.43319e+06,0,0.000641656,0.00151673
1.45879e+06,0,0.000680783,0.00156512
1.48438e+06,0,0.000647048,0.00160398
1.50997e+06,0,0.000619426,0.00151192
1.53557e+06,0,0.00056165,0.00130811
1.56116e+06,0,0.000523746,0.00107741
1.58675e+06,0,0.000463549,0.000840383
1.61234e+06,0,0.000394587,0.000639587
1.63794e+06,0,0.000355397,0.000494661
1.66353e+06,0,0.000288965,0.000392747
1.68912e+06,0,0.000225661,0.000323542
1.71471e+06,0,0.000159069,0.000284052
1.74031e+06,0,8.25285e-05,0.000219791
1.7659e+06,0,3.37633e-05,0.000158963
1.79149e+06,0,-2.5013e-05,5.58534e-05
1.81709e+06,0,-7.23591e-05,-6.14005e-05
1.84268e+06,0,-0.000116012,-0.000183838
1.86827e+06,0,-0.000144186,-0.000262884
1.89386e+06,0,-0.000184541,-0.000312021
1.91946e+06,0,-0.000225285,-0.000322792
1.94505e+06,0,-0.000282354,-0.000324858
1.97064e+06,0,-0.000344686,-0.000340699
1.99623e+06,0,-0.000387951,-0.000355859
2.02183e+06,0,-0.000427385,-0.000378006
2.04742e+06,0,-0.000465682,-0.000405953
2.07301e+06,0,-0.000507065,-0.000434307
2.09861e+06,0,-0.000565865,-0.000447548
2.1242e+06,0,-0.000610261,-0.000442412
2.14979e+06,0,-0.000681163,-0.000409874
2.17538e+06,0,-0.000751075,-0.000352505
2.20098e+06,0,-0.000794523,-0.000294658
2.22657e+06,0,-0.000838288,-0.000241641
2.25216e+06,0,-0.000863218,-0.000206636
2.27776e+06,0,-0.000878462,-0.000176633
2.30335e+06,0,-0.000881279,-0.000120159
2.32894e+06,0,-0.000878954,-6.1285e-05
2.35453e+06,0,-0.000874295,-1.88972e-06
2.38013e+06,0,-0.000901704,3.19859e-05
2.40572e+06,0,-0.0009126,6.27352e-05
2.43131e+06,0,-0.000905039,7.06838e-05
2.4569e+06,0,-0.000882302,7.09008e-05
2.4825e+06,0,-0.000872033,0.000121484
2.50809e+06,0,-0.000855977,0.000154266
2.53368e+06,0,-0.000862096,0.000168653
2.55928e+06,0,-0.000851886,0.000164947
