t,Dx,Dy,Dz
0,0.00107486,7869.66,7930.16
22.097,0.00535488,-0.154687,-0.125872
51198.8,1.58632,-0.0653631,-0.103079
102398,1.24883,0.0393003,0.140108
153596,1.3415,0.0465431,-0.02869
204795,1.21262,-0.0796959,0.0252212
255994,1.3956,0.0339732,0.0212709
307193,1.25125,0.0378665,0.0621646
358391,0.952525,0.025447,-0.0282961
409590,1.31652,0.0067762,-0.0327436
460789,1.34471,-0.0425127,0.0203225
511988,0.997939,0.0583842,0.0429038
563186,1.01065,-0.0072533,-0.00138432
614385,1.04002,0.00325368,0.0816913
665584,1.11974,0.0251698,-0.0108964
716783,0.32505,-0.00930973,-0.0155623
767981,-1.69419,0.0171865,-0.0252948
819180,-3.98898,0.0258097,0.00301617
870379,-4.59474,-0.0019754,0.0141254
921578,-3.54103,-0.00432169,0.0247453
972777,-1.86746,0.00295482,0.0147388
1.02398e+06,-0.695861,0.00604273,-0.000159661
1.07517e+06,-0.284614,0.00383383,-0.0032922
1.12637e+06,-0.0619548,0.00500934,0.00160611
1.17757e+06,-0.0133792,0.00360929,0.00294404
1.22877e+06,-0.00393225,0.00345684,0.00269121
1.27997e+06,0,0.0030966,0.00253152
1.33117e+06,0,0.00275295,0.00239086
1.38237e+06,0,0.00220217,0.0021065
1.43357e+06,0,0.00190334,0.00196288
1.48476e+06,0,0.00163893,0.00180999
1.53596e+06,0,0.00156573,0.00130248
1.58716e+06,0,0.00148619,0.0010496
1.63836e+06,0,0.0015022,0.000855629
1.68956e+06,0,0.0014382,0.000713991
1.74076e+06,0,0.00120138,0.000614484
1.79196e+06,0,0.00102113,0.000445524
1.84316e+06,0,0.000936281,0.000347842
1.89435e+06,0,0.000969433,0.000334102
1.94555e+06,0,0.000898917,0.000241915
1.99675e+06,0,0.00081875,0.000260814
2.04795e+06,0,0.000647383,0.000380438
2.09915e+06,0,0.000540251,0.000713555
2.15035e+06,0,0.000495895,0.000444208
2.20155e+06,0,0.000414966,0.000236936
2.25275e+06,0,0.000441262,0.000265903
2.30394e+06,0,0.000503942,0.000296038
2.35514e+06,0,0.000544303,0.00018675
2.40634e+06,0,0.000543857,0.000200064
2.45754e+06,0,0.000577639,0.00032187
2.50874e+06,0,0.000587255,0.000425983
2.55994e+06,0,0.000595288,0.000524496
2.61114e+06,0,0.000588169,0.000617601
2.66234e+06,0,0.000592585,0.00071816
2.71353e+06,0,0.00063304,0.000876247
2.76473e+06,0,0.000680863,0.00107425
2.81593e+06,0,0.000680412,0.00128876
2.86713e+06,0,0.000699319,0.00148244
2.91833e+06,0,0.000737391,0.0017214
2.96953e+06,0,0.000720029,0.00186839
3.02073e+06,0,0.000673959,0.00181629
3.07193e+06,0,0.000569082,0.00162536
3.12312e+06,0,0.000461036,0.00121593
3.17432e+06,0,0.000371833,0.000866551
3.22552e+06,0,0.000278661,0.000568728
3.27672e+06,0,0.000224064,0.000350939
3.32792e+06,0,0.000182273,0.000250064
3.37912e+06,0,0.000153946,0.000199377
3.43032e+06,0,0.00014554,0.000177038
3.48152e+06,0,0.000159687,0.000170162
3.53271e+06,0,0.000172386,0.000175849
3.58391e+06,0,0.000193847,0.000196643
3.63511e+06,0,0.000225624,0.000209384
3.68631e+06,0,0.000267534,0.000215
3.73751e+06,0,0.000284424,0.000203835
3.78871e+06,0,0.000306866,0.000232841
3.83991e+06,0,0.000320235,0.00023827
3.89111e+06,0,0.000327487,0.000252662
3.9423e+06,0,0.000312301,0.000256056
3.9935e+06,0,0.000286465,0.000267981
4.0447e+06,0,0.000247363,0.000260389
4.0959e+06,0,0.000215242,0.000236641
4.1471e+06,0,0.000176482,0.000219339
4.1983e+06,0,0.000160673,0.000193028
4.2495e+06,0,0.000141084,0.000187439
4.3007e+06,0,0.000135041,0.000188288
4.35189e+06,0,0.000119742,0.0001829
4.40309e+06,0,0.000121056,0.000183743
4.45429e+06,0,0.000118389,0.000185065
4.50549e+06,0,0.000113698,0.000200664
4.55669e+06,0,0.000112136,0.000215405
4.60789e+06,0,0.00010306,0.000223045
4.65909e+06,0,9.51854e-05,0.000202359
4.71029e+06,0,9.15392e-05,0.000175604
4.76148e+06,0,7.79873e-05,0.000132355
4.81268e+06,0,5.85172e-05,9.0552e-05
4.86388e+06,0,5.10384e-05,6.60571e-05
4.91508e+06,0,4.54084e-05,5.4415e-05
4.96628e+06,0,4.2268e-05,5.39901e-05
5.01748e+06,0,4.21964e-05,5.01409e-05
5.06868e+06,0,4.45759e-05,4.81287e-05
5.11988e+06,0,4.2152e-05,4.25514e-05
