id,x coord,y coord,z coord
0,10240,652.2,323.688
1,10240,873.07,1157.21
2,10240,856.9,294.539
3,10240,633.605,737.935
4,10240,941.114,501.968
5,10240,473.978,889.154
6,10240,463.631,410.353
7,10240,1071.47,702.852
8,10240,1071.35,702.817
9,10240,652.199,323.688
10,10239.9,249.564,431.241
11,10240,633.605,737.935
12,10240,251.883,325.048
13,10240,575.524,411.37
14,10239.9,896.372,398.027
15,10239.9,889.706,373.421
16,10240,1092.87,1163.52
17,10239.9,633.605,737.935
18,10240,575.538,411.371
19,10240,777.931,567.644
20,10240,451.756,573.273
21,10240,629.249,897.571
22,10239.9,1192.9,781.288
23,10240,420.205,921.891
24,10239.9,1125.54,338.238
25,10240,854.273,970.172
26,10239.9,731.589,216.709
27,10240,777.356,195.101
28,10240,424.639,562.844
29,10240,633.605,737.935
30,10240,1071.62,702.867
31,10240,652.199,323.688
32,10240,60.1306,396.475
33,10240,1192.9,781.288
34,10240,778.33,568.237
35,10240,507.013,238.395
36,10240,259.124,491.165
37,10240,692.105,870.408
38,10240,731.589,216.709
39,10240,853.53,776.063
40,10239.9,1125.54,338.238
41,10239.9,893.352,679.012
42,10239.9,514.929,592.722
43,10239.9,644.651,314.73
44,10240,261.589,397.628
45,10239.9,633.602,737.817
46,10239.9,631.223,294.756
47,10240,195.578,1246.61
48,10240,141.097,187.483
49,10239.9,1125.54,338.238
50,10240,781.587,576.809
51,10240,447.008,412.621
52,10240,683.047,481.994
53,10240,869.863,294.376
54,10239.9,778.516,568.499
55,10240,1055.62,699.047
56,10240,985.181,88.0858
57,10240,1125.54,338.238
58,10239.9,1069.61,701.707
59,10240,584.896,105.605
60,10240,514.829,592.712
61,10240,390.765,844.948
62,10240,633.605,737.935
63,10240,941.114,501.966
64,10240,251.858,324.76
65,10240,1007.99,977.998
66,10240,531.218,1157.94
67,10240,1059.23,699.714
68,10240,1010.69,460.743
69,10240,251.882,324.933
70,10240,422.826,749.929
71,10240,422.772,749.925
72,10240,941.114,501.967
73,10240,873.077,1157.21
74,10240,248.236,836.033
75,10239.9,895.283,680.757
76,10239.9,633.605,737.935
77,10239.9,941.114,501.967
78,10240,275.176,674.437
79,10240,1075.36,499.145
80,10240,927.582,205.268
81,10240,927.582,205.265
82,10240,346.768,1023.57
83,10240,1071.66,702.87
84,10240,417.97,744.429
85,10240,756.29,1049.95
86,10239.9,853.552,776.083
87,10240,346.764,1023.41
88,10240,133.995,201.005
89,10239.9,892.78,285.664
90,10240,346.768,1023.55
91,10240,379.503,781.43
92,10240,391.282,845.692
93,10240,259.04,497.754
94,10239.9,346.768,1023.55
95,10240,759.132,1054.72
96,10240,1092.83,1164.41
97,10240,652.2,323.688
98,10240,418.37,746.104
99,10240,927.582,205.21
100,10240,420.039,922.112
101,10240,873.053,1157.16
102,10240,184.622,1240.59
103,10240,758.087,1053.36
104,10239.9,1071.62,702.868
105,10240,682.9,482.169
106,10240,633.605,737.935
107,10240,613.464,1031.09
108,10240,1065.2,700.736
109,10239.9,1071.65,702.869
110,10240,680.926,815.804
111,10240,652.2,323.688
112,10240,514.985,592.908
113,10240,633.605,737.935
114,10239.9,145.009,763.712
115,10240,458.525,405.302
116,10240,473.975,884.552
117,10240,1192.9,781.288
118,10239.9,652.2,323.688
119,10239.9,629.249,897.571
120,10240,894.633,392.777
121,10240,613.465,1031.04
122,10240,495.827,858.015
123,10240,1263.19,538.61
124,10240,1007.99,977.997
125,10239.9,346.768,1023.55
126,10240,731.589,216.709
127,10239.8,731.589,216.709
128,10240,998.158,470.568
129,10240,652.201,323.688
130,10239.9,941.114,501.967
131,10240,184.309,1240.11
132,10240,251.936,323.184
133,10240,927.666,206.929
134,10240,1071.66,702.86
135,10239.8,231.018,1115.47
136,10240,613.465,1031.04
137,10240,463.69,410.04
138,10240,408.525,549.741
139,10240,1007.99,977.998
140,10240,575.517,411.366
141,10240,1130.87,550.93
142,10239.9,252.036,418.873
143,10240,1180.7,125.925
144,10239.9,650.081,321.354
145,10240,141.963,1000.26
146,10239.9,422.361,749.57
147,10239.8,731.589,216.709
148,10239.9,629.23,897.571
149,10240,1107.16,968.566
150,10240,271.382,191.253
151,10240,652.2,323.688
152,10239.8,346.768,1023.55
153,10240,652.966,187.647
154,10240,633.605,737.935
155,10240,252.046,326.412
156,10240,767.467,198.675
157,10240,251.856,324.568
158,10240,941.113,501.963
159,10240,457.084,904.697
160,10240,1046.53,3.12674
161,10240,941.113,501.955
162,10239.9,145.019,763.711
163,10240,251.862,324.209
164,10240,872.686,1157.6
165,10240,1039.33,819.741
166,10240,251.5,323.589
167,10239.9,1007.99,977.998
168,10240,354.911,26.994
169,10240,873.052,1157.19
170,10240,613.914,1031.63
171,10240,251.867,324.813
172,10239.9,1007.99,977.998
173,10239.9,231.018,1115.47
174,10239.9,633.605,737.935
175,10240,629.249,897.571
176,10239.9,1071.63,702.867
177,10240,258.594,14.1085
