t,Dx,Dy,Dz
0,0.00115195,7790.76,7968.45
22.097,0.00577812,-0.0890649,-0.0539719
51198.8,1.41246,-0.0591991,-0.0440486
102398,1.63619,0.0717038,0.0263428
153596,1.30916,0.0535491,0.0766812
204795,1.41086,-0.0229058,0.0420461
255994,1.23942,0.0169463,0.0297648
307193,1.15318,0.00329909,0.00864967
358391,1.0651,0.0148785,-0.0584892
409590,1.29779,0.027121,-0.0458348
460789,1.35646,-0.0223896,-0.0138729
511988,1.45332,0.000349444,0.00559536
563186,1.99097,0.00860696,-0.0230742
614385,1.38142,0.00568659,-0.0151794
665584,0.911204,-0.004522,0.0222528
716783,-0.392219,0.0243901,0.000252511
767981,-2.06122,0.0565669,-0.0368541
819180,-3.84511,0.018814,-0.0135347
870379,-4.50983,-0.0191835,-0.0431921
921578,-3.70384,0.00554667,-0.0175836
972777,-2.05329,0.00935495,-0.00757219
1.02398e+06,-0.993979,0.0179351,0.0082988
1.07517e+06,-0.357827,0.017463,0.00544176
1.12637e+06,-0.0920373,0.0121152,0.00332783
1.17757e+06,-0.0291094,0.00822176,0.00767181
1.22877e+06,-0.00325421,0.00778987,0.00618578
1.27997e+06,-0.00141889,0.00617066,0.0057025
1.33117e+06,-3.05954e-05,0.00564137,0.0044081
1.38237e+06,0,0.00494374,0.00316701
1.43357e+06,0,0.0046261,0.00198929
1.48476e+06,0,0.00414985,0.00138829
1.53596e+06,0,0.00409674,0.000537113
1.58716e+06,0,0.00302652,0.000665472
1.63836e+06,0,0.00213606,0.00107351
1.68956e+06,0,0.001925,0.00106331
1.74076e+06,0,0.00270783,0.00108005
1.79196e+06,0,0.00382181,0.000945135
1.84316e+06,0,0.005266,0.000825332
1.89435e+06,0,0.00622339,0.000578404
1.94555e+06,0,0.00971641,0.000738947
1.99675e+06,0,0.00975595,0.000903
2.04795e+06,0,0.00876109,0.000814822
2.09915e+06,0,0.00610099,0.000564208
2.15035e+06,0,0.00381306,0.000581189
2.20155e+06,0,0.00239198,0.000536715
2.25275e+06,0,0.0012068,0.000232033
2.30394e+06,0,0.000851736,7.67223e-06
2.35514e+06,0,0.00113687,-0.000173315
2.40634e+06,0,0.00103185,-0.000238512
2.45754e+06,0,0.00122427,-0.000218437
2.50874e+06,0,0.00102998,-0.000115429
2.55994e+06,0,0.000950715,4.20539e-05
2.61114e+06,0,0.000770887,0.000193185
2.66234e+06,0,0.00045286,0.000295658
2.71353e+06,0,0.000358352,0.000402805
2.76473e+06,0,0.000366793,0.000495053
2.81593e+06,0,0.000342712,0.000570026
2.86713e+06,0,0.00027477,0.00057277
2.91833e+06,0,0.000237829,0.000651945
2.96953e+06,0,0.000287799,0.000693224
3.02073e+06,0,0.000323792,0.000739355
3.07193e+06,0,0.000302668,0.000632819
3.12312e+06,0,0.000200779,0.000606137
3.17432e+06,0,0.000161402,0.000606369
3.22552e+06,0,0.00013836,0.00064565
3.27672e+06,0,0.000148714,0.000694767
3.32792e+06,0,0.000109129,0.000719667
3.37912e+06,0,0.00013882,0.000746665
3.43032e+06,0,0.000124207,0.000796467
3.48152e+06,0,9.17201e-05,0.000787073
3.53271e+06,0,9.80014e-05,0.00082085
3.58391e+06,0,8.99942e-05,0.000827434
3.63511e+06,0,8.23086e-05,0.000801489
3.68631e+06,0,6.25163e-05,0.000751625
3.73751e+06,0,5.64553e-05,0.000694686
3.78871e+06,0,7.73236e-05,0.000632483
3.83991e+06,0,6.41093e-05,0.000575924
3.89111e+06,0,6.54163e-05,0.000508953
3.9423e+06,0,5.7487e-05,0.000426939
3.9935e+06,0,2.64527e-05,0.000361112
4.0447e+06,0,1.09867e-05,0.000296075
4.0959e+06,0,9.0611e-06,0.00022048
4.1471e+06,0,1.96174e-05,0.000152176
4.1983e+06,0,1.26339e-05,9.07309e-05
4.2495e+06,0,1.59749e-05,4.55151e-05
4.3007e+06,0,1.68264e-05,2.05821e-05
4.35189e+06,0,2.55744e-05,9.11365e-06
4.40309e+06,0,4.62771e-06,1.97757e-06
4.45429e+06,0,-7.01633e-06,1.96397e-06
4.50549e+06,0,-5.19526e-06,-1.28616e-05
4.55669e+06,0,-2.66969e-06,-3.0869e-05
4.60789e+06,0,-1.87113e-06,-5.61009e-05
4.65909e+06,0,-1.65558e-06,-6.69951e-05
4.71029e+06,0,-4.28918e-06,-7.12566e-05
4.76148e+06,0,-6.79649e-06,-7.22208e-05
4.81268e+06,0,-1.88292e-05,-8.47482e-05
4.86388e+06,0,-1.57859e-05,-9.86587e-05
4.91508e+06,0,-2.08799e-05,-0.000110017
4.96628e+06,0,-2.42199e-05,-0.000125595
5.01748e+06,0,-2.28903e-05,-0.000142329
5.06868e+06,0,-2.23728e-05,-0.000171929
5.11988e+06,0,-1.79361e-05,-0.000202438
