t,Dx,Dy,Dz
0,0.000948259,7922.81,7920.47
22.097,0.00470795,0.0100599,0.165209
51198.8,1.32898,-0.104149,0.00597988
102398,1.32974,-0.120729,-0.0250841
153596,0.855,0.0831266,0.0715339
204795,1.00598,0.0374627,0.022329
255994,1.38391,0.0798847,-0.0910334
307193,1.19872,0.0668329,-0.00661321
358391,1.5126,-0.00587285,0.0981622
409590,1.46898,0.00111334,0.0515235
460789,1.61986,-0.0238374,0.0302892
511988,1.60058,-0.0244248,-0.0167286
563186,1.6452,0.0470282,-0.00252135
614385,1.77492,-0.0154208,0.0082962
665584,2.01793,0.0076163,0.0133287
716783,0.762583,0.00772751,-0.0184872
767981,-2.28541,-0.0243221,-0.00738845
819180,-4.17819,-0.0275364,0.020983
870379,-5.05578,-0.00545495,0.0197087
921578,-4.06874,0.00228459,0.0233135
972777,-2.39819,0.00909151,-0.00583155
1.02398e+06,-1.20587,-0.00103071,0.00302204
1.07517e+06,-0.5506,0.0020814,0.0158759
1.12637e+06,-0.197854,0.00803123,0.00121454
1.17757e+06,-0.084561,0.00129693,0.00584533
1.22877e+06,-0.0275565,0.00200161,0.000332258
1.27997e+06,-0.0138133,0.00272242,0.00194017
1.33117e+06,-0.00341981,0.00137251,0.00151275
1.38237e+06,-0.00178507,0.00250544,0.00129629
1.43357e+06,-0.00237918,0.00253082,0.00123904
1.48476e+06,-0.000178985,0.00160805,0.00110075
1.53596e+06,0,0.00169266,0.000670579
1.58716e+06,0,0.00149876,0.00056704
1.63836e+06,0,0.00131125,0.000421531
1.68956e+06,0,0.00108398,0.000303855
1.74076e+06,0,0.000907931,0.000175849
1.79196e+06,0,0.000785898,-1.09072e-05
1.84316e+06,0,0.00070611,-4.22136e-05
1.89435e+06,0,0.000596286,-5.61576e-05
1.94555e+06,0,0.000576878,-2.56278e-05
1.99675e+06,0,0.000579943,-8.6182e-06
2.04795e+06,0,0.000555052,2.22528e-05
2.09915e+06,0,0.000520555,2.30612e-05
2.15035e+06,0,0.000480107,1.54481e-05
2.20155e+06,0,0.000495412,5.09245e-05
2.25275e+06,0,0.000489073,4.6483e-05
2.30394e+06,0,0.000455694,5.36375e-05
2.35514e+06,0,0.000419263,5.99746e-05
2.40634e+06,0,0.000413533,5.81112e-05
2.45754e+06,0,0.00037482,4.14356e-05
2.50874e+06,0,0.000337157,2.94411e-05
2.55994e+06,0,0.000334519,0.000104078
2.61114e+06,0,0.000329192,0.000168436
2.66234e+06,0,0.000335509,0.000225836
2.71353e+06,0,0.000311617,0.000292944
2.76473e+06,0,0.000310639,0.000399206
2.81593e+06,0,0.000269846,0.000458012
2.86713e+06,0,0.000241582,0.000518959
2.91833e+06,0,0.00019554,0.000588531
2.96953e+06,0,0.000194913,0.000715169
3.02073e+06,0,0.000229465,0.000875507
3.07193e+06,0,0.000235788,0.000838126
3.12312e+06,0,0.000223851,0.000763268
3.17432e+06,0,0.000172248,0.000633356
3.22552e+06,0,0.000164661,0.000562492
3.27672e+06,0,0.000138042,0.000499808
3.32792e+06,0,0.000131309,0.000447066
3.37912e+06,0,0.000114922,0.000378311
3.43032e+06,0,0.000112571,0.000360629
3.48152e+06,0,0.000114042,0.000363273
3.53271e+06,0,0.000104999,0.000288217
3.58391e+06,0,7.506e-05,0.000187508
3.63511e+06,0,3.75902e-05,0.000165421
3.68631e+06,0,3.74197e-05,0.000144888
3.73751e+06,0,5.4088e-06,0.000142836
3.78871e+06,0,-8.24191e-06,0.000149556
3.83991e+06,0,-8.65365e-06,0.000142803
3.89111e+06,0,-1.52034e-05,0.000134797
3.9423e+06,0,-5.10769e-05,0.000118895
3.9935e+06,0,-4.16571e-05,0.000105437
4.0447e+06,0,-5.76883e-05,8.0058e-05
4.0959e+06,0,-5.31215e-05,7.72296e-05
4.1471e+06,0,-2.97522e-05,5.50176e-05
4.1983e+06,0,1.36254e-05,4.33386e-05
4.2495e+06,0,4.05771e-05,3.72553e-05
4.3007e+06,0,0.000102568,4.61379e-05
4.35189e+06,0,0.000149303,4.5186e-05
4.40309e+06,0,0.000171602,4.04488e-05
4.45429e+06,0,0.000198328,3.15816e-05
4.50549e+06,0,0.000235075,4.03004e-05
4.55669e+06,0,0.000257242,4.22463e-05
4.60789e+06,0,0.000302089,4.33428e-05
4.65909e+06,0,0.000330197,3.2126e-05
4.71029e+06,0,0.000359798,2.78385e-05
4.76148e+06,0,0.000396652,2.9242e-05
4.81268e+06,0,0.000404919,3.3502e-05
4.86388e+06,0,0.000399259,2.98682e-05
4.91508e+06,0,0.000399627,2.99267e-05
4.96628e+06,0,0.000388015,2.70657e-05
5.01748e+06,0,0.000372792,2.66486e-05
5.06868e+06,0,0.000355503,1.61647e-05
5.11988e+06,0,0.000315346,8.68489e-06
