t,Dx,Dy,Dz
0,0.00101377,7925.5,7922.05
22.097,0.0050432,0.0693403,0.204517
51198.8,1.5096,0.00979961,0.0914891
102398,1.47261,-0.0540505,0.0524314
153596,1.66151,-0.0223595,-0.0209651
204795,1.72705,0.0341735,0.0324561
255994,2.16073,-0.0291739,-0.0319796
307193,2.28379,-0.0117965,0.0365699
358391,2.07542,0.0534119,0.0106064
409590,2.19886,0.0204153,-0.0552792
460789,2.3833,0.0150552,0.0225876
511988,2.34007,-0.0268058,0.0345957
563186,1.94692,0.0187424,0.0505286
614385,1.48103,0.0222407,0.0398328
665584,0.50797,0.0665895,-0.00127549
716783,-1.42276,0.0682973,0.00753415
767981,-3.29348,0.0719577,-0.018448
819180,-5.30753,0.0567071,-0.0192233
870379,-5.21218,0.0149696,0.00810534
921578,-4.11115,0.0250254,-0.000409935
972777,-2.38935,0.0337124,-0.0132804
1.02398e+06,-1.22646,0.0233652,-0.00371044
1.07517e+06,-0.523387,0.011813,0.00598301
1.12637e+06,-0.204236,0.00860209,0.00296919
1.17757e+06,-0.0907054,0.0074967,0.00165003
1.22877e+06,-0.041605,0.00575928,0.000925266
1.27997e+06,-0.0166584,0.00329125,0.0016499
1.33117e+06,-0.00463999,0.00404983,0.000719912
1.38237e+06,-0.00280966,0.00359178,0.000150703
1.43357e+06,-0.00422696,0.00348568,0.000549925
1.48476e+06,-6.93989e-05,0.00381283,0.000734666
1.53596e+06,0,0.00304582,0.000839545
1.58716e+06,0,0.00287165,0.00108982
1.63836e+06,0,0.00294122,0.00107319
1.68956e+06,0,0.00244465,0.00121208
1.74076e+06,0,0.00201876,0.000874768
1.79196e+06,0,0.00162229,0.000792959
1.84316e+06,0,0.00170261,0.000384451
1.89435e+06,0,0.00154937,0.000485713
1.94555e+06,0,0.00123706,0.000447103
1.99675e+06,0,0.00136337,0.000499972
2.04795e+06,0,0.00122291,0.000559719
2.09915e+06,0,0.00128739,0.000632613
2.15035e+06,0,0.000939841,0.000795071
2.20155e+06,0,0.000894864,0.000830451
2.25275e+06,0,0.000651895,0.000826661
2.30394e+06,0,0.000814398,0.000853421
2.35514e+06,0,0.000637523,0.00083233
2.40634e+06,0,0.000548616,0.000753112
2.45754e+06,0,0.000475341,0.00074144
2.50874e+06,0,0.000285221,0.000763042
2.55994e+06,0,0.000202814,0.000713112
2.61114e+06,0,0.000150329,0.000578211
2.66234e+06,0,0.000216069,0.000526024
2.71353e+06,0,0.000188795,0.000517002
2.76473e+06,0,0.000231493,0.00048359
2.81593e+06,0,0.000210819,0.000388153
2.86713e+06,0,0.000223158,0.000346754
2.91833e+06,0,0.000236575,0.000323262
2.96953e+06,0,0.000229138,0.000292831
3.02073e+06,0,0.000196181,0.000276662
3.07193e+06,0,0.000154725,0.000279874
3.12312e+06,0,0.000139344,0.000299986
3.17432e+06,0,6.38778e-05,0.000322406
3.22552e+06,0,3.62975e-05,0.000433361
3.27672e+06,0,-4.91556e-05,0.000398153
3.32792e+06,0,-3.53551e-05,0.000402846
3.37912e+06,0,-0.000106303,0.00044962
3.43032e+06,0,-9.89881e-05,0.000475299
3.48152e+06,0,-0.000124855,0.000378497
3.53271e+06,0,-0.000110088,0.000328488
3.58391e+06,0,-2.34837e-05,0.000443928
3.63511e+06,0,7.85979e-06,0.000314267
3.68631e+06,0,-1.57904e-05,0.000239563
3.73751e+06,0,2.61243e-05,0.000234185
3.78871e+06,0,5.06398e-05,0.000176928
3.83991e+06,0,9.19385e-06,0.00010744
3.89111e+06,0,4.79921e-06,8.17875e-05
3.9423e+06,0,4.31317e-05,0.000140596
3.9935e+06,0,3.71286e-05,6.73364e-05
4.0447e+06,0,4.00911e-05,4.45818e-05
4.0959e+06,0,5.01059e-05,3.10608e-05
4.1471e+06,0,7.37145e-05,2.75208e-05
4.1983e+06,0,7.08083e-05,2.38779e-05
4.2495e+06,0,7.28887e-05,2.20236e-05
4.3007e+06,0,6.5856e-05,2.19834e-05
4.35189e+06,0,4.02039e-05,2.54092e-05
4.40309e+06,0,2.38764e-05,1.22393e-05
4.45429e+06,0,2.0376e-05,5.30698e-06
4.50549e+06,0,3.79226e-06,6.12319e-06
4.55669e+06,0,-1.23498e-05,7.45413e-06
4.60789e+06,0,-2.85209e-05,1.18228e-05
4.65909e+06,0,-5.36603e-05,1.55946e-05
4.71029e+06,0,-8.82692e-05,1.42452e-05
4.76148e+06,0,-8.89425e-05,1.32276e-06
4.81268e+06,0,-8.97844e-05,-7.50206e-07
4.86388e+06,0,-9.63608e-05,-4.22982e-07
4.91508e+06,0,-8.13403e-05,5.00731e-06
4.96628e+06,0,-7.62502e-05,9.39612e-06
5.01748e+06,0,-6.78332e-05,1.43907e-05
5.06868e+06,0,-5.90635e-05,1.4098e-05
5.11988e+06,0,-5.87183e-05,6.54782e-06
