t,Dx,Dy,Dz
0,0.00146145,7773.99,7897.95
22.097,0.00718424,0.0170841,-0.273765
51198.8,1.57571,0.039091,0.0643174
102398,1.86954,-0.0721665,0.0720404
153596,1.68959,0.038932,-0.0201175
204795,1.58811,0.091356,-0.125358
255994,1.70157,0.00491216,-0.043125
307193,1.47053,-0.00514257,-0.00273882
358391,1.17915,0.00569246,0.0630575
409590,1.53866,0.0280749,0.0734486
460789,1.51218,0.0573804,0.0638931
511988,1.73762,-0.0294691,-0.0517025
563186,1.52489,-0.00654226,0.012727
614385,1.60617,0.0307356,0.0143908
665584,1.5149,0.0160291,0.030365
716783,0.205134,0.0219378,-0.000979426
767981,-2.11037,0.0142965,0.00278522
819180,-4.26576,-0.0337806,-0.0124546
870379,-4.91184,-0.0167907,0.00910992
921578,-4.12706,-0.00677277,-0.00511874
972777,-2.67402,0.0232827,0.0114281
1.02398e+06,-1.33855,0.0161593,0.00777473
1.07517e+06,-0.604009,0.0126336,0.000553124
1.12637e+06,-0.280522,0.0085141,-9.19568e-05
1.17757e+06,-0.109376,0.00605489,0.00223174
1.22877e+06,-0.044896,0.00382875,0.00208634
1.27997e+06,-0.0201855,0.00239525,0.00268341
1.33117e+06,-0.00693853,0.00190661,0.00143591
1.38237e+06,-0.00798646,0.00112011,0.000328308
1.43357e+06,-0.00104353,0.00115616,0.00111538
1.48476e+06,0,0.00113579,0.000883897
1.53596e+06,0,0.00133589,0.000915579
1.58716e+06,0,0.00151751,0.00084356
1.63836e+06,0,0.00146114,0.000554042
1.68956e+06,0,0.00152172,0.000167712
1.74076e+06,0,0.00160826,-0.000118179
1.79196e+06,0,0.00159255,-0.000156324
1.84316e+06,0,0.00149118,-0.000184455
1.89435e+06,0,0.00129856,-0.00017828
1.94555e+06,0,0.000944639,-0.000107958
1.99675e+06,0,0.000711907,-0.000195757
2.04795e+06,0,0.000497803,-7.02194e-05
2.09915e+06,0,0.000329291,-0.000121279
2.15035e+06,0,0.000192668,-5.99998e-05
2.20155e+06,0,0.000111238,-1.68528e-05
2.25275e+06,0,6.11767e-05,-6.83051e-05
2.30394e+06,0,5.62557e-05,-0.000135466
2.35514e+06,0,-5.10846e-06,-1.48394e-06
2.40634e+06,0,-5.64398e-05,-6.97122e-05
2.45754e+06,0,-2.70785e-05,-0.000131915
2.50874e+06,0,-3.50491e-05,-0.000211896
2.55994e+06,0,-3.31276e-05,-0.000222128
2.61114e+06,0,-6.26037e-05,-0.000105307
2.66234e+06,0,-9.4891e-05,-0.000118822
2.71353e+06,0,-8.19512e-05,-0.000154712
2.76473e+06,0,-9.53061e-05,-4.22306e-05
2.81593e+06,0,-0.00010346,-0.000108502
2.86713e+06,0,-8.04254e-05,-0.000180022
2.91833e+06,0,-5.477e-05,-0.000199131
2.96953e+06,0,-5.28765e-05,-9.91722e-05
3.02073e+06,0,-8.0276e-05,-6.35779e-05
3.07193e+06,0,-9.65214e-05,-4.77692e-05
3.12312e+06,0,-9.14597e-05,-5.04231e-05
3.17432e+06,0,-9.31657e-05,-8.27616e-05
3.22552e+06,0,-9.21423e-05,-6.9467e-05
3.27672e+06,0,-8.5915e-05,-6.42621e-05
3.32792e+06,0,-7.63373e-05,-8.01872e-05
3.37912e+06,0,-7.08279e-05,-4.49917e-05
3.43032e+06,0,-7.37148e-05,-4.76681e-05
3.48152e+06,0,-6.70622e-05,-4.53271e-05
3.53271e+06,0,-6.3204e-05,-3.92156e-05
3.58391e+06,0,-5.71756e-05,-3.69656e-05
3.63511e+06,0,-6.57712e-05,-3.44e-05
3.68631e+06,0,-5.72089e-05,-3.69071e-05
3.73751e+06,0,-4.40102e-05,-3.3528e-05
3.78871e+06,0,-4.50873e-05,-3.19767e-05
3.83991e+06,0,-4.41961e-05,-3.18965e-05
3.89111e+06,0,-3.91652e-05,-3.67076e-05
3.9423e+06,0,-4.31017e-05,-4.05793e-05
3.9935e+06,0,-4.39199e-05,-3.7143e-05
4.0447e+06,0,-4.22909e-05,-3.76639e-05
4.0959e+06,0,-4.73827e-05,-3.52183e-05
4.1471e+06,0,-5.06741e-05,-2.68898e-05
4.1983e+06,0,-4.65825e-05,-1.30029e-05
4.2495e+06,0,-4.37515e-05,-1.70962e-05
4.3007e+06,0,-4.53542e-05,-1.35838e-05
4.35189e+06,0,-4.43268e-05,-9.96493e-06
4.40309e+06,0,-4.16531e-05,-7.42838e-06
4.45429e+06,0,-4.31195e-05,-6.5638e-06
4.50549e+06,0,-4.08341e-05,1.73371e-06
4.55669e+06,0,-4.06727e-05,4.00312e-06
4.60789e+06,0,-4.07717e-05,1.46442e-05
4.65909e+06,0,-3.87684e-05,1.96147e-05
4.71029e+06,0,-3.69633e-05,9.73812e-06
4.76148e+06,0,-3.65233e-05,1.31846e-07
4.81268e+06,0,-3.61225e-05,-2.51288e-06
4.86388e+06,0,-3.55796e-05,-7.89841e-06
4.91508e+06,0,-3.55871e-05,-1.05906e-05
4.96628e+06,0,-3.50755e-05,-1.16384e-05
5.01748e+06,0,-3.48183e-05,-1.2159e-05
5.06868e+06,0,-3.49236e-05,-1.25603e-05
5.11988e+06,0,-3.4614e-05,-1.21345e-05
