t,Dx,Dy,Dz
0,0.00134079,7829.48,7861.16
22.097,0.00665266,0.0999588,-0.0369035
51198.8,1.44105,0.130557,0.00113679
102398,1.56753,0.125056,-0.0677983
153596,1.66443,-0.129488,-0.0301502
204795,2.23395,-0.00578869,-0.0199236
255994,1.52436,-0.0259255,0.0795446
307193,1.729,0.00650759,0.0409256
358391,1.30476,0.00832894,0.00678722
409590,1.88094,0.016916,0.0624325
460789,1.44474,0.000272357,0.0161366
511988,1.58561,0.00268012,-0.0116201
563186,1.8657,-0.00622183,0.0125643
614385,1.47762,0.0632019,-0.0231093
665584,1.03205,0.0242915,-0.00394134
716783,-0.557778,0.0579677,0.00578942
767981,-2.62171,0.0640476,-0.0232956
819180,-4.60265,0.0195073,0.0101916
870379,-5.00351,0.00456683,-0.0023514
921578,-3.89327,-0.00211297,0.0037548
972777,-2.26927,0.00555198,-0.0175167
1.02398e+06,-1.03278,0.00626731,0.00374623
1.07517e+06,-0.430543,0.0028745,-0.00395385
1.12637e+06,-0.179281,0.00638427,0.000252401
1.17757e+06,-0.0460592,0.00329127,-0.00144759
1.22877e+06,-0.0124259,0.00461863,0.001008
1.27997e+06,-0.00327455,0.00410554,0.000539602
1.33117e+06,0,0.00339158,0.000393361
1.38237e+06,0,0.00276594,-2.17567e-05
1.43357e+06,0,0.00223195,-6.85455e-05
1.48476e+06,0,0.00188774,9.75825e-05
1.53596e+06,0,0.00135001,0.000193699
1.58716e+06,0,0.00121,0.000183845
1.63836e+06,0,0.00117451,0.000122015
1.68956e+06,0,0.00109169,-7.65516e-05
1.74076e+06,0,0.000929203,-0.00021832
1.79196e+06,0,0.000663952,-0.000398839
1.84316e+06,0,0.000535007,-0.000503815
1.89435e+06,0,0.000597485,-0.00060812
1.94555e+06,0,0.000356507,-0.000589536
1.99675e+06,0,0.000157068,-0.00061243
2.04795e+06,0,0.000108481,-0.00069069
2.09915e+06,0,9.60245e-05,-0.000680055
2.15035e+06,0,-4.37372e-05,-0.000650612
2.20155e+06,0,-0.000103435,-0.000612385
2.25275e+06,0,-4.06333e-05,-0.000570836
2.30394e+06,0,-2.28978e-05,-0.000550232
2.35514e+06,0,-1.09482e-05,-0.000500804
2.40634e+06,0,-2.60978e-05,-0.000459293
2.45754e+06,0,-5.85701e-06,-0.000428215
2.50874e+06,0,2.2549e-05,-0.000371339
2.55994e+06,0,4.27992e-05,-0.000337332
2.61114e+06,0,3.38525e-05,-0.000298013
2.66234e+06,0,7.94256e-05,-0.000250387
2.71353e+06,0,0.000117576,-0.000206279
2.76473e+06,0,0.00015863,-0.000165674
2.81593e+06,0,0.00019756,-0.000139354
2.86713e+06,0,0.000251209,-0.000115937
2.91833e+06,0,0.000272193,-0.000105288
2.96953e+06,0,0.000274421,-0.000119127
3.02073e+06,0,0.000248956,-9.63628e-05
3.07193e+06,0,0.0002008,-6.53266e-05
3.12312e+06,0,0.000184217,-3.98715e-05
3.17432e+06,0,0.000178928,-2.58059e-05
3.22552e+06,0,0.000202705,-8.52845e-08
3.27672e+06,0,0.000219239,-8.79213e-07
3.32792e+06,0,0.000182857,1.58742e-05
3.37912e+06,0,0.00014595,1.41577e-05
3.43032e+06,0,0.00013192,3.21886e-05
3.48152e+06,0,0.000127888,4.88283e-05
3.53271e+06,0,0.000146304,6.56434e-05
3.58391e+06,0,0.000158787,7.86963e-05
3.63511e+06,0,0.000163122,8.32514e-05
3.68631e+06,0,0.00016877,0.000105103
3.73751e+06,0,0.000166777,0.000114796
3.78871e+06,0,0.000165813,0.000124075
3.83991e+06,0,0.000143759,0.00013054
3.89111e+06,0,0.000104042,0.000143602
3.9423e+06,0,0.000102641,0.000197495
3.9935e+06,0,0.000113662,0.000102645
4.0447e+06,0,0.000126647,8.12648e-05
4.0959e+06,0,0.000131505,6.00615e-05
4.1471e+06,0,0.0001384,4.79108e-05
4.1983e+06,0,0.000152493,4.69174e-05
4.2495e+06,0,0.000176809,5.76321e-05
4.3007e+06,0,0.000175299,6.36343e-05
4.35189e+06,0,0.000162998,6.48144e-05
4.40309e+06,0,0.000169423,7.10957e-05
4.45429e+06,0,0.000197583,7.86398e-05
4.50549e+06,0,0.000229476,9.2764e-05
4.55669e+06,0,0.000218464,0.00013149
4.60789e+06,0,0.000173853,0.000111792
4.65909e+06,0,0.000140853,4.39017e-05
4.71029e+06,0,0.000106218,2.48119e-05
4.76148e+06,0,9.6623e-05,2.20747e-05
4.81268e+06,0,9.93226e-05,2.25102e-05
4.86388e+06,0,0.000102138,2.74797e-05
4.91508e+06,0,0.000100074,2.164e-05
4.96628e+06,0,9.3561e-05,1.79341e-05
5.01748e+06,0,5.89103e-05,1.04822e-05
5.06868e+06,0,4.45792e-05,1.23837e-05
5.11988e+06,0,4.80894e-05,1.937e-05
