id,x coord,y coord,z coord
0,10240,652.229,323.69
1,10240,872.999,1157.14
2,10240,851.609,294.031
3,10240,633.605,737.935
4,10240,941.11,502.029
5,10240,476.73,899.491
6,10240,461.816,415.539
7,10240,1070.62,702.406
8,10240,1069.64,701.71
9,10240,652.195,323.688
10,10239.9,249.357,433.006
11,10240,633.605,737.935
12,10240,251.954,326.363
13,10240,575.524,411.37
14,10239.9,900.074,408.434
15,10239.9,889.699,373.812
16,10240,1093.2,1163.8
17,10239.9,633.605,737.935
18,10240,577.077,411.463
19,10240,775.58,564.697
20,10240,437.519,574.079
21,10240,629.246,897.571
22,10239.9,1192.9,781.288
23,10240,419.338,925.296
24,10239.9,1125.54,338.239
25,10240,855.519,979.391
26,10239.9,731.589,216.709
27,10240,786.827,197.177
28,10240,404.098,547.131
29,10240,633.605,737.935
30,10240,1071.92,702.895
31,10240,652.152,323.674
32,10240,65.5448,390.658
33,10240,1192.9,781.288
34,10240,777.584,566.119
35,10240,531.489,238.652
36,10240,258.929,496.463
37,10240,697.475,867.697
38,10240,731.589,216.709
39,10240,853.547,776.062
40,10239.9,1125.54,338.24
41,10239.9,893.352,679.013
42,10239.9,514.99,592.932
43,10239.9,627.684,289.49
44,10240,248.901,424.164
45,10239.9,613.564,668.382
46,10239.9,623.91,282.835
47,10240,206.492,1251.41
48,10240,144.416,179.708
49,10239.9,1125.54,338.253
50,10240,782.975,583.086
51,10240,435.461,423.405
52,10240,684.721,480.418
53,10240,868.146,294.376
54,10239.9,778.6,566.746
55,10240,1032.29,694.963
56,10240,985.737,88.0841
57,10240,1125.54,338.238
58,10239.9,1060.35,699.922
59,10240,578.824,110.289
60,10240,514.361,592.675
61,10240,390.745,843.788
62,10240,633.605,737.935
63,10240,941.096,501.898
64,10240,251.877,325.304
65,10240,1008.29,978.649
66,10240,527.615,1154.76
67,10240,1039.89,696.27
68,10240,1001.88,447.195
69,10240,252.016,325.938
70,10240,423.356,749.912
71,10240,422.895,749.864
72,10240,941.114,501.968
73,10240,873.062,1157.2
74,10240,253.685,836.473
75,10239.9,895.296,680.756
76,10239.9,633.605,737.935
77,10239.9,941.114,501.967
78,10240,275.17,674.413
79,10240,1071.36,495.499
80,10240,927.602,206.086
81,10240,927.6,206.055
82,10240,346.937,1024.22
83,10240,1072.26,703.005
84,10240,391.703,694.952
85,10240,761.64,1061.37
86,10239.9,853.79,776.86
87,10240,344.506,1018.39
88,10240,131.935,202.692
89,10239.9,892.798,285.664
90,10240,346.77,1023.6
91,10240,372.885,779.136
92,10240,392.683,847.705
93,10240,257.352,505.344
94,10239.9,346.768,1023.55
95,10240,762.773,1064.3
96,10240,1094.08,1166.24
97,10240,652.202,323.688
98,10240,394.099,709.645
99,10240,927.584,205.484
100,10240,418.916,925.344
101,10240,872.825,1156.59
102,10240,187.754,1242.29
103,10240,762.264,1063.43
104,10239.9,1071.92,702.923
105,10240,682.663,482.385
106,10240,633.605,737.935
107,10240,612.949,1032.6
108,10240,1050.27,698.091
109,10239.9,1072.15,702.961
110,10240,667.698,819.745
111,10240,652.21,323.689
112,10239.9,515.492,592.992
113,10240,633.605,737.935
114,10239.9,145.008,763.711
115,10240,453.503,402.975
116,10240,474.648,889.956
117,10240,1192.9,781.288
118,10239.9,652.224,323.688
119,10239.9,629.245,897.571
120,10240,896.23,397.397
121,10240,613.465,1031.06
122,10240,503.594,848.186
123,10240,1263.05,538.612
124,10240,1008.01,977.9
125,10239.9,346.767,1023.48
126,10240,731.589,216.709
127,10239.8,731.589,216.709
128,10240,995.232,459.515
129,10240,652.26,323.695
130,10239.9,941.114,501.967
131,10240,186.972,1241.91
132,10240,252.808,319.767
133,10240,928.967,223.236
134,10240,1072.22,702.679
135,10239.8,231.018,1115.47
136,10240,613.467,1031.01
137,10240,461.888,414.796
138,10240,389.797,537.807
139,10240,1007.99,977.998
140,10240,574.724,410.848
141,10240,1129.12,549.616
142,10239.9,245.599,426.927
143,10240,1180.03,124.438
144,10239.9,633.229,297.325
145,10240,144.656,999.502
146,10239.9,419.409,745.179
147,10239.8,731.589,216.709
148,10239.9,628.32,897.528
149,10240,1136.12,969.462
150,10240,270.501,200.976
151,10240,652.221,323.69
152,10239.8,346.768,1023.55
153,10240,645.116,185.583
154,10240,633.605,737.935
155,10240,253.59,331.465
156,10240,773.822,201.239
157,10240,251.895,324.626
158,10240,941.041,501.715
159,10240,456.666,912.581
160,10240,1046.55,3.12701
161,10240,940.85,501.16
162,10239.9,145.983,763.371
163,10240,251.968,323.366
164,10240,869.149,1161.67
165,10240,1031.16,805.618
166,10240,248.057,321.24
167,10239.9,1007.99,977.998
168,10240,343.736,26.0378
169,10240,872.811,1156.89
170,10240,639.132,1042.5
171,10240,251.945,325.494
172,10239.9,1007.99,977.993
173,10239.9,231.019,1115.47
174,10239.9,633.605,737.935
175,10240,629.232,897.571
176,10239.9,1072.02,702.917
177,10240,258.594,14.1085
178,10240,699.919,875.052
179,10240,249.139,423.963
180,10239.9,346.756,1023.29
181,10240,873.18,1156.7
182,10239.8,633.605,737.935
183,10240,473.167,571.686
184,10240,390.773,844.769
185,10240,813.262,1264.44
186,10240,17.5343,188.735
187,10240,531.62,1161.3
188,10239.9,633.596,737.639
189,10240,869.755,645.249
190,10239.9,273.474,671.996
191,10239.9,275.184,674.425
192,10240,478.428,878.073
193,10240,1013,988.539
194,10240,1007.98,977.972
195,10240,731.589,216.709
196,10240,776.893,555.24
197,10240,508.408,590.493
198,10240,630.995,199.647
199,10240,422.914,749.84
200,10239.9,646.878,317.883
201,10240,893.35,679.012
202,10240,1153.39,1250.91
203,10240,369.563,207.921
204,10239.9,633.605,737.935
205,10240,515.78,593.771
206,10239.8,633.605,737.935
207,10240,495.055,859.107
208,10240,243.126,845.36
209,10240,1075.39,499.273
210,10240,702.268,985.493
211,10240,652.259,323.69
212,10240,652.47,323.734
213,10240,87.1423,843.054
214,10239.9,231.018,1115.47
215,10239.9,633.605,737.935
216,10240,240.826,872.29
217,10240,253.216,416.368
218,10240,231.018,1115.47
219,10240,652.189,323.686
220,10240,252.186,326.905
221,10240,147.775,762.479
222,10239.8,633.605,737.935
223,10239.9,702.224,985.504
224,10239.9,247.177,432.699
225,10240,346.769,1023.6
226,10240,941.114,501.967
227,10240,1133.95,552.286
228,10240,941.109,501.928
229,10240,476.058,893.07
230,10239.8,652.226,323.688
231,10239.8,633.605,737.935
232,10240,882.694,666.246
233,10239.9,652.173,323.681
234,10240,1007.99,977.998
235,10239.9,1007.99,977.962
236,10239.9,633.598,737.686
237,10239.9,652.215,323.689
238,10240,740.046,1235.9
239,10239.9,927.597,205.974
240,10240,1007.99,978.056
241,10240,275.187,674.415
242,10239.9,764.949,1071.78
243,10240,652.261,323.695
244,10240,525.267,593.563
245,10239.9,896.127,395.874
246,10240,423.11,749.755
247,10239.9,1049.49,697.967
248,10240,125.04,206.66
249,10239.9,231.018,1115.47
250,10240,766.767,1079.46
251,10239.9,629.23,897.571
252,10239.9,1007.99,977.998
253,10240,633.179,733.707
254,10240,491.268,863.902
255,10240,154.134,996.204
256,10240,217.17,317.434
257,10240,259.197,14.1167
258,10239.9,777.576,566.115
259,10240,1125.54,338.26
260,10239.9,613.455,1031.2
261,10239.9,633.605,737.935
262,10240,17.5343,188.737
263,10240,248.515,431.64
264,10240,258.923,497.671
265,10240,418.203,927.478
266,10239.8,731.589,216.709
267,10240,230.988,1115.47
268,10240,491.415,863.712
269,10240,510.701,599.816
270,10240,474.089,577.364
271,10240,615.335,673.245
272,10240,251.869,1110.08
273,10240,247.041,1005.51
274,10240,927.722,207.381
275,10239.9,781.437,576.348
276,10240,626.627,287.346
277,10240,1046.55,3.12766
278,10240,464.694,906.399
279,10240,252.684,326.654
280,10239.9,1007.99,977.997
281,10240,941.114,501.968
282,10240,275.178,674.436
283,10240,812.812,1259.4
284,10240,418.895,925.548
285,10239.9,627.844,289.883
286,10240,1049.6,697.98
287,10240,652.204,323.688
288,10239.9,624.217,283.276
289,10240,1036.69,832.96
290,10240,277.78,169.791
