t,Dx,Dy,Dz
0,0.00121298,3985.58,3901.5
44.3933,0.00602069,-0.282299,-0.100941
25592.8,0.566973,0.0176425,0.153859
51185.5,0.538448,-0.0657682,-0.137902
76778.3,0.548532,0.0642482,-0.129968
102371,0.413359,0.0812326,0.14144
127964,0.494264,-0.022517,-0.0665883
153557,0.589104,0.0977099,-0.0385593
179149,0.626862,-0.0338368,-0.00256767
204742,0.278684,0.0899352,-0.0118994
230335,-1.70681,0.00862817,0.0895275
255928,-1.88372,0.00271852,0.00732819
281520,-0.141574,0.0125571,-0.0179423
307113,-0.000496591,0.0122261,-0.0138551
332706,0,0.011136,-0.00853248
358299,0,0.009551,-0.00498515
383891,0,0.00870911,-0.00276182
409484,0,0.00789057,-0.00151669
435077,0,0.00714492,-0.000663447
460670,0,0.00660224,-0.000145605
486262,0,0.00629787,0.000224847
511855,0,0.00614049,0.000441449
537448,0,0.00596758,0.000639227
563041,0,0.00599146,0.000738883
588633,0,0.00596486,0.000668321
614226,0,0.00592758,0.000744703
639819,0,0.00576384,0.000806556
665412,0,0.00547276,0.00067985
691004,0,0.00505102,0.000581357
716597,0,0.00463384,0.000499131
742190,0,0.00425882,0.00047713
767783,0,0.00388687,0.000492504
793375,0,0.00350545,0.000548571
818968,0,0.003181,0.000588135
844561,0,0.00296536,0.000689367
870154,0,0.00275445,0.000765916
895746,0,0.00263071,0.000788716
921339,0,0.00242422,0.000850268
946932,0,0.00223966,0.000849185
972525,0,0.00196602,0.000875435
998117,0,0.00168885,0.000874654
1.02371e+06,0,0.00147212,0.000963988
1.0493e+06,0,0.00118151,0.00104427
1.0749e+06,0,0.000870437,0.00124589
1.10049e+06,0,0.000659002,0.00139901
1.12608e+06,0,0.000475158,0.0014813
1.15167e+06,0,0.000362404,0.00139747
1.17727e+06,0,0.00027264,0.00122537
1.20286e+06,0,0.000164167,0.00116104
1.22845e+06,0,3.80539e-05,0.00117239
1.25404e+06,0,-1.57162e-05,0.0013181
1.27964e+06,0,-7.1576e-05,0.00132628
1.30523e+06,0,-0.000115327,0.00130322
1.33082e+06,0,-0.000121972,0.00124467
1.35642e+06,0,-9.99607e-05,0.00114028
1.38201e+06,0,-9.31593e-05,0.00102301
1.4076e+06,0,-8.49811e-05,0.00093868
1.43319e+06,0,-7.22632e-05,0.000861561
1.45879e+06,0,-4.21452e-05,0.000804584
1.48438e+06,0,-1.91659e-05,0.00076622
1.50997e+06,0,-4.65436e-05,0.000731702
1.53557e+06,0,-6.78561e-05,0.00067145
1.56116e+06,0,-6.54056e-05,0.000625665
1.58675e+06,0,-5.62897e-05,0.000595298
1.61234e+06,0,-8.62255e-05,0.000585462
1.63794e+06,0,-9.7348e-05,0.000588655
1.66353e+06,0,-0.000112526,0.000565595
1.68912e+06,0,-0.000159228,0.000554781
1.71471e+06,0,-0.000200515,0.000504895
1.74031e+06,0,-0.000204452,0.000469672
1.7659e+06,0,-0.000208388,0.000431607
1.79149e+06,0,-0.000200886,0.000415526
1.81709e+06,0,-0.000190955,0.000373396
1.84268e+06,0,-0.000177126,0.00034831
1.86827e+06,0,-0.000188172,0.00031858
1.89386e+06,0,-0.000186207,0.000298617
1.91946e+06,0,-0.000194416,0.000283362
1.94505e+06,0,-0.000185018,0.000273529
1.97064e+06,0,-0.000192053,0.000262717
1.99623e+06,0,-0.000172027,0.000247336
2.02183e+06,0,-0.000162058,0.000245796
2.04742e+06,0,-0.000150963,0.000224251
2.07301e+06,0,-0.000144257,0.000223139
2.09861e+06,0,-0.000142572,0.000204788
2.1242e+06,0,-0.000141564,0.000207733
2.14979e+06,0,-0.000135475,0.000192576
2.17538e+06,0,-0.000127052,0.000177711
2.20098e+06,0,-0.000125452,0.000171368
2.22657e+06,0,-0.0001158,0.000142125
2.25216e+06,0,-0.000121729,0.000131809
2.27776e+06,0,-0.000135914,0.000125838
2.30335e+06,0,-0.000136543,0.000120936
2.32894e+06,0,-0.000117883,0.000107577
2.35453e+06,0,-9.42136e-05,0.000105666
2.38013e+06,0,-6.8891e-05,9.49027e-05
2.40572e+06,0,-4.80681e-05,9.0824e-05
2.43131e+06,0,-1.68284e-05,8.93001e-05
2.4569e+06,0,1.28968e-05,7.80504e-05
2.4825e+06,0,2.97922e-05,6.57631e-05
2.50809e+06,0,5.0864e-05,6.08607e-05
2.53368e+06,0,6.73635e-05,5.16597e-05
2.55928e+06,0,8.54425e-05,5.16808e-05
