t,Dx,Dy,Dz
0,0.00135931,3942.84,3915.68
44.3933,0.00674654,-0.0504539,0.0488976
25592.8,0.667783,-0.0444704,0.0770012
51185.5,0.774686,0.0204501,-0.0322338
76778.3,0.608934,-0.0390475,-0.0937005
102371,0.408585,0.0349008,0.088077
127964,0.668791,-0.0110992,-0.0267531
153557,0.739074,0.00980084,-0.115579
179149,0.447764,0.0972843,0.0552847
204742,-0.065553,0.146516,0.0389862
230335,-2.17947,-0.131193,0.00916157
255928,-1.98597,-0.0204065,-0.0352996
281520,-0.20551,-0.00313177,0.00397743
307113,-0.00361251,0.00188534,0.0140487
332706,0,0.00399912,0.0153455
358299,0,0.00422616,0.0142717
383891,-2.39159e-07,0.00409349,0.0129802
409484,0,0.00399559,0.0115471
435077,0,0.0040078,0.0100782
460670,0,0.00378896,0.00895308
486262,0,0.00365132,0.00814081
511855,0,0.00360115,0.00749247
537448,0,0.00354864,0.00694702
563041,0,0.00358279,0.00613095
588633,0,0.00352908,0.00555251
614226,0,0.00356276,0.00506907
639819,0,0.00369902,0.00483323
665412,-7.03212e-08,0.00366464,0.00455493
691004,0,0.0037189,0.00423653
716597,0,0.00367289,0.00398718
742190,0,0.00357276,0.00367843
767783,0,0.00348569,0.00352985
793375,0,0.00330239,0.00335099
818968,0,0.00306211,0.00318835
844561,0,0.00280195,0.00308666
870154,0,0.00254647,0.00309243
895746,0,0.00230213,0.00308305
921339,0,0.00203322,0.00314068
946932,0,0.00179115,0.00325526
972525,0,0.00153913,0.00338655
998117,0,0.00130133,0.00344933
1.02371e+06,0,0.00112978,0.00338466
1.0493e+06,0,0.00105061,0.00335408
1.0749e+06,0,0.000915818,0.00326945
1.10049e+06,0,0.000753873,0.00331177
1.12608e+06,0,0.000603041,0.00331636
1.15167e+06,0,0.000475765,0.00338785
1.17727e+06,0,0.000340136,0.00347325
1.20286e+06,0,0.000260349,0.00362091
1.22845e+06,0,0.000149684,0.00366301
1.25404e+06,0,6.97226e-05,0.00368804
1.27964e+06,0,7.90312e-05,0.00367578
1.30523e+06,0,7.05287e-05,0.00371857
1.33082e+06,0,3.05919e-05,0.00370055
1.35642e+06,0,-2.75662e-05,0.00366542
1.38201e+06,0,-2.80367e-05,0.00358471
1.4076e+06,0,-9.2e-07,0.00350955
1.43319e+06,0,-1.86332e-05,0.00332258
1.45879e+06,0,-4.72728e-07,0.00313624
1.48438e+06,0,-3.48688e-05,0.00294874
1.50997e+06,0,-4.94667e-05,0.00277185
1.53557e+06,0,-2.45268e-05,0.00258727
1.56116e+06,0,-5.42706e-05,0.00240905
1.58675e+06,0,-6.79692e-05,0.00227254
1.61234e+06,0,-9.57858e-05,0.0021545
1.63794e+06,0,-9.74732e-05,0.00203357
1.66353e+06,0,-0.000117618,0.00192203
1.68912e+06,0,-0.000150777,0.00181341
1.71471e+06,0,-0.000147584,0.00169409
1.74031e+06,0,-0.000151481,0.00159766
1.7659e+06,0,-0.000163744,0.00151565
1.79149e+06,0,-0.000180367,0.00143156
1.81709e+06,0,-0.000186169,0.0013666
1.84268e+06,0,-0.000194438,0.00130388
1.86827e+06,0,-0.000217163,0.00125581
1.89386e+06,0,-0.000213728,0.00121528
1.91946e+06,0,-0.000223593,0.0011767
1.94505e+06,0,-0.000219491,0.00114853
1.97064e+06,0,-0.000222073,0.00111447
1.99623e+06,0,-0.000216536,0.00109265
2.02183e+06,0,-0.000202481,0.00105949
2.04742e+06,0,-0.000208423,0.00102493
2.07301e+06,0,-0.00021638,0.00100303
2.09861e+06,0,-0.000224939,0.000993263
2.1242e+06,0,-0.00022154,0.000965614
2.14979e+06,0,-0.000235122,0.000934175
2.17538e+06,0,-0.000240475,0.000902294
2.20098e+06,0,-0.00025852,0.000879157
2.22657e+06,0,-0.000283685,0.000857545
2.25216e+06,0,-0.000300672,0.000838053
2.27776e+06,0,-0.000327989,0.000801086
2.30335e+06,0,-0.000350041,0.00077209
2.32894e+06,0,-0.000372597,0.000743376
2.35453e+06,0,-0.000397104,0.000701647
2.38013e+06,0,-0.000427896,0.000672457
2.40572e+06,0,-0.000457579,0.000633078
2.43131e+06,0,-0.000468966,0.000593339
2.4569e+06,0,-0.000499989,0.000551986
2.4825e+06,0,-0.000514769,0.000507801
2.50809e+06,0,-0.00054048,0.000466217
2.53368e+06,0,-0.000549515,0.000433966
2.55928e+06,0,-0.00053522,0.000387961
