id,x coord,y coord,z coord
0,5119.79,712.584,398.213
1,5119.74,931.392,1061.79
2,5119.67,722.332,327.52
3,5119.66,621.094,653.574
4,5119.97,878.407,561.943
5,5119.12,432.737,866.042
6,5119.91,468.769,589.751
7,5119.99,1026.27,731.296
8,5119.82,877.922,781.819
9,5119.99,423.532,433.036
10,5119.91,160.97,524.375
11,5119.95,432.779,865.955
12,5119.89,303.164,387.403
13,5119.77,631.021,432.568
14,5119.76,728.392,397.698
15,5119.93,860.4,253.5
16,5120,978.48,1079.77
17,5119.85,778.95,639.935
18,5119.54,713.572,398.381
19,5119.96,680.75,568.53
20,5119.86,176.756,640.345
21,5119.75,783.658,864.314
22,5119.71,1027.85,728.116
23,5119.87,457.93,919.015
24,5119.99,1076.48,300.498
25,5119.81,931.319,1061.36
26,5119.91,677.933,227.351
27,5119.83,677.285,227.916
28,5119.98,423.509,427.99
29,5119.98,610.346,628.915
30,5119.62,1051.59,590.844
31,5119.92,423.454,424.435
32,5120,248.007,200.164
33,5119.78,1050.64,868.276
34,5120,878.32,560.986
35,5119.89,585.991,352.578
36,5119.73,216.855,350.843
37,5120,657.058,794.591
38,5119.68,719.544,330.261
39,5119.97,1017.6,907.336
40,5119.98,936.391,236.629
41,5119.94,877.176,774.489
42,5119.99,360.64,508.102
43,5119.94,674.853,397.214
44,5119.91,216.595,348.365
45,5119.94,433.667,865.162
46,5119.89,645.375,420.62
47,5119.69,256.676,1113.92
48,5119.77,249.877,202.778
49,5119.74,987.888,411.259
50,5119.75,882.672,664.021
51,5119.94,650.843,416.559
52,5119.81,803.637,491.804
53,5119.72,851.541,245.51
54,5119.71,772.091,399.774
55,5119.74,889.351,616.913
56,5119.98,1040.95,192.22
57,5119.24,1152.48,429.068
58,5119.65,878.114,782.672
59,5119.82,613.144,164.691
60,5119.76,468.942,589.844
61,5119.87,432.717,865.951
62,5119.95,541.133,752.9
63,5119.42,830.771,224.999
64,5119.93,397.888,237.555
65,5119.98,1065.51,1139.83
66,5119.63,618.88,1038.2
67,5119.87,894.122,644.674
68,5119.67,987.94,412.928
69,5119.91,428.71,305.72
70,5119.78,432.736,866.049
71,5120,467.809,590.896
72,5119.97,951.008,461.537
73,5120,931.091,1061.39
74,5119.6,123.167,837.324
75,5119.75,882.809,761.512
76,5119.71,613.091,632.557
77,5119.93,916.442,330.945
78,5119.78,202.094,674.02
79,5119.81,1152.48,429.068
80,5119.56,726.502,324.13
81,5119.96,913.013,323.729
82,5119.75,266.853,1112.61
83,5119.93,1196.63,640.898
84,5120,290.112,659.222
85,5119.98,778.786,1004.47
86,5119.87,784.266,860.465
87,5119.88,237.321,802.938
88,5119.81,215.184,341.99
89,5119.99,893.227,185.091
90,5119.99,496.362,1115.92
91,5119.78,381.359,816.399
92,5119.79,468.017,930.216
93,5119.81,268.074,414.472
94,5119.99,294.25,902.648
95,5119.99,777.327,1003.08
96,5119.98,935.573,1060.01
97,5119.61,722.182,327.743
98,5119.83,406.323,661.213
99,5120,1024.97,180.488
100,5119.97,525.063,1092
101,5119.88,932.782,1137.36
102,5119.99,256.6,1113.92
103,5120,777.398,1003.22
104,5119.87,987.157,893.28
105,5119.99,427.811,446.652
106,5119.77,616.234,638.492
107,5119.67,777.019,1002.67
108,5119.55,890.472,622.316
109,5119.84,1026.51,736.674
110,5119.95,784.807,866.417
111,5119.86,707.434,397.389
112,5119.97,610.572,629.873
113,5119.98,436.847,876.226
114,5119.88,179.057,926.612
115,5119.54,576.218,255.321
116,5119.73,467.366,1102.29
117,5119.98,1051.44,590.888
118,5119.66,712.142,398.062
119,5119.84,777.089,1002.81
120,5119.95,794.67,478.244
121,5119.98,557.433,927.126
122,5120,432.768,866.374
123,5119.95,1051.93,590.801
124,5119.91,1194.88,979.733
125,5120,288.162,829.277
126,5119.68,720.014,329.219
127,5119.93,719.424,330.096
128,5119.99,914.963,325.031
129,5119.86,651.628,324.923
130,5119.84,915.49,325.691
131,5119.99,256.631,1113.92
132,5119.89,399.909,237.525
133,5119.81,903.013,153.829
134,5119.99,1051.96,590.797
135,5119.63,256.551,1113.92
136,5119.84,785.135,868.759
137,5119.99,423.347,428.873
138,5119.85,439.696,448.226
139,5119.99,1040.53,743.253
140,5119.92,539.375,196.254
141,5119.34,1152.48,429.068
142,5119.6,216.81,350.496
143,5119.82,1037.88,160.816
144,5119.81,651.786,415.772
145,5119.78,179.396,926.746
146,5119.59,393.984,679.428
147,5120,623.686,292.619
148,5119.72,432.75,866.191
149,5119.99,1189.02,970.862
150,5119.61,401,236.661
151,5119.67,704.925,395.399
152,5119.48,432.736,866.055
153,5119.79,670.938,399.968
154,5119.99,618.635,643.425
