id,x coord,y coord,z coord
0,1958.1,765.8,387.927
1,2398.82,874.428,1096.15
2,2009.4,765.769,312.45
3,2098.92,634.151,733.157
4,1992.5,925.089,639.932
5,1656.29,458.592,846.286
6,2454.85,465.634,565.783
7,2433.3,1052.39,739.778
8,2396.09,903.251,813.41
9,1753.46,455.038,511.018
10,2083.89,249.483,546.925
11,2132.14,545.394,850.171
12,2055.22,326.365,412.122
13,1949.54,591.019,494.128
14,2550.02,824.554,399.167
15,2380.95,873.91,301.97
16,2159.9,1040.79,1134.47
17,2155.16,795.081,685.911
18,2208.77,798.243,395.435
19,1802.33,740.825,554.055
20,1895.72,244.194,700.894
21,1885.77,754.672,875.357
22,2347.25,1113.55,724.615
23,2081.59,414.627,990.551
24,1705.26,1088.66,267.275
25,2295.32,912.32,997.589
26,2405.16,695.427,143.288
27,2213.67,675.122,178.749
28,1876.6,450.865,496.856
29,2298.03,505.181,701.904
30,2054.09,1048.07,591.164
31,2002.95,462.201,374.442
32,1834.85,216.926,191.435
33,2272.47,1150.68,836.497
34,1952.97,896.54,526.406
35,2092.62,539.214,328.926
36,1954.64,234.987,431.78
37,2076.37,688.945,782.368
38,2251.7,798.169,352.619
39,2863.53,1004.9,882.017
40,2212.56,986.75,196.855
41,2060.12,904.505,738.928
42,2297.75,386.113,555.248
43,2030.04,561.687,385.252
44,1987.65,270.255,352.765
45,1845.96,478.429,783.688
46,2004.53,517.778,389.549
47,2118.07,236.916,1092.63
48,1882.18,238.967,220.076
49,2121.75,989.669,304.095
50,2144.76,860.423,679.512
51,2232.94,562.862,421.998
52,2058.02,844.805,543.42
53,2155.96,803.8,271.885
54,2202.16,879.017,378.286
55,1854.01,944.02,674.176
56,2068.74,1127.76,223.231
57,1987.32,1126.51,407.421
58,2251.94,953.25,798.539
59,2228.21,585.464,157.418
60,2429.63,485.383,574
61,2440.36,370.979,838.951
62,2044.28,511.603,731.115
63,1720.37,806.938,212.394
64,2100.45,381.156,224.494
65,2296.38,1085.76,1137.82
66,2114.55,625.902,1035
67,1911.26,896.262,714.276
68,2158.5,999.425,350.131
69,2170.71,427.686,283.745
70,2142.38,442.092,888.837
71,2263.15,472.341,650.56
72,2382.84,983.103,477.631
73,2509.69,865.139,1026.13
74,1893.79,142.869,812.384
75,1896.34,922.319,738.089
76,2166.98,577.661,680.843
77,2353.99,909.903,382.673
78,2078.08,250.389,693.076
79,1979.88,1081.08,352.929
80,2302.65,817.286,325.779
81,2346.18,952.86,290.545
82,2008.02,324.424,1087.38
83,2331.24,1183.27,658.812
84,2370.7,305.023,683.875
85,2311.56,828.072,1054.44
86,2454.73,800.23,819.743
87,2185.37,243.599,796.952
88,1535.03,191.827,265.011
89,2167.57,888.476,180.244
90,2374.18,560.48,1103.64
91,2167.05,353.551,783.139
92,2296.36,491.766,997.523
93,2180.37,278.405,493.189
94,2113.16,325.16,932.27
95,2290.12,831.747,1048.61
96,1948.77,1035.5,1060.84
97,2084.48,792.761,329.083
98,2200.92,376.068,626.842
99,2243.86,1019.19,163.098
100,2283.36,545.887,1028.04
101,1927.07,894.869,1138.56
102,2053.89,194.114,1044.99
103,2053.01,780.976,1059.9
104,2327.58,997.122,829.205
105,1863.31,457.911,528.124
106,2064.14,653.016,684.908
107,1971.3,715.339,1027.91
108,1819.76,907.415,660.389
109,2276.22,1006.7,793.415
110,2075.46,771.7,890.197
111,2316.52,768.035,472.292
112,2095.14,558.034,670.68
113,1979.17,505.466,916.44
114,2347.07,186.297,908.418
115,2107.28,509.438,214.238
116,1966.98,505.524,1066.98
117,2593.11,1084.75,671.24
118,1947.33,762.077,378.499
119,2064.64,770.956,1057.66
120,2040.71,815.877,523.079
121,2186.09,611.587,954.235
122,1787.18,482.077,910.329
123,2214.54,1076.65,617.428
124,2137.94,1168.36,953.019
125,2270.98,293.139,897.058
126,2181.28,718.939,292.694
127,2154.74,735.597,306.288
128,2358.23,956.196,320.793
129,2337.13,617.297,354.898
130,2545.74,940.387,350.316
131,1998.97,205.903,1051.64
132,2286,408.02,287.664
133,2196.55,882.941,154.812
134,2416.8,1085.04,629.89
135,2170.46,184.633,1092.77
136,1992.15,741.133,909.593
137,2365.91,446.721,560.109
138,2155.69,497.283,456.81
139,2296.72,1130.45,731.523
140,2158,535.342,188.489
141,1932.14,1097.58,471.77
142,1842.38,197.789,454.304
143,2400.85,1060.29,187.984
144,2162.31,547.667,409.531
145,2206.82,206.171,882.818
146,2213.39,426.148,707.246
147,1976.59,623.968,244.894
148,1783.33,480.958,898.655
149,2051.81,1137.84,933.128
150,2071.55,416.832,243.439
151,1935.75,726.495,433.003
152,1942.7,452.925,945.894
153,1932.13,538.441,339.809
154,2141.07,584.5,747.195
155,2105.62,430.86,427.06
156,2038.23,722.297,182.089
157,2214.03,368.429,207.955
158,2426.53,839.218,296.037
159,1720.08,458.402,852.46
160,2320.05,1059.73,121.128
161,2398.09,827.522,319.043
162,1933.31,210.22,760.712
163,2010.11,378.564,254.495
164,2167.49,808.412,1097.75
165,2195.33,1165.89,706.135
166,2254.91,255.934,217.524
167,1952.43,982.646,1039.36
168,2291.95,261.36,1094.52
169,2165.44,879.887,1131.93
170,2028.63,723.321,1064.39
171,2153.71,370.027,204.118
172,2329.57,1024.78,938.541
173,2430.11,188.288,927.284
174,2136.67,634.222,671.174
175,2084.35,398.549,910.434
176,2092.07,1043.76,590.657
177,2167.32,207.083,1028.35
178,2092.98,639.322,876.4
179,2012.74,281.532,358.07
180,2133.21,257.358,844.031
181,2366.05,869.298,1131.36
182,1885.2,460.584,692.925
183,2390.76,360.591,508.383
184,2359.45,332.71,849.447
185,2093.88,802.807,1121.39
186,2203.34,319.521,258.372
187,2343.25,679.795,1038.74
188,2022.31,464.977,732.649
189,2016.24,948.549,649.054
190,2346.94,339.183,460.513
191,2368.85,245.295,769.176
192,2168.49,380.2,916.662
193,1952.01,983.501,1081.28
194,2109.8,1144.14,820.434
195,2330.37,825.573,439.644
196,2322.28,703.106,547.004
197,2280.45,302.109,570.679
198,1996.21,519.207,389.31
199,2285.66,469.67,642.526
200,2174.03,629.766,325.36
201,2206.62,929.706,889.858
202,2573.07,1130.75,179.363
203,2163.45,376.04,276.623
204,2058.97,644.762,636.905
205,2264.48,465.454,630.713
206,2189.04,577.037,716.78
207,2202.42,404.775,882.072
208,2311.24,262.045,927.184
209,2058.93,1124.12,316.661
210,2222.96,854.719,938.836
211,1973.86,701.059,205.61
212,2292.02,778.306,436.133
213,2260.89,182.431,851.525
214,2039.93,176.659,1069.37
215,2102.13,604.051,740.868
216,2188.87,223.085,816.5
217,1980.67,294.084,390.012
218,2082.69,163.892,1053.16
219,2018.04,581.475,429.402
220,1955.61,436.463,249.137
221,2249.26,389.226,678.154
222,2364.17,576.919,771.259
