t,Dx,Dy,Dz
0,0.00146299,3887.58,3957.89
44.3933,0.00726218,0.118648,0.0886483
25592.8,0.439729,0.0552667,0.00548877
51185.5,0.38408,-0.136775,-0.0845548
76778.3,0.49685,0.0198517,0.0961471
102371,0.387701,-0.000955843,0.00716561
127964,0.478207,-0.0778308,0.190839
153557,0.295786,0.01387,-0.00712302
179149,0.572318,0.0378448,-0.146592
204742,0.202281,0.0423248,-0.0587555
230335,-1.55773,-0.0531598,0.140034
255928,-2.02747,0.0104827,0.0388108
281520,-0.11664,0.00418615,0.0144035
307113,-4.42139e-05,0.00537219,0.0099626
332706,0,0.00578484,0.00731176
358299,0,0.00530574,0.00577057
383891,0,0.00463145,0.00467414
409484,0,0.0040573,0.00419736
435077,0,0.00339552,0.0033606
460670,0,0.00284712,0.0027828
486262,0,0.00256211,0.00229816
511855,-2.30264e-07,0.00234798,0.00187163
537448,0,0.00209711,0.00152952
563041,0,0.00202052,0.00106985
588633,0,0.00227851,0.000710978
614226,0,0.00239465,0.000408943
639819,0,0.00257726,0.000179629
665412,0,0.00274007,1.83577e-05
691004,0,0.00279876,-0.000179375
716597,-6.12583e-08,0.00271004,-0.00015924
742190,0,0.00265058,-0.000217599
767783,0,0.00259434,-0.000236485
793375,0,0.00250216,-0.000272091
818968,0,0.00231099,-0.000266602
844561,0,0.00215049,-0.000283316
870154,0,0.00201589,-0.000305492
895746,0,0.0017108,-0.000456091
921339,0,0.00157239,-0.000756574
946932,0,0.00145108,-0.000950946
972525,-1.60782e-06,0.00143479,-0.00108353
998117,0,0.0014878,-0.00120195
1.02371e+06,0,0.00148006,-0.00125218
1.0493e+06,0,0.00154213,-0.00126135
1.0749e+06,0,0.00155584,-0.00118299
1.10049e+06,0,0.00160766,-0.00111447
1.12608e+06,0,0.00153827,-0.00102006
1.15167e+06,0,0.00158604,-0.000923557
1.17727e+06,0,0.00160904,-0.000844854
1.20286e+06,0,0.00171915,-0.00078879
1.22845e+06,0,0.00186209,-0.000793272
1.25404e+06,0,0.00204815,-0.000763119
1.27964e+06,0,0.00214111,-0.000778578
1.30523e+06,0,0.00213884,-0.000753525
1.33082e+06,0,0.00211557,-0.000709772
1.35642e+06,0,0.00192603,-0.000670484
1.38201e+06,0,0.00169195,-0.00058644
1.4076e+06,0,0.00152363,-0.000536497
1.43319e+06,0,0.00139472,-0.000484886
1.45879e+06,0,0.0012764,-0.000430535
1.48438e+06,0,0.00116138,-0.000399393
1.50997e+06,0,0.00113523,-0.000321571
1.53557e+06,0,0.00112087,-0.000209526
1.56116e+06,0,0.00115331,-0.000124893
1.58675e+06,0,0.00115252,-1.00476e-05
1.61234e+06,0,0.00111928,8.79644e-05
1.63794e+06,0,0.00112672,0.00016751
1.66353e+06,0,0.00112995,0.000239482
1.68912e+06,0,0.00114169,0.000314572
1.71471e+06,0,0.00115758,0.000378124
1.74031e+06,0,0.00112053,0.000440588
1.7659e+06,0,0.00110021,0.000512477
1.79149e+06,0,0.0011421,0.00054646
1.81709e+06,0,0.00119172,0.000595235
1.84268e+06,0,0.0012406,0.000611711
1.86827e+06,0,0.00131153,0.000622076
1.89386e+06,0,0.00140464,0.000676583
1.91946e+06,0,0.00150327,0.0007434
1.94505e+06,0,0.00158768,0.00076228
1.97064e+06,0,0.0016158,0.000787434
1.99623e+06,0,0.00170723,0.000837643
2.02183e+06,0,0.00178654,0.000847148
2.04742e+06,0,0.00174811,0.000867245
2.07301e+06,0,0.00172605,0.000884765
2.09861e+06,0,0.00172505,0.000893151
2.1242e+06,0,0.00167569,0.000870531
2.14979e+06,0,0.00157631,0.000892795
2.17538e+06,0,0.00147979,0.00090065
2.20098e+06,0,0.00133935,0.000887577
2.22657e+06,0,0.00122531,0.000842081
2.25216e+06,0,0.00112752,0.000833379
2.27776e+06,0,0.00101368,0.0007878
2.30335e+06,0,0.000918725,0.000759832
2.32894e+06,0,0.000840737,0.000753457
2.35453e+06,0,0.000748378,0.00070568
2.38013e+06,0,0.000673334,0.000688176
2.40572e+06,0,0.000623003,0.000661331
2.43131e+06,0,0.000568182,0.000611913
2.4569e+06,0,0.000524501,0.000612408
2.4825e+06,0,0.00050561,0.000581035
2.50809e+06,0,0.000446163,0.00055093
2.53368e+06,0,0.000384172,0.000498278
2.55928e+06,0,0.000327029,0.000468615
