id,x coord,y coord,z coord
0,5119.79,718.725,398.006
1,5119.74,929.558,1062.09
2,5119.67,728.737,322.136
3,5119.66,621.696,697.507
4,5119.97,879.395,567.818
5,5119.12,432.76,866.103
6,5119.91,467.817,588.131
7,5119.99,1028.6,734.074
8,5119.82,879.124,787.237
9,5119.99,426.621,455.671
10,5119.91,197.3,531.627
11,5119.95,435.576,864.182
12,5119.89,310.245,383.321
13,5119.77,620.237,445.211
14,5119.76,762.02,398.348
15,5119.93,860.213,258.764
16,5119.51,1019.12,1101.77
17,5119.85,790.1,647.983
18,5119.54,720.907,398.33
19,5119.96,715.168,560.191
20,5119.86,200.097,660.891
21,5119.75,782.347,862.841
22,5119.71,1036.59,727.241
23,5119.87,460.999,940.833
24,5119.99,1072.19,302.181
25,5119.81,929.077,1059.13
26,5119.91,677.759,222.37
27,5119.83,675.219,223.72
28,5119.98,427.24,443.532
29,5119.98,606.997,625.832
30,5119.62,1052.63,590.685
31,5119.92,423.966,424.728
32,5120,243.047,198.565
33,5119.78,1055.58,861.376
34,5120,878.454,560.96
35,5119.89,570.674,354.905
36,5119.73,216.45,357.317
37,5120,664.162,798.889
38,5119.68,726.703,325.577
39,5119.97,1010.86,904.185
40,5119.98,946,242.797
41,5119.94,878.882,767.611
42,5119.99,362.66,510.24
43,5119.94,651.323,413.486
44,5119.91,216.934,347.255
45,5119.94,454.283,851.799
46,5119.89,627.963,434.335
47,5119.69,256.368,1113.9
48,5119.77,248.045,207.643
49,5119.74,984.655,398.821
50,5119.75,876.208,671.737
51,5119.94,631.313,431.837
52,5119.81,812.732,496.806
53,5119.72,844.219,238.654
54,5119.71,800.861,406.24
55,5119.74,893.18,632.756
56,5119.98,1055.5,210.251
57,5119.24,1152.48,429.067
58,5119.65,880.226,789.13
59,5119.82,610.028,163.012
60,5119.76,468.54,588.621
61,5119.87,431.432,864.07
62,5119.95,526.607,744.143
63,5119.42,831.474,222.509
64,5119.93,393.115,238.181
65,5119.98,1068.74,1131.87
66,5119.63,616.536,1037.19
67,5119.87,894.014,652.092
68,5119.67,989.933,411.423
69,5119.91,422.244,317.794
70,5119.78,432.727,866.263
71,5120,465.37,593.548
72,5119.97,947.769,469.557
73,5120,927.564,1059.37
74,5119.6,136.613,835.203
75,5119.75,915.104,731.823
76,5119.71,612.587,632.996
77,5119.93,919.448,344.482
78,5119.78,210.31,676.893
79,5119.81,1152.42,429.065
80,5119.56,734.641,317.78
81,5119.96,916.945,324.396
82,5119.75,288.393,1103.91
83,5119.93,1190.69,642.978
84,5120,291.196,658.402
85,5119.98,792.051,1013.85
86,5119.87,789.531,849.202
87,5119.88,234.821,796.125
88,5119.81,209.397,327.886
89,5119.99,885.936,193.438
90,5119.99,502.3,1117.1
91,5119.78,373.118,795.405
92,5119.79,469.835,947.378
93,5119.81,272.843,428.989
94,5119.99,304.667,914.47
95,5119.99,783.014,1008.34
96,5119.98,953.757,1054.97
97,5119.61,728.904,322.569
98,5119.83,408.794,650.431
99,5120,1018.04,184.418
100,5119.97,541.14,1070.8
101,5119.88,920.306,1151.14
102,5119.99,255.938,1113.93
103,5120,782.356,1011.07
104,5119.87,977.934,884.51
105,5119.61,470.336,476.652
106,5119.77,619.434,644.572
107,5119.67,776.968,1002.66
108,5119.55,893.495,634.806
109,5119.84,1027.31,745.189
110,5119.95,785.684,869.651
111,5119.86,708.702,399.074
112,5119.97,608.54,626.916
113,5119.98,469.223,902.293
114,5119.88,177.665,917.258
115,5119.54,566.774,242.398
116,5119.73,463.998,1092.57
117,5119.98,1051.83,591.253
118,5119.66,717.774,397.362
119,5119.84,779.365,1005.85
120,5119.95,794.53,474.272
121,5119.98,596.252,950.377
122,5120,435.136,873.352
123,5119.95,1054.48,590.129
124,5119.91,1190.79,972.336
125,5119.67,289.58,841.602
126,5119.68,725.982,323.883
127,5119.93,725.794,324.616
128,5119.99,919.177,326.4
129,5119.86,647.956,324.377
130,5119.84,920.533,328.423
131,5119.99,256.117,1113.9
132,5119.89,398.049,237.59
133,5119.81,899.618,162.095
134,5119.99,1054.64,590.082
135,5119.63,255.662,1114.02
136,5119.84,786.654,873.146
137,5119.99,423.301,446.05
138,5119.85,494.215,472.267
139,5119.99,1061.89,749.258
140,5119.92,539.322,190.975
141,5119.34,1152.48,429.07
142,5119.6,215.702,355.766
143,5119.82,1037.15,161.227
144,5119.81,631.789,431.251
145,5119.78,179.633,917.392
146,5119.59,393.942,682.341
147,5120,606.561,278.373
148,5119.72,433.736,869.419
149,5119.7,1177.94,963.467
150,5119.61,400.919,236.675
151,5119.67,704.394,396.389
152,5119.48,432.737,866.386
