t,Dx,Dy,Dz
0,0.00117967,3955.33,3938.6
44.3933,0.00587956,-0.00151641,-0.037496
25592.8,0.438873,0.165547,0.290707
51185.5,0.549108,0.110014,-0.114797
76778.3,0.630779,0.0353323,-0.0866561
102371,0.563169,0.0722486,0.0605286
127964,0.433959,-0.0136908,0.121444
153557,0.581624,-0.0585379,-0.0519305
179149,0.448426,0.0543596,-0.0949993
204742,0.57243,-0.0646096,-0.0114893
230335,-1.79708,-0.0480703,0.0657491
255928,-2.20094,-0.0308332,-0.0789462
281520,-0.190603,0.00864067,-0.0158431
307113,-8.01081e-05,0.0206632,-0.00774504
332706,0,0.0196074,-0.00588616
358299,0,0.0182695,-0.00420071
383891,0,0.0168727,-0.00329391
409484,-1.59943e-07,0.0158833,-0.00251365
435077,0,0.0147941,-0.00190069
460670,-4.29983e-07,0.0137606,-0.0015831
486262,0,0.0126676,-0.00132435
511855,0,0.0120119,-0.00110313
537448,0,0.0112621,-0.00100844
563041,0,0.0106669,-0.000744261
588633,0,0.0101892,-0.000405518
614226,0,0.0096339,-0.000163575
639819,0,0.00921332,0.000164159
665412,0,0.00876003,0.000565254
691004,0,0.00826816,0.000954173
716597,0,0.00761503,0.00138164
742190,0,0.00708256,0.00171465
767783,0,0.00643523,0.00210349
793375,0,0.00589112,0.00236845
818968,0,0.00526445,0.00250919
844561,0,0.00465767,0.00261005
870154,0,0.00416531,0.00264866
895746,0,0.00375155,0.00267639
921339,0,0.00344465,0.00265071
946932,0,0.00313948,0.0026983
972525,0,0.00292217,0.00272695
998117,0,0.0027372,0.00266349
1.02371e+06,0,0.00258478,0.00266291
1.0493e+06,0,0.002491,0.00266848
1.0749e+06,0,0.00242635,0.00267742
1.10049e+06,0,0.00233831,0.00267307
1.12608e+06,0,0.00217756,0.00258911
1.15167e+06,0,0.00206139,0.00249996
1.17727e+06,0,0.00196394,0.00246307
1.20286e+06,0,0.0018474,0.00239045
1.22845e+06,0,0.00172256,0.00225019
1.25404e+06,0,0.00162712,0.00208792
1.27964e+06,0,0.00161277,0.00200338
1.30523e+06,0,0.00160774,0.00189871
1.33082e+06,0,0.00156004,0.00175792
1.35642e+06,0,0.00146768,0.00162802
1.38201e+06,0,0.00146356,0.00153837
1.4076e+06,0,0.00151175,0.00143551
1.43319e+06,0,0.00156472,0.00140672
1.45879e+06,0,0.00155288,0.00136267
1.48438e+06,0,0.00152038,0.00129861
1.50997e+06,0,0.00153506,0.00125975
1.53557e+06,0,0.0015182,0.00120838
1.56116e+06,0,0.00155146,0.00118752
1.58675e+06,0,0.00153412,0.00117656
1.61234e+06,0,0.00152678,0.00116128
1.63794e+06,0,0.00151459,0.00116621
1.66353e+06,0,0.00151867,0.00118415
1.68912e+06,0,0.00153928,0.00122221
1.71471e+06,0,0.00162186,0.00128238
1.74031e+06,0,0.00176673,0.0013919
1.7659e+06,0,0.00187248,0.00146601
1.79149e+06,0,0.00197552,0.00152629
1.81709e+06,0,0.00197802,0.00155482
1.84268e+06,0,0.00195188,0.00154655
1.86827e+06,0,0.0018386,0.00144857
1.89386e+06,0,0.0017147,0.00130205
1.91946e+06,0,0.00163695,0.00115263
1.94505e+06,0,0.00153955,0.00102275
1.97064e+06,0,0.0013512,0.000853154
1.99623e+06,0,0.00127546,0.000728601
2.02183e+06,0,0.00124975,0.000641101
2.04742e+06,0,0.00112257,0.000548154
2.07301e+06,0,0.00100692,0.000442004
2.09861e+06,0,0.00096542,0.000386151
2.1242e+06,0,0.000876564,0.000343909
2.14979e+06,0,0.000786562,0.000298153
2.17538e+06,0,0.000715983,0.000266497
2.20098e+06,0,0.00063682,0.000236995
2.22657e+06,0,0.00057214,0.000210261
2.25216e+06,0,0.000535457,0.000208557
2.27776e+06,0,0.000532947,0.000207682
2.30335e+06,0,0.000573813,0.000218046
2.32894e+06,0,0.000601029,0.000233656
2.35453e+06,0,0.000560258,0.000228155
2.38013e+06,0,0.000545336,0.000221052
2.40572e+06,0,0.000519983,0.000216038
2.43131e+06,0,0.000535168,0.000217969
2.4569e+06,0,0.00053076,0.00020798
2.4825e+06,0,0.000510834,0.000205336
2.50809e+06,0,0.00050518,0.000201164
2.53368e+06,0,0.000517343,0.00020104
2.55928e+06,0,0.000545565,0.000202332
