id,x coord,y coord,z coord
0,5119.79,705.777,396.9
1,5119.74,931.711,1061.74
2,5120,666.148,340.979
3,5119.99,615.151,636.023
4,5119.97,878.308,560.99
5,5119.12,432.736,866.039
6,5119.91,468.757,590.142
7,5119.99,1025.17,728.672
8,5119.82,877.35,778.102
9,5119.99,423.443,424.409
10,5119.91,79.5084,463.559
11,5119.95,432.736,866.039
12,5119.89,216.574,348.844
13,5119.77,685.245,377.933
14,5119.76,705.911,396.9
15,5119.93,860.209,252.465
16,5120,931.711,1061.74
17,5119.85,756.934,634.064
18,5119.54,705.788,396.9
19,5119.96,613.116,632.141
20,5119.86,164.515,626.4
21,5119.75,783.799,864.779
22,5119.71,1025.17,728.66
23,5119.87,432.736,866.039
24,5119.99,1077.94,299.58
25,5119.81,931.711,1061.74
26,5119.91,678.853,232.076
27,5119.83,678.853,232.082
28,5119.98,423.443,424.409
29,5119.98,613.163,632.373
30,5119.62,1051.35,590.858
31,5119.92,423.443,424.409
32,5120,250.237,202.08
33,5120,1034.41,893.623
34,5120,878.308,560.99
35,5119.89,656.063,329.786
36,5119.73,216.574,348.782
37,5120,625.068,762.679
38,5119.68,665.843,340.367
39,5119.97,1024.81,914.61
40,5119.98,890.055,194.869
41,5119.94,877.35,778.099
42,5119.99,336.97,523.093
43,5119.94,682.364,370.673
44,5119.91,216.574,348.782
45,5119.94,432.736,866.039
46,5119.89,684.676,375.556
47,5119.69,256.743,1113.92
48,5119.77,250.237,202.08
49,5119.74,987.728,413.123
50,5119.75,878.331,561.317
51,5119.94,684.404,374.752
52,5119.81,793.824,488.045
53,5119.72,860.209,252.465
54,5119.71,706.121,396.902
55,5119.74,878.308,560.99
56,5119.98,1038.12,161.728
57,5119.24,1152.48,429.068
58,5119.65,877.35,778.102
59,5119.82,678.655,231.098
60,5119.76,468.757,590.142
61,5119.87,432.736,866.039
62,5119.95,568.176,759.567
63,5119.42,860.128,252.23
64,5119.93,401.044,236.661
65,5119.98,1110.11,1196.21
66,5119.99,622.936,1042.42
67,5119.87,878.308,560.994
68,5119.67,987.728,413.123
69,5119.91,401.052,236.661
70,5119.78,432.736,866.039
71,5120,468.757,590.142
72,5119.97,987.728,413.124
73,5120,931.711,1061.74
74,5120,78.3942,831.88
75,5119.75,877.35,778.095
76,5119.71,613.163,632.373
77,5119.93,909.644,320.542
78,5119.78,164.515,626.4
79,5119.81,1152.48,429.068
80,5119.97,666.888,342.148
81,5119.96,909.616,320.383
82,5119.75,256.743,1113.92
83,5119.93,1257.46,592.356
84,5120,285.341,661.188
85,5119.98,777.021,1002.67
86,5119.87,783.799,864.779
87,5119.88,254.277,811.682
88,5119.81,216.574,348.781
89,5119.99,899.558,127.912
90,5119.99,491.778,1115.38
91,5119.78,432.736,866.039
92,5119.79,432.736,866.039
93,5119.81,216.574,348.8
94,5119.99,290.897,875.77
95,5119.99,777.021,1002.67
96,5119.98,931.711,1061.74
97,5119.99,666.126,340.939
98,5119.83,394.491,677.594
99,5120,1038.13,161.532
100,5119.97,491.838,1115.38
101,5119.88,931.711,1061.74
102,5119.99,256.743,1113.92
103,5120,777.021,1002.67
104,5119.87,1024.55,913.261
105,5119.99,423.443,424.409
106,5119.77,615.151,636.022
107,5119.67,777.021,1002.67
108,5119.97,878.308,560.99
109,5119.84,1025.17,728.69
110,5119.95,783.799,864.779
111,5119.86,705.714,396.9
112,5119.97,613.163,632.373
113,5119.98,432.736,866.039
114,5119.88,174.967,956.103
115,5119.97,651.768,323.162
116,5119.73,491.58,1115.38
117,5119.98,1051.35,590.858
118,5119.66,705.772,396.9
119,5119.84,777.021,1002.67
120,5119.95,793.801,487.886
121,5119.98,477.657,918.184
122,5120,432.736,866.039
123,5119.95,1051.35,590.858
124,5119.91,1202.21,1076.7
125,5120,285.681,820.107
126,5119.68,665.892,340.475
127,5119.93,665.837,340.354
128,5119.99,909.624,320.426
129,5119.86,656.082,329.926
130,5119.84,909.628,320.45
131,5119.99,256.743,1113.92
132,5119.89,401.045,236.661
133,5119.81,898.008,124.336
134,5119.99,1051.35,590.858
135,5119.63,256.743,1113.92
136,5119.84,783.799,864.779
137,5119.99,423.443,424.409
138,5119.85,423.443,424.409
139,5119.99,1025.17,728.716
140,5119.92,630.071,298.599
141,5119.34,1152.48,429.068
142,5119.6,216.574,348.782
143,5119.82,1039.38,159.929
144,5119.81,684.291,374.61
145,5119.78,174.961,956.147
146,5119.59,394.489,677.646
147,5120,655.954,329.18
148,5119.72,432.736,866.039
149,5119.99,1211.09,1071.16
150,5119.61,401.045,236.661
151,5119.67,705.683,396.9
152,5119.48,432.736,866.039
153,5119.79,682.521,371.207
154,5119.99,615.151,636.023
155,5120,423.443,424.409
156,5119.85,714.873,37.0949
157,5119.54,401.044,236.661
158,5119.99,860.209,252.465
159,5119.85,432.736,866.039
160,5119.62,1051.66,74.5748
161,5119.77,860.209,252.465
162,5119.96,164.515,626.4
163,5119.6,401.045,236.661
164,5119.82,931.711,1061.74
165,5119.72,1243.76,720.572
166,5119.89,250.237,202.081
167,5119.89,931.711,1061.74
168,5119.98,256.743,1113.92
169,5119.95,931.711,1061.74
170,5119.99,777.021,1002.67
171,5119.63,401.044,236.661
172,5119.76,931.711,1061.74
173,5119.99,173.41,962.352
174,5119.99,615.151,636.022
175,5119.22,432.736,866.039
176,5119.99,1051.35,590.858
177,5119.76,256.743,1113.92
178,5119.84,698.747,826.636
179,5119.73,216.574,348.782
180,5119.8,284.979,819.703
181,5120,931.711,1061.74
182,5119.76,394.489,677.641
183,5120,336.934,524.82
184,5119.75,285.684,820.104
185,5119.77,931.711,1061.74
186,5119.63,401.042,236.661
187,5119.99,666.265,1048.63
188,5119.99,560.325,761.526
189,5119.98,878.308,560.99
190,5120,216.574,348.803
191,5119.62,196.759,678.894
192,5119.51,432.736,866.039
193,5119.82,931.711,1061.74
194,5119.89,1036.84,890.336
195,5119.95,705.812,396.9
196,5119.98,613.163,632.362
197,5119.95,336.809,531.631
198,5119.98,684.672,375.523
199,5119.67,468.757,590.142
200,5119.77,656.075,329.857
201,5120,1019.93,909.783
202,5119.73,1040.46,153.057
203,5119.83,401.044,236.661
204,5119.81,613.163,632.373
205,5119.7,468.757,590.142
206,5119.98,615.151,636.022
207,5119.36,432.736,866.039
208,5119.88,291.287,870.95
209,5119.7,1152.48,429.068
210,5119.74,777.021,1002.67
211,5119.93,678.854,232.189
212,5119.4,705.743,396.9
213,5120,242.695,809.734
214,5119.87,256.743,1113.92
215,5119.78,615.151,636.023
216,5119.93,250.36,810.772
217,5119.99,216.574,348.782
218,5119.97,162.727,1009.73
219,5119.97,682.645,371.574
220,5119.55,401.045,236.661
221,5119.61,394.489,677.645
222,5119.67,615.151,636.027
223,5119.99,783.799,864.779
224,5119.99,216.574,348.782
225,5119.92,491.774,1115.38
226,5119.59,707.824,397.08
227,5119.99,1051.35,590.858
228,5119.88,669.03,344.598
229,5119.95,432.929,867.599
230,5119.76,665.882,340.451
231,5119.9,827.522,708.847
232,5119.9,878.308,560.99
233,5119.77,656.09,329.935
234,5119.84,931.711,1061.74
235,5119.99,1195.39,1079.95
236,5119.6,756.922,634.064
237,5119.83,705.75,396.9
238,5119.57,754.037,1171.52
239,5120,909.598,320.307
240,5119.67,1190.19,1081.74
241,5119.75,284.988,662.436
242,5119.83,754.037,1171.52
243,5119.86,705.766,396.9
244,5120,564.598,760.999
245,5119.78,714.78,36.7651
246,5119.95,432.982,865.722
247,5119.76,878.308,560.99
248,5119.92,216.574,348.782
249,5119.79,173.702,961.347
250,5119.91,754.037,1171.52
251,5119.9,432.736,866.039
252,5119.91,1190.19,1081.74
253,5119.57,756.922,634.064
254,5119.41,432.736,866.039
255,5119.71,256.744,1113.92
256,5119.72,401.035,236.661
257,5119.63,256.743,1113.92
258,5119.95,878.308,560.99
259,5119.78,1152.48,429.068
260,5119.58,777.021,1002.67
261,5119.94,432.736,866.039
262,5119.71,216.574,348.782
263,5119.89,423.443,424.409
264,5119.88,78.4942,463.619
265,5119.66,256.743,1113.92
266,5119.86,665.998,340.694
267,5119.83,256.743,1113.92
268,5119.17,432.736,866.039
269,5119.8,468.757,590.142
270,5119.86,308.574,650.911
271,5119.74,756.922,634.064
272,5119.99,256.747,1113.92
273,5119.67,256.749,1113.92
274,5119.84,1036.48,164.899
275,5119.7,878.308,560.99
276,5119.94,423.443,424.409
277,5119.99,1038.17,160.248
278,5119.28,432.736,866.039
279,5119.84,401.045,236.661
280,5119.71,931.711,1061.74
281,5119.76,1025.17,728.654
282,5119.81,394.489,677.64
283,5119.9,931.711,1061.74
284,5119.83,432.736,866.039
285,5119.79,683.029,372.528
286,5119.89,878.308,560.991
287,5119.74,665.777,340.25
288,5119.99,684.352,374.688
289,5119.86,1243.09,722.87
290,5119.77,250.237,202.08
291,5120,613.163,632.373
292,5119.79,432.736,866.039
293,5119.92,432.736,866.039
294,5120,468.757,590.142
295,5119.97,714.783,36.769
296,5119.94,909.62,320.409
297,5119.99,221.2,816.26
298,5120,931.711,1061.74
299,5120,678.853,232.087
300,5119.98,256.743,1113.92
301,5119.94,423.443,424.409
302,5119.81,242.087,809.633
303,5119.98,432.736,866.039
304,5119.83,1041.92,882.396
305,5119.67,128.727,213.068
306,5119.99,468.757,590.142
307,5119.69,860.209,252.465
308,5119.99,432.736,866.039
309,5119.79,656.07,329.82
310,5119.96,678.852,232.079
311,5119.82,860.209,252.465
312,5119.95,652.484,324.354
313,5119.36,164.515,626.4
314,5119.99,793.755,488.004
315,5119.1,432.736,866.039
316,5119.91,423.443,424.409
317,5119.87,432.736,866.039
318,5119.89,423.443,424.409
319,5119.97,705.671,396.9
320,5119.79,250.237,202.08
321,5119.96,336.942,527.547
322,5119.99,567.604,759.682
323,5119.97,286.246,821.196
324,5119.86,987.728,413.123
325,5119.94,216.574,348.782
326,5119.83,394.492,677.575
327,5119.87,931.711,1061.74
328,5119.64,777.021,1002.67
329,5119.85,1050.04,869.447
330,5119.89,78.2796,831.755
331,5119.98,432.736,866.039
332,5119.86,571.472,877.042
333,5119.89,572.289,875.34
334,5119.97,613.163,632.373
335,5119.71,491.868,1115.39
336,5119.97,613.163,632.369
337,5120,1023.45,911.639
338,5119.83,898.024,124.383
339,5119.83,877.35,778.1
340,5120,658.599,329.993
341,5119.73,931.711,1061.74
342,5119.76,871.311,767.12
343,5119.86,165.074,993.86
344,5120,931.712,1061.74
345,5119.99,216.574,348.782
346,5119.05,432.736,866.039
347,5119.96,432.736,866.039
348,5119.91,256.743,1113.92
349,5119.98,878.308,560.994
350,5119.97,931.711,1061.74
351,5119.87,667.85,343.355
352,5119.99,216.574,348.782
353,5119.93,1023.6,911.78
354,5119.71,931.711,1061.74
355,5120,216.574,348.823
356,5119.96,432.736,866.039
357,5119.68,1038.13,161.641
358,5119.73,987.728,413.123
359,5119.99,291.256,871.768
360,5119.99,698.747,826.636
361,5119.96,931.711,1061.74
362,5119.84,777.021,1002.67
363,5119.82,656.075,329.857
364,5119.76,216.574,348.782
365,5119.98,987.728,413.123
366,5119.98,613.163,632.373
367,5119.8,256.812,1113.92
368,5119.85,164.515,626.4
369,5119.79,931.711,1061.74
370,5119.97,1016.21,960.61
371,5119.99,216.574,348.782
372,5119.99,931.711,1061.74
373,5119.64,1051.35,590.858
374,5119.97,1043.74,880.385
375,5119.92,613.163,632.366
376,5119.9,714.802,36.8104
377,5119.72,162.78,1009.47
378,5119.99,909.607,320.337
379,5119.96,757.057,634.064
380,5119.83,571.472,877
381,5119.96,615.151,636.045
382,5119.72,613.163,632.373
383,5119.78,565.347,760.715
384,5119.74,777.021,1002.67
385,5119.99,256.743,1113.92
386,5119.78,1051.35,590.858
387,5119.99,831.263,719.152
388,5119.84,432.736,866.039
389,5119.85,164.515,626.4
390,5120,216.574,348.782
391,5119.57,216.574,348.782
392,5119.92,216.574,348.782
393,5119.62,877.35,778.102
394,5119.97,714.897,37.2248
395,5119.95,423.443,424.409
396,5119.88,623.037,1042.66
397,5119.9,656.045,329.653
398,5119.85,336.934,524.655
399,5119.81,423.443,424.409
400,5119.98,878.308,560.99
401,5119.99,903.571,152.188
402,5119.72,571.472,877.046
403,5119.03,1152.48,429.068
404,5119.87,698.747,826.636
405,5119.98,754.037,1171.52
406,5119.86,432.736,866.039
407,5119.81,1038.17,160.561
408,5119.52,216.574,348.782
409,5119.77,1025.17,728.667
410,5119.79,165.321,628.915
411,5119.93,624.331,1044.32
412,5119.91,612.919,631.762
413,5119.83,250.237,202.081
414,5119.79,1043.77,880.361
415,5119.97,653.884,325.349
416,5119.5,216.574,348.782
417,5119.99,290.458,879.485
418,5119.68,401.046,236.661
419,5120,621.169,654.655
420,5119.89,874.888,771.385
421,5119.97,401.042,236.661
422,5119.86,625.133,1045.17
423,5119.89,860.209,252.465
424,5120,613.163,632.359
425,5119.96,432.736,866.039
426,5119.98,698.737,826.634
427,5119.84,401.04,236.661
428,5119.99,468.757,590.142
429,5119.84,615.151,636.022
430,5119.58,754.037,1171.52
431,5119.97,756.92,634.064
432,5119.79,898,124.257
433,5119.99,705.71,396.9
434,5119.98,615.151,636.022
435,5119.84,1025.17,728.518
436,5119.84,754.037,1171.52
437,5119.71,777.021,1002.67
438,5119.85,336.934,524.713
439,5119.96,491.773,1115.38
440,5119.99,615.151,636.023
441,5119.8,656.162,329.941
442,5119.8,622.889,1042.34
443,5119.67,706.203,396.903
444,5119.73,1051.35,590.858
445,5119.71,394.489,677.646
446,5119.76,216.574,348.782
447,5119.67,878.308,560.991
448,5119.98,618.65,642.301
449,5119.97,423.443,424.409
450,5119.78,78.2424,463.621
451,5119.71,468.757,590.142
452,5119.99,559.27,761.446
453,5119.98,1041.4,146.757
454,5120,401.044,236.661
455,5119.83,1075.98,295.828
456,5119.95,878.308,560.991
457,5119.98,1027.82,905.263
458,5119.98,164.515,626.4
459,5119.54,698.747,826.636
460,5119.7,1190.19,1081.74
461,5119.89,987.728,413.123
462,5119.74,491.785,1115.38
463,5119.83,423.443,424.409
464,5119.67,705.782,396.9
465,5119.8,931.711,1061.74
466,5119.93,1054.99,86.2582
467,5119.8,491.776,1115.38
468,5119.71,698.747,826.636
469,5119.66,401.045,236.661
470,5119.68,754.037,1171.52
471,5119.9,1038.17,160.189
472,5119.85,878.308,560.99
473,5119.73,706.196,396.903
474,5119.65,632.454,1278.86
475,5119.99,1021.72,910.472
476,5119.77,613.163,632.373
477,5119.97,256.743,1113.92
478,5120,271.139,816.369
479,5119.71,705.738,396.9
480,5119.88,1052.79,590.626
481,5119.95,457.54,902.755
482,5119.96,987.728,413.123
483,5119.98,860.21,252.465
484,5119.99,1152.48,429.068
485,5119.99,256.743,1113.92
486,5119.76,666.336,341.308
487,5119.85,754.037,1171.52
488,5119.66,571.472,877.184
489,5119.88,1037.97,888.628
490,5119.5,401.044,236.661
491,5119.99,216.574,348.785
492,5119.98,162.666,1009.81
493,5119.97,423.443,424.409
494,5119.91,1207.62,1073.95
495,5119.91,1026.28,907.68
496,5119.63,432.736,866.039
497,5119.87,291.445,863.123
498,5119.93,615.151,636.023
499,5120,423.443,424.409
500,5119.95,685.118,377.756
501,5119.97,1190.19,1081.74
502,5119.99,698.747,826.636
503,5119.77,705.817,396.9
504,5119.99,777.021,1002.67
505,5119.98,613.163,632.373
506,5119.93,432.736,866.039
507,5119.77,285.13,661.341
508,5119.99,394.489,677.645
509,5119.81,162.729,1009.73
510,5119.72,698.747,826.636
511,5119.79,571.472,877.044
512,5119.58,401.045,236.661
513,5119.86,309.859,650.148
514,5119.83,432.736,866.039
515,5119.74,401.043,236.661
516,5119.81,698.77,826.659
517,5119.75,632.455,1278.86
518,5119.95,1051.35,590.858
519,5119.87,931.711,1061.74
520,5119.93,705.949,396.9
521,5119.81,826.992,705.968
522,5119.95,613.163,632.367
523,5119.98,423.443,424.409
524,5119.7,432.736,866.039
525,5119.94,336.942,527.678
526,5119.8,698.747,826.636
527,5119.99,1034.03,895.003
528,5119.91,625.059,1045.15
529,5119.8,285.086,661.588
530,5119.96,256.743,1113.92
531,5119.55,706.065,396.901
532,5119.96,909.615,320.381
533,5119.89,1152.48,429.068
534,5119.86,1043.07,881.056
535,5119.9,401.043,236.661
536,5119.98,877.35,778.081
537,5120,931.711,1061.74
538,5119.71,705.748,396.9
539,5120,423.443,424.409
540,5119.99,1077.8,298.621
541,5119.18,432.736,866.039
542,5119.88,401.045,236.661
543,5120,423.443,424.409
544,5119.76,321.881,1073.35
545,5119.94,615.151,636.023
546,5119.74,246.565,679.653
547,5119.77,167.344,983.588
548,5119.88,401.041,236.661
549,5119.99,423.443,424.409
550,5119.85,308.704,650.835
551,5119.53,401.044,236.661
552,5119.9,285.69,820.111
553,5119.66,777.021,1002.67
554,5119.97,423.443,424.409
555,5119.87,336.938,525.171
556,5119.9,1080.39,303.411
557,5119.54,216.574,348.782
558,5119.94,931.711,1061.74
559,5119.94,1190.19,1081.74
560,5120,615.151,636.022
561,5119.86,432.736,866.039
562,5119.79,754.037,1171.52
563,5119.99,1038.16,161.049
564,5119.99,216.575,348.874
565,5119.97,987.728,413.123
566,5119.94,401.07,236.661
567,5119.99,613.16,632.33
568,5119.99,878.308,560.99
569,5119.82,173.286,963.502
570,5119.83,1077.89,299.553
571,5119.99,877.35,778.101
572,5119.94,1051.35,590.858
573,5119.71,216.574,348.782
574,5119.97,678.853,232.098
575,5120,287.688,660.861
576,5119.82,516.638,112.463
577,5119.98,656.028,329.554
578,5119.79,860.209,252.465
579,5119.53,216.574,348.782
580,5119.99,783.799,864.779
581,5119.7,432.736,866.039
582,5119.48,164.515,626.4
583,5119.85,907.197,319.182
584,5119.97,706.39,396.908
585,5119.99,162.711,1009.75
586,5119.69,878.308,560.99
587,5119.69,432.736,866.039
588,5119.91,1208.7,1073.1
589,5120,663.807,338.043
590,5119.93,793.686,488.28
591,5119.18,860.209,252.465
592,5119.71,1051.35,590.858
593,5119.95,250.237,202.081
594,5120,698.747,826.636
595,5119.55,754.037,1171.52
596,5119.82,878.308,560.99
597,5119.58,164.515,626.4
598,5119.98,571.472,877.054
599,5119.99,561.182,761.4
600,5119.83,256.743,1113.92
601,5119.93,624.006,1043.97
602,5119.98,186.432,843.904
603,5119.69,683.348,373.168
604,5119.89,252.472,811.415
605,5119.7,860.209,252.465
606,5119.98,423.443,424.409
607,5119.86,1040.95,883.952
608,5119.85,468.757,590.142
609,5119.74,468.757,590.142
610,5119.9,1080.57,303.627
611,5119.82,1038.11,161.766
612,5119.79,931.711,1061.74
613,5119.93,235.025,810.095
614,5119.96,250.238,202.082
615,5119.94,164.515,626.4
616,5119.75,877.35,778.102
617,5119.79,423.443,424.409
618,5119.97,432.736,866.039
619,5119.89,216.574,348.782
620,5119.75,401.07,236.661
621,5119.61,164.515,626.4
622,5119.91,432.736,866.039
623,5119.81,754.037,1171.52
624,5119.98,698.747,826.636
625,5119.89,164.515,626.4
626,5119.96,216.574,348.782
627,5119.28,432.736,866.039
628,5120,468.757,590.142
629,5119.32,164.515,626.4
630,5119.93,491.773,1115.38
631,5119.97,401.045,236.661
632,5119.93,423.443,424.409
633,5120,1016.04,960.763
634,5119.82,931.711,1061.74
635,5119.82,909.634,320.485
636,5119.84,705.934,396.9
637,5120,456.752,902.027
638,5119.99,246.994,810.323
639,5120,433.175,869.576
640,5119.99,705.87,396.9
641,5119.81,705.987,396.901
642,5119.94,777.021,1002.67
643,5119.63,339.738,98.633
644,5119.9,706.382,396.908
645,5120,433.398,869.846
646,5119.55,898,124.257
647,5119.84,216.574,348.798
648,5119.99,285.189,661.195
649,5119.94,516.035,117.225
650,5119.79,1152.48,429.068
651,5119.77,756.922,634.064
652,5119.85,860.209,252.465
653,5119.86,432.736,866.039
654,5119.88,579.449,756.074
655,5119.32,432.736,866.039
656,5119.82,860.209,252.465
657,5119.83,164.515,626.4
658,5119.98,1034.67,892.8
659,5120,1037.54,889.608
660,5119.87,432.736,866.039
661,5119.74,423.443,424.409
662,5119.69,1040.46,152.727
663,5119.75,688.028,380.862
664,5119.84,256.743,1113.92
665,5119.72,401.059,236.661
666,5120,580.765,755.531
667,5119.79,613.163,632.373
668,5119.67,878.308,560.99
669,5119.48,432.736,866.039
670,5119.99,1209.27,1072.57
671,5119.77,706.11,396.902
672,5119.97,714.789,36.7805
673,5119.98,216.577,348.932
674,5120,432.736,866.039
675,5119.98,673.314,352.37
676,5119.92,698.747,826.636
677,5119.85,683.41,373.281
678,5119.69,698.747,826.636
679,5119.99,423.443,424.409
680,5119.81,623.731,756.033
681,5119.96,682.937,372.32
682,5119.91,285.679,820.106
683,5119.81,164.515,626.4
684,5119.75,877.35,778.1
685,5119.63,394.489,677.646
686,5119.99,613.163,632.365
687,5119.94,1190.19,1081.74
688,5119.81,394.489,677.633
689,5119.88,678.478,362.837
690,5119.99,665.699,340.021
691,5119.81,754.037,1171.52
692,5119.98,256.743,1113.92
693,5119.78,432.736,866.039
694,5120,173.796,961.147
695,5119.76,757.591,634.072
696,5119.85,443.991,888.976
697,5119.86,571.472,877.089
698,5119.78,162.735,1009.71
699,5119.69,685.759,378.519
700,5119.94,698.747,826.635
701,5119.95,1152.48,429.068
702,5119.83,706.616,396.918
703,5119.98,336.811,530.213
704,5119.99,383.357,1127.84
705,5119.77,1152.48,429.068
706,5119.98,256.743,1113.92
707,5119.99,78.2895,463.621
708,5119.81,698.747,826.636
709,5119.94,336.941,525.581
710,5119.72,615.155,636.12
711,5119.99,401.04,236.661
712,5119.99,288.969,660.398
713,5119.76,571.472,877.027
714,5120,684.916,377.131
715,5119.83,685.805,378.564
716,5119.98,216.574,348.83
717,5119.99,684.739,376.025
718,5119.7,1051.35,590.858
719,5119.96,401.079,236.661
720,5119.99,423.443,424.409
721,5119.92,571.472,877.023
722,5119.76,705.692,396.9
723,5119.79,683.922,374.107
724,5119.7,931.711,1061.74
725,5119.89,613.163,632.368
726,5119.99,78.9877,463.601
727,5119.98,1016,960.887
728,5120,1040.36,885.049
729,5119.93,164.515,626.4
730,5119.77,432.736,866.039
731,5119.96,336.932,524.343
732,5119.68,216.574,348.782
733,5119.89,329.254,624.66
734,5119.8,613.163,632.373
735,5119.57,250.237,202.08
736,5119.6,256.743,1113.92
737,5119.77,256.743,1113.92
738,5119.99,256.743,1113.92
739,5119.87,1022.26,910.758
740,5119.91,783.799,864.779
741,5119.81,1051.36,590.858
742,5120,909.516,320.299
743,5119.95,613.163,632.363
744,5119.73,754.037,1171.52
745,5119.98,878.308,560.99
746,5119.82,1152.48,429.068
747,5119.91,285.322,661.189
748,5120,1206.25,1011.43
749,5119.77,615.151,636.023
750,5120,1152.48,429.068
751,5119.77,101.042,818.245
752,5120,250.237,202.081
753,5119.81,656.078,329.882
754,5119.63,394.49,677.624
755,5119.89,256.743,1113.92
756,5119.81,698.747,826.636
757,5119.92,777.021,1002.67
758,5119.84,756.858,634.064
759,5119.79,684.725,375.927
