t,Dx,Dy,Dz
0,0.00150497,3955.13,3892.77
44.3933,0.00753157,0.153977,0.0167712
25592.8,0.571342,-0.0339438,-0.229462
51185.5,0.344827,-0.0715195,0.203798
76778.3,0.595919,0.132766,0.0510911
102371,0.727404,0.0407003,-0.018631
127964,0.538769,-0.103036,-0.0695255
153557,0.329905,-0.0128778,0.0278185
179149,0.386125,-0.0141093,-0.0230493
204742,0.492006,-0.0267257,0.0387694
230335,-1.49073,0.0377736,-0.0135093
255928,-2.47648,0.0676505,-0.00595004
281520,-0.312924,0.0195762,0.0107231
307113,-0.00786568,0.00975555,0.0117431
332706,0,0.00646788,0.0128084
358299,0,0.00459867,0.0130745
383891,0,0.00303489,0.012228
409484,4.69927e-09,0.00190961,0.011012
435077,0,0.00122363,0.00976582
460670,0,0.00088514,0.00866889
486262,0,0.000655965,0.00745739
511855,0,0.000534661,0.00673526
537448,0,0.000407109,0.00615909
563041,0,0.000331284,0.00575859
588633,0,0.000346072,0.00547027
614226,0,0.000579575,0.00520506
639819,0,0.000838995,0.00506634
665412,0,0.00112642,0.0048378
691004,0,0.00134883,0.00459318
716597,0,0.00158597,0.00451523
742190,0,0.00189445,0.00439088
767783,0,0.00214214,0.00418829
793375,0,0.00244696,0.00396613
818968,0,0.00257111,0.00369245
844561,0,0.00259384,0.00357241
870154,0,0.00255427,0.00335062
895746,0,0.00248605,0.00323062
921339,0,0.00241912,0.00299342
946932,0,0.00237514,0.0028602
972525,0,0.00239244,0.00278188
998117,0,0.00241855,0.00271502
1.02371e+06,0,0.00244038,0.00267218
1.0493e+06,0,0.00247792,0.00257701
1.0749e+06,0,0.00240621,0.00253139
1.10049e+06,0,0.00233134,0.00257312
1.12608e+06,0,0.00235824,0.00256116
1.15167e+06,0,0.00239836,0.00277145
1.17727e+06,0,0.00260608,0.0028468
1.20286e+06,0,0.00269695,0.00296843
1.22845e+06,0,0.00284404,0.00318648
1.25404e+06,0,0.00300506,0.0033067
1.27964e+06,0,0.00318931,0.0037402
1.30523e+06,0,0.00348681,0.00395952
1.33082e+06,0,0.00370667,0.00426986
1.35642e+06,0,0.00387111,0.00445063
1.38201e+06,0,0.00382363,0.00425687
1.4076e+06,0,0.00348076,0.00400569
1.43319e+06,0,0.00295324,0.00345763
1.45879e+06,0,0.00241545,0.0031037
1.48438e+06,0,0.00203087,0.00267462
1.50997e+06,0,0.00186508,0.00230973
1.53557e+06,0,0.00172067,0.00218675
1.56116e+06,0,0.0016374,0.00204849
1.58675e+06,0,0.00154919,0.00199305
1.61234e+06,0,0.00148401,0.00184935
1.63794e+06,0,0.00140958,0.00168184
1.66353e+06,0,0.00136383,0.00156348
1.68912e+06,0,0.00133424,0.00142157
1.71471e+06,0,0.00128298,0.00135361
1.74031e+06,0,0.0012758,0.00128188
1.7659e+06,0,0.00126901,0.0012501
1.79149e+06,0,0.00122666,0.0012142
1.81709e+06,0,0.00116633,0.00111324
1.84268e+06,0,0.00109655,0.00106786
1.86827e+06,0,0.00105972,0.00103371
1.89386e+06,0,0.000966773,0.000978661
1.91946e+06,0,0.000910288,0.000927126
1.94505e+06,0,0.00081266,0.000899063
1.97064e+06,0,0.000765458,0.000853232
1.99623e+06,0,0.000725652,0.000810413
2.02183e+06,0,0.000701091,0.000729097
2.04742e+06,0,0.0006316,0.000684192
2.07301e+06,0,0.000573343,0.000617348
2.09861e+06,0,0.000525091,0.000559419
2.1242e+06,0,0.000473639,0.000535428
2.14979e+06,0,0.000445031,0.000517833
2.17538e+06,0,0.00039756,0.000531385
2.20098e+06,0,0.000364681,0.000538353
2.22657e+06,0,0.000346938,0.000489848
2.25216e+06,0,0.000322579,0.000438932
2.27776e+06,0,0.000331642,0.000452226
2.30335e+06,0,0.000316544,0.000485319
2.32894e+06,0,0.000312102,0.000475889
2.35453e+06,0,0.000317173,0.000471313
2.38013e+06,0,0.000295379,0.000451517
2.40572e+06,0,0.000289206,0.000437305
2.43131e+06,0,0.000291194,0.000452135
2.4569e+06,0,0.00030197,0.000490279
2.4825e+06,0,0.000291463,0.000519393
2.50809e+06,0,0.000259475,0.000483412
2.53368e+06,0,0.00024606,0.000500964
2.55928e+06,0,0.000218288,0.000465917
