t,Dx,Dy,Dz
0,0.00153254,4008.19,3911.66
44.3933,0.00761729,-0.0775601,-0.0419629
25592.8,0.693817,-0.121814,-0.080579
51185.5,0.725302,-0.0297127,-0.0348944
76778.3,0.425386,0.0952263,0.0185546
102371,0.678231,0.0585381,-0.0962114
127964,0.394713,-0.0867293,-0.0440844
153557,0.622293,-0.0427732,-0.0241031
179149,0.761939,0.0136014,0.0599961
204742,0.343442,0.0482461,0.00628315
230335,-2.259,-0.0156922,0.0662078
255928,-2.15339,0.0412283,0.0318844
281520,-0.263158,0.00367634,0.00766419
307113,-0.00874601,0.0135849,0.00939977
332706,0,0.0158907,0.00871053
358299,0,0.0166064,0.00841433
383891,0,0.0163063,0.0078669
409484,0,0.0158865,0.00695958
435077,0,0.0152751,0.00603196
460670,0,0.0145151,0.0053029
486262,0,0.0137155,0.00461984
511855,0,0.0126662,0.00414642
537448,0,0.011692,0.00358591
563041,0,0.0106509,0.0030567
588633,0,0.00966594,0.00236789
614226,0,0.00888311,0.00178644
639819,0,0.00815322,0.00158584
665412,0,0.00752201,0.00153554
691004,0,0.00698842,0.00129147
716597,0,0.00667343,0.00125141
742190,0,0.00641737,0.00151781
767783,0,0.00603086,0.00155283
793375,0,0.00556223,0.00167485
818968,0,0.00519779,0.00163575
844561,0,0.00479992,0.00202337
870154,0,0.00442567,0.0023431
895746,0,0.0039849,0.00234252
921339,0,0.00354613,0.00224989
946932,0,0.0031296,0.00210868
972525,0,0.00287739,0.00205392
998117,0,0.00271465,0.00200769
1.02371e+06,0,0.00253025,0.00183113
1.0493e+06,0,0.00242295,0.00169431
1.0749e+06,0,0.00234201,0.00154269
1.10049e+06,0,0.00209704,0.00133525
1.12608e+06,0,0.00189719,0.00125126
1.15167e+06,0,0.00175305,0.00106479
1.17727e+06,0,0.00171899,0.00083283
1.20286e+06,0,0.00161863,0.00045143
1.22845e+06,0,0.00154596,0.000380188
1.25404e+06,0,0.00140549,0.000408932
1.27964e+06,0,0.00136194,0.000471914
1.30523e+06,0,0.00143787,0.000469721
1.33082e+06,0,0.00145456,0.00028866
1.35642e+06,0,0.00164984,0.000181529
1.38201e+06,0,0.00184157,0.000136757
1.4076e+06,0,0.00204783,0.000198704
1.43319e+06,0,0.00216822,0.00023247
1.45879e+06,0,0.00217905,0.000236217
1.48438e+06,0,0.00220446,0.000115581
1.50997e+06,0,0.00231757,0.000307559
1.53557e+06,0,0.00243737,0.00024634
1.56116e+06,0,0.00253448,0.000169524
1.58675e+06,0,0.00262645,0.000178825
1.61234e+06,0,0.00264987,0.000243835
1.63794e+06,0,0.00268476,0.000371897
1.66353e+06,0,0.00270636,0.000394162
1.68912e+06,0,0.00272516,0.000472377
1.71471e+06,0,0.00275081,0.000507226
1.74031e+06,0,0.0027296,0.000540332
1.7659e+06,0,0.0026707,0.000548931
1.79149e+06,0,0.00265931,0.000544933
1.81709e+06,0,0.00254607,0.000553439
1.84268e+06,0,0.00244572,0.000535262
1.86827e+06,0,0.00231323,0.00054663
1.89386e+06,0,0.00221153,0.000550057
1.91946e+06,0,0.00209637,0.000560501
1.94505e+06,0,0.00198146,0.000571188
1.97064e+06,0,0.00183725,0.000587002
1.99623e+06,0,0.00171258,0.00055147
2.02183e+06,0,0.00165322,0.000484473
2.04742e+06,0,0.00153977,0.00045627
2.07301e+06,0,0.00144491,0.00043674
2.09861e+06,0,0.00136201,0.000416863
2.1242e+06,0,0.00131764,0.000396253
2.14979e+06,0,0.0013236,0.000322468
2.17538e+06,0,0.00132048,0.000268613
2.20098e+06,0,0.00128192,0.000212812
2.22657e+06,0,0.00125497,0.000172654
2.25216e+06,0,0.00123494,0.000146949
2.27776e+06,0,0.00121937,0.000116026
2.30335e+06,0,0.00122013,0.000101634
2.32894e+06,0,0.00119711,6.89883e-05
2.35453e+06,0,0.00116987,5.04365e-05
2.38013e+06,0,0.00114679,4.014e-05
2.40572e+06,0,0.00112508,3.7958e-05
2.43131e+06,0,0.00111274,1.3616e-05
2.4569e+06,0,0.00110299,-1.37076e-06
2.4825e+06,0,0.00109057,-1.50912e-05
2.50809e+06,0,0.0010761,-2.01136e-05
2.53368e+06,0,0.00109494,-3.91525e-05
2.55928e+06,0,0.00111277,-6.33478e-05
