t,Dx,Dy,Dz
0,0.00149845,3930.15,3948.11
44.3933,0.0074679,0.0655824,-0.0161481
25592.8,0.483426,-0.100201,-0.264223
51185.5,0.569097,0.120017,0.100327
76778.3,0.711431,-0.0142669,-0.106815
102371,0.467518,0.0159202,-0.0359365
127964,0.514047,0.0661775,0.0328136
153557,0.891074,-0.00437976,0.03398
179149,0.59913,-0.000605817,-0.05119
204742,0.50158,0.00268767,-0.0727412
230335,-2.27196,-0.0504253,0.0216061
255928,-2.43706,-0.0641944,0.0353951
281520,-0.397038,-0.0114421,0.0480053
307113,-0.00164997,-0.00449481,0.0213532
332706,0,-0.00323469,0.0187653
358299,0,-0.00242291,0.0164928
383891,-2.52418e-07,-0.0010375,0.0150092
409484,0,0.000478888,0.0137926
435077,0,0.00160785,0.0129944
460670,0,0.00289455,0.0121148
486262,0,0.00357585,0.0113435
511855,0,0.00402463,0.010512
537448,0,0.00429094,0.009771
563041,0,0.00441987,0.00908166
588633,0,0.00433982,0.00847265
614226,0,0.00447171,0.00789026
639819,0,0.00426594,0.0074246
665412,0,0.00381274,0.00692291
691004,0,0.0035492,0.00666572
716597,0,0.00331709,0.00658689
742190,0,0.00287395,0.00646597
767783,0,0.00282404,0.00631807
793375,0,0.00263685,0.00617706
818968,1.30908e-08,0.00247656,0.00611661
844561,0,0.00230719,0.00610967
870154,0,0.0021258,0.00619557
895746,0,0.00167224,0.00613282
921339,0,0.00134434,0.00611932
946932,0,0.00114565,0.00615732
972525,0,0.00108564,0.00621951
998117,0,0.000994543,0.0060622
1.02371e+06,0,0.00106176,0.00576443
1.0493e+06,0,0.00117038,0.00546619
1.0749e+06,0,0.00123399,0.00504771
1.10049e+06,0,0.00130306,0.00459105
1.12608e+06,0,0.00141522,0.00407741
1.15167e+06,0,0.00141093,0.00367037
1.17727e+06,0,0.00131267,0.0032994
1.20286e+06,0,0.00127277,0.00308343
1.22845e+06,0,0.00124719,0.00290721
1.25404e+06,0,0.00118843,0.002733
1.27964e+06,0,0.0011683,0.00265758
1.30523e+06,0,0.00115814,0.00254031
1.33082e+06,0,0.00114733,0.00238082
1.35642e+06,0,0.00115049,0.00221573
1.38201e+06,0,0.00122038,0.00205568
1.4076e+06,0,0.00132262,0.00193796
1.43319e+06,0,0.00137137,0.00183454
1.45879e+06,0,0.0014496,0.00178422
1.48438e+06,0,0.00155188,0.00179833
1.50997e+06,0,0.00160515,0.00185651
1.53557e+06,0,0.00166281,0.00189415
1.56116e+06,0,0.00176103,0.00190245
1.58675e+06,0,0.00180447,0.001932
1.61234e+06,0,0.00183699,0.00196167
1.63794e+06,0,0.00186086,0.00201041
1.66353e+06,0,0.00173831,0.00208107
1.68912e+06,0,0.00158525,0.00208261
1.71471e+06,0,0.00145532,0.00208502
1.74031e+06,0,0.0012314,0.00212174
1.7659e+06,0,0.0010599,0.00208113
1.79149e+06,0,0.000945784,0.00200648
1.81709e+06,0,0.000761883,0.00196431
1.84268e+06,0,0.000682261,0.00184186
1.86827e+06,0,0.000576625,0.00172267
1.89386e+06,0,0.000484958,0.00163641
1.91946e+06,0,0.000433737,0.00155828
1.94505e+06,0,0.000415253,0.00148545
1.97064e+06,0,0.000340267,0.001427
1.99623e+06,0,0.000320104,0.00134759
2.02183e+06,0,0.000316241,0.00129475
2.04742e+06,0,0.000284025,0.00126357
2.07301e+06,0,0.000273023,0.00119191
2.09861e+06,0,0.000249427,0.00115447
2.1242e+06,0,0.000238952,0.00111869
2.14979e+06,0,0.000199142,0.00107867
2.17538e+06,0,0.000211542,0.00102978
2.20098e+06,0,0.000204833,0.00102533
2.22657e+06,0,0.000199521,0.000993459
2.25216e+06,0,0.000209507,0.000971128
2.27776e+06,0,0.000192371,0.000934657
2.30335e+06,0,0.000177242,0.000921048
2.32894e+06,0,0.00019546,0.000903595
2.35453e+06,0,0.000169008,0.00086197
2.38013e+06,0,0.000145454,0.000830853
2.40572e+06,0,0.000142769,0.000795619
2.43131e+06,0,0.000121908,0.000758419
2.4569e+06,0,0.000106273,0.000714145
2.4825e+06,0,9.98863e-05,0.000662517
2.50809e+06,0,7.06622e-05,0.000613737
2.53368e+06,0,4.44786e-05,0.000566093
2.55928e+06,0,2.72318e-05,0.000506172
