id,x coord,y coord,z coord
0,5119.79,705.757,396.9
1,5119.74,931.711,1061.74
2,5120,665.832,340.342
3,5119.99,615.151,636.023
4,5119.97,878.308,560.99
5,5119.12,432.736,866.039
6,5119.91,468.757,590.142
7,5119.99,1025.17,728.669
8,5119.82,877.35,778.102
9,5119.99,423.443,424.409
10,5119.91,79.009,463.601
11,5119.95,432.736,866.039
12,5119.89,216.574,348.814
13,5119.77,684.847,376.731
14,5119.76,705.858,396.9
15,5119.93,860.209,252.465
16,5120,931.711,1061.74
17,5119.85,756.929,634.064
18,5119.54,705.765,396.9
19,5119.96,613.147,632.247
20,5119.86,164.515,626.4
21,5119.75,783.799,864.779
22,5119.71,1025.17,728.661
23,5119.87,432.736,866.039
24,5119.99,1077.93,299.57
25,5119.81,931.711,1061.74
26,5119.91,678.853,232.091
27,5119.83,678.853,232.096
28,5119.98,423.443,424.409
29,5119.98,613.163,632.373
30,5119.62,1051.35,590.858
31,5119.92,423.443,424.409
32,5120,250.237,202.08
33,5120,1034.04,894.992
34,5120,878.308,560.99
35,5119.89,656.071,329.84
36,5119.73,216.574,348.782
37,5120,624.751,760.314
38,5119.99,665.243,339.894
39,5119.97,1024.82,914.863
40,5119.98,892.365,190.282
41,5119.94,877.35,778.1
42,5119.99,336.955,523.501
43,5119.94,681.401,369.154
44,5119.91,216.574,348.782
45,5119.94,432.736,866.039
46,5119.89,683.712,373.789
47,5119.69,256.743,1113.92
48,5119.77,250.237,202.08
49,5119.74,987.728,413.123
50,5119.75,878.315,561.112
51,5119.94,683.273,373.026
52,5119.81,793.813,488.045
53,5119.72,860.209,252.465
54,5119.71,706.018,396.901
55,5119.74,878.308,560.99
56,5119.98,1038.14,161.419
57,5119.24,1152.48,429.068
58,5119.65,877.35,778.102
59,5119.82,678.738,231.339
60,5119.76,468.757,590.142
61,5119.87,432.736,866.039
62,5119.95,569.206,759.439
63,5119.42,860.172,252.369
64,5119.93,401.045,236.661
65,5119.98,1110.24,1196.27
66,5119.99,622.946,1042.44
67,5119.87,878.308,560.991
68,5119.67,987.728,413.123
69,5119.91,401.05,236.661
70,5119.78,432.736,866.039
71,5120,468.757,590.142
72,5119.97,987.728,413.124
73,5120,931.711,1061.74
74,5120,78.299,831.802
75,5119.75,877.35,778.098
76,5119.71,613.163,632.373
77,5119.93,909.632,320.472
78,5119.78,164.515,626.4
79,5119.81,1152.48,429.068
80,5119.97,666.271,341.198
81,5119.96,909.611,320.361
82,5119.75,256.743,1113.92
83,5119.93,1257.47,592.151
84,5120,285.313,661.188
85,5119.98,777.021,1002.67
86,5119.87,783.799,864.779
87,5119.88,255.649,812.077
88,5119.81,216.574,348.782
89,5119.99,899.385,126.543
90,5119.99,491.775,1115.38
91,5119.78,432.736,866.039
92,5119.79,432.736,866.039
93,5119.81,216.574,348.791
94,5119.99,291.023,874.442
95,5119.99,777.021,1002.67
96,5119.98,931.711,1061.74
97,5119.99,665.819,340.312
98,5119.83,394.49,677.613
99,5120,1038.15,161.257
100,5119.97,491.816,1115.38
101,5119.88,931.711,1061.74
102,5119.99,256.743,1113.92
103,5120,777.021,1002.67
104,5119.87,1024.63,913.584
105,5119.99,423.443,424.409
106,5119.77,615.151,636.022
107,5119.67,777.021,1002.67
108,5119.97,878.308,560.99
109,5119.84,1025.17,728.682
110,5119.95,783.799,864.779
111,5119.86,705.709,396.9
112,5119.97,613.163,632.373
113,5119.98,432.736,866.039
114,5119.88,174.815,957.506
115,5119.97,652.462,324.316
116,5119.73,491.64,1115.38
117,5119.98,1051.35,590.858
118,5119.66,705.753,396.9
119,5119.84,777.021,1002.67
120,5119.95,793.797,487.923
121,5119.98,471.147,913.814
122,5120,432.736,866.039
