id,x coord,y coord,z coord
0,4943.68,763.557,376.854
1,5119.74,879.18,1083.59
2,5119.67,770.229,305.195
3,5119.66,642.671,742.321
4,5119.97,898.981,621.367
5,4626.1,460.037,882.492
6,5119.91,451.367,552.924
7,5119.99,1053.44,744.115
8,5119.82,897.193,808.598
9,4611.97,463.063,497.452
10,5119.91,244.515,542.529
11,5119.95,508.449,841.987
12,5093.31,314.965,371.593
13,5119.77,605.203,482.977
14,5119.76,812.723,408.56
15,5119.93,842.805,309.48
16,5119.51,1032.8,1113.3
17,5119.85,794.043,674.897
18,5119.54,772.222,399.201
19,4728.85,741.781,551.881
20,4319.84,212.544,684.913
21,5119.75,755.112,860.829
22,5119.71,1094.08,706.181
23,5119.87,425.088,986.294
24,4667.2,1056.76,293.973
25,5119.81,899.471,1007.54
26,5119.91,704.919,165.689
27,5119.83,664.431,189.772
28,5016.63,486.347,494.395
29,5119.65,535.794,670.843
30,5119.62,1068.74,590.153
31,5119.92,496.962,441.945
32,5119.54,201.804,205.704
33,4950.62,1151.71,865.799
34,5120,893.235,558.739
35,5119.89,546.395,361.37
36,4902.31,217.882,456.105
37,5119.33,688.703,782.058
38,5119.68,778.467,335.764
39,5119.97,991.271,891.181
40,5119.98,952.933,250.968
41,5119.94,919.633,721.803
42,5119.68,370.322,523.582
43,5119.19,590.513,410.457
44,5119.91,260.174,331.909
45,4758.05,479.53,786.488
46,5119.89,566.427,440.849
47,5119.69,247.278,1104.99
48,5119.77,228.971,237.825
49,5119.74,996.895,351.964
50,5119.75,877.297,681.54
51,5119.94,597.571,446.812
52,4566.58,846.142,520.724
53,5119.72,818.742,244.419
54,5119.71,858.216,391.976
55,5119.74,923.925,639.34
56,5013.97,1082.93,232.221
57,4979.2,1149.15,413.949
58,5119.65,933.298,796.545
59,5119.82,606.45,163.333
60,5119.76,463.657,560.288
61,5119.87,381.405,807.328
62,5119.95,505.912,735.139
63,4625.95,852.783,227.824
64,5119.93,360.941,245.153
65,5119.47,1078.62,1120.72
66,5119.63,597.522,1041.42
67,5119.87,905.676,681.551
68,5119.67,1036.35,406.816
69,5119.91,401.173,325.057
70,4783.82,428.348,909.207
71,5119.63,449.096,610.431
72,5119.97,971.535,495.548
73,5120,875.031,1034.53
74,4620.69,150.558,819.893
75,4863.79,944.573,725.733
76,4646.82,573.328,668.604
77,5119.93,920.356,381.272
78,4378.51,217.112,701.748
79,5032.64,1083.32,382.73
80,5119.56,799.477,305.537
81,5119.36,949.415,316.408
82,4751.87,342.786,1089.75
83,5119.93,1180.3,647.913
84,5119.69,293.583,652.253
85,5119.98,829.739,1025.14
86,5119.87,805.588,825.317
87,5000.05,223.907,776.756
88,5092.73,194.18,264.977
89,5119.47,865.535,198.623
90,5119.62,538.753,1119.34
91,5119.78,379.781,769.234
92,5119.79,476.871,982.742
93,5119.81,282.241,471.396
94,5119.73,332.987,933.517
95,5119.7,827.87,1018.08
96,5119.52,1036.41,1082.8
97,5119.61,782.247,322.807
98,5119.83,387.682,597.58
99,5120,976.797,188.443
100,5119.97,540.345,1048.67
101,5119.88,896.426,1161.78
102,5119.99,230.215,1095.65
103,4813.69,792.511,1068.11
104,5119.87,980.543,832.788
105,4571.27,480.737,494.256
106,4914.07,660.176,661.146
107,4887.96,719.265,1039.29
108,5119.55,911.948,644.218
109,5119.84,1004.56,781.709
110,5119.26,784.912,885.062
111,5119.86,709.256,433.054
112,4585.86,559.336,671.671
113,5119.98,513.725,892.543
114,5119.88,165.917,906.692
115,5119.54,526.403,217.324
116,5119.73,466.422,1075.12
117,5119.98,1069.45,620.281
118,4936.16,759.175,368.046
119,4797.34,785.638,1062.17
120,5022.78,791.681,489.008
121,5119.98,624.857,963.991
122,5120,484.105,905.229
123,5119.95,1084.26,587.713
124,4948.7,1172.99,945.115
125,5119.67,287.012,863.089
126,5119.68,736.949,297.074
127,5119.93,744.474,309.533
128,5119.99,960.601,335.415
129,5119.86,609.371,340.592
130,5119.84,950.517,352.82
131,5119.99,237.666,1095.4
132,5119.89,388.987,290.409
133,5119.81,871.386,175.209
134,5119.31,1086.06,592.661
135,5119.63,217.951,1115.23
136,5119.84,775.788,896.249
137,5119.76,434.801,517.674
138,5119.85,517.733,474.493
139,5119.55,1105.19,720.52
140,5119.92,553.273,178.449
141,5062.88,1110.94,451.439
142,4699.36,195.479,435.118
143,5119.82,1029.48,160.625
144,5119.81,593.467,444.032
145,5119.78,197.641,902.489
146,5119.59,420.93,716.233
147,4785.34,591.963,213.851
148,5119.72,485.284,898.972
149,4705.56,1157.91,927.689
150,5119.61,401.742,248.349
151,5119.67,700.121,409.704
152,5119.48,429.883,911.065
153,5119.79,570.137,407.103
154,4878.59,605.486,726.981
155,5119.75,439.588,446.244
156,4990.71,739.634,204.374
157,5119.54,362.305,238.092
158,5119.99,830.342,279.867
159,4819.34,474.545,900.552
160,5119.62,1054.59,74.2221
161,5119.77,813.26,300.477
162,4345.24,173.278,729.749
163,5119.6,371.819,249.416
164,5119.82,803.012,1111.78
165,5119.72,1176.22,684.438
166,5119.89,286.793,220.207
167,4981.14,999.328,1034.65
168,5119.98,247.761,1115.53
169,5119.95,884.711,1151.66
170,5000.86,754.614,1066.53
171,5119.63,351.625,240.77
172,5119.76,1002.48,983.215
173,5119.68,166.182,928.34
174,4854.26,641.769,633.232
175,4869.27,376.338,896.088
176,5119.99,1068.12,591.227
177,5119.76,237.144,1097.9
178,5119.84,687.279,857.454
179,5119.73,260.693,335.358
180,5103.23,256.397,838.874
181,5119.56,876.221,1127.59
182,4989.74,469.433,683.265
183,5119.55,320.128,497.766
184,5119.75,337.24,807.258
185,5119.77,816.455,1162.67
186,5119.63,307.38,268.877
187,5119.76,674.561,1062.76
188,4871.44,475.447,736.322
189,5119.23,923.701,620.841
190,5119.43,310.273,457.835
191,5119.62,231.946,728.073
192,5119.51,382.231,904.49
193,5119.82,972.007,1097.81
194,5105.34,1142.27,841.786
195,5119.01,786.112,411.665
196,5119.58,685.144,539.798
197,5119.95,299.62,545.099
198,5119.48,566.603,440.295
199,5119.67,448.448,600.412
200,5074.94,611.97,298.225
201,5119.49,883.662,863.4
202,5119.73,1072.75,149.511
203,5119.83,344.469,282.632
204,4956.05,641.447,617.399
205,5119.7,450.016,590.436
206,4858.28,602.986,678.534
207,4937.51,382.701,880.092
208,5119.88,247.256,931.198
209,5054.35,1152.52,342.27
210,5119.74,822.732,917.548
211,4912.08,725.405,232.784
212,5119.4,730.281,404.12
213,5119.68,195.08,855.362
214,5119.87,207.505,1091.66
215,4915.2,619.691,722.04
216,5079.34,214.504,790.948
217,5119.99,276.654,349.222
218,5119.97,171.649,1063.06
219,5119.46,595.755,419.987
220,5059.77,424.568,279.739
221,5119.61,382.195,667.022
222,5119.67,587.606,749.675
223,5119.99,780.407,873.975
224,5119.45,286.407,357.696
225,5060.66,511.026,1147.11
226,5066,907.779,450.741
227,5119.48,1115.9,579.934
228,5119.88,816.387,319.241
229,5119.95,547.063,963.804
230,5119.76,728.581,286.831
231,5119.9,769.277,720.793
232,5119.9,896.032,592.99
233,5119.77,710.337,259.195
234,4922.06,963.936,1074.37
235,5038.49,1163.89,981.572
236,5119.6,765.587,639.059
237,5119.83,737.531,416.875
238,5119.57,677.647,1131.29
239,5120,908.299,323.105
240,5119.67,1124.28,1078.38
241,4351.45,253.263,700.49
242,4896.73,769.522,1110.48
243,4986.8,754.019,383.747
244,5119.65,485.111,744.728
245,5052.59,739.89,176.441
246,5119.95,543.978,794.483
247,5119.76,875.691,609.216
248,4933.2,279.316,305.109
249,5119.79,181.773,922.487
250,5102.43,789.118,1150.78
251,5119.9,503.179,971.659
252,4610.65,1138.53,1031.87
253,5119.57,755.273,620.961
254,5119.41,411.946,870.764
255,5119.71,350.003,1014.16
256,4896.36,317.095,301.262
257,5074.09,290.519,1125.89
258,5119.95,891.415,553.448
259,5035.46,1063.42,360.521
260,5119.58,768.879,964.896
261,4715.6,480.895,845.645
262,4690.68,292.642,302.155
263,5119.89,404.141,430.074
264,5074.39,201.763,509.444
265,4938.42,334.133,1065.21
266,5033.96,790.071,319.476
267,4905.81,332.016,1111.57
268,4730.9,433.357,897.515
269,5119.8,433.936,594.375
270,5119.86,346.32,594.838
271,5119.74,758.241,644.429
272,5119.53,399.241,1063.06
273,4939.42,333.809,1005.92
274,5119.84,986.64,265.809
275,4950.22,983.696,603.206
276,5119.4,523.241,437.713
277,5119.5,1014.63,167.004
278,5119.28,415.993,865.252
279,5119.84,382.039,270.772
280,5119.71,1028.5,1036.99
281,5011.4,1011.55,725.866
282,5119.81,386.57,644.016
283,4994.46,802.503,1088.9
284,5119.83,438.746,907.697
285,5119.79,572.052,418.01
286,5058.9,925.143,667.366
287,5119.74,610.38,387.132
288,5119.36,552.548,425.848
289,5119.86,1194.81,726.086
290,5119.77,229.836,236.152
291,4623.23,549.176,643.789
292,5119.79,435.778,914.226
293,5119.92,401.613,880.102
294,5120,441.349,598.523
295,4984.05,815.973,147.257
296,5119.94,930.138,349.552
297,5119.54,143.661,894.63
298,5119.48,901.755,1018.8
299,5005.32,678.329,187.471
300,5119.98,269.5,1024.42
301,5119.94,390.096,383.507
302,5119.81,170.25,780.849
303,5119.98,425.148,765.165
304,4964.06,1145.98,744.799
305,5119.67,166.774,248.223
306,5119.6,483.519,537.577
307,5119.69,845.735,277.207
308,5119.61,527.834,889.53
309,4959.58,622.86,282.954
310,5014.9,629.979,191.799
311,4753.35,912.516,295.714
312,5119.95,519.229,237.385
313,5119.36,159.849,604.518
314,4962.72,753.812,502.307
315,5119.1,395.777,883.944
316,5119.91,433.536,379.511
317,4852.96,419.323,937.952
318,5119.89,453.343,503.756
319,5119.97,696.24,412.534
320,5119.79,236.771,225.983
321,5119.49,302.088,534.157
322,5119.68,504.999,747.138
323,5119.97,265.822,881.282
324,5119.86,974.303,370.907
325,4673.74,290.107,308.754
326,5119.83,402.938,627.826
327,5119.87,994.557,1020.49
328,4753.64,772.795,939.912
329,5119.85,1159.16,759.148
330,4627.1,142.25,802.936
331,5119.37,450.093,1022.93
332,5119.86,563.517,901.002
333,5119.89,622.393,842.615
334,4722.17,567.566,656.898
335,5119.71,587.812,1119.62
336,5119.97,621.233,543.455
337,5119.81,954.299,859.122
338,5119.83,940.758,187.59
339,5119.83,889.199,741.331
340,5119.6,639.62,361.153
341,5119.73,897.329,1036.35
342,5097.25,840.117,720.98
343,5119.86,170.48,990.231
344,4866.38,1074.49,1025.44
345,5119.29,263.376,315.301
346,5119.05,404.268,876.321
347,5119.96,442.213,1038
348,5119.91,230.359,1098.71
349,5119.98,908.208,683.087
350,5119.97,825.302,1142.2
351,5119.87,781.883,268.401
352,4825.9,180.043,441.532
353,5119.93,957.692,857.752
354,5119.71,929.918,1060.63
355,5120,258.659,495.199
356,4960.21,338.844,922.385
357,5119.68,994.356,203.295
358,5119.73,970.574,447.508
359,5119.45,235.198,926.205
360,5119.43,712.534,850.763
361,5119.96,938.846,1118.89
362,5119.84,704.573,1053.51
363,5045.42,648.382,261.499
364,4913.12,189.213,457.258
365,5119.98,990.733,432.168
366,5119.45,568.144,624.371
367,5119.8,300.381,986.179
368,4526.22,178.16,675.039
369,5119.79,927.918,1044.16
370,4903.93,1103.03,944.707
371,5119.22,312.635,320.584
372,5119.99,861.065,1127.48
373,5109.84,1136.79,582.038
374,5119.97,1132.47,741.772
375,5027.82,551.543,512.933
376,4716.51,806.85,181.001
377,5119.72,154.254,1028.93
378,5119.67,921.408,317.995
379,5119.96,796.695,688.491
380,5119.83,555.993,836.418
381,5119.96,642.527,756.643
382,5119.72,525.76,593.165
383,5119.78,490.129,748.812
384,5022.13,778.295,983.894
385,5119.99,231.848,1126.37
386,5119.78,1066.25,546.555
387,5119.99,788.888,732.269
388,5119.84,481.882,775.657
389,5048.95,173.825,603.503
390,4772.29,281.487,317.511
391,5119.57,250.58,321.975
392,5119.92,300.706,315.715
393,5119.62,946.242,789.24
394,4605.31,823.521,192.808
395,5119.95,492.394,453.477
396,5119.88,658.707,1016.26
397,5119.9,588.725,289.953
398,5119.85,345.409,476.054
399,5119.81,431.027,512.047
400,4984.27,935.177,526.811
401,5119.47,861.827,202.887
402,5119.72,620.028,919.286
403,5119.03,1147.45,436.813
404,5049.03,712.221,898.991
405,5084.12,759.606,1121.22
406,5119.86,508.92,964.431
407,5119.81,997.202,168.115
408,4795.35,184.699,436.688
409,5031.6,998.893,749.835
410,4664.37,195.124,747.516
411,5119.93,609.789,1106.02
412,5119.91,749.656,547.943
413,5119.83,263.078,234.343
414,5110.94,1106.85,723.283
415,5119.97,535.28,294.846
416,4623.35,162.588,409.374
417,5119.99,295.058,965.761
418,5119.68,437.328,241.353
419,5119.24,671.295,766.352
420,5119.89,784.031,744.98
421,5119.03,305.467,275.394
422,5119.86,655.519,1045.84
423,5119.89,834.5,261.979
424,5119.73,631.63,495.106
425,5119.96,381.603,828.398
426,5119.98,678.981,805.357
427,5119.84,312.308,214.505
428,5119.99,459.155,580.534
429,4931.88,648.109,656.603
430,4939.14,772.727,1113.36
431,5119.97,754.31,682.624
432,5022.36,856.136,138.235
433,5119.99,700.883,463.573
434,4855.23,601.836,687.181
435,5119.84,1018.57,661.283
436,5015.6,815.637,1172.1
437,4576.53,766.892,1025.03
438,5119.85,339.637,483.576
439,5119.96,511.058,1089.83
440,5119.66,640.068,718.216
441,5119.8,579.327,369.397
442,5119.8,588.786,1033.94
443,5119.67,861.326,374.693
444,5119.73,1057.91,617.72
445,5119.71,358.186,697.583
446,5058.51,273.075,387.471
447,4998.6,915.639,671.829
448,5119.41,746.725,743.781
449,5119.68,405.971,475.54
450,5119.78,129.433,503.406
451,5119.71,432.673,568.541
452,4836.46,468.078,748.667
453,5119.98,1039.55,128.647
454,5120,338.134,260.664
455,4977.25,1038.81,308.607
456,5119.53,944.018,648.194
457,5119.74,1014.45,861.153
458,5119.98,224.107,569.061
459,4889.75,698.031,874.249
460,5119.7,1099.44,1120.79
461,5119.89,968.878,490.418
462,5119.74,541.09,1073.72
463,5119.83,381.102,520.86
464,5119.67,767.814,396.947
465,5119.8,998.005,1121.9
466,5119.93,1091.65,116.132
467,5119.8,526.763,1133.7
468,5119.71,688.676,826.087
469,5119.66,399.479,264.986
470,5119.68,751.348,1142.91
471,5119.9,1041.48,178.643
472,5072.97,871.352,504.182
473,5119.73,870.983,417.017
474,5119.65,639.163,1156.6
475,5119.81,929.141,838.876
476,4627.45,564.511,680.017
477,5119.46,244.453,1094.66
478,4900.24,244.503,765.644
479,5090.93,727.054,392.147
480,5119.88,1134.78,653.666
481,5119.95,564.638,993.42
482,5119.96,978.357,436.197
483,5119.98,891.963,317.845
484,5119.99,1117.96,502.446
485,5119.59,310.914,1030.15
486,5119.76,773.45,292.928
487,4828.12,736.319,1100.53
488,5119.66,555.695,917.689
489,5119.88,1093.58,798.474
490,5119.5,370.202,176.064
491,5119.72,280.582,434.07
492,5119.98,189.894,1064.74
493,5119.57,505.141,443.429
494,4825.84,1149.55,958.082
495,5119.91,1075.71,913.463
496,4488.52,465.825,837.319
497,5119.87,323.225,907.752
498,4882.97,675.42,651.293
499,5119.78,436.415,509.515
500,5119.15,564.263,470.596
501,5119.97,1161.28,1093.05
502,4905.97,701.7,884.27
503,5119.77,706.024,502.385
504,4960.11,807.897,979.607
505,5119.98,573.604,582.071
506,5119.93,498.553,762.009
507,5119.77,264.493,584.161
508,5119.99,382.519,674.704
509,5119.81,165.927,1063.37
510,5119.72,702.104,882.703
511,5119.79,614.758,917.863
512,5119.58,383.023,189.374
513,5119.86,354.884,591.369
514,4993,491.232,761.755
515,5119.74,325.315,298.689
516,5119.81,690.617,941.023
517,5119.75,629.773,1159.83
518,5119.95,1131.74,581.087
519,5006.24,876.846,1051.64
520,5119.93,815.667,427.352
521,4858.73,828.145,678.683
522,5119.6,625.233,533.439
523,5119.98,449.819,361.207
524,5119.7,405.645,882.672
525,5119.94,363.238,536.765
526,5119.8,713.16,824.435
527,5119.66,1072.02,848.541
528,5119.91,648.429,1056.7
529,4602.81,275.913,682.953
530,4917.28,348.883,1095.82
531,5119.55,848.393,397.073
