id,x coord,y coord,z coord
0,14324.2,666.012,18.1141
1,11710.2,999.339,988.847
2,10137.2,439.836,413.104
3,11128.9,736.347,1021.83
4,12951,1254.63,491.707
5,14156,182.891,648.603
6,16951.8,359.601,298.987
7,10470.9,1246.28,1019.1
8,10553.2,689.407,947.229
9,11606.9,173.838,753.702
10,11929.6,358.92,672.861
11,13519.7,591.896,1058.93
12,15816.1,243.057,497.088
13,11722.7,675.672,554.364
14,11970.4,821.9,599.713
15,13763.1,681.369,675.356
16,14000.1,1191.06,125.356
17,11361.8,421.963,791.762
18,13185.9,480.095,136.921
19,14342.8,900.86,395.581
20,10236.3,276.806,674.848
21,15814.3,736.701,71.0842
22,13893,1051.38,708.845
23,15891.2,371.298,1159.24
24,13942.6,1057.81,694.162
25,12229.4,866.6,1216.28
26,13620.1,699.9,471.923
27,9692.25,911.492,156.413
28,13687.5,270.856,479.506
29,10922,647.499,551.18
30,16818.4,81.4724,270.765
31,11112.8,639.864,144.527
32,12482,41.7088,187.979
33,13741.3,88.2337,881.637
34,7869.56,896.432,691.138
35,10283.5,535.707,97.8831
36,14651.4,1210.28,499.003
37,14391.2,520.223,1065.33
38,14294.9,327.793,365.26
39,18826,889.776,752.083
40,13145.8,1011.52,357.368
41,13507,574.519,965.929
42,14563.3,380.451,441.223
43,13676.7,704.401,69.2696
44,13721.8,69.2597,22.0199
45,14033.5,515.674,989.668
46,14665.7,984.98,252.241
47,12819.3,377.015,1120.88
48,13734.7,315.584,127.259
49,12806.8,992.266,312.475
50,17179.3,1170.74,598.676
51,13261.8,382.084,218.941
52,11855.5,576.74,731.821
53,13478.2,718.098,249.99
54,15857.3,424.64,611.502
55,13871.8,1238.44,286.271
56,11964.3,1056.13,382.646
57,12832.5,1073.58,152.209
58,14463.5,662.551,562.487
59,13734.5,330.189,94.4838
60,11590.2,439.637,557.991
61,13348.3,409.734,1168.18
62,14546.2,876.327,766.069
63,12227.3,833.433,643.92
64,12008.5,443.026,347.12
65,12427.6,1009.09,989.753
66,12499.9,643.602,1188.3
67,12812.6,702.126,639.805
68,15459.7,364.616,930.826
69,16677.6,382.954,704.016
70,12008.3,581.068,1064.05
71,16362.5,309.962,923.384
72,14630.2,36.5276,579.897
73,14134,675.203,776.105
74,12164.8,934.666,781.499
75,13581.4,739.359,650.693
76,12751.9,727.196,907.445
77,15399.8,808.519,741.533
78,12925.4,456.364,586.462
79,14788.1,811.107,592.948
80,13058.8,759.162,227.65
81,14132.5,1047.61,558.147
82,10284.1,154.911,1108.1
83,16229.5,1145.9,1102.93
84,12705.2,166.729,859.991
85,12407.2,944.636,1137.03
86,11177.9,379.155,976.348
87,12487.4,470.287,808.01
88,12056.8,99.9052,400.316
89,15293.6,923.099,408.782
90,15227.8,285.93,118.451
91,12384.9,242.906,739.678
92,15729.2,347.867,1209.17
93,14563.3,276.789,457.269
94,14976.7,669.546,843.856
95,12107.1,790.571,1199.25
96,17550.5,123.826,552.344
97,13681.7,490.529,208.952
98,12521.7,140.391,801.073
99,13558.8,847.165,69.2364
100,14833,766.804,911.828
101,13827.6,84.4625,196.688
102,14982.5,260.592,1197.01
103,14616.9,547.091,1096.53
104,9464.93,1170.45,725.34
105,15000.8,417.386,487.892
106,13377.1,694.565,950.659
107,11958.6,334.512,1271.22
108,11721.1,762.675,808.361
109,14632.1,760.379,590.13
110,8891.27,730.296,1188.5
111,12196.1,950.116,182.495
112,12384.6,594.905,580.48
113,10492.9,526.577,651.244
114,18012.1,235.999,153.763
115,12901.2,443.154,409.593
116,13167.4,384.662,793.421
117,15894.7,1102.28,772.233
118,14889.6,590.572,39.3595
119,15265.4,460.137,1062.37
120,14268.9,747.44,527.551
121,16177.8,503.051,1016.2
122,14843.3,614.61,764.318
123,14204.4,947.999,1016.76
124,11982.8,913.6,690.234
125,15534.2,61.1564,501.318
126,17020.3,701.89,51.6746
127,12971.6,488.938,274.038
128,15344.3,669.907,646.328
129,12432,533.579,214.112
130,14683,603.956,305.455
131,14588.2,280.082,1270.5
132,15753.7,169.648,554.421
133,11859.4,849.77,432.249
134,17875.7,83.1139,430.994
135,13059.3,523.103,1021.1
136,12872.4,889.848,329.686
137,15110.9,176.96,720.248
138,15181.9,156.029,464.066
139,16099.7,561.272,895.859
140,15081,681.457,572.978
141,13435.8,1157.45,593.696
142,13345.3,1229.39,386.971
143,12331,1116.69,296.701
144,11122.7,240.851,476.714
145,13149.1,1227.49,832.777
146,14678.9,374.374,439.266
147,12496.2,813.546,1146.45
148,13030.3,578.885,1034.72
149,13758.3,1036.27,1004.31
150,16176.9,1261.83,575.269
151,14355.8,722.242,88.0326
152,14623.1,63.4235,933.547
153,14458.8,734.678,14.0861
154,11924.8,644.822,12.8479
155,12533.4,375.122,482.046
156,9760.94,1157.4,337.676
157,14233.5,261.131,217.438
158,15223.4,795.564,641.834
