t,Dx,Dy,Dz
0,0.000821097,13505.8,13524.8
12.8905,0.00405886,0.270676,0.156894
102395,1.85921,0.0281441,0.0769468
204791,2.43826,0.00273836,0.0172461
307186,2.93666,0.0117001,-0.00272054
409581,2.58765,-0.00899198,-0.00163855
511977,2.88331,0.031283,0.0510142
614372,2.35493,0.0426943,0.0412276
716767,2.45201,0.0390313,-0.00749519
819163,2.34221,0.0130043,0.0103728
921558,2.11183,-0.0104738,-0.00179545
1.02395e+06,2.32296,0.0436425,0.0203078
1.12635e+06,2.44838,0.0098306,0.0398465
1.22874e+06,1.95933,0.0155243,0.0299498
1.33114e+06,2.49515,0.0168,0.00694306
1.43353e+06,2.35171,-0.00115399,-0.0175675
1.53593e+06,2.15673,0.0341236,-0.00819768
1.63833e+06,2.24308,0.0470254,0.00878623
1.74072e+06,1.90512,0.0306216,0.0372641
1.84312e+06,2.38625,0.0718596,0.0175958
1.94551e+06,2.52618,0.0619053,0.055096
2.04791e+06,1.82032,0.0411585,0.0304586
2.1503e+06,1.65912,0.0561768,0.00740058
2.2527e+06,1.45266,0.0242522,0.0644333
2.35509e+06,-0.142815,0.0465655,0.0134652
2.45749e+06,-2.59394,0.0738838,0.0433911
2.55988e+06,-3.69943,0.0404243,0.0241441
2.66228e+06,-5.59723,0.0179075,0.0246347
2.76467e+06,-6.50823,0.0598263,0.0408575
2.86707e+06,-6.55572,-0.0218085,0.0174354
2.96946e+06,-6.23124,0.0509512,0.0107365
3.07186e+06,-4.86906,0.00588166,0.0367115
3.17426e+06,-3.84317,0.015152,0.0150429
3.27665e+06,-2.71998,0.00155243,0.00311954
3.37905e+06,-1.96901,0.0188146,0.0176442
3.48144e+06,-1.33792,0.0102198,0.00458068
3.58384e+06,-0.988722,0.0133841,0.00790716
3.68623e+06,-0.553793,0.00478437,-0.00138977
3.78863e+06,-0.428443,0.0060344,0.00442256
3.89102e+06,-0.315774,0.00274433,0.00201743
3.99342e+06,-0.247061,0.00243678,-0.00238281
4.09581e+06,-0.147597,0.00115631,0.00119445
4.19821e+06,-0.143439,0.00229706,0.00122757
4.3006e+06,-0.0612933,1.73349e-05,-0.00101844
4.403e+06,-0.0477242,-0.000120361,-0.000563428
4.50539e+06,-0.0404567,-0.0019111,0.00226407
4.60779e+06,-0.0316066,0.00123115,0.000522579
4.71019e+06,-0.0153379,0.000373119,-2.58944e-05
4.81258e+06,-0.0133328,0.000466208,6.77629e-05
4.91498e+06,-0.00788717,4.73743e-05,5.82801e-05
5.01737e+06,-0.00602009,-0.000534492,0.000212397
5.11977e+06,-0.0047593,0.000175904,0.000190869
5.22216e+06,-0.00350378,6.33499e-05,-6.9663e-05
5.32456e+06,-0.00307762,0.00015947,-2.85792e-05
5.42695e+06,-0.00453505,0.000458172,-0.000327288
5.52935e+06,-0.00147272,8.491e-05,-9.07473e-05
5.63174e+06,-5.68004e-05,-1.4131e-05,0.00014229
5.73414e+06,0,9.0428e-05,-2.22097e-06
5.83653e+06,0,0.000136457,-3.24256e-05
5.93893e+06,0,0.00022146,7.10406e-06
6.04132e+06,0,0.000153861,6.08233e-05
6.14372e+06,0,1.90921e-05,-8.71327e-05
6.24612e+06,0,3.10216e-05,-0.000104436
6.34851e+06,0,-1.61549e-05,-7.97648e-05
6.45091e+06,0,3.76166e-05,-8.49762e-05
6.5533e+06,0,-5.66548e-06,-8.57535e-05
6.6557e+06,0,7.58159e-06,-8.4795e-05
6.75809e+06,0,6.4619e-06,-6.62175e-05
6.86049e+06,0,3.57119e-05,-5.15804e-05
6.96288e+06,0,6.82019e-05,-3.55395e-05
7.06528e+06,0,6.70828e-05,-2.14718e-05
7.16767e+06,0,9.15745e-05,-4.20527e-05
7.27007e+06,0,0.000181275,-1.45547e-05
7.37246e+06,0,0.000128801,-3.74465e-05
7.47486e+06,0,0.000212372,-4.13608e-05
7.57725e+06,0,4.43219e-05,-4.18262e-05
7.67965e+06,0,3.21655e-05,-3.8619e-05
7.78204e+06,0,1.93385e-05,-3.12382e-05
7.88444e+06,0,2.10732e-06,-2.50975e-05
7.98684e+06,0,1.70752e-05,-1.50989e-05
8.08923e+06,0,1.35415e-05,-1.11229e-05
8.19163e+06,0,1.41534e-05,-1.52762e-05
8.29402e+06,0,2.82821e-05,-1.72512e-05
8.39642e+06,0,1.06684e-05,-1.73279e-05
8.49881e+06,0,5.55766e-06,-1.89805e-05
8.60121e+06,0,1.22887e-05,-9.91567e-06
8.7036e+06,0,1.36041e-05,-8.83676e-06
8.806e+06,0,1.07884e-05,-6.41263e-06
8.90839e+06,0,5.81078e-06,-6.70667e-06
9.01079e+06,0,-4.73299e-07,-6.32043e-06
9.11318e+06,0,-3.84425e-06,-6.80266e-06
9.21558e+06,0,-6.94141e-06,-6.67306e-06
9.31797e+06,0,-1.17353e-05,-6.50417e-06
9.42037e+06,0,-1.84246e-05,-4.96912e-06
9.52277e+06,0,-2.89889e-05,-2.4065e-06
9.62516e+06,0,-2.46632e-05,7.23748e-06
9.72756e+06,0,-6.04698e-06,-5.05025e-06
9.82995e+06,0,-1.00891e-06,-4.40059e-06
9.93235e+06,0,1.71405e-06,-8.48879e-06
1.00347e+07,0,5.19984e-06,-6.4374e-06
1.01371e+07,0,2.21193e-05,-1.17766e-05
1.02395e+07,0,5.22443e-06,-2.74485e-06
