t,Dx,Dy,Dz
0,0.000650677,13897.8,13315.8
12.8905,0.00326645,0.229952,0.257389
102395,2.21192,0.0473449,0.00981066
204791,2.68477,-0.0570166,-0.0136976
307186,2.06109,0.0164418,0.0430954
409581,2.33446,0.056516,0.00762636
511977,2.40467,0.0635236,-0.00289332
614372,2.94168,-0.0284406,0.0222546
716767,2.55918,0.0123816,-0.00389258
819163,2.4657,0.00375794,0.0261846
921558,2.7438,0.0694236,0.0066206
1.02395e+06,1.97222,0.0651541,0.0124521
1.12635e+06,2.52391,0.0154642,0.0211078
1.22874e+06,2.10134,0.069603,0.0100112
1.33114e+06,2.50605,0.0215444,0.0855564
1.43353e+06,2.24011,0.019891,0.000548763
1.53593e+06,1.99212,0.0407455,0.0281236
1.63833e+06,2.26519,0.0835256,0.0155429
1.74072e+06,2.12371,0.054257,0.033931
1.84312e+06,2.08628,0.0398455,0.00520405
1.94551e+06,1.84975,-0.0202365,0.0289663
2.04791e+06,2.36276,-0.000626339,0.0384846
2.1503e+06,2.26667,0.0529425,0.0027089
2.2527e+06,0.423137,0.027661,0.0397682
2.35509e+06,0.237877,0.00356103,0.036801
2.45749e+06,-2.70044,-0.047552,-0.0238495
2.55988e+06,-4.34039,-0.00478056,0.0292146
2.66228e+06,-5.67932,-0.03899,-0.0160899
2.76467e+06,-7.41635,0.0174099,-0.00229505
2.86707e+06,-6.70465,0.00282522,0.00365386
2.96946e+06,-6.25282,-0.00744073,0.0255693
3.07186e+06,-5.163,0.00831662,-0.00788122
3.17426e+06,-3.83398,0.00571194,-0.01552
3.27665e+06,-2.76042,0.0125848,0.00750058
3.37905e+06,-2.16405,0.0192045,0.00136053
3.48144e+06,-1.44178,-0.00461726,0.00437318
3.58384e+06,-0.850373,-0.00310602,0.00333672
3.68623e+06,-0.545839,-0.0044601,0.00229084
3.78863e+06,-0.461755,0.00383809,0.00266435
3.89102e+06,-0.253292,-0.00373827,0.000607735
3.99342e+06,-0.143592,0.000751129,0.00127346
4.09581e+06,-0.149445,0.000972791,0.000193469
4.19821e+06,-0.136595,-0.000422479,0.000735528
4.3006e+06,-0.0950366,0.000216233,-0.000226756
4.403e+06,-0.1448,-7.50203e-05,0.000434927
4.50539e+06,-0.042933,-0.000443153,0.000298098
4.60779e+06,-0.0288475,-0.00124743,0.000494805
4.71019e+06,-0.0383202,-0.000324533,0.0013127
4.81258e+06,-0.0464457,0.00042318,0.000167304
4.91498e+06,-0.0171994,7.0841e-05,0.000943976
5.01737e+06,-0.0614453,0.000220717,-0.00026731
5.11977e+06,-0.0289578,0.000173209,-3.04102e-05
5.22216e+06,-0.0398923,0.000341534,0.000351209
5.32456e+06,-0.0188465,0.00028331,-1.17096e-05
5.42695e+06,-0.0396438,0.000351898,0.000286283
5.52935e+06,-0.0162319,0.00160906,0.000426065
5.63174e+06,-0.0111957,0.000339999,0.00106069
5.73414e+06,-0.0018927,0.000342913,0.000619473
5.83653e+06,-0.00558905,0.000105332,0.000310852
5.93893e+06,-0.0135599,6.62915e-05,0.00100197
6.04132e+06,-0.0020298,0.000292848,-0.000284632
6.14372e+06,-0.00153631,9.89726e-05,6.93635e-05
6.24612e+06,-0.00026559,-0.000109297,0.000255587
6.34851e+06,0,9.40646e-07,0.000292125
6.45091e+06,0,2.10905e-05,0.000283103
6.5533e+06,0,-4.45247e-06,-1.67585e-05
6.6557e+06,0,-5.01399e-06,0.000101661
6.75809e+06,0,-3.27969e-06,8.45886e-05
6.86049e+06,0,-3.39796e-06,9.38078e-05
6.96288e+06,0,2.34031e-05,1.77518e-05
7.06528e+06,0,7.65137e-05,0.00020701
7.16767e+06,0,2.6931e-06,8.58701e-05
7.27007e+06,0,5.07481e-06,0.000108806
7.37246e+06,0,-6.05571e-06,9.33622e-05
7.47486e+06,0,4.50429e-06,9.44735e-05
7.57725e+06,0,-1.83561e-05,8.93492e-05
7.67965e+06,0,-8.55838e-06,9.61662e-05
7.78204e+06,0,-6.71023e-06,9.64068e-05
7.88444e+06,0,-4.96921e-06,0.000116653
7.98684e+06,0,-2.09607e-05,0.000121349
8.08923e+06,0,-2.89328e-05,0.000103173
8.19163e+06,0,-3.26953e-05,9.47712e-05
8.29402e+06,0,4.13071e-06,8.65753e-05
8.39642e+06,0,7.37549e-06,8.26714e-05
8.49881e+06,0,-4.10584e-06,0.000112215
8.60121e+06,0,-1.13747e-05,0.000171214
8.7036e+06,0,-4.32667e-05,0.000158707
8.806e+06,0,-5.24198e-05,0.000339917
8.90839e+06,0,-9.20494e-05,0.000385459
9.01079e+06,0,-7.8634e-05,0.000417021
9.11318e+06,0,-0.000229941,0.000386178
9.21558e+06,0,-0.000326747,0.000383233
9.31797e+06,0,-0.000421604,0.00038083
9.42037e+06,0,-0.000497813,0.000306798
9.52277e+06,0,-0.000462658,0.000175368
9.62516e+06,0,-0.000523926,0.000186581
9.72756e+06,0,-0.000480319,0.000126695
9.82995e+06,0,-0.000439518,0.000113194
9.93235e+06,0,-0.000442662,0.000106787
1.00347e+07,0,-0.000353051,4.23033e-05
1.01371e+07,0,-0.000277394,6.77327e-05
1.02395e+07,0,-0.00022398,5.91192e-05
