id,x coord,y coord,z coord
0,4635.15,568.323,151.227
1,3408.78,923.998,1119.22
2,2473.85,703.442,383.132
3,3609.43,836.663,965.379
4,2557.46,906.606,666.451
5,4817.84,330.886,716.092
6,5117.55,295.635,614.538
7,2415.04,1230.28,912.288
8,4979.94,733.486,831.908
9,3847.41,322.464,444.626
10,4731.72,296.368,609.958
11,2852.62,633.308,828.227
12,4504.78,294.565,289.904
13,4234.89,499.726,601.289
14,3276.73,744.968,328.731
15,3152.28,798.05,375.378
16,3513.73,1111.49,1240.96
17,2855.37,714.957,756.279
18,4299.15,546.226,386.982
19,2432.83,754.56,549.396
20,2602.85,170.261,553.779
21,3218.01,713.435,1053.77
22,3989.22,981.989,771.53
23,4827.07,329.897,983.182
24,3516.15,925.017,270.036
25,2841.62,847.62,1003.42
26,2507.23,645.71,314.13
27,2373.84,765.38,233.163
28,4072.12,338.361,536.725
29,2674.46,624.208,656.125
30,5216.1,1194.3,697.944
31,1918.38,541.873,375.352
32,4169.8,174.258,252.964
33,3865.01,23.2076,812.282
34,2878.58,843.756,531.109
35,2371.54,568.553,81.1815
36,3549.77,206.48,424.176
37,5121.74,658.466,905.223
38,5520.38,520.12,453.118
39,4244.38,1077.17,770.798
40,3700.86,953.81,258.313
41,3509.76,761.077,775.782
42,5113.61,322.045,682.686
43,3817.44,613.811,344.86
44,3777.12,232.572,311.824
45,3876.06,619.513,698.608
46,4696.5,650.433,178.607
47,3481.94,290.652,1015.8
48,1881.35,249.291,227.662
49,3371.41,838.572,195.179
50,4837.9,858.909,741.378
51,3302.4,383.255,533.527
52,4292.8,834.401,662.47
53,2611.96,787.843,267.641
54,4194.74,988.983,581.457
55,2896.88,1144.02,648.067
56,4593.7,1073.46,375.839
57,2275.33,1202.22,561.538
58,4533.41,842.903,633.057
59,3056.74,479.478,235.305
60,1742.13,380.501,645.401
61,4287.57,218.976,843.424
62,1856.22,663.32,751.729
63,1130.44,839.82,296.23
64,3029.64,385.304,320.216
65,4688.06,1045.5,1143.19
66,4730.3,588.938,1093.93
67,3492.38,976.111,801.742
68,2958.21,919.303,346.922
69,3521.2,388.385,407.487
70,3675.95,474.066,807.287
71,4331.18,217.921,699.591
72,3213.77,1084,487.679
73,3204.82,885.987,914.584
74,3016.02,66.9619,745.936
75,4504.12,860.53,712.617
76,2178.8,626.203,714.167
