t,Dx,Dy,Dz
0,0.000565492,13619.1,13512.7
12.8905,0.0028073,-0.103432,-0.00356467
102395,2.25671,-0.0690129,0.0987468
204791,2.52796,0.0813383,0.0627105
307186,2.00222,0.0768699,-0.0170346
409581,1.86853,-0.0180078,-0.0379447
511977,2.42483,-0.019277,-0.00113224
614372,2.79398,0.0324241,0.0227281
716767,3.13829,0.0215837,0.0251298
819163,2.61316,0.0143208,-0.0186298
921558,3.33977,-0.00815397,-0.0320938
1.02395e+06,2.72351,0.00681484,0.014928
1.12635e+06,3.12499,0.00480551,0.0733612
1.22874e+06,2.3294,-0.0297854,0.0486767
1.33114e+06,2.25573,-0.0096407,-0.0129611
1.43353e+06,2.6047,0.0732444,0.0279755
1.53593e+06,2.49115,0.0262141,0.0108089
1.63833e+06,1.99462,0.0422915,0.0420175
1.74072e+06,2.68581,0.0575011,0.0358794
1.84312e+06,1.65373,0.0202329,0.0133303
1.94551e+06,1.24748,0.0294045,-0.0253312
2.04791e+06,1.56021,-0.0508021,-0.00239359
2.1503e+06,1.77619,0.0226207,0.0195317
2.2527e+06,1.1167,0.0148433,-0.00145509
2.35509e+06,-1.17741,-0.00520581,-0.00530914
2.45749e+06,-2.00326,-0.0356273,0.0376315
2.55988e+06,-4.50699,0.0504084,-0.0100885
2.66228e+06,-6.05803,0.0158018,0.0350168
2.76467e+06,-6.44735,0.0210588,-0.0177406
2.86707e+06,-6.89099,0.0136646,0.0236061
2.96946e+06,-5.82064,0.0116812,0.0318566
3.07186e+06,-4.86896,-0.00163675,-0.0130203
3.17426e+06,-3.7474,0.0286251,0.0265657
3.27665e+06,-2.61837,0.000892391,0.0157781
3.37905e+06,-1.89294,0.00173129,-0.00261239
3.48144e+06,-1.28873,0.00768765,0.0056417
3.58384e+06,-0.83918,0.0054158,0.00899467
3.68623e+06,-0.451401,-0.00180213,0.000353843
3.78863e+06,-0.321235,-0.00204343,0.00083397
3.89102e+06,-0.180094,0.00395173,0.00399275
3.99342e+06,-0.127112,-0.00121938,0.00376318
4.09581e+06,-0.0905554,0.000231921,0.00287631
4.19821e+06,-0.0507409,-0.000282883,0.0030935
4.3006e+06,-0.0291292,0.00293301,0.00112466
4.403e+06,-0.0167197,0.000410554,0.00385601
4.50539e+06,-0.006189,0.000664949,0.00209498
4.60779e+06,-0.00718087,0.000742348,0.00228102
4.71019e+06,-0.00338993,0.000167872,0.00256295
4.81258e+06,-0.00694957,6.18087e-05,0.00133282
4.91498e+06,-0.00194956,0.000294237,0.00110276
5.01737e+06,-0.00402776,0.000102865,0.00127582
5.11977e+06,-0.00256061,0.000302894,0.000884068
5.22216e+06,-0.000112815,0.000154376,0.000620773
5.32456e+06,-5.03084e-06,9.55316e-05,0.000693936
5.42695e+06,0,7.68766e-05,0.00068746
5.52935e+06,0,8.64659e-05,0.000623285
5.63174e+06,0,4.0528e-05,0.000361105
5.73414e+06,0,0.000148818,0.000373095
5.83653e+06,0,3.87293e-05,0.000249261
5.93893e+06,0,9.99639e-06,0.00015444
6.04132e+06,0,2.30673e-05,9.87169e-05
6.14372e+06,0,4.69329e-05,0.000260039
6.24612e+06,0,5.86321e-05,0.000158671
6.34851e+06,0,4.2689e-05,0.000136808
6.45091e+06,0,2.65127e-05,0.000179147
6.5533e+06,0,2.48297e-05,0.000255253
6.6557e+06,0,3.95048e-05,0.00032523
6.75809e+06,0,5.16642e-05,0.000320321
6.86049e+06,0,5.78106e-05,0.000334426
6.96288e+06,0,5.51542e-05,0.00026812
7.06528e+06,0,6.41767e-05,0.00033432
7.16767e+06,0,3.16051e-05,0.000221051
7.27007e+06,0,2.65396e-05,0.000235371
7.37246e+06,0,8.69553e-05,0.000141081
7.47486e+06,0,3.80422e-05,0.000168755
7.57725e+06,0,-1.32178e-05,0.000158256
7.67965e+06,0,-3.56506e-05,7.49591e-05
7.78204e+06,0,-4.55464e-05,4.36337e-05
7.88444e+06,0,-1.80982e-05,8.63319e-05
7.98684e+06,0,-4.14093e-05,0.000105845
8.08923e+06,0,-3.78597e-05,0.000119915
8.19163e+06,0,-3.54102e-05,9.94432e-05
8.29402e+06,0,-1.2086e-05,9.90015e-05
8.39642e+06,0,-9.01323e-06,0.000143027
8.49881e+06,0,-7.07845e-06,0.000170338
8.60121e+06,0,-1.71637e-05,0.000138355
8.7036e+06,0,-1.61916e-05,0.000143883
8.806e+06,0,-2.58148e-05,0.000136913
8.90839e+06,0,-4.20742e-05,0.000142148
9.01079e+06,0,-3.04382e-05,0.000122471
9.11318e+06,0,-2.6781e-05,0.000114668
9.21558e+06,0,-1.68742e-05,0.000112589
9.31797e+06,0,-1.45812e-05,9.35229e-05
9.42037e+06,0,-1.65384e-05,6.86901e-05
9.52277e+06,0,-1.08115e-05,5.79944e-05
9.62516e+06,0,-1.19106e-05,4.68128e-05
9.72756e+06,0,-1.47809e-06,1.86621e-05
9.82995e+06,0,-2.30274e-06,2.37663e-05
9.93235e+06,0,-8.1641e-06,4.29131e-05
1.00347e+07,0,-1.14279e-05,4.28534e-05
1.01371e+07,0,-1.08466e-05,3.0497e-05
1.02395e+07,0,-1.04752e-06,2.8975e-05
