t,Dx,Dy,Dz
0,0.000797719,13550.2,13690.4
12.8905,0.00394079,-0.147397,-0.17533
102395,2.33016,-0.0554836,-0.0739921
204791,1.81021,0.0979865,0.0828679
307186,1.83458,0.0382734,0.0925516
409581,2.10398,-0.00832173,0.064754
511977,2.58846,0.0227914,0.0404612
614372,2.46991,0.0407648,-0.00154115
716767,2.90425,0.061913,-0.0264234
819163,2.56042,0.0537902,0.00182968
921558,2.11513,0.00588664,0.0228064
1.02395e+06,2.39146,0.00035609,0.0476889
1.12635e+06,2.27109,0.0309939,0.0101366
1.22874e+06,2.49283,0.00774066,0.0816259
1.33114e+06,2.88527,0.00306624,-0.0261253
1.43353e+06,2.96233,0.0258697,0.00651794
1.53593e+06,2.46064,0.0814636,0.0626958
1.63833e+06,3.08899,0.0192905,0.0864262
1.74072e+06,3.18436,0.0234508,0.0211264
1.84312e+06,3.02412,0.0526063,0.056083
1.94551e+06,2.08895,0.05976,0.0345484
2.04791e+06,2.87111,0.0280093,0.0223432
2.1503e+06,1.74974,0.00382714,0.0591363
2.2527e+06,0.957716,0.012518,0.0502317
2.35509e+06,-0.960865,-0.00312421,0.084998
2.45749e+06,-2.64979,-0.0480014,0.0142946
2.55988e+06,-4.61487,0.00479822,0.0457441
2.66228e+06,-6.14421,0.0141956,0.0254914
2.76467e+06,-7.24733,0.0541347,0.0198338
2.86707e+06,-7.59421,0.0326143,0.0289278
2.96946e+06,-6.77734,-0.00862133,-0.00913431
3.07186e+06,-5.86576,-0.0067497,0.00821525
3.17426e+06,-4.44417,0.0220604,0.00922928
3.27665e+06,-3.35998,0.00749941,-0.00824159
3.37905e+06,-2.26677,0.00336715,0.00741145
3.48144e+06,-1.54813,0.00153803,-0.00321312
3.58384e+06,-0.940675,0.00692109,-0.00622752
3.68623e+06,-0.579085,5.58736e-05,0.000399071
3.78863e+06,-0.349337,0.00289103,-3.8888e-06
3.89102e+06,-0.212062,-0.0034943,0.00209447
3.99342e+06,-0.143301,0.000206154,0.00162224
4.09581e+06,-0.0752105,0.000842265,0.000626526
4.19821e+06,-0.0582856,0.0011635,-0.00172583
4.3006e+06,-0.0483635,0.000668476,0.00144858
4.403e+06,-0.0339309,5.46955e-06,-0.000610515
4.50539e+06,-0.0125855,-0.000945052,0.0010414
4.60779e+06,-0.00923893,0.000164952,-1.29428e-05
4.71019e+06,-0.00519535,0.000162707,0.000469844
4.81258e+06,-0.00430924,0.000121529,0.00064006
4.91498e+06,-0.0119778,-0.000229177,0.000152979
5.01737e+06,-0.00180799,0.000255028,0.000700405
5.11977e+06,-0.00117937,1.90748e-05,0.000726433
5.22216e+06,-0.00156865,0.00048524,0.000945906
5.32456e+06,-7.30582e-06,0.000150236,0.000484325
5.42695e+06,-5.25279e-06,0.000158123,0.000421637
5.52935e+06,-5.6412e-06,0.000182436,0.000367587
5.63174e+06,-2.04378e-06,0.000298733,0.000357221
5.73414e+06,0,0.000361966,0.000424265
5.83653e+06,0,0.000432495,0.000450086
5.93893e+06,0,0.000413116,0.000508947
6.04132e+06,0,0.000478942,0.000534577
6.14372e+06,0,0.000608576,0.00061432
6.24612e+06,0,0.00069218,0.000684661
6.34851e+06,0,0.000789554,0.000756118
6.45091e+06,0,0.000853388,0.000777775
6.5533e+06,0,0.000819268,0.000736846
6.6557e+06,0,0.000785881,0.000725226
6.75809e+06,0,0.000748064,0.000653737
6.86049e+06,0,0.000695594,0.000555229
6.96288e+06,0,0.000585173,0.000479901
7.06528e+06,0,0.000529491,0.000453406
7.16767e+06,0,0.000431899,0.000381588
7.27007e+06,0,0.000388601,0.000278368
7.37246e+06,0,0.00034186,0.000216723
7.47486e+06,0,0.000309632,9.71167e-05
7.57725e+06,0,0.000250899,0.000168332
7.67965e+06,0,0.000183495,0.000111079
7.78204e+06,0,0.000131579,5.25238e-05
7.88444e+06,0,8.56932e-05,6.55081e-05
7.98684e+06,0,6.91801e-05,7.70251e-05
8.08923e+06,0,3.73987e-05,6.7272e-05
8.19163e+06,0,4.12434e-05,6.71171e-05
8.29402e+06,0,2.97392e-05,5.01331e-05
8.39642e+06,0,1.8036e-05,3.89634e-05
8.49881e+06,0,1.8373e-05,1.7743e-05
8.60121e+06,0,1.51911e-05,2.17549e-05
8.7036e+06,0,1.27423e-05,3.06389e-05
8.806e+06,0,1.31271e-05,2.78944e-05
8.90839e+06,0,1.45316e-05,1.72113e-05
9.01079e+06,0,2.06898e-05,1.5066e-05
9.11318e+06,0,1.32382e-05,3.50247e-06
9.21558e+06,0,1.54744e-05,2.36398e-06
9.31797e+06,0,1.44571e-05,6.53572e-06
9.42037e+06,0,1.07645e-05,1.27824e-05
9.52277e+06,0,2.20358e-05,-5.37835e-06
9.62516e+06,0,-1.22801e-05,3.60098e-06
9.72756e+06,0,2.3774e-05,-7.31356e-06
9.82995e+06,0,1.51946e-05,-6.64317e-06
9.93235e+06,0,1.09125e-05,-7.09886e-06
1.00347e+07,0,7.18749e-06,-4.60484e-06
1.01371e+07,0,4.43136e-06,-1.65658e-07
1.02395e+07,0,-1.08924e-06,1.46698e-06
