t,Dx,Dy,Dz
0,0.000834294,13540,13463.6
12.8905,0.00416437,0.0662756,0.195587
102395,2.17917,-0.00842468,0.102486
204791,2.46908,0.0486743,0.0247672
307186,2.3708,0.0622655,0.0369384
409581,1.93276,0.076183,0.0421292
511977,2.16269,0.0305445,0.0142596
614372,2.08138,0.0381286,0.0275898
716767,2.51199,0.00184434,-0.00839484
819163,2.87507,-0.0532104,-0.00274758
921558,2.16677,0.0199987,0.0101283
1.02395e+06,2.07918,0.0246501,-0.0202566
1.12635e+06,2.08444,0.01301,0.0726172
1.22874e+06,2.0312,0.0604467,-0.00392695
1.33114e+06,2.23904,0.00867472,0.0206089
1.43353e+06,2.6752,0.0400773,-0.00281706
1.53593e+06,2.56927,0.0497255,0.0277325
1.63833e+06,2.76186,0.0136322,0.0198205
1.74072e+06,2.60678,0.0508554,0.0358108
1.84312e+06,2.13471,0.056176,0.0331982
1.94551e+06,2.36578,0.0403632,-0.0192917
2.04791e+06,2.27596,-0.0500763,-0.00509508
2.1503e+06,2.09035,0.0431297,0.034396
2.2527e+06,0.773155,-0.014562,0.0335531
2.35509e+06,0.325453,-0.00882435,0.0374909
2.45749e+06,-1.57067,0.0447363,0.00324405
2.55988e+06,-3.18857,0.00244607,0.0226083
2.66228e+06,-4.82978,0.0023399,0.00129075
2.76467e+06,-6.94875,0.0252187,0.0328091
2.86707e+06,-6.93826,0.00847069,0.0197352
2.96946e+06,-6.01006,-0.0279802,0.0209516
3.07186e+06,-5.40773,-0.00124316,0.00936621
3.17426e+06,-4.37284,-0.000841526,0.0066914
3.27665e+06,-3.02315,0.00602846,0.00765649
3.37905e+06,-2.33404,0.0117107,0.0101787
3.48144e+06,-1.63013,-0.00481867,0.0026457
3.58384e+06,-1.26365,0.015673,0.00669825
3.68623e+06,-0.825186,0.0139934,0.0449243
3.78863e+06,-0.54189,0.00524648,0.00554457
3.89102e+06,-0.276658,0.00175637,0.000311942
3.99342e+06,-0.17268,0.00719186,0.00200036
4.09581e+06,-0.166908,-0.00125526,0.00536614
4.19821e+06,-0.0809998,0.00267336,0.00325955
4.3006e+06,-0.16656,-0.00297977,0.000300884
4.403e+06,-0.150893,0.000443887,0.00231956
4.50539e+06,-0.0332438,0.00131637,0.00123867
4.60779e+06,-0.0126377,0.000809401,0.00036504
4.71019e+06,-0.0166737,0.000324487,0.00326819
4.81258e+06,-0.00566263,-0.00110578,-0.000420552
4.91498e+06,-0.0100712,0.000308129,8.95364e-05
5.01737e+06,-0.00310503,0.000403995,0.000260648
5.11977e+06,-0.000798313,0.000367167,-3.86741e-05
5.22216e+06,-0.000905663,0.00032874,-3.22675e-05
5.32456e+06,-0.00148288,0.000283812,-6.08092e-05
5.42695e+06,-0.000162097,0.00023296,-5.42662e-05
5.52935e+06,-0.00440962,0.000296832,-0.000227575
5.63174e+06,-1.94483e-05,0.000181553,-5.4261e-05
5.73414e+06,0,0.000127086,-3.8662e-05
5.83653e+06,0,0.000186206,-2.41105e-05
5.93893e+06,0,0.000140175,5.4002e-05
6.04132e+06,0,9.58027e-05,2.61461e-05
6.14372e+06,0,0.000121944,6.92286e-05
6.24612e+06,0,2.71953e-05,9.70148e-05
6.34851e+06,0,-2.68933e-05,0.000130663
6.45091e+06,0,-3.83277e-05,0.000120019
6.5533e+06,0,-4.82866e-05,9.4565e-05
6.6557e+06,0,-5.69566e-05,0.000103407
6.75809e+06,0,-4.89858e-05,8.62042e-05
6.86049e+06,0,-4.31492e-05,7.64067e-05
6.96288e+06,0,-2.39664e-05,0.000122399
7.06528e+06,0,-1.50985e-05,0.000143079
7.16767e+06,0,-2.10648e-05,9.74766e-05
7.27007e+06,0,-0.00026744,6.10826e-05
7.37246e+06,0,-5.65704e-05,4.77215e-05
7.47486e+06,0,-7.0448e-05,6.6775e-05
7.57725e+06,0,-9.57377e-05,6.60482e-05
7.67965e+06,0,-7.50323e-05,8.34318e-05
7.78204e+06,0,-3.58799e-05,0.000119001
7.88444e+06,0,-0.000240271,5.12647e-05
7.98684e+06,0,-1.0857e-05,7.50075e-05
8.08923e+06,0,-1.55837e-05,8.37771e-05
8.19163e+06,0,-2.26438e-05,8.05897e-05
8.29402e+06,0,-8.84932e-05,8.70608e-05
8.39642e+06,0,-3.07034e-05,7.04378e-05
8.49881e+06,0,-6.119e-05,7.84527e-05
8.60121e+06,0,-7.45883e-05,5.55077e-05
8.7036e+06,0,-7.40724e-05,2.64291e-05
8.806e+06,0,-7.2215e-05,2.02287e-05
8.90839e+06,0,-5.13352e-05,4.48968e-05
9.01079e+06,0,-8.67014e-05,4.13913e-05
9.11318e+06,0,-0.000269483,2.59042e-05
9.21558e+06,0,-6.86074e-05,8.05599e-07
9.31797e+06,0,-0.000122508,1.27412e-05
9.42037e+06,0,-0.000235351,-1.33667e-05
9.52277e+06,0,-5.84658e-05,-4.00681e-05
9.62516e+06,0,-6.92817e-05,-2.67394e-06
9.72756e+06,0,-2.46737e-05,-3.86115e-06
9.82995e+06,0,-0.000246793,-5.73061e-05
9.93235e+06,0,-1.72984e-06,-2.51842e-05
1.00347e+07,0,3.94953e-06,-3.87163e-05
1.01371e+07,0,3.63285e-06,-3.53657e-05
1.02395e+07,0,-4.45501e-06,-1.48804e-05
