t,Dx,Dy,Dz
0,0.000803111,13491.8,13515.4
12.8905,0.00402061,0.0843198,-0.193842
102395,2.0081,0.0789197,-0.0212383
204791,1.99567,0.00935948,0.0450789
307186,2.32896,0.0133372,-0.000368799
409581,2.3998,0.00502936,0.0487563
511977,2.34649,0.0640736,0.00394646
614372,1.87331,0.000166408,-0.0103049
716767,2.36806,0.0134863,0.0152095
819163,2.73316,0.022362,0.033587
921558,2.89634,0.0519283,0.0348332
1.02395e+06,2.43501,0.00913357,0.0551326
1.12635e+06,2.69828,0.0617393,0.0231423
1.22874e+06,2.43407,0.0779783,-0.0349202
1.33114e+06,2.2431,0.0585348,0.0412036
1.43353e+06,2.27684,0.0550391,0.0157906
1.53593e+06,2.83728,-0.00578644,0.00326195
1.63833e+06,2.78291,0.0778714,-0.017528
1.74072e+06,2.4846,0.0427622,-0.0069878
1.84312e+06,2.90747,0.0324225,0.0227808
1.94551e+06,2.90502,0.0560185,0.0294972
2.04791e+06,2.86613,-0.0144606,0.0338152
2.1503e+06,1.35616,0.0184322,0.0107851
2.2527e+06,1.32626,0.00702686,0.0290186
2.35509e+06,-1.51782,0.00898074,0.0328168
2.45749e+06,-3.61153,0.00855971,0.0351125
2.55988e+06,-4.33696,0.0426823,0.0627361
2.66228e+06,-6.55265,0.0610667,-0.0212416
2.76467e+06,-6.70907,0.00145116,0.0315787
2.86707e+06,-6.824,0.0414958,-0.00367716
2.96946e+06,-6.26632,-0.0126292,0.043079
3.07186e+06,-4.66448,0.00594874,0.0299362
3.17426e+06,-3.56984,0.00721226,-0.00307609
3.27665e+06,-2.50885,0.01592,0.0142547
3.37905e+06,-1.71763,0.0167607,-0.00793165
3.48144e+06,-1.23394,-0.00162746,-0.00106043
3.58384e+06,-0.883594,0.0135746,0.00629583
3.68623e+06,-0.607859,0.0058442,-0.00308589
3.78863e+06,-0.352106,0.00526084,0.00527055
3.89102e+06,-0.232935,0.000435435,-0.00130258
3.99342e+06,-0.137922,-0.000905601,-0.000554834
4.09581e+06,-0.109008,0.00171968,0.00129994
4.19821e+06,-0.0753841,-0.000343786,0.000809357
4.3006e+06,-0.0508173,0.00017833,0.00351272
4.403e+06,-0.0293967,-0.00040802,0.000960038
4.50539e+06,-0.0377209,0.00185798,0.00107642
4.60779e+06,-0.0183057,-0.000462786,0.000690126
4.71019e+06,-0.00724886,0.000449722,0.00166987
4.81258e+06,-0.00539427,0.00157418,0.00142032
4.91498e+06,-0.00777891,0.0019547,0.00198399
5.01737e+06,-0.00213988,0.00125677,0.00134884
5.11977e+06,-0.00137041,0.000907643,0.000661795
5.22216e+06,-0.000513303,0.000604924,0.000924604
5.32456e+06,-0.000221635,0.000645106,0.00133532
5.42695e+06,-0.00138349,0.000554281,0.000847391
5.52935e+06,-0.00040526,0.000607199,0.000476424
5.63174e+06,0,0.000297392,0.00023178
5.73414e+06,0,0.000542506,0.000361296
5.83653e+06,0,0.000482356,0.000346862
5.93893e+06,0,0.000515164,0.000241671
6.04132e+06,0,0.000439448,0.000244818
6.14372e+06,0,6.77344e-05,0.00026665
6.24612e+06,0,7.80426e-06,0.000110182
6.34851e+06,0,0.000158432,0.000143926
6.45091e+06,0,-1.46797e-05,0.000127095
6.5533e+06,0,0.000168227,0.000168875
6.6557e+06,0,2.44406e-05,8.28368e-05
6.75809e+06,0,3.68056e-05,4.42852e-05
6.86049e+06,0,-3.82531e-05,6.78837e-05
6.96288e+06,0,5.61448e-06,0.000137363
7.06528e+06,0,-7.23065e-06,0.000228422
7.16767e+06,0,-4.71973e-05,0.000154836
7.27007e+06,0,-7.07387e-05,0.000239755
7.37246e+06,0,-7.36613e-05,0.000280825
7.47486e+06,0,-0.000100157,0.000139838
7.57725e+06,0,-0.000101142,0.000190476
7.67965e+06,0,-7.8402e-05,0.000241891
7.78204e+06,0,-0.000120598,0.000422862
7.88444e+06,0,-0.000238365,0.000212032
7.98684e+06,0,-0.000344813,0.000164783
8.08923e+06,0,-0.000108285,0.000173392
8.19163e+06,0,-8.88184e-05,0.000179924
8.29402e+06,0,-0.000118369,0.00025358
8.39642e+06,0,-0.000125272,0.000113508
8.49881e+06,0,-5.66983e-05,0.000366169
8.60121e+06,0,-0.000187624,0.000255829
8.7036e+06,0,-0.000123851,0.000181932
8.806e+06,0,-0.000176925,0.000269148
8.90839e+06,0,-0.00015263,0.000205343
9.01079e+06,0,-0.000127657,6.29916e-05
9.11318e+06,0,-7.79828e-05,8.89389e-05
9.21558e+06,0,-9.02146e-05,5.52968e-05
9.31797e+06,0,-7.75373e-05,6.36099e-05
9.42037e+06,0,-7.47815e-05,2.02424e-05
9.52277e+06,0,-4.76046e-05,2.45475e-05
9.62516e+06,0,-3.68224e-05,4.45943e-05
9.72756e+06,0,3.379e-05,4.53283e-05
9.82995e+06,0,-3.53648e-05,3.51815e-05
9.93235e+06,0,-1.76383e-05,3.60462e-05
1.00347e+07,0,-2.81049e-05,6.83702e-05
1.01371e+07,0,-2.55098e-05,7.7374e-05
1.02395e+07,0,-4.05773e-05,5.06256e-05
