t,Dx,Dy,Dz
0,0.000929342,13553.2,13528.1
12.8905,0.00461361,0.150386,0.215057
102395,1.82941,0.0892063,0.0906219
204791,2.36556,-4.77481e-05,-0.10791
307186,2.86082,-0.0439729,0.0153543
409581,2.55828,0.0101303,0.0331629
511977,2.52626,0.0391879,0.0349634
614372,2.62338,0.0597296,0.0156286
716767,2.52815,0.0183011,0.0849932
819163,2.75143,0.0488155,0.0473479
921558,2.14887,0.0318548,-0.0022137
1.02395e+06,2.26398,0.0621027,0.029606
1.12635e+06,2.43611,0.0134856,0.030467
1.22874e+06,2.03016,-0.00311212,0.0442961
1.33114e+06,2.51428,0.00981428,-0.00223736
1.43353e+06,2.79638,0.0423062,0.0104531
1.53593e+06,2.80972,-0.0210562,0.0164024
1.63833e+06,2.96654,0.0127766,-0.000169857
1.74072e+06,2.48431,0.0503687,0.0354356
1.84312e+06,2.11646,0.0324366,0.0250146
1.94551e+06,2.42572,0.0690186,0.0371936
2.04791e+06,1.61458,-0.00115432,0.0164895
2.1503e+06,1.08035,0.0133653,0.0281235
2.2527e+06,0.332335,0.109279,0.0275306
2.35509e+06,-1.90634,0.0362124,-0.00264315
2.45749e+06,-3.40972,0.0120139,0.0217013
2.55988e+06,-5.36661,-0.00608881,0.0222349
2.66228e+06,-6.7724,-0.0217375,0.0278114
2.76467e+06,-7.43049,0.0251717,-0.0104402
2.86707e+06,-7.04475,-0.0111578,0.0483583
2.96946e+06,-6.04279,0.0298805,0.0226845
3.07186e+06,-4.7703,0.00980741,0.0242647
3.17426e+06,-3.70406,0.0109931,0.0107969
3.27665e+06,-2.69033,0.00446627,0.00735177
3.37905e+06,-2.01938,0.00869611,0.0201234
3.48144e+06,-1.25352,0.00288696,0.0104747
3.58384e+06,-0.913733,0.00178955,0.0101627
3.68623e+06,-0.498402,0.0077115,0.00234629
3.78863e+06,-0.368729,0.00405932,-0.000194731
3.89102e+06,-0.215043,0.00236487,0.00527726
3.99342e+06,-0.121327,-0.00177329,-0.000339446
4.09581e+06,-0.0742569,-0.000279323,0.000497088
4.19821e+06,-0.0398589,-0.000474671,-0.000895695
4.3006e+06,-0.0889871,0.00207297,0.00477928
4.403e+06,-0.0411448,0.00149479,0.00404485
4.50539e+06,-0.0364485,-0.000913774,0.000623279
4.60779e+06,-0.00492028,0.000798876,0.000939486
4.71019e+06,-0.0156861,-0.000268851,0.00017056
4.81258e+06,-0.00499509,7.86069e-05,0.0008586
4.91498e+06,-0.00212966,0.00011197,0.000539169
5.01737e+06,-0.00171754,-0.000206824,0.000659737
5.11977e+06,-0.00107562,-0.000328287,0.000396747
5.22216e+06,0,-8.98419e-05,0.000673996
5.32456e+06,0,-9.60965e-05,0.000576672
5.42695e+06,0,-5.03497e-05,0.000529003
5.52935e+06,0,-4.00022e-05,0.000525177
5.63174e+06,0,7.45764e-05,0.000431783
5.73414e+06,0,0.000116767,0.000366403
5.83653e+06,0,5.95882e-05,0.000247068
5.93893e+06,0,-3.5065e-05,0.000222625
6.04132e+06,0,-2.7565e-05,0.000181284
6.14372e+06,0,1.44535e-05,0.000124631
6.24612e+06,0,-1.40586e-05,0.000127575
6.34851e+06,0,-4.72693e-05,0.000113508
6.45091e+06,0,-6.36927e-05,9.59925e-05
6.5533e+06,0,-3.18279e-06,0.000108239
6.6557e+06,0,-2.88896e-05,0.000136683
6.75809e+06,0,-7.54037e-05,5.21844e-05
6.86049e+06,0,-5.18813e-05,-4.09382e-05
6.96288e+06,0,-8.13246e-05,6.13286e-06
7.06528e+06,0,-8.93637e-05,1.41289e-05
7.16767e+06,0,-0.00011248,-3.97777e-05
7.27007e+06,0,-0.000171181,-6.62726e-05
7.37246e+06,0,-0.000153456,-8.75135e-05
7.47486e+06,0,-0.000135958,-0.000104652
7.57725e+06,0,-0.000221172,-8.42503e-05
7.67965e+06,0,-0.000247864,-0.000107609
7.78204e+06,0,-0.000249786,-0.000132985
7.88444e+06,0,-0.000181882,-0.000154798
7.98684e+06,0,-0.00019804,-0.000173009
8.08923e+06,0,-0.000175691,-0.000139682
8.19163e+06,0,-0.000126818,-0.000108082
8.29402e+06,0,-0.000114564,-0.0001031
8.39642e+06,0,-0.000139679,-4.48996e-05
8.49881e+06,0,-7.89889e-05,-8.61366e-05
8.60121e+06,0,-1.94504e-05,-8.32698e-05
8.7036e+06,0,3.00591e-05,-6.9979e-05
8.806e+06,0,-5.61562e-05,-6.9773e-05
8.90839e+06,0,-5.94474e-05,-7.09908e-05
9.01079e+06,0,-7.53871e-05,-5.98735e-05
9.11318e+06,0,-6.89929e-05,-4.26313e-05
9.21558e+06,0,-8.27295e-05,-4.89781e-05
9.31797e+06,0,-7.19923e-05,-4.2169e-05
9.42037e+06,0,-4.61766e-05,-4.73206e-05
9.52277e+06,0,-3.32274e-05,-3.35419e-05
9.62516e+06,0,-2.61528e-05,-1.86507e-05
9.72756e+06,0,-2.26653e-05,-2.23218e-05
9.82995e+06,0,-1.32332e-05,-2.48322e-05
9.93235e+06,0,1.12047e-05,-3.03833e-05
1.00347e+07,0,2.12125e-05,-2.9363e-05
1.01371e+07,0,-4.67982e-06,-2.07025e-05
1.02395e+07,0,2.89195e-06,-2.14356e-05
