id,x coord,y coord,z coord
0,15976.1,700.568,54.8965
1,12984.4,902.566,969.366
2,11028.5,453.899,448.633
3,12323,798.499,946.752
4,13604.1,1109.96,584.336
5,15944.2,312.691,686.927
6,18339.7,249.64,298.429
7,12175.4,1193.2,861.546
8,11998.3,596.343,1002.65
9,12367.5,196.266,751.548
10,12323.5,294.36,674.061
11,14402.3,525.541,1061.41
12,16557,290.319,588.913
13,12885.7,585.099,623.137
14,12783,722.088,636.142
15,15254.3,779.266,627.494
16,15984,1250.25,250.962
17,12067.6,410.988,742.828
18,13625,492.192,105.913
19,15187.6,921.688,325.282
20,11417.7,345.708,624.339
21,17587.2,664.161,1189.28
22,14879.6,1085.75,717.486
23,16716.5,368.923,1139.69
24,15457,1140.27,823.86
25,13693.8,893.189,1129.31
26,14136.7,667.307,340.812
27,9778.74,899.161,139.975
28,14807.5,122.381,418.485
29,12623,558.172,554.65
30,18135.3,1.7712,315.603
31,12896.9,727.674,186.088
32,13799.8,65.6899,206.095
33,15231.9,34.0111,827.93
34,8388.83,820.202,689.885
35,12122.8,427.393,16.2518
36,15940.4,1140.18,474.579
37,16305.4,599.424,1003.46
38,15978.7,376.545,443.022
39,20480,899.924,872.332
40,14689,1125.22,384.016
41,15925.3,497.833,1045.04
42,15312.5,278.503,528.811
43,14532.8,659.92,35.102
44,14874.9,1233.47,14.2463
45,14696.7,509.409,1004.14
46,17025.4,902.174,393.354
47,14256.5,225.898,1161.1
48,15496.9,343.08,238.079
49,14537.2,976.511,312.953
50,18504,1166.3,609.836
51,14789.8,257.967,322.672
52,13908.8,440.781,640.206
53,13730.4,721.216,188.221
54,17519.6,482.02,454.586
55,15572.3,1230.36,366.649
56,13029.2,1010.15,457.219
57,13871.8,1098.75,59.3843
58,15150.8,763.664,556.429
59,15440.4,372.719,173.026
60,12520.5,400.876,492.809
61,14926.4,599.216,1137.11
62,16343.8,880.522,775.612
63,13110.7,832.206,559.679
64,13898.7,449.439,287.456
65,14302.7,1082.42,1015.86
66,13773.8,613.559,1254.33
67,13839.4,725.684,558.284
68,17045.8,391.837,891.255
69,18163.5,373.935,795.39
70,13416.4,560.182,973.787
71,17655.8,313.71,1024.81
72,15943.7,145.065,587.302
73,15553.1,677.449,636.536
74,12968.5,939.385,744.358
75,15539.9,910.377,779.057
76,14584.7,709.836,708.55
77,16247.9,771.725,663.635
78,14317.8,594.596,527.096
79,15961.8,908.024,460.123
80,13635.2,736.502,195.778
81,16440.6,1002.14,442.249
82,11504.4,198.005,1161.51
83,18370.1,1273.73,1141.78
84,14216,88.8853,760.987
85,13519.8,1001.04,1155.38
86,11757,417.349,1010.61
87,13653.2,313.513,771.045
88,12736.8,88.09,429.803
89,16799.3,934.931,474.23
90,15403.3,262.945,111.539
91,14389,311.818,853.787
92,17611.3,294.367,68.7966
93,16577.4,348.59,337.062
94,15690.1,633.188,767.19
95,13908.9,708.637,1097.08
96,19261.8,81.5351,539.377
97,14834.2,428.292,221.432
98,14545.8,181.796,850.238
99,15514,787.433,111.705
100,16473.1,697.231,820.634
101,15459.3,111.864,154.716
102,17469.2,198.133,1199.19
103,17603.1,732.743,1107.84
104,11065.4,1224.73,744.571
105,15425.9,486.327,441.223
106,14567.3,677.819,870.509
107,14229.7,414.741,1235.27
108,12413.8,735.214,681.847
109,15942.8,796.117,545.055
110,9772.01,708.781,1190.37
111,12283.9,958.358,138.066
112,13713.1,619.125,629.803
113,11663.6,602.741,629.784
114,20468,204.142,98.7595
115,14243.9,287.365,590.13
116,16080.6,590.827,839.939
117,17117.2,1090.36,868.417
118,16285.5,416.389,51.2229
119,15752.9,407.9,988.787
120,14998.3,800.182,460.143
121,17572.9,570.628,1066.27
122,15553.1,617.919,757.618
123,15317.5,963.612,1004.58
124,12757.8,952.719,719.499
125,16868.1,165.888,555.445
126,18423.1,654.6,46.7988
127,12984.7,497.129,273.689
128,17423.5,669.568,635.482
129,14036.7,542.409,54.2189
130,15270.5,621.454,366.855
131,16798.7,268.457,1279.28
132,17469.3,204.237,523.296
133,12028.3,869.24,435.156
134,19762.8,43.0453,400.398
135,14487.3,488.408,1027.74
136,14538.7,985.702,347.711
137,16850.3,337.711,733.077
138,17372.4,258.164,602.769
139,17074,490.553,881.012
140,16192.7,596.369,547.996
141,15463.2,1045.16,435.679
142,13983.5,16.0342,407.301
143,14296.8,1082.18,254.441
144,12995.3,186.055,544.375
145,15210.7,1073.44,893.238
146,17134.3,514.28,342.128
147,14358.5,690.774,1165.6
148,14738.6,689.349,976.727
149,16255.4,1084.42,949.176
150,17642.3,1228.94,498.5
151,16165.4,659.714,157.965
152,15776.7,209.054,838.697
153,16160.8,692.573,1243.4
154,14432.3,465.17,12.3943
155,14748.6,525.355,692.749
156,10577.6,1118.84,364.739
157,15496.5,282.572,259.86
158,17314.4,734.933,664.861
159,17186.7,368.376,868.863
160,16077.5,790.751,1190.07
161,14520.7,875.169,592.479
162,10844.4,355.871,740.554
163,15501,276.93,598.267
164,15357.7,700.505,1216.61
165,13156.8,1210.47,1002.59
166,14950.3,312.215,191.302
167,16143.1,1112.42,1145.38
168,12703,554.739,1153.82
169,14909.5,987.803,41.28
170,12070.9,732.39,1021.75
171,15000.4,433.297,186.219
172,14636.7,803.602,948.364
173,15794.2,63.4477,44.8833
174,18510.8,353.651,1013.26
175,15222.5,571.365,909.682
176,18291.5,1190.35,290.81
177,19563.3,122.026,35.8867
178,15980.2,533.87,1016.37
179,14751.1,25.7917,654.002
180,16481,584.783,1066.83
181,11309,932.577,1081.87
182,11974.8,747.681,618.604
183,13254.8,344.634,382.957
184,13076.7,536.676,1038.61
185,13122.5,774.445,1135.6
186,14457.1,73.7316,317.791
187,15578.8,450.851,945.903
188,13692.2,278.93,788.339
189,14881.9,1039.91,379.219
190,12865,240.011,434.21
191,11631.6,117.717,799.812
192,12241.9,379.395,869.27
